#Constrained by relation between 12+log(O/H), log(U) and log(N/O)
12+log(O/H)     	 log(N/O)        	 log(U)          	 OII_3727        	 NeIII_3868      	 OIII_4363       	 OIII_5007       	 NII_6584        	 SII_6717,31    
7.3000000 	 -1.5000000 	 -2.5000000 	 0.3581000 	 0.1082000 	 0.0388000 	 1.6870000 	 0.0111000 	 0.0501000
7.3000000 	 -1.6250000 	 -2.5000000 	 0.3581000 	 0.1082000 	 0.0388000 	 1.6873000 	 0.0083000 	 0.0501000
7.3000000 	 -1.7500000 	 -2.5000000 	 0.3581000 	 0.1082000 	 0.0388000 	 1.6875000 	 0.0063000 	 0.0501000
7.4000000 	 -1.5000000 	 -2.0000000 	 0.2188000 	 0.1812000 	 0.0792000 	 2.9038000 	 0.0068000 	 0.0333000
7.4000000 	 -1.6250000 	 -2.0000000 	 0.2188000 	 0.1813000 	 0.0793000 	 2.9044000 	 0.0051000 	 0.0333000
7.4000000 	 -1.7500000 	 -2.0000000 	 0.2189000 	 0.1813000 	 0.0793000 	 2.9049000 	 0.0038000 	 0.0333000
7.4000000 	 -1.5000000 	 -2.2500000 	 0.3070000 	 0.1558000 	 0.0616000 	 2.4923000 	 0.0096000 	 0.0450000
7.4000000 	 -1.6250000 	 -2.2500000 	 0.3072000 	 0.1558000 	 0.0616000 	 2.4928000 	 0.0072000 	 0.0450000
7.4000000 	 -1.7500000 	 -2.2500000 	 0.3072000 	 0.1558000 	 0.0616000 	 2.4932000 	 0.0054000 	 0.0450000
7.4000000 	 -1.5000000 	 -2.5000000 	 0.4436000 	 0.1308000 	 0.0455000 	 2.0498000 	 0.0140000 	 0.0624000
7.4000000 	 -1.6250000 	 -2.5000000 	 0.4437000 	 0.1308000 	 0.0455000 	 2.0502000 	 0.0105000 	 0.0624000
7.4000000 	 -1.7500000 	 -2.5000000 	 0.4437000 	 0.1308000 	 0.0455000 	 2.0505000 	 0.0079000 	 0.0624000
7.5000000 	 -1.5000000 	 -2.0000000 	 0.2688000 	 0.2143000 	 0.0896000 	 3.4656000 	 0.0085000 	 0.0412000
7.5000000 	 -1.6250000 	 -2.0000000 	 0.2689000 	 0.2143000 	 0.0896000 	 3.4663000 	 0.0063000 	 0.0412000
7.5000000 	 -1.7500000 	 -2.0000000 	 0.2689000 	 0.2144000 	 0.0896000 	 3.4671000 	 0.0048000 	 0.0412000
7.5000000 	 -1.5000000 	 -2.2500000 	 0.3778000 	 0.1851000 	 0.0702000 	 2.9857000 	 0.0119000 	 0.0558000
7.5000000 	 -1.6250000 	 -2.2500000 	 0.3779000 	 0.1852000 	 0.0702000 	 2.9864000 	 0.0090000 	 0.0558000
7.5000000 	 -1.7500000 	 -2.2500000 	 0.3779000 	 0.1852000 	 0.0702000 	 2.9870000 	 0.0067000 	 0.0559000
7.5000000 	 -1.5000000 	 -2.5000000 	 0.5460000 	 0.1562000 	 0.0523000 	 2.4654000 	 0.0175000 	 0.0774000
7.5000000 	 -1.6250000 	 -2.5000000 	 0.5461000 	 0.1563000 	 0.0523000 	 2.4659000 	 0.0131000 	 0.0774000
7.5000000 	 -1.7500000 	 -2.5000000 	 0.5462000 	 0.1563000 	 0.0523000 	 2.4664000 	 0.0098000 	 0.0774000
7.6000000 	 -1.5000000 	 -2.0000000 	 0.3279000 	 0.2499000 	 0.0989000 	 4.0857000 	 0.0105000 	 0.0508000
7.6000000 	 -1.6250000 	 -2.0000000 	 0.3279000 	 0.2500000 	 0.0990000 	 4.0871000 	 0.0079000 	 0.0508000
7.6000000 	 -1.7500000 	 -2.0000000 	 0.3281000 	 0.2501000 	 0.0990000 	 4.0880000 	 0.0059000 	 0.0508000
7.6000000 	 -1.5000000 	 -2.2500000 	 0.4613000 	 0.2171000 	 0.0782000 	 3.5344000 	 0.0149000 	 0.0688000
7.6000000 	 -1.6250000 	 -2.2500000 	 0.4614000 	 0.2172000 	 0.0782000 	 3.5355000 	 0.0112000 	 0.0688000
7.6000000 	 -1.7500000 	 -2.2500000 	 0.4616000 	 0.2172000 	 0.0783000 	 3.5364000 	 0.0084000 	 0.0689000
7.6000000 	 -1.5000000 	 -2.5000000 	 0.6671000 	 0.1843000 	 0.0588000 	 2.9310000 	 0.0218000 	 0.0956000
7.6000000 	 -1.6250000 	 -2.5000000 	 0.6673000 	 0.1843000 	 0.0588000 	 2.9320000 	 0.0164000 	 0.0956000
7.6000000 	 -1.7500000 	 -2.5000000 	 0.6673000 	 0.1844000 	 0.0588000 	 2.9327000 	 0.0123000 	 0.0956000
7.7000000 	 -1.5000000 	 -2.0000000 	 0.3959000 	 0.2863000 	 0.1061000 	 4.7412000 	 0.0130000 	 0.0622000
7.7000000 	 -1.6250000 	 -2.0000000 	 0.3960000 	 0.2864000 	 0.1062000 	 4.7436000 	 0.0097000 	 0.0622000
7.7000000 	 -1.7500000 	 -2.0000000 	 0.3961000 	 0.2865000 	 0.1063000 	 4.7444000 	 0.0073000 	 0.0622000
7.7000000 	 -1.5000000 	 -2.2500000 	 0.5574000 	 0.2499000 	 0.0845000 	 4.1169000 	 0.0184000 	 0.0844000
7.7000000 	 -1.6250000 	 -2.2500000 	 0.5576000 	 0.2500000 	 0.0845000 	 4.1186000 	 0.0138000 	 0.0844000
7.7000000 	 -1.7500000 	 -2.2500000 	 0.5577000 	 0.2501000 	 0.0846000 	 4.1199000 	 0.0104000 	 0.0844000
7.7000000 	 -1.5000000 	 -2.5000000 	 0.8059000 	 0.2134000 	 0.0641000 	 3.4275000 	 0.0271000 	 0.1175000
7.7000000 	 -1.6250000 	 -2.5000000 	 0.8062000 	 0.2135000 	 0.0641000 	 3.4286000 	 0.0203000 	 0.1175000
7.7000000 	 -1.7500000 	 -2.5000000 	 0.8064000 	 0.2136000 	 0.0641000 	 3.4296000 	 0.0152000 	 0.1175000
7.8000000 	 -1.5000000 	 -2.0000000 	 0.4732000 	 0.3221000 	 0.1107000 	 5.4170000 	 0.0159000 	 0.0757000
7.8000000 	 -1.6250000 	 -2.0000000 	 0.4733000 	 0.3222000 	 0.1107000 	 5.4187000 	 0.0119000 	 0.0757000
7.8000000 	 -1.7500000 	 -2.0000000 	 0.4735000 	 0.3223000 	 0.1108000 	 5.4207000 	 0.0089000 	 0.0757000
7.8000000 	 -1.5000000 	 -2.2500000 	 0.6660000 	 0.2824000 	 0.0885000 	 4.7153000 	 0.0226000 	 0.1030000
7.8000000 	 -1.6250000 	 -2.2500000 	 0.6664000 	 0.2826000 	 0.0886000 	 4.7176000 	 0.0170000 	 0.1030000
7.8000000 	 -1.7500000 	 -2.2500000 	 0.6666000 	 0.2827000 	 0.0887000 	 4.7202000 	 0.0127000 	 0.1030000
7.8000000 	 -1.5000000 	 -2.5000000 	 0.9620000 	 0.2425000 	 0.0676000 	 3.9371000 	 0.0333000 	 0.1434000
7.8000000 	 -1.6250000 	 -2.5000000 	 0.9625000 	 0.2427000 	 0.0676000 	 3.9392000 	 0.0250000 	 0.1434000
7.8000000 	 -1.7500000 	 -2.5000000 	 0.9629000 	 0.2428000 	 0.0677000 	 3.9408000 	 0.0188000 	 0.1434000
7.9000000 	 -1.5000000 	 -2.2500000 	 0.7833000 	 0.3112000 	 0.0889000 	 5.2779000 	 0.0276000 	 0.1245000
7.9000000 	 -1.6250000 	 -2.2500000 	 0.7837000 	 0.3114000 	 0.0890000 	 5.2810000 	 0.0207000 	 0.1245000
7.9000000 	 -1.7500000 	 -2.2500000 	 0.7841000 	 0.3115000 	 0.0891000 	 5.2833000 	 0.0155000 	 0.1245000
7.9000000 	 -1.5000000 	 -2.5000000 	 1.1287000 	 0.2686000 	 0.0683000 	 4.4187000 	 0.0407000 	 0.1734000
7.9000000 	 -1.6250000 	 -2.5000000 	 1.1294000 	 0.2688000 	 0.0683000 	 4.4216000 	 0.0305000 	 0.1736000
7.9000000 	 -1.7500000 	 -2.5000000 	 1.1300000 	 0.2690000 	 0.0684000 	 4.4240000 	 0.0229000 	 0.1736000
7.9000000 	 -1.5000000 	 -2.7500000 	 1.6248000 	 0.2259000 	 0.0488000 	 3.4526000 	 0.0606000 	 0.2433000
7.9000000 	 -1.6250000 	 -2.7500000 	 1.6260000 	 0.2260000 	 0.0488000 	 3.4546000 	 0.0455000 	 0.2434000
7.9000000 	 -1.7500000 	 -2.7500000 	 1.6267000 	 0.2262000 	 0.0489000 	 3.4565000 	 0.0341000 	 0.2434000
8.0000000 	 -1.2500000 	 -2.2500000 	 0.9053000 	 0.3340000 	 0.0857000 	 5.7731000 	 0.0594000 	 0.1490000
8.0000000 	 -1.3750000 	 -2.2500000 	 0.9065000 	 0.3346000 	 0.0859000 	 5.7810000 	 0.0446000 	 0.1491000
8.0000000 	 -1.5000000 	 -2.2500000 	 0.9074000 	 0.3350000 	 0.0861000 	 5.7868000 	 0.0334000 	 0.1492000
8.0000000 	 -1.6250000 	 -2.2500000 	 0.9081000 	 0.3353000 	 0.0862000 	 5.7911000 	 0.0251000 	 0.1492000
8.0000000 	 -1.7500000 	 -2.2500000 	 0.9086000 	 0.3355000 	 0.0863000 	 5.7944000 	 0.0188000 	 0.1493000
8.0000000 	 -1.2500000 	 -2.5000000 	 1.2987000 	 0.2893000 	 0.0659000 	 4.8369000 	 0.0875000 	 0.2077000
8.0000000 	 -1.3750000 	 -2.5000000 	 1.3007000 	 0.2899000 	 0.0661000 	 4.8448000 	 0.0657000 	 0.2079000
8.0000000 	 -1.5000000 	 -2.5000000 	 1.3026000 	 0.2904000 	 0.0663000 	 4.8518000 	 0.0493000 	 0.2081000
8.0000000 	 -1.6250000 	 -2.5000000 	 1.3035000 	 0.2906000 	 0.0664000 	 4.8555000 	 0.0370000 	 0.2081000
8.0000000 	 -1.7500000 	 -2.5000000 	 1.3045000 	 0.2909000 	 0.0665000 	 4.8589000 	 0.0277000 	 0.2082000
8.0000000 	 -1.2500000 	 -2.7500000 	 1.8578000 	 0.2445000 	 0.0472000 	 3.7817000 	 0.1300000 	 0.2914000
8.0000000 	 -1.3750000 	 -2.7500000 	 1.8615000 	 0.2450000 	 0.0474000 	 3.7894000 	 0.0976000 	 0.2916000
8.0000000 	 -1.5000000 	 -2.7500000 	 1.8643000 	 0.2455000 	 0.0475000 	 3.7953000 	 0.0732000 	 0.2919000
8.0000000 	 -1.6250000 	 -2.7500000 	 1.8664000 	 0.2458000 	 0.0476000 	 3.7996000 	 0.0550000 	 0.2921000
8.0000000 	 -1.7500000 	 -2.7500000 	 1.8677000 	 0.2460000 	 0.0477000 	 3.8026000 	 0.0412000 	 0.2921000
8.1000000 	 -1.2500000 	 -2.2500000 	 1.0252000 	 0.3484000 	 0.0788000 	 6.1534000 	 0.0710000 	 0.1764000
8.1000000 	 -1.3750000 	 -2.2500000 	 1.0271000 	 0.3490000 	 0.0791000 	 6.1637000 	 0.0533000 	 0.1765000
8.1000000 	 -1.5000000 	 -2.2500000 	 1.0283000 	 0.3496000 	 0.0793000 	 6.1715000 	 0.0400000 	 0.1766000
8.1000000 	 -1.6250000 	 -2.2500000 	 1.0293000 	 0.3500000 	 0.0794000 	 6.1772000 	 0.0300000 	 0.1767000
8.1000000 	 -1.7500000 	 -2.2500000 	 1.0302000 	 0.3503000 	 0.0795000 	 6.1819000 	 0.0225000 	 0.1768000
8.1000000 	 -1.2500000 	 -2.5000000 	 1.4607000 	 0.3024000 	 0.0604000 	 5.1462000 	 0.1044000 	 0.2457000
8.1000000 	 -1.3750000 	 -2.5000000 	 1.4638000 	 0.3031000 	 0.0607000 	 5.1572000 	 0.0784000 	 0.2459000
8.1000000 	 -1.5000000 	 -2.5000000 	 1.4662000 	 0.3037000 	 0.0608000 	 5.1658000 	 0.0588000 	 0.2461000
