#Constrained by relation between 12+log(O/H), log(U) and log(N/O)
12+log(O/H)     	 log(N/O)        	 log(U)          	 OII_3727        	 NeIII_3868      	 OIII_4363       	 OIII_5007       	 NII_6584        	 SII_6717,31    
7.1000000 	 -1.0000000 	 -1.5000000 	 0.1238000 	 0.0323000 	 0.0022000 	 0.0775000 	 0.0496000 	 0.1131000
7.1000000 	 -1.1250000 	 -1.5000000 	 0.1238000 	 0.0323000 	 0.0022000 	 0.0775000 	 0.0372000 	 0.1131000
7.1000000 	 -1.0000000 	 -1.5000000 	 0.1238000 	 0.0323000 	 0.0022000 	 0.0775000 	 0.0496000 	 0.1131000
7.1000000 	 -1.1250000 	 -1.5000000 	 0.1238000 	 0.0323000 	 0.0022000 	 0.0775000 	 0.0372000 	 0.1131000
7.1000000 	 -1.0000000 	 -1.7500000 	 0.1177000 	 0.0322000 	 0.0044000 	 0.1439000 	 0.0476000 	 0.0887000
7.1000000 	 -1.1250000 	 -1.7500000 	 0.1177000 	 0.0322000 	 0.0044000 	 0.1439000 	 0.0357000 	 0.0885000
7.1000000 	 -1.0000000 	 -2.0000000 	 0.1198000 	 0.0347000 	 0.0076000 	 0.2430000 	 0.0462000 	 0.0853000
7.1000000 	 -1.1250000 	 -2.0000000 	 0.1198000 	 0.0348000 	 0.0076000 	 0.2429000 	 0.0347000 	 0.0854000
7.1000000 	 -1.0000000 	 -2.2500000 	 0.1339000 	 0.0399000 	 0.0108000 	 0.3549000 	 0.0465000 	 0.0838000
7.1000000 	 -1.1250000 	 -2.2500000 	 0.1339000 	 0.0399000 	 0.0108000 	 0.3549000 	 0.0349000 	 0.0837000
7.1000000 	 -1.0000000 	 -2.5000000 	 0.1623000 	 0.0464000 	 0.0126000 	 0.4453000 	 0.0490000 	 0.0922000
7.1000000 	 -1.1250000 	 -2.5000000 	 0.1624000 	 0.0463000 	 0.0126000 	 0.4455000 	 0.0367000 	 0.0914000
7.2000000 	 -1.0000000 	 -0.5000000 	 0.1778000 	 0.0332000 	 0.0000000 	 0.0210000 	 0.0607000 	 0.5751000
7.2000000 	 -1.1250000 	 -0.5000000 	 0.1778000 	 0.0332000 	 0.0000000 	 0.0210000 	 0.0455000 	 0.5758000
7.2000000 	 -1.0000000 	 -1.5000000 	 0.1557000 	 0.0405000 	 0.0028000 	 0.0975000 	 0.0623000 	 0.1450000
7.2000000 	 -1.1250000 	 -1.5000000 	 0.1556000 	 0.0406000 	 0.0028000 	 0.0973000 	 0.0467000 	 0.1467000
7.2000000 	 -1.0000000 	 -1.0000000 	 0.1689000 	 0.0386000 	 0.0000000 	 0.0331000 	 0.0616000 	 0.3995000
7.2000000 	 -1.1250000 	 -1.0000000 	 0.1690000 	 0.0386000 	 0.0000000 	 0.0332000 	 0.0463000 	 0.3979000
7.2000000 	 -1.0000000 	 -1.5000000 	 0.1557000 	 0.0405000 	 0.0028000 	 0.0975000 	 0.0623000 	 0.1450000
7.2000000 	 -1.1250000 	 -1.5000000 	 0.1556000 	 0.0406000 	 0.0028000 	 0.0973000 	 0.0467000 	 0.1467000
7.2000000 	 -1.0000000 	 -1.5000000 	 0.1557000 	 0.0405000 	 0.0028000 	 0.0975000 	 0.0623000 	 0.1450000
7.2000000 	 -1.1250000 	 -1.5000000 	 0.1556000 	 0.0406000 	 0.0028000 	 0.0973000 	 0.0467000 	 0.1467000
7.2000000 	 -1.0000000 	 -1.7500000 	 0.1480000 	 0.0405000 	 0.0056000 	 0.1808000 	 0.0598000 	 0.1149000
