#Cloudy 17.00 models results grids
# O/H: 6.9 - 9.1, log N/O: -2.0 - 0.0, log U: -4.0 - -1.5
# SED: BPASS v.2.1, a = -1.35, M_up = 300 M_sun,, age = 1 Myr
# Plane-parallel geometry
#
#12+log(O/H) log(N/O) log(U) OII_3727 NeIII_3868 OIII_4363 OIII_5007 NII_6584 SII_6717,31
8.1 -1.750 -3.0 3.2234 0.2341 0.0324 2.9884 0.0713 0.4831
8.1 -1.750 -2.75 2.391 0.2875 0.0515 4.3719 0.0494 0.3488
8.1 -1.750 -2.5 1.6891 0.3403 0.0728 5.6567 0.0333 0.2498
8.1 -1.750 -2.25 1.1847 0.3948 0.0962 6.8311 0.0227 0.1803
8.1 -1.750 -2.0 0.8483 0.453 0.1227 7.9455 0.0159 0.1332
8.1 -1.750 -1.75 0.6292 0.5164 0.1534 9.0574 0.0116 0.1018
8.1 -1.750 -1.5 0.4856 0.5869 0.1899 10.2184 0.0089 0.0809
8.1 -1.625 -4.0 3.396 0.0522 0.0 0.0826 0.1532 1.2227
8.1 -1.625 -3.75 3.9337 0.0842 0.0021 0.2605 0.1587 1.0461
8.1 -1.625 -3.5 4.1992 0.128 0.0067 0.7364 0.1514 0.848
8.1 -1.625 -3.25 3.936 0.1798 0.0167 1.6784 0.1274 0.6527
8.1 -1.625 -3.0 3.2154 0.2334 0.0322 2.98 0.095 0.4826
8.1 -1.625 -2.75 2.3851 0.2866 0.0512 4.3601 0.0658 0.3484
8.1 -1.625 -2.5 1.6855 0.3394 0.0724 5.6428 0.0444 0.2495
8.1 -1.625 -2.25 1.182 0.3935 0.0957 6.8115 0.0302 0.1801
8.1 -1.625 -2.0 0.8464 0.4513 0.1219 7.9197 0.0212 0.133
8.1 -1.625 -1.75 0.6277 0.5142 0.1523 9.0245 0.0155 0.1016
8.1 -1.625 -1.5 0.4842 0.5839 0.1883 10.1727 0.0119 0.0808
8.1 -1.500 -4.0 3.3822 0.052 0.0 0.0822 0.2038 1.2203
8.1 -1.500 -3.75 3.9159 0.0838 0.0021 0.2593 0.2111 1.044
8.1 -1.500 -3.5 4.181 0.1274 0.0066 0.733 0.2015 0.8465
8.1 -1.500 -3.25 3.92 0.1789 0.0166 1.6711 0.1695 0.6516
8.1 -1.500 -3.0 3.2051 0.2326 0.032 2.9695 0.1265 0.4819
8.1 -1.500 -2.75 2.3773 0.2855 0.0509 4.3441 0.0876 0.3479
8.1 -1.500 -2.5 1.6803 0.3379 0.0719 5.6217 0.0591 0.2492
8.1 -1.500 -2.25 1.1786 0.3918 0.095 6.7863 0.0402 0.1799
8.1 -1.500 -2.0 0.8437 0.4492 0.121 7.8873 0.0282 0.1328
8.1 -1.500 -1.75 0.6255 0.5114 0.1509 8.9822 0.0206 0.1015
8.1 -1.500 -1.5 0.4823 0.5799 0.1862 10.1127 0.0158 0.0806
8.1 -1.375 -4.0 3.3626 0.0517 0.0 0.0818 0.2709 1.2169
8.1 -1.375 -3.75 3.8908 0.0832 0.0021 0.2577 0.2805 1.041
8.1 -1.375 -3.5 4.1542 0.1265 0.0065 0.7282 0.2677 0.8442
8.1 -1.375 -3.25 3.8986 0.1779 0.0164 1.6615 0.2254 0.6501
8.1 -1.375 -3.0 3.1899 0.2313 0.0317 2.9543 0.1683 0.4809
8.1 -1.375 -2.75 2.3673 0.2839 0.0504 4.3232 0.1166 0.3472
8.1 -1.375 -2.5 1.6733 0.3361 0.0712 5.594 0.0787 0.2487
8.1 -1.375 -2.25 1.174 0.3896 0.0941 6.7524 0.0535 0.1795
8.1 -1.375 -2.0 0.8404 0.4463 0.1197 7.844 0.0375 0.1325
8.1 -1.375 -1.75 0.6227 0.5075 0.149 8.9226 0.0274 0.1012
8.1 -1.375 -1.5 0.48 0.5749 0.1836 10.0382 0.021 0.0804
8.1 -1.250 -4.0 3.3326 0.0513 0.0 0.0811 0.3594 1.2119
8.1 -1.250 -3.75 3.8593 0.0825 0.002 0.2556 0.3723 1.0371
8.1 -1.250 -3.5 4.122 0.1255 0.0064 0.7223 0.3555 0.8413
8.1 -1.250 -3.25 3.8716 0.1765 0.0161 1.6494 0.2995 0.6482
8.1 -1.250 -3.0 3.1696 0.2295 0.0312 2.9341 0.2237 0.4796
8.1 -1.250 -2.75 2.3536 0.2819 0.0498 4.2951 0.1551 0.3463
8.1 -1.250 -2.5 1.6646 0.3337 0.0704 5.5597 0.1046 0.2481
8.1 -1.250 -2.25 1.1678 0.3866 0.0929 6.7067 0.0712 0.179
8.1 -1.250 -2.0 0.8358 0.4424 0.118 7.7851 0.0499 0.1321
8.1 -1.250 -1.75 0.6191 0.5026 0.1467 8.849 0.0365 0.1009
8.1 -1.250 -1.5 0.4769 0.5684 0.1802 9.9403 0.0279 0.0801
8.1 -1.125 -4.0 3.2963 0.0507 0.0 0.0802 0.4764 1.2057
8.1 -1.125 -3.75 3.8167 0.0816 0.002 0.2527 0.4934 1.032
8.1 -1.125 -3.5 4.0768 0.124 0.0063 0.7143 0.4712 0.8374
8.1 -1.125 -3.25 3.8334 0.1745 0.0158 1.6323 0.3973 0.6454
8.1 -1.125 -3.0 3.1426 0.2273 0.0307 2.9074 0.297 0.4778
8.1 -1.125 -2.75 2.3364 0.2793 0.049 4.2599 0.2061 0.3452
8.1 -1.125 -2.5 1.6534 0.3307 0.0693 5.5151 0.1391 0.2472
8.1 -1.125 -2.25 1.1598 0.3827 0.0914 6.649 0.0945 0.1784
8.1 -1.125 -2.0 0.83 0.4377 0.1159 7.7129 0.0663 0.1316
8.1 -1.125 -1.75 0.6144 0.4965 0.1438 8.7566 0.0484 0.1005
8.1 -1.125 -1.5 0.4729 0.5601 0.176 9.8157 0.037 0.0797
8.1 -1.000 -4.0 3.2479 0.05 0.0 0.079 0.63 1.1974
8.1 -1.000 -3.75 3.7614 0.0804 0.0019 0.2491 0.6527 1.0254
8.1 -1.000 -3.5 4.021 0.1222 0.0061 0.7041 0.6237 0.8323
8.1 -1.000 -3.25 3.7836 0.172 0.0154 1.6101 0.5262 0.6419
8.1 -1.000 -3.0 3.1077 0.2243 0.03 2.8732 0.3938 0.4755
8.1 -1.000 -2.75 2.313 0.2758 0.048 4.2128 0.2734 0.3436
8.1 -1.000 -2.5 1.6381 0.3266 0.0679 5.4551 0.1846 0.2461
8.1 -1.000 -2.25 1.1493 0.3778 0.0894 6.5746 0.1255 0.1776
8.1 -1.000 -2.0 0.8222 0.4314 0.1132 7.618 0.0879 0.1309
8.1 -1.000 -1.75 0.6083 0.4885 0.14 8.6354 0.0642 0.0999
8.1 -1.000 -1.5 0.4678 0.5497 0.1707 9.6597 0.049 0.0792
8.1 -0.875 -4.0 3.1839 0.049 0.0 0.0775 0.8307 1.1863
8.1 -0.875 -3.75 3.686 0.0787 0.0019 0.2441 0.8605 1.0161
8.1 -0.875 -3.5 3.9443 0.1197 0.0059 0.6904 0.8231 0.8254
8.1 -0.875 -3.25 3.7197 0.1688 0.0149 1.5817 0.6955 0.6372
8.1 -0.875 -3.0 3.0618 0.2205 0.0291 2.8284 0.5212 0.4724
8.1 -0.875 -2.75 2.2833 0.2715 0.0467 4.1538 0.3622 0.3415
8.1 -0.875 -2.5 1.6183 0.3213 0.0661 5.3782 0.2446 0.2447
8.1 -0.875 -2.25 1.1358 0.3715 0.0869 6.479 0.1663 0.1765
8.1 -0.875 -2.0 0.8122 0.4235 0.1098 7.4979 0.1165 0.1301
8.1 -0.875 -1.75 0.6006 0.4785 0.1354 8.4835 0.085 0.0992
8.1 -0.875 -1.5 0.4613 0.537 0.1643 9.4673 0.0648 0.0786
8.1 -0.750 -4.0 3.1012 0.0477 0.0 0.0755 1.0913 1.1716
8.1 -0.750 -3.75 3.59 0.0766 0.0018 0.2377 1.1306 1.004
8.1 -0.750 -3.5 3.8452 0.1166 0.0056 0.6727 1.0824 0.8164
8.1 -0.750 -3.25 3.636 0.1646 0.0143 1.545 0.9164 0.631
8.1 -0.750 -3.0 3.002 0.2155 0.028 2.7701 0.6881 0.4683
8.1 -0.750 -2.75 2.2444 0.2658 0.045 4.0763 0.4789 0.3388
8.1 -0.750 -2.5 1.593 0.3147 0.0638 5.2813 0.3236 0.2428
8.1 -0.750 -2.25 1.1184 0.3635 0.0839 6.3591 0.22 0.1751
8.1 -0.750 -2.0 0.7996 0.4137 0.1057 7.3487 0.154 0.129
8.1 -0.750 -1.75 0.5908 0.4664 0.1298 8.299 0.1123 0.0983
8.1 -0.750 -1.5 0.4532 0.5217 0.1567 9.2354 0.0855 0.0778
8.1 -0.625 -4.0 2.9943 0.0461 0.0 0.073 1.4265 1.1523
8.1 -0.625 -3.75 3.466 0.0739 0.0016 0.2296 1.4782 0.9882
8.1 -0.625 -3.5 3.7175 0.1124 0.0053 0.65 1.417 0.8045
8.1 -0.625 -3.25 3.5291 0.1593 0.0135 1.4981 1.203 0.6229
8.1 -0.625 -3.0 2.9273 0.2093 0.0266 2.6981 0.9059 0.4631
8.1 -0.625 -2.75 2.1944 0.2587 0.043 3.9791 0.6315 0.3353
8.1 -0.625 -2.5 1.5602 0.3064 0.061 5.1596 0.427 0.2404
8.1 -0.625 -2.25 1.0962 0.3535 0.0801 6.2078 0.2903 0.1733
8.1 -0.625 -2.0 0.7836 0.4016 0.1006 7.1649 0.2031 0.1276
8.1 -0.625 -1.75 0.5787 0.4516 0.1231 8.0731 0.148 0.0971
8.1 -0.625 -1.5 0.4433 0.5036 0.1479 8.9606 0.1125 0.0768
8.1 -0.500 -4.0 2.8566 0.044 0.0 0.0696 1.8519 1.127
8.1 -0.500 -3.75 3.3054 0.0704 0.0015 0.219 1.9192 0.9671
8.1 -0.500 -3.5 3.5573 0.1073 0.0048 0.6214 1.8444 0.789
8.1 -0.500 -3.25 3.3925 0.1525 0.0125 1.4391 1.571 0.6122
8.1 -0.500 -3.0 2.8305 0.2014 0.0249 2.606 1.1874 0.4562
8.1 -0.500 -2.75 2.1306 0.2497 0.0405 3.8564 0.8296 0.3308
8.1 -0.500 -2.5 1.5188 0.2961 0.0576 5.0082 0.5616 0.2372
8.1 -0.500 -2.25 1.0681 0.3414 0.0756 6.0232 0.3818 0.171
8.1 -0.500 -2.0 0.7636 0.3871 0.0947 6.9424 0.267 0.1258
8.1 -0.500 -1.75 0.5633 0.4339 0.1154 7.8042 0.1944 0.0957
8.1 -0.500 -1.5 0.4311 0.4824 0.1379 8.6379 0.1476 0.0755
8.1 -0.375 -4.0 2.682 0.0413 0.0 0.0655 2.3818 1.0933
8.1 -0.375 -3.75 3.108 0.0661 0.0013 0.206 2.4715 0.9402
8.1 -0.375 -3.5 3.3534 0.1008 0.0043 0.5856 2.3807 0.7687
8.1 -0.375 -3.25 3.2227 0.1442 0.0113 1.366 2.0385 0.5985
8.1 -0.375 -3.0 2.7082 0.1916 0.0229 2.4923 1.5476 0.4472
8.1 -0.375 -2.75 2.0513 0.2387 0.0375 3.707 1.0851 0.325
8.1 -0.375 -2.5 1.4668 0.2835 0.0536 4.8229 0.7356 0.2332
8.1 -0.375 -2.25 1.0333 0.3268 0.0704 5.802 0.5002 0.1681
8.1 -0.375 -2.0 0.7389 0.3699 0.088 6.6786 0.3496 0.1236
8.1 -0.375 -1.75 0.5448 0.4137 0.1068 7.494 0.2542 0.0939
8.1 -0.375 -1.5 0.4165 0.4584 0.127 8.2711 0.1928 0.0741
8.1 -0.250 -4.0 2.4673 0.038 0.0 0.0604 3.0274 1.0502
8.1 -0.250 -3.75 2.8642 0.0608 0.0011 0.1899 3.1459 0.9053
8.1 -0.250 -3.5 3.1047 0.0929 0.0037 0.5421 3.0416 0.7426
8.1 -0.250 -3.25 3.0119 0.1339 0.0099 1.2768 2.6215 0.5807
8.1 -0.250 -3.0 2.556 0.1795 0.0205 2.353 2.0025 0.4356
8.1 -0.250 -2.75 1.9506 0.2251 0.034 3.5233 1.4098 0.3174
8.1 -0.250 -2.5 1.402 0.2683 0.0489 4.6002 0.958 0.2281
8.1 -0.250 -2.25 0.9902 0.3095 0.0643 5.5387 0.652 0.1644
8.1 -0.250 -2.0 0.7087 0.35 0.0804 6.3715 0.4555 0.1208
8.1 -0.250 -1.75 0.5226 0.3905 0.0972 7.1364 0.331 0.0917
8.1 -0.250 -1.5 0.3991 0.4316 0.1152 7.8603 0.2507 0.0723
8.1 -0.125 -4.0 2.2103 0.0341 0.0 0.0543 3.7885 0.9954
8.1 -0.125 -3.75 2.5713 0.0544 0.0 0.1706 3.9437 0.8608
8.1 -0.125 -3.5 2.8063 0.0836 0.0031 0.4903 3.8329 0.7094
8.1 -0.125 -3.25 2.7552 0.1216 0.0084 1.1697 3.3314 0.5579
8.1 -0.125 -3.0 2.371 0.1651 0.0178 2.1869 2.5669 0.4209
8.1 -0.125 -2.75 1.8283 0.2091 0.0301 3.3068 1.8176 0.3078
8.1 -0.125 -2.5 1.3227 0.2504 0.0437 4.3373 1.239 0.2216
8.1 -0.125 -2.25 0.9378 0.2894 0.0577 5.2332 0.8441 0.1597
8.1 -0.125 -2.0 0.6725 0.3272 0.072 6.0195 0.5898 0.1173
8.1 -0.125 -1.75 0.4961 0.3648 0.087 6.7373 0.4283 0.089
8.1 -0.125 -1.5 0.3788 0.4025 0.1028 7.41 0.3242 0.0701
8.1 0.000 -4.0 1.9141 0.0296 0.0 0.0473 4.6467 0.927
8.1 0.000 -3.75 2.2366 0.0472 0.0 0.1488 4.8528 0.8056
8.1 0.000 -3.5 2.463 0.0729 0.0024 0.4311 4.7481 0.6678
8.1 0.000 -3.25 2.4557 0.1074 0.0068 1.0462 4.1717 0.5292
8.1 0.000 -3.0 2.1493 0.1483 0.0149 1.9921 3.2487 0.4021
8.1 0.000 -2.75 1.6811 0.1903 0.0258 3.0534 2.3187 0.2956
8.1 0.000 -2.5 1.2277 0.2299 0.038 4.0363 1.5877 0.2134
8.1 0.000 -2.25 0.8752 0.2667 0.0505 4.8851 1.0838 0.154
8.1 0.000 -2.0 0.6294 0.302 0.0632 5.6261 0.7576 0.1131
8.1 0.000 -1.75 0.4651 0.3367 0.0764 6.2957 0.5501 0.0858
8.1 0.000 -1.5 0.3553 0.3713 0.0902 6.9226 0.4165 0.0676
8.2 -2.000 -4.0 3.6132 0.0512 0.0 0.0833 0.0736 1.4012
8.2 -2.000 -3.75 4.2331 0.0841 0.0018 0.2645 0.077 1.2087
8.2 -2.000 -3.5 4.5618 0.1297 0.0059 0.7495 0.0741 0.9846
8.2 -2.000 -3.25 4.316 0.1832 0.0146 1.7128 0.063 0.7584
8.2 -2.000 -3.0 3.5682 0.2379 0.0281 3.0522 0.0474 0.5602
8.2 -2.000 -2.75 2.6794 0.2914 0.0446 4.4832 0.0331 0.4039
8.2 -2.000 -2.5 1.9139 0.3442 0.0633 5.8285 0.0224 0.2892
8.2 -2.000 -2.25 1.3516 0.3987 0.084 7.0624 0.0152 0.2089
8.2 -2.000 -2.0 0.9716 0.4572 0.1075 8.2395 0.0107 0.1544
8.2 -2.000 -1.75 0.722 0.5219 0.135 9.4233 0.0078 0.1181
8.2 -2.000 -1.5 0.558 0.595 0.1682 10.6688 0.0059 0.0939
8.2 -1.875 -4.0 3.6049 0.0511 0.0 0.0831 0.0981 1.3997
8.2 -1.875 -3.75 4.222 0.0838 0.0018 0.2638 0.1025 1.2073
8.2 -1.875 -3.5 4.5495 0.1293 0.0058 0.7476 0.0987 0.9835
8.2 -1.875 -3.25 4.3066 0.1827 0.0146 1.709 0.0839 0.7577
8.2 -1.875 -3.0 3.5621 0.2375 0.028 3.0467 0.0632 0.5597
8.2 -1.875 -2.75 2.6752 0.2908 0.0445 4.4755 0.0441 0.4036
8.2 -1.875 -2.5 1.9111 0.3436 0.0631 5.819 0.0298 0.289
8.2 -1.875 -2.25 1.3495 0.3979 0.0838 7.0504 0.0203 0.2087
8.2 -1.875 -2.0 0.9699 0.4563 0.1072 8.2268 0.0142 0.1543
8.2 -1.875 -1.75 0.7211 0.5208 0.1345 9.4057 0.0104 0.118
8.2 -1.875 -1.5 0.557 0.5933 0.1674 10.6427 0.0079 0.0938
8.2 -1.750 -4.0 3.5914 0.0509 0.0 0.0828 0.1305 1.3971
8.2 -1.750 -3.75 4.207 0.0835 0.0018 0.2629 0.1364 1.2054
8.2 -1.750 -3.5 4.5335 0.1288 0.0058 0.7449 0.1314 0.982
8.2 -1.750 -3.25 4.2946 0.1822 0.0145 1.7042 0.1117 0.7568
8.2 -1.750 -3.0 3.5529 0.2368 0.0278 3.0389 0.0841 0.5591
8.2 -1.750 -2.75 2.6696 0.2901 0.0443 4.4658 0.0587 0.4032
8.2 -1.750 -2.5 1.9075 0.3428 0.0629 5.8072 0.0397 0.2888
8.2 -1.750 -2.25 1.3472 0.397 0.0834 7.0367 0.027 0.2086
8.2 -1.750 -2.0 0.9685 0.4552 0.1068 8.2095 0.0189 0.1541
8.2 -1.750 -1.75 0.7195 0.5192 0.1339 9.3818 0.0138 0.1178
8.2 -1.750 -1.5 0.5557 0.5913 0.1665 10.6118 0.0106 0.0937
8.2 -1.625 -4.0 3.5742 0.0507 0.0 0.0824 0.1736 1.394
8.2 -1.625 -3.75 4.1869 0.0831 0.0018 0.2617 0.1814 1.2028
8.2 -1.625 -3.5 4.5139 0.1282 0.0058 0.7416 0.1748 0.9801
8.2 -1.625 -3.25 4.2784 0.1814 0.0144 1.6973 0.1487 0.7556
8.2 -1.625 -3.0 3.5408 0.2359 0.0276 3.0284 0.112 0.5583
8.2 -1.625 -2.75 2.6618 0.2891 0.0441 4.4523 0.0782 0.4027
8.2 -1.625 -2.5 1.9023 0.3416 0.0625 5.7903 0.0529 0.2884
8.2 -1.625 -2.25 1.3436 0.3956 0.083 7.0162 0.036 0.2083
8.2 -1.625 -2.0 0.9657 0.4534 0.1061 8.1818 0.0252 0.1539
8.2 -1.625 -1.75 0.7177 0.5171 0.133 9.3495 0.0184 0.1177
8.2 -1.625 -1.5 0.5541 0.5886 0.1653 10.5713 0.014 0.0936
8.2 -1.500 -4.0 3.5523 0.0504 0.0 0.0819 0.2306 1.3899
8.2 -1.500 -3.75 4.1614 0.0826 0.0018 0.2601 0.2411 1.1995
8.2 -1.500 -3.5 4.4874 0.1274 0.0057 0.7371 0.2324 0.9777
8.2 -1.500 -3.25 4.2561 0.1803 0.0142 1.6882 0.1977 0.7538
8.2 -1.500 -3.0 3.5248 0.2347 0.0274 3.0146 0.149 0.5571
8.2 -1.500 -2.75 2.651 0.2877 0.0437 4.4337 0.104 0.4019
8.2 -1.500 -2.5 1.8956 0.3401 0.0621 5.7674 0.0704 0.2879
8.2 -1.500 -2.25 1.3392 0.3939 0.0824 6.9899 0.0479 0.2079
8.2 -1.500 -2.0 0.9626 0.4513 0.1053 8.1486 0.0336 0.1536
8.2 -1.500 -1.75 0.7151 0.5145 0.1319 9.309 0.0245 0.1174
8.2 -1.500 -1.5 0.552 0.585 0.1636 10.5161 0.0187 0.0933
8.2 -1.375 -4.0 3.5232 0.0499 0.0 0.0813 0.3061 1.3845
8.2 -1.375 -3.75 4.128 0.0819 0.0018 0.258 0.32 1.1951
8.2 -1.375 -3.5 4.4529 0.1264 0.0056 0.7314 0.3086 0.9743
8.2 -1.375 -3.25 4.2272 0.179 0.014 1.6763 0.2627 0.7516
8.2 -1.375 -3.0 3.5042 0.2331 0.0271 2.9969 0.1981 0.5557
8.2 -1.375 -2.75 2.6375 0.286 0.0433 4.4104 0.1384 0.401
8.2 -1.375 -2.5 1.887 0.3382 0.0615 5.7397 0.0937 0.2872
8.2 -1.375 -2.25 1.3333 0.3916 0.0816 6.9548 0.0638 0.2074
8.2 -1.375 -2.0 0.9583 0.4485 0.1042 8.1053 0.0447 0.1532
8.2 -1.375 -1.75 0.7117 0.5109 0.1304 9.2542 0.0326 0.1171
8.2 -1.375 -1.5 0.5492 0.5805 0.1615 10.4461 0.0248 0.0931
8.2 -1.250 -4.0 3.4832 0.0494 0.0 0.0804 0.4056 1.3769
8.2 -1.250 -3.75 4.0799 0.0809 0.0017 0.2551 0.4239 1.1887
8.2 -1.250 -3.5 4.4075 0.125 0.0055 0.7239 0.4091 0.9699
8.2 -1.250 -3.25 4.1877 0.1772 0.0138 1.6608 0.3485 0.7485
8.2 -1.250 -3.0 3.4775 0.2311 0.0267 2.9736 0.2631 0.5538
8.2 -1.250 -2.75 2.6202 0.2837 0.0427 4.3805 0.1839 0.3997
8.2 -1.250 -2.5 1.8753 0.3356 0.0607 5.702 0.1246 0.2864
8.2 -1.250 -2.25 1.3253 0.3885 0.0805 6.9079 0.0848 0.2068
8.2 -1.250 -2.0 0.9525 0.4449 0.1028 8.0507 0.0594 0.1528
8.2 -1.250 -1.75 0.7073 0.5062 0.1285 9.1814 0.0433 0.1167
8.2 -1.250 -1.5 0.5456 0.5746 0.1589 10.3567 0.033 0.0927
8.2 -1.125 -4.0 3.4322 0.0486 0.0 0.0792 0.5363 1.3672
8.2 -1.125 -3.75 4.0216 0.0797 0.0017 0.2514 0.5607 1.1809
8.2 -1.125 -3.5 4.3477 0.1232 0.0054 0.7139 0.5415 0.964
8.2 -1.125 -3.25 4.1375 0.1748 0.0135 1.6406 0.4618 0.7445
8.2 -1.125 -3.0 3.4416 0.2284 0.0262 2.9427 0.349 0.5512
8.2 -1.125 -2.75 2.5971 0.2808 0.042 4.3409 0.2441 0.3981
8.2 -1.125 -2.5 1.8606 0.3324 0.0597 5.6544 0.1655 0.2853
8.2 -1.125 -2.25 1.3153 0.3847 0.0792 6.8499 0.1126 0.206
8.2 -1.125 -2.0 0.9452 0.4401 0.101 7.9759 0.0788 0.1521
8.2 -1.125 -1.75 0.7018 0.5004 0.1261 9.0918 0.0575 0.1162
8.2 -1.125 -1.5 0.5409 0.567 0.1555 10.2393 0.0438 0.0922
8.2 -1.000 -4.0 3.3652 0.0477 0.0 0.0777 0.7071 1.3543
8.2 -1.000 -3.75 3.9434 0.0781 0.0016 0.2465 0.7394 1.1702
8.2 -1.000 -3.5 4.2679 0.1208 0.0052 0.7008 0.7147 0.9561
8.2 -1.000 -3.25 4.071 0.1718 0.0131 1.6141 0.6105 0.7393
8.2 -1.000 -3.0 3.3944 0.2249 0.0255 2.9022 0.462 0.5478
8.2 -1.000 -2.75 2.567 0.277 0.041 4.2889 0.3236 0.3959
8.2 -1.000 -2.5 1.8403 0.3279 0.0584 5.5892 0.2194 0.2837
8.2 -1.000 -2.25 1.3017 0.3796 0.0775 6.7714 0.1493 0.2049
8.2 -1.000 -2.0 0.9357 0.4341 0.0988 7.8831 0.1045 0.1513
8.2 -1.000 -1.75 0.6942 0.4929 0.123 8.9754 0.0762 0.1155
8.2 -1.000 -1.5 0.5348 0.5574 0.1512 10.0919 0.058 0.0916
8.2 -0.875 -4.0 3.2771 0.0465 0.0 0.0757 0.9286 1.3372
8.2 -0.875 -3.75 3.8428 0.0761 0.0015 0.2403 0.9717 1.1563
8.2 -0.875 -3.5 4.1646 0.1177 0.0049 0.6839 0.9402 0.9458
8.2 -0.875 -3.25 3.9848 0.1678 0.0125 1.5797 0.8048 0.7323
8.2 -0.875 -3.0 3.3338 0.2203 0.0246 2.8499 0.6104 0.5434
8.2 -0.875 -2.75 2.5269 0.272 0.0398 4.2216 0.428 0.393
8.2 -0.875 -2.5 1.8148 0.3224 0.0568 5.5085 0.2905 0.2818
8.2 -0.875 -2.25 1.2843 0.373 0.0753 6.672 0.1977 0.2035
8.2 -0.875 -2.0 0.9232 0.4263 0.0959 7.7613 0.1384 0.1501
8.2 -0.875 -1.75 0.6848 0.4833 0.1191 8.8268 0.1008 0.1146
8.2 -0.875 -1.5 0.527 0.5455 0.1461 9.9095 0.0767 0.0909
8.2 -0.750 -4.0 3.164 0.0449 0.0 0.0732 1.2136 1.3147
8.2 -0.750 -3.75 3.7128 0.0735 0.0014 0.2323 1.2705 1.1381
8.2 -0.750 -3.5 4.0331 0.1138 0.0046 0.6623 1.2315 0.9322
8.2 -0.750 -3.25 3.8735 0.1627 0.0119 1.5356 1.057 0.7231
8.2 -0.750 -3.0 3.254 0.2144 0.0235 2.7823 0.8037 0.5374
8.2 -0.750 -2.75 2.4751 0.2655 0.0382 4.1348 0.5647 0.3892
8.2 -0.750 -2.5 1.7809 0.3152 0.0547 5.4021 0.3836 0.2792
8.2 -0.750 -2.25 1.2616 0.3648 0.0726 6.5458 0.2611 0.2016
8.2 -0.750 -2.0 0.907 0.4165 0.0923 7.6106 0.1827 0.1487
8.2 -0.750 -1.75 0.6726 0.4717 0.1145 8.6459 0.133 0.1134
8.2 -0.750 -1.5 0.5172 0.531 0.1398 9.6854 0.1011 0.0899
8.2 -0.625 -4.0 3.0191 0.0428 0.0 0.0699 1.5752 1.2852
8.2 -0.625 -3.75 3.5476 0.0701 0.0013 0.222 1.6508 1.1142
8.2 -0.625 -3.5 3.8634 0.1087 0.0043 0.6345 1.6034 0.9144
8.2 -0.625 -3.25 3.7316 0.1562 0.0111 1.4795 1.3814 0.7112
8.2 -0.625 -3.0 3.1526 0.207 0.0221 2.6971 1.0541 0.5298
8.2 -0.625 -2.75 2.4086 0.2574 0.0363 4.0251 0.7424 0.3843
8.2 -0.625 -2.5 1.738 0.3061 0.0522 5.2697 0.505 0.2759
8.2 -0.625 -2.25 1.2329 0.3544 0.0693 6.388 0.344 0.1992
8.2 -0.625 -2.0 0.8867 0.4044 0.088 7.4223 0.2406 0.1469
8.2 -0.625 -1.75 0.6573 0.4571 0.1088 8.4186 0.1751 0.112
8.2 -0.625 -1.5 0.505 0.5135 0.1324 9.4139 0.1329 0.0886
8.2 -0.500 -4.0 2.8379 0.0402 0.0 0.0658 2.0267 1.247
8.2 -0.500 -3.75 3.3399 0.0659 0.0012 0.2092 2.1266 1.0833
8.2 -0.500 -3.5 3.6528 0.1025 0.0038 0.6001 2.0719 0.8914
8.2 -0.500 -3.25 3.5522 0.1481 0.0101 1.4095 1.7936 0.6955
8.2 -0.500 -3.0 3.0246 0.1977 0.0205 2.5907 1.3752 0.5198
8.2 -0.500 -2.75 2.324 0.2471 0.0339 3.8868 0.9718 0.3778
8.2 -0.500 -2.5 1.6827 0.2947 0.049 5.1021 0.6621 0.2715
8.2 -0.500 -2.25 1.1964 0.3416 0.0652 6.1922 0.4513 0.1961
8.2 -0.500 -2.0 0.861 0.3895 0.0828 7.1904 0.3156 0.1446
8.2 -0.500 -1.75 0.6383 0.4396 0.1021 8.1452 0.2295 0.1101
8.2 -0.500 -1.5 0.49 0.4927 0.1238 9.0903 0.1741 0.0871
8.2 -0.375 -4.0 2.6159 0.0371 0.0 0.0609 2.5779 1.1981
8.2 -0.375 -3.75 3.0853 0.0608 0.001 0.1935 2.7094 1.0436
8.2 -0.375 -3.5 3.392 0.0948 0.0033 0.5575 2.6501 0.8618
8.2 -0.375 -3.25 3.33 0.1381 0.0089 1.3231 2.3091 0.6755
8.2 -0.375 -3.0 2.8641 0.1861 0.0185 2.4581 1.7816 0.5069
8.2 -0.375 -2.75 2.217 0.2344 0.0311 3.7165 1.2643 0.3695
8.2 -0.375 -2.5 1.6141 0.2809 0.0453 4.8992 0.8637 0.2659
8.2 -0.375 -2.25 1.1506 0.3261 0.0605 5.954 0.5892 0.1921
8.2 -0.375 -2.0 0.8293 0.3718 0.0767 6.9133 0.4121 0.1416
8.2 -0.375 -1.75 0.6147 0.4191 0.0945 7.8226 0.2995 0.1078
8.2 -0.375 -1.5 0.4717 0.4686 0.1142 8.7137 0.227 0.0852
8.2 -0.250 -4.0 2.3499 0.0334 0.0 0.0549 3.2296 1.136
8.2 -0.250 -3.75 2.7819 0.0547 0.0 0.1748 3.4033 0.9933
8.2 -0.250 -3.5 3.081 0.0857 0.0028 0.5072 3.3466 0.8243
8.2 -0.250 -3.25 3.0596 0.126 0.0077 1.2192 2.9393 0.6497
