#Constrained by relation between 12+log(O/H) and log(U)
12+log(O/H)     	 log(N/O)        	 log(U)          	 OII_3727        	 NeIII_3868      	 OIII_4363       	 OIII_5007       	 NII_6584        	 SII_6717,31    
6.9000000 	 -1.6250000 	 -2.5000000 	 0.1025000 	 0.0466000 	 0.0081000 	 0.2829000 	 0.0073000 	 0.0566000
6.9000000 	 -1.7500000 	 -2.5000000 	 0.1025000 	 0.0466000 	 0.0081000 	 0.2829000 	 0.0055000 	 0.0565000
6.9000000 	 -1.8750000 	 -2.5000000 	 0.1025000 	 0.0466000 	 0.0081000 	 0.2829000 	 0.0041000 	 0.0566000
6.9000000 	 -2.0000000 	 -2.5000000 	 0.1025000 	 0.0466000 	 0.0081000 	 0.2829000 	 0.0031000 	 0.0563000
7.0000000 	 -0.2500000 	 -0.5000000 	 0.1121000 	 0.0211000 	 0.0000000 	 0.0134000 	 0.2153000 	 0.3659000
7.0000000 	 0.0000000 	 -0.5000000 	 0.1121000 	 0.0210000 	 0.0000000 	 0.0136000 	 0.3817000 	 0.3610000
7.0000000 	 -0.1250000 	 -0.5000000 	 0.1121000 	 0.0211000 	 0.0000000 	 0.0135000 	 0.2867000 	 0.3639000
7.0000000 	 -0.3750000 	 -0.5000000 	 0.1121000 	 0.0211000 	 0.0000000 	 0.0134000 	 0.1616000 	 0.3673000
7.0000000 	 -0.5000000 	 -0.5000000 	 0.1121000 	 0.0211000 	 0.0000000 	 0.0134000 	 0.1213000 	 0.3681000
7.0000000 	 -0.6250000 	 -0.5000000 	 0.1121000 	 0.0212000 	 0.0000000 	 0.0134000 	 0.0910000 	 0.3690000
7.0000000 	 -0.7500000 	 -0.5000000 	 0.1120000 	 0.0212000 	 0.0000000 	 0.0133000 	 0.0683000 	 0.3697000
7.0000000 	 -0.8750000 	 -0.5000000 	 0.1120000 	 0.0212000 	 0.0000000 	 0.0133000 	 0.0513000 	 0.3701000
7.0000000 	 -1.0000000 	 -0.5000000 	 0.1122000 	 0.0212000 	 0.0000000 	 0.0133000 	 0.0385000 	 0.3684000
7.0000000 	 -1.1250000 	 -0.5000000 	 0.1122000 	 0.0212000 	 0.0000000 	 0.0133000 	 0.0289000 	 0.3686000
7.0000000 	 -1.2500000 	 -0.5000000 	 0.1122000 	 0.0212000 	 0.0000000 	 0.0133000 	 0.0217000 	 0.3688000
7.0000000 	 -1.3750000 	 -0.5000000 	 0.1122000 	 0.0212000 	 0.0000000 	 0.0133000 	 0.0163000 	 0.3690000
7.0000000 	 -1.5000000 	 -0.5000000 	 0.1122000 	 0.0212000 	 0.0000000 	 0.0133000 	 0.0122000 	 0.3690000
7.0000000 	 -1.6750000 	 -0.5000000 	 0.1120000 	 0.0212000 	 0.0000000 	 0.0133000 	 0.0081000 	 0.3696000
7.0000000 	 -1.7500000 	 -0.5000000 	 0.1122000 	 0.0212000 	 0.0000000 	 0.0133000 	 0.0069000 	 0.3691000
7.0000000 	 -1.8750000 	 -0.5000000 	 0.1122000 	 0.0213000 	 0.0000000 	 0.0133000 	 0.0051000 	 0.3690000
7.0000000 	 -2.0000000 	 -0.5000000 	 0.1122000 	 0.0213000 	 0.0000000 	 0.0133000 	 0.0039000 	 0.3690000
7.0000000 	 -0.2500000 	 -0.7500000 	 0.1087000 	 0.0227000 	 0.0000000 	 0.0162000 	 0.2146000 	 0.3207000
7.0000000 	 0.0000000 	 -0.7500000 	 0.1087000 	 0.0225000 	 0.0000000 	 0.0163000 	 0.3797000 	 0.3178000
7.0000000 	 -0.1250000 	 -0.7500000 	 0.1088000 	 0.0226000 	 0.0000000 	 0.0163000 	 0.2858000 	 0.3183000
7.0000000 	 -0.3750000 	 -0.7500000 	 0.1086000 	 0.0227000 	 0.0000000 	 0.0161000 	 0.1611000 	 0.3224000
7.0000000 	 -0.5000000 	 -0.7500000 	 0.1086000 	 0.0227000 	 0.0000000 	 0.0161000 	 0.1209000 	 0.3234000
7.0000000 	 -0.6250000 	 -0.7500000 	 0.1088000 	 0.0228000 	 0.0000000 	 0.0161000 	 0.0909000 	 0.3217000
7.0000000 	 -0.7500000 	 -0.7500000 	 0.1087000 	 0.0228000 	 0.0000000 	 0.0161000 	 0.0682000 	 0.3221000
7.0000000 	 -0.8750000 	 -0.7500000 	 0.1086000 	 0.0228000 	 0.0000000 	 0.0161000 	 0.0512000 	 0.3227000
7.0000000 	 -1.0000000 	 -0.7500000 	 0.1086000 	 0.0228000 	 0.0000000 	 0.0161000 	 0.0384000 	 0.3231000
7.0000000 	 -1.1250000 	 -0.7500000 	 0.1086000 	 0.0228000 	 0.0000000 	 0.0161000 	 0.0288000 	 0.3231000
7.0000000 	 -1.2500000 	 -0.7500000 	 0.1086000 	 0.0228000 	 0.0000000 	 0.0160000 	 0.0216000 	 0.3234000
7.0000000 	 -1.3750000 	 -0.7500000 	 0.1086000 	 0.0228000 	 0.0000000 	 0.0160000 	 0.0162000 	 0.3236000
7.0000000 	 -1.5000000 	 -0.7500000 	 0.1086000 	 0.0228000 	 0.0000000 	 0.0160000 	 0.0122000 	 0.3238000
7.0000000 	 -1.6750000 	 -0.7500000 	 0.1087000 	 0.0228000 	 0.0000000 	 0.0161000 	 0.0081000 	 0.3221000
7.0000000 	 -1.7500000 	 -0.7500000 	 0.1086000 	 0.0228000 	 0.0000000 	 0.0160000 	 0.0068000 	 0.3239000
7.0000000 	 -1.8750000 	 -0.7500000 	 0.1086000 	 0.0228000 	 0.0000000 	 0.0160000 	 0.0051000 	 0.3238000
7.0000000 	 -2.0000000 	 -0.7500000 	 0.1086000 	 0.0228000 	 0.0000000 	 0.0160000 	 0.0038000 	 0.3239000
