#Cloudy 17.00 models results grids
# O/H: 7.1 - 8.9, log U: -4.0 - -1.5, T*: 30 - 60 kK
# SED: black body 
#spherical geometry
#
12+log(O/H) Teff log(Usp) OII_3727 OIII_5007 SII_6717,31 SIII_9069 He1_4471 He1_5876 HeI_6678 HeII_4686 ArIV_4740 ArIII_7135
8.9000 35000.0000 -1.4300 0.8719 1.2769 0.1130 0.2961 0.0232 0.0612 0.0172 0.0000 0.0000 0.0913
8.9000 35000.0000 -1.6600 0.8413 0.8882 0.1274 0.2762 0.0232 0.0611 0.0172 0.0000 0.0000 0.0832
8.9000 35000.0000 -1.8900 0.7508 0.6195 0.1452 0.2551 0.0231 0.0607 0.0172 0.0000 0.0000 0.0752
8.9000 35000.0000 -2.1300 0.5894 0.4276 0.1640 0.2256 0.0228 0.0600 0.0170 0.0000 0.0000 0.0649
8.9000 35000.0000 -2.3800 0.4106 0.2864 0.1809 0.1879 0.0224 0.0588 0.0167 0.0000 0.0000 0.0526
8.9000 35000.0000 -2.6200 0.2659 0.1673 0.1941 0.1435 0.0217 0.0572 0.0163 0.0000 0.0000 0.0399
8.9000 35000.0000 -2.9000 0.1513 0.0590 0.1932 0.0876 0.0209 0.0552 0.0157 0.0000 0.0000 0.0253
8.9000 35000.0000 -3.0800 0.1099 0.0282 0.1629 0.0702 0.0218 0.0578 0.0165 0.0000 0.0000 0.0215
8.9000 35000.0000 -3.4000 0.0417 0.0044 0.1382 0.0307 0.0195 0.0524 0.0151 0.0000 0.0000 0.0109
8.9000 35000.0000 -3.6800 0.0152 0.0000 0.0938 0.0119 0.0152 0.0405 0.0116 0.0000 0.0000 0.0050
8.9000 35000.0000 -3.9600 0.0081 0.0000 0.0769 0.0056 0.0128 0.0342 0.0098 0.0000 0.0000 0.0028
8.9000 37500.0000 -1.4100 0.7521 1.8937 0.1155 0.3107 0.0233 0.0612 0.0172 0.0000 0.0000 0.0988
8.9000 37500.0000 -1.6500 0.7273 1.3497 0.1262 0.2848 0.0233 0.0612 0.0173 0.0000 0.0000 0.0881
8.9000 37500.0000 -1.8900 0.6793 0.9288 0.1413 0.2596 0.0232 0.0611 0.0173 0.0000 0.0000 0.0784
8.9000 37500.0000 -2.1300 0.6035 0.6245 0.1610 0.2353 0.0231 0.0608 0.0172 0.0000 0.0000 0.0697
8.9000 37500.0000 -2.3700 0.4639 0.4063 0.1824 0.2025 0.0229 0.0603 0.0171 0.0000 0.0000 0.0589
8.9000 37500.0000 -2.6200 0.3187 0.2399 0.2052 0.1613 0.0225 0.0593 0.0169 0.0000 0.0000 0.0468
8.9000 37500.0000 -2.8900 0.2009 0.1037 0.2209 0.1097 0.0220 0.0580 0.0165 0.0000 0.0000 0.0331
8.9000 37500.0000 -3.1100 0.1073 0.0389 0.1529 0.0720 0.0221 0.0585 0.0167 0.0000 0.0000 0.0218
8.9000 37500.0000 -3.4000 0.0543 0.0082 0.1517 0.0386 0.0207 0.0553 0.0159 0.0000 0.0000 0.0135
8.9000 37500.0000 -3.6800 0.0270 0.0016 0.1255 0.0178 0.0164 0.0436 0.0124 0.0000 0.0000 0.0076
8.9000 37500.0000 -3.9600 0.0144 0.0000 0.1049 0.0085 0.0142 0.0380 0.0108 0.0000 0.0000 0.0044
8.9000 40000.0000 -1.3700 0.6766 2.7013 0.1220 0.3307 0.0233 0.0612 0.0172 0.0000 0.0018 0.1092
8.9000 40000.0000 -1.6100 0.6769 1.9565 0.1311 0.3046 0.0233 0.0612 0.0173 0.0000 0.0010 0.0974
8.9000 40000.0000 -1.8600 0.6442 1.3533 0.1440 0.2750 0.0233 0.0612 0.0173 0.0000 0.0000 0.0854
8.9000 40000.0000 -2.1000 0.5955 0.9171 0.1608 0.2475 0.0232 0.0611 0.0173 0.0000 0.0000 0.0752
8.9000 40000.0000 -2.3500 0.5137 0.5842 0.1847 0.2177 0.0231 0.0608 0.0173 0.0000 0.0000 0.0652
8.9000 40000.0000 -2.6100 0.3857 0.3418 0.2156 0.1796 0.0229 0.0603 0.0171 0.0000 0.0000 0.0538
8.9000 40000.0000 -2.8800 0.2629 0.1668 0.2471 0.1321 0.0225 0.0594 0.0169 0.0000 0.0000 0.0411
8.9000 40000.0000 -3.1700 0.1425 0.0414 0.2448 0.0721 0.0219 0.0578 0.0165 0.0000 0.0000 0.0248
8.9000 40000.0000 -3.3900 0.0809 0.0171 0.1771 0.0510 0.0214 0.0568 0.0163 0.0000 0.0000 0.0179
8.9000 40000.0000 -3.6900 0.0409 0.0032 0.1600 0.0250 0.0193 0.0517 0.0149 0.0000 0.0000 0.0106
8.9000 40000.0000 -3.9600 0.0240 0.0000 0.1380 0.0123 0.0155 0.0412 0.0117 0.0000 0.0000 0.0064
8.9000 45000.0000 -1.3700 0.6224 4.2136 0.1474 0.3555 0.0232 0.0608 0.0171 0.0021 0.0047 0.1243
8.9000 45000.0000 -1.6100 0.6397 3.1786 0.1557 0.3356 0.0233 0.0610 0.0172 0.0015 0.0028 0.1135
8.9000 45000.0000 -1.8500 0.6407 2.3043 0.1674 0.3098 0.0233 0.0612 0.0173 0.0011 0.0015 0.1016
8.9000 45000.0000 -2.1000 0.6177 1.5948 0.1839 0.2795 0.0233 0.0612 0.0173 0.0000 0.0000 0.0892
8.9000 45000.0000 -2.3400 0.5748 1.0414 0.2076 0.2467 0.0233 0.0612 0.0174 0.0000 0.0000 0.0774
8.9000 45000.0000 -2.6000 0.5118 0.6226 0.2454 0.2115 0.0233 0.0611 0.0174 0.0000 0.0000 0.0666
8.9000 45000.0000 -2.8700 0.4046 0.3280 0.3020 0.1687 0.0231 0.0607 0.0173 0.0000 0.0000 0.0554
8.9000 45000.0000 -3.1600 0.2721 0.1158 0.3385 0.1105 0.0228 0.0601 0.0171 0.0000 0.0000 0.0400
8.9000 45000.0000 -3.4400 0.1357 0.0200 0.3085 0.0547 0.0222 0.0588 0.0168 0.0000 0.0000 0.0235
8.9000 45000.0000 -3.6900 0.0691 0.0089 0.2012 0.0371 0.0208 0.0553 0.0159 0.0000 0.0000 0.0157
8.9000 45000.0000 -3.9700 0.0428 0.0020 0.1905 0.0198 0.0191 0.0509 0.0146 0.0000 0.0000 0.0104
8.9000 50000.0000 -1.3700 0.6263 5.8384 0.1786 0.3688 0.0230 0.0601 0.0170 0.0053 0.0092 0.1347
8.9000 50000.0000 -1.6500 0.6612 4.3357 0.1901 0.3555 0.0232 0.0606 0.0171 0.0037 0.0052 0.1255
8.9000 50000.0000 -1.8600 0.6777 3.3990 0.2015 0.3395 0.0232 0.0608 0.0172 0.0028 0.0033 0.1168
8.9000 50000.0000 -2.1000 0.6837 2.4428 0.2200 0.3143 0.0233 0.0610 0.0173 0.0022 0.0017 0.1052
8.9000 50000.0000 -2.3500 0.6714 1.6498 0.2477 0.2831 0.0234 0.0612 0.0174 0.0017 0.0000 0.0929
8.9000 50000.0000 -2.6000 0.6406 1.0339 0.2920 0.2467 0.0234 0.0613 0.0174 0.0015 0.0000 0.0812
8.9000 50000.0000 -2.8800 0.5720 0.5586 0.3654 0.2031 0.0234 0.0613 0.0174 0.0013 0.0000 0.0698
8.9000 50000.0000 -3.1700 0.4378 0.2309 0.4388 0.1460 0.0233 0.0612 0.0174 0.0011 0.0000 0.0555
8.9000 50000.0000 -3.4500 0.2550 0.0509 0.4327 0.0808 0.0231 0.0609 0.0174 0.0000 0.0000 0.0363
8.9000 50000.0000 -3.7200 0.1311 0.0088 0.3800 0.0412 0.0226 0.0597 0.0170 0.0000 0.0000 0.0228
8.9000 50000.0000 -3.9700 0.0696 0.0046 0.2423 0.0281 0.0203 0.0538 0.0154 0.0000 0.0000 0.0149
8.9000 55000.0000 -1.3800 0.6523 7.4035 0.2118 0.3731 0.0227 0.0591 0.0167 0.0111 0.0147 0.1408
8.9000 55000.0000 -1.6200 0.6942 5.9175 0.2240 0.3714 0.0229 0.0597 0.0169 0.0083 0.0096 0.1367
8.9000 55000.0000 -1.8600 0.7337 4.5505 0.2405 0.3612 0.0231 0.0602 0.0170 0.0062 0.0058 0.1294
8.9000 55000.0000 -2.1100 0.7642 3.3842 0.2629 0.3434 0.0232 0.0606 0.0172 0.0048 0.0033 0.1198
8.9000 55000.0000 -2.3500 0.7835 2.3782 0.2961 0.3181 0.0233 0.0609 0.0173 0.0038 0.0016 0.1088
8.9000 55000.0000 -2.6000 0.7908 1.5455 0.3495 0.2847 0.0234 0.0612 0.0174 0.0033 0.0000 0.0973
8.9000 55000.0000 -2.8800 0.7638 0.8824 0.4395 0.2401 0.0235 0.0614 0.0175 0.0029 0.0000 0.0857
8.9000 55000.0000 -3.1600 0.6423 0.4034 0.5422 0.1820 0.0236 0.0618 0.0176 0.0026 0.0000 0.0717
8.9000 55000.0000 -3.4500 0.4186 0.1043 0.5699 0.1087 0.0237 0.0622 0.0177 0.0020 0.0000 0.0507
8.9000 55000.0000 -3.7200 0.2295 0.0196 0.5204 0.0581 0.0235 0.0621 0.0177 0.0014 0.0000 0.0335
8.9000 55000.0000 -3.9900 0.1208 0.0043 0.4399 0.0320 0.0230 0.0609 0.0174 0.0000 0.0000 0.0223
8.9000 60000.0000 -1.3800 0.6866 8.9197 0.2441 0.3724 0.0222 0.0576 0.0163 0.0202 0.0209 0.1444
8.9000 60000.0000 -1.6200 0.7410 7.2517 0.2602 0.3784 0.0225 0.0586 0.0165 0.0152 0.0142 0.1435
8.9000 60000.0000 -1.9300 0.8107 5.3656 0.2870 0.3748 0.0228 0.0595 0.0168 0.0109 0.0079 0.1380
8.9000 60000.0000 -2.1100 0.8507 4.3734 0.3085 0.3665 0.0230 0.0599 0.0170 0.0091 0.0053 0.1325
8.9000 60000.0000 -2.3600 0.9000 3.1845 0.3484 0.3486 0.0231 0.0604 0.0171 0.0074 0.0027 0.1235
8.9000 60000.0000 -2.6100 0.9465 2.1443 0.4129 0.3208 0.0233 0.0608 0.0173 0.0063 0.0011 0.1134
8.9000 60000.0000 -2.8800 0.9672 1.3021 0.5167 0.2789 0.0235 0.0613 0.0174 0.0057 0.0000 0.1026
8.9000 60000.0000 -3.1700 0.8701 0.6163 0.6522 0.2155 0.0237 0.0620 0.0177 0.0051 0.0000 0.0878
8.9000 60000.0000 -3.4500 0.6329 0.1924 0.7175 0.1394 0.0240 0.0630 0.0180 0.0040 0.0000 0.0668
8.9000 60000.0000 -3.7300 0.3603 0.0371 0.6748 0.0759 0.0243 0.0638 0.0182 0.0028 0.0000 0.0453
8.9000 60000.0000 -3.9900 0.1973 0.0084 0.5875 0.0429 0.0242 0.0638 0.0182 0.0018 0.0000 0.0313
8.9000 70000.0000 -1.4100 0.7747 1.1946 0.3041 0.3680 0.0207 0.0537 0.0151 0.0474 0.0320 0.1484
8.9000 70000.0000 -1.6500 0.8491 9.4547 0.3294 0.3842 0.0213 0.0553 0.0156 0.0374 0.0231 0.1523
8.9000 70000.0000 -1.9600 0.9574 7.3448 0.3698 0.3962 0.0219 0.0569 0.0161 0.0279 0.0141 0.1533
8.9000 70000.0000 -2.1400 1.0297 6.1826 0.4012 0.3978 0.0222 0.0577 0.0163 0.0238 0.0100 0.1517
8.9000 70000.0000 -2.3800 1.1363 4.7502 0.4582 0.3938 0.0225 0.0586 0.0166 0.0198 0.0057 0.1476
8.9000 70000.0000 -2.6300 1.2590 3.4252 0.5479 0.3804 0.0228 0.0593 0.0168 0.0173 0.0026 0.1420
8.9000 70000.0000 -2.8900 1.3802 2.2583 0.6894 0.3482 0.0231 0.0602 0.0171 0.0158 0.0000 0.1349
8.9000 70000.0000 -3.1800 1.3818 1.1841 0.8862 0.2813 0.0236 0.0615 0.0175 0.0142 0.0000 0.1206
8.9000 70000.0000 -3.4500 1.1398 0.4391 1.0226 0.1951 0.0243 0.0635 0.0181 0.0115 0.0000 0.0983
8.9000 70000.0000 -3.7300 0.7230 0.0972 1.0201 0.1132 0.0252 0.0659 0.0188 0.0081 0.0000 0.0715
8.9000 70000.0000 -3.9900 0.4168 0.0224 0.9227 0.0660 0.0259 0.0680 0.0194 0.0055 0.0000 0.0517
8.9000 80000.0000 -1.4300 0.8661 2.5401 0.3531 0.3637 0.0187 0.0483 0.0136 0.0859 0.0405 0.1505
8.9000 80000.0000 -1.6800 0.9569 0.9918 0.3877 0.3858 0.0196 0.0506 0.0143 0.0704 0.0308 0.1576
8.9000 80000.0000 -1.9800 1.0980 8.9184 0.4429 0.4084 0.0205 0.0531 0.0150 0.0547 0.0201 0.1636
8.9000 80000.0000 -2.1600 1.1985 7.7071 0.4851 0.4177 0.0210 0.0543 0.0154 0.0474 0.0149 0.1653
8.9000 80000.0000 -2.4000 1.3574 6.1580 0.5601 0.4250 0.0215 0.0557 0.0158 0.0402 0.0092 0.1657
8.9000 80000.0000 -2.6500 1.5583 4.6951 0.6764 0.4260 0.0219 0.0568 0.0161 0.0356 0.0048 0.1653
8.9000 80000.0000 -2.9000 1.7814 3.3118 0.8583 0.4074 0.0223 0.0580 0.0165 0.0330 0.0018 0.1637
8.9000 80000.0000 -3.1900 1.9212 1.8915 1.1216 0.3424 0.0231 0.0599 0.0170 0.0297 0.0000 0.1524
8.9000 80000.0000 -3.4600 1.7337 0.7798 1.3343 0.2473 0.0241 0.0628 0.0179 0.0244 0.0000 0.1293
8.9000 80000.0000 -3.7300 1.1992 0.1915 1.3900 0.1501 0.0256 0.0668 0.0190 0.0176 0.0000 0.0987
8.9000 80000.0000 -3.9900 0.7221 0.0451 1.2971 0.0896 0.0270 0.0706 0.0201 0.0123 0.0000 0.0739
8.9000 90000.0000 -1.4600 0.9499 2.9272 0.3900 0.3599 0.0164 0.0421 0.0119 0.1321 0.0458 0.1513
8.9000 90000.0000 -1.7000 1.0549 1.7841 0.4332 0.3858 0.0175 0.0450 0.0127 0.1117 0.0363 0.1604
8.9000 90000.0000 -2.0000 1.2239 9.9839 0.5025 0.4154 0.0187 0.0483 0.0137 0.0898 0.0251 0.1701
8.9000 90000.0000 -2.1700 1.3481 8.8406 0.5551 0.4303 0.0193 0.0500 0.0141 0.0792 0.0194 0.1745
8.9000 90000.0000 -2.4100 1.5519 7.3124 0.6477 0.4468 0.0201 0.0519 0.0147 0.0681 0.0128 0.1789
8.9000 90000.0000 -2.6600 1.8208 5.8200 0.7889 0.4599 0.0207 0.0535 0.0152 0.0608 0.0074 0.1833
8.9000 90000.0000 -2.9100 2.1574 4.3610 1.0127 0.4571 0.0212 0.0550 0.0156 0.0566 0.0032 0.1885
8.9000 90000.0000 -3.2000 2.4598 2.6728 1.3467 0.3980 0.0222 0.0574 0.0163 0.0513 0.0000 0.1819
8.9000 90000.0000 -3.4600 2.3798 1.1906 1.6422 0.2960 0.0236 0.0613 0.0174 0.0422 0.0000 0.1590
8.9000 90000.0000 -3.7400 1.7663 0.3151 1.7692 0.1858 0.0256 0.0667 0.0190 0.0312 0.0000 0.1258
8.9000 90000.0000 -3.9900 1.1013 0.0754 1.6924 0.1129 0.0276 0.0722 0.0206 0.0223 0.0000 0.0966
