#Cloudy 17.00 models results grids
# O/H: 7.1 - 8.9, log U: -4.0 - -1.5, T*: 30 - 140 kK
# SED: WM-Basic (Pauldrach et al 2001 (30-60 kK), Rauch (80-120 kK)) 
#spherical geometry
#
12+log(O/H) Teff log(Usp) OII_3727 OIII_5007 SII_6717,31 SIII_9069 He1_4471 He1_5876 HeI_6678 HeII_4686 ArIV_4740 ArIII_7135
8.9 50000 -2.12 0.8689 3.7472 0.2694 0.3633 0.0233 0.0608 0.0172 0.0012 0.0034 0.1289
8.9 50000 -1.88 0.8206 5.0725 0.2469 0.3816 0.0232 0.0605 0.0171 0.0016 0.0062 0.1393
8.9 50000 -1.68 0.7749 6.3496 0.2329 0.3911 0.0231 0.0602 0.0170 0.0021 0.0097 0.1463
8.9 50000 -1.40 0.7085 8.3428 0.2179 0.3939 0.0230 0.0598 0.0169 0.0031 0.0163 0.1522
8.9 55000 -3.98 0.2975 0.0105 0.6959 0.0629 0.0253 0.0666 0.0190 0.0000 0.0000 0.0430
8.9 55000 -3.72 0.5326 0.0470 0.7639 0.1069 0.0250 0.0656 0.0187 0.0000 0.0000 0.0599
8.9 55000 -3.46 0.9081 0.2258 0.7812 0.1822 0.0245 0.0642 0.0183 0.0000 0.0000 0.0842
8.9 55000 -3.18 1.2712 0.7722 0.6876 0.2740 0.0241 0.0629 0.0179 0.0000 0.0000 0.1096
8.9 55000 -2.89 1.3675 1.6033 0.5366 0.3390 0.0238 0.0621 0.0177 0.0000 0.0000 0.1251
8.9 55000 -2.63 1.2860 2.6610 0.4197 0.3842 0.0236 0.0616 0.0175 0.0000 0.0000 0.1384
8.9 55000 -2.38 1.1785 3.8751 0.3514 0.4127 0.0235 0.0613 0.0174 0.0000 0.0021 0.1508
8.9 55000 -2.14 1.0733 5.2722 0.3086 0.4313 0.0234 0.0611 0.0173 0.0000 0.0046 0.1621
8.9 55000 -1.89 0.9715 6.8446 0.2790 0.4426 0.0233 0.0608 0.0173 0.0000 0.0082 0.1716
8.9 55000 -1.65 0.8728 8.6175 0.2561 0.4452 0.0233 0.0606 0.0172 0.0000 0.0132 0.1784
8.9 55000 -1.41 0.7864 0.4697 0.2385 0.4392 0.0232 0.0603 0.0171 0.0014 0.0198 0.1812
8.9 60000 -3.98 0.4377 0.0223 0.9364 0.0654 0.0258 0.0678 0.0193 0.0000 0.0000 0.0551
8.9 60000 -3.72 0.7552 0.0961 1.0306 0.1126 0.0252 0.0660 0.0188 0.0000 0.0000 0.0750
8.9 60000 -3.45 1.1834 0.4141 1.0371 0.1925 0.0245 0.0640 0.0182 0.0011 0.0000 0.1011
8.9 60000 -3.18 1.4773 1.1548 0.9091 0.2821 0.0240 0.0624 0.0178 0.0014 0.0000 0.1244
8.9 60000 -2.89 1.4851 2.2789 0.7076 0.3550 0.0236 0.0613 0.0175 0.0016 0.0000 0.1402
8.9 60000 -2.63 1.3479 3.5424 0.5612 0.3959 0.0234 0.0607 0.0172 0.0017 0.0020 0.1503
8.9 60000 -2.38 1.2051 4.9980 0.4693 0.4148 0.0232 0.0602 0.0171 0.0020 0.0049 0.1571
8.9 60000 -2.14 1.0786 6.6095 0.4104 0.4234 0.0230 0.0598 0.0169 0.0025 0.0092 0.1622
8.9 60000 -1.96 0.9937 7.9313 0.3778 0.4252 0.0229 0.0595 0.0168 0.0030 0.0135 0.1648
8.9 60000 -1.65 0.8628 0.3581 0.3345 0.4179 0.0227 0.0589 0.0166 0.0043 0.0229 0.1651
8.9 60000 -1.41 0.7732 2.4285 0.3070 0.4043 0.0226 0.0584 0.0165 0.0059 0.0324 0.1617
8.9 80000 -3.98 1.3311 0.0984 1.8321 0.1289 0.0286 0.0746 0.0213 0.0013 0.0000 0.1098
8.9 80000 -3.73 2.0455 0.3863 1.8885 0.2073 0.0270 0.0702 0.0200 0.0018 0.0000 0.1398
8.9 80000 -3.46 2.6668 1.3284 1.7653 0.3193 0.0256 0.0664 0.0189 0.0024 0.0000 0.1729
8.9 80000 -3.20 2.7418 3.0409 1.4839 0.4291 0.0246 0.0637 0.0181 0.0029 0.0000 0.1990
8.9 80000 -2.92 2.3619 5.2638 1.1565 0.5020 0.0239 0.0619 0.0176 0.0032 0.0025 0.2136
8.9 80000 -2.67 1.9465 7.3788 0.9319 0.5082 0.0235 0.0608 0.0172 0.0035 0.0076 0.2119
8.9 80000 -2.42 1.6421 9.5851 0.7960 0.4876 0.0232 0.0601 0.0170 0.0040 0.0156 0.2043
8.9 80000 -2.18 1.4447 1.8507 0.7119 0.4631 0.0230 0.0595 0.0168 0.0049 0.0253 0.1962
8.9 80000 -1.95 1.3153 4.1780 0.6530 0.4358 0.0229 0.0590 0.0166 0.0061 0.0367 0.1869
8.9 80000 -1.71 1.2274 6.5779 0.6069 0.4048 0.0227 0.0585 0.0165 0.0079 0.0498 0.1756
8.9 80000 -1.47 1.1686 8.9555 0.5706 0.3730 0.0225 0.0580 0.0163 0.0103 0.0635 0.1636
8.9 100000 -3.99 2.4022 0.1986 2.6998 0.1775 0.0289 0.0752 0.0214 0.0350 0.0000 0.1574
8.9 100000 -3.73 3.4842 0.7629 2.6764 0.2772 0.0260 0.0672 0.0191 0.0468 0.0000 0.1933
8.9 100000 -3.47 4.0809 2.3940 2.3810 0.4083 0.0233 0.0603 0.0171 0.0608 0.0000 0.2285
8.9 100000 -3.21 3.7454 4.8666 1.9124 0.5246 0.0214 0.0553 0.0157 0.0725 0.0017 0.2510
8.9 100000 -2.94 2.9680 7.3215 1.4339 0.5718 0.0202 0.0521 0.0148 0.0791 0.0070 0.2490
8.9 100000 -2.69 2.3605 9.1118 1.1352 0.5457 0.0195 0.0503 0.0142 0.0840 0.0150 0.2309
8.9 100000 -2.45 1.9562 0.7730 0.9564 0.5081 0.0188 0.0484 0.0137 0.0925 0.0238 0.2156
8.9 100000 -2.21 1.7019 2.3275 0.8425 0.4728 0.0180 0.0463 0.0131 0.1049 0.0330 0.2021
8.9 100000 -1.98 1.5399 3.7000 0.7602 0.4376 0.0171 0.0439 0.0124 0.1203 0.0428 0.1885
8.9 100000 -1.74 1.4325 4.7741 0.6956 0.4016 0.0161 0.0413 0.0117 0.1386 0.0529 0.1742
8.9 100000 -1.50 1.3635 5.4212 0.6449 0.3675 0.0150 0.0385 0.0109 0.1588 0.0619 0.1605
8.9 120000 -3.99 3.0144 0.2508 3.1499 0.1997 0.0291 0.0754 0.0214 0.0498 0.0000 0.1804
8.9 120000 -3.74 4.2767 0.9518 3.0835 0.3075 0.0256 0.0662 0.0188 0.0655 0.0000 0.2183
8.9 120000 -3.48 4.8600 2.9183 2.7069 0.4467 0.0225 0.0580 0.0165 0.0841 0.0000 0.2544
8.9 120000 -3.22 4.3078 5.7656 2.1431 0.5665 0.0202 0.0520 0.0147 0.1002 0.0024 0.2755
8.9 120000 -2.95 3.3040 8.3074 1.5772 0.6030 0.0187 0.0482 0.0137 0.1099 0.0094 0.2662
8.9 120000 -2.70 2.5799 9.8992 1.2328 0.5626 0.0179 0.0459 0.0130 0.1170 0.0187 0.2405
8.9 120000 -2.46 2.1203 1.3069 1.0295 0.5165 0.0170 0.0436 0.0123 0.1287 0.0275 0.2208
8.9 120000 -2.22 1.8380 2.5613 0.8994 0.4764 0.0160 0.0411 0.0116 0.1443 0.0363 0.2048
8.9 120000 -1.99 1.6585 3.5379 0.8050 0.4377 0.0150 0.0384 0.0108 0.1626 0.0454 0.1893
8.9 120000 -1.76 1.5407 4.1342 0.7310 0.3995 0.0138 0.0354 0.0100 0.1834 0.0543 0.1738
8.9 120000 -1.52 1.4641 4.2660 0.6732 0.3637 0.0126 0.0324 0.0091 0.2056 0.0614 0.1590
