 7.1 -2.000 -4.00  0.5357468742912465  0.00016074646442647918  0.014805699757326414  0.009410168627664396  0.1639820911187709
 7.1 -1.875 -4.00  0.5357137488142623  0.00016072446973131822  0.014804771383442078  0.012547835239069426  0.1639822943041075
 7.1 -1.750 -4.00  0.5356474382689881  0.00016068583933420854  0.014803174399637650  0.016731361174939278  0.1640153345377717
 7.1 -1.625 -4.00  0.5355688374595994  0.00016064349247604044  0.014800931292948984  0.022311275520269430  0.1639744031007022
 7.1 -1.500 -4.00  0.5354623532002769  0.00016059531793256391  0.014798776628773195  0.029748863203476437  0.1639536907156902
 7.1 -1.375 -4.00  0.5353373685372483  0.00016050343134978474  0.014794843520001953  0.039666478207013758  0.1639356997404230
 7.1 -1.250 -4.00  0.5351446811209296  0.00016039757660559446  0.014789991934784523  0.052886266253248125  0.1639171442145299
 7.1 -1.125 -4.00  0.5348989929965789  0.00016025313658968348  0.014783739668128815  0.070507003262518811  0.1639013989404836
 7.1 -1.000 -4.00  0.5345620969182522  0.00016005945557611288  0.014774720014015879  0.093995525386158130  0.1638649023494042
 7.1 -0.875 -4.00  0.5341383610041901  0.00015980537022376634  0.014763945397857567  0.125295363390328734  0.1638071988604696
 7.1 -0.750 -4.00  0.5335610911802154  0.00015946851210413504  0.014748125949042904  0.166994878439711059  0.1637982044060076
 7.1 -0.625 -4.00  0.5327996985520665  0.00015901642092072980  0.014727788032259949  0.222530907163080521  0.1636694662182045
 7.1 -0.500 -4.00  0.5318175636807390  0.00015841826374215801  0.014700567972960476  0.296481524097041538  0.1635697817284938
 7.1 -0.375 -4.00  0.5304249273808920  0.00015761067193536740  0.014662792576400515  0.394841110285252539  0.1634211916685840
 7.1 -0.250 -4.00  0.5286008209513635  0.00015654232078565663  0.014614463339701947  0.525633630726721979  0.1632255084397612
 7.1 -0.125 -4.00  0.5261053543531343  0.00015511476679178901  0.014548985111343530  0.699294218787730792  0.1629832783731897
 7.1  0.000 -4.00  0.5226216086850176  0.00015312804210618387  0.014455892243956894  0.929396400846345561  0.1625834749057686
 7.1 -2.000 -3.75  0.6146301990558519  0.00058788908406824116  0.046846305428294127  0.009630822149609020  0.1349226768315475
 7.1 -1.875 -3.75  0.6145528617048808  0.00058772803392956817  0.046841169606760130  0.012841947988069508  0.1349506435382102
 7.1 -1.750 -3.75  0.6145268458535375  0.00058766669764542562  0.046836114811840093  0.017124612377269231  0.1349125714758443
 7.1 -1.625 -3.75  0.6144209962047903  0.00058751096117020546  0.046832918519075589  0.022835593751227779  0.1349204219277017
 7.1 -1.500 -3.75  0.6143135892544500  0.00058727464629178142  0.046823355520382554  0.030447947286223707  0.1349306226611275
 7.1 -1.375 -3.75  0.6141521175770245  0.00058697569147936031  0.046811160685686450  0.040597991143159533  0.1348977224281132
