#Constrained by relation between 12+log(O/H), log(U) and log(N/O)
12+log(O/H)     	 log(N/O)        	 log(U)          	 HI_4m           	 ArII_7m         	 HI_7m           	 ArV_8m          	 ArIII_9m        	 SIV_10m         	 HI_12m          	 NeII_12m        	 ArV_13m         	 NeV_14m         	 NeIII_15m       	 SIII_19m        	 NeV_24m         	 OIV_26m         	 SIII_33m        	 OIII_52m        	 NIII_57m        	 OIII_88m        	 NII_122m        	 NII_205m       
8.4000000 	 -1.3750000 	 -2.7500000 	 0.0701000 	 0.0064000 	 0.0214000 	 0.0000000 	 0.0925000 	 0.1193000 	 0.0079000 	 0.0750000 	 0.0000000 	 0.0000000 	 0.3901000 	 0.3997000 	 0.0000000 	 0.0000000 	 0.6179000 	 1.1405000 	 0.0981000 	 1.3747000 	 0.0092000 	 0.0028000
8.4000000 	 -1.3750000 	 -2.5000000 	 0.0698000 	 0.0041000 	 0.0213000 	 0.0000000 	 0.0912000 	 0.2505000 	 0.0079000 	 0.0482000 	 0.0000000 	 0.0000000 	 0.4294000 	 0.4121000 	 0.0000000 	 0.0000000 	 0.6340000 	 1.3878000 	 0.1157000 	 1.6378000 	 0.0060000 	 0.0019000
8.4000000 	 -1.2500000 	 -3.0000000 	 0.0704000 	 0.0101000 	 0.0215000 	 0.0000000 	 0.0914000 	 0.0499000 	 0.0079000 	 0.1121000 	 0.0000000 	 0.0000000 	 0.3384000 	 0.3671000 	 0.0000000 	 0.0000000 	 0.5704000 	 0.8223000 	 0.0970000 	 1.0048000 	 0.0182000 	 0.0056000
8.4000000 	 -1.2500000 	 -2.7500000 	 0.0702000 	 0.0064000 	 0.0214000 	 0.0000000 	 0.0924000 	 0.1191000 	 0.0079000 	 0.0750000 	 0.0000000 	 0.0000000 	 0.3896000 	 0.3991000 	 0.0000000 	 0.0000000 	 0.6173000 	 1.1392000 	 0.1306000 	 1.3730000 	 0.0123000 	 0.0038000
8.4000000 	 -1.2500000 	 -2.5000000 	 0.0698000 	 0.0041000 	 0.0213000 	 0.0000000 	 0.0912000 	 0.2502000 	 0.0079000 	 0.0482000 	 0.0000000 	 0.0000000 	 0.4290000 	 0.4116000 	 0.0000000 	 0.0000000 	 0.6335000 	 1.3866000 	 0.1542000 	 1.6363000 	 0.0080000 	 0.0025000
8.4000000 	 -1.1250000 	 -3.0000000 	 0.0705000 	 0.0101000 	 0.0215000 	 0.0000000 	 0.0913000 	 0.0497000 	 0.0079000 	 0.1121000 	 0.0000000 	 0.0000000 	 0.3377000 	 0.3662000 	 0.0000000 	 0.0000000 	 0.5693000 	 0.8206000 	 0.1290000 	 1.0025000 	 0.0242000 	 0.0074000
8.4000000 	 -1.1250000 	 -2.7500000 	 0.0702000 	 0.0064000 	 0.0214000 	 0.0000000 	 0.0923000 	 0.1189000 	 0.0079000 	 0.0750000 	 0.0000000 	 0.0000000 	 0.3891000 	 0.3984000 	 0.0000000 	 0.0000000 	 0.6165000 	 1.1374000 	 0.1739000 	 1.3708000 	 0.0164000 	 0.0051000
8.4000000 	 -1.1250000 	 -2.5000000 	 0.0699000 	 0.0041000 	 0.0213000 	 0.0000000 	 0.0911000 	 0.2499000 	 0.0079000 	 0.0482000 	 0.0000000 	 0.0000000 	 0.4284000 	 0.4111000 	 0.0000000 	 0.0000000 	 0.6328000 	 1.3849000 	 0.2053000 	 1.6342000 	 0.0107000 	 0.0033000
8.4000000 	 -1.0000000 	 -3.0000000 	 0.0706000 	 0.0101000 	 0.0215000 	 0.0000000 	 0.0911000 	 0.0496000 	 0.0079000 	 0.1121000 	 0.0000000 	 0.0000000 	 0.3368000 	 0.3651000 	 0.0000000 	 0.0000000 	 0.5679000 	 0.8182000 	 0.1715000 	 0.9995000 	 0.0322000 	 0.0099000
8.4000000 	 -1.0000000 	 -2.7500000 	 0.0702000 	 0.0064000 	 0.0214000 	 0.0000000 	 0.0922000 	 0.1186000 	 0.0079000 	 0.0751000 	 0.0000000 	 0.0000000 	 0.3883000 	 0.3975000 	 0.0000000 	 0.0000000 	 0.6153000 	 1.1350000 	 0.2314000 	 1.3678000 	 0.0218000 	 0.0067000
8.4000000 	 -1.0000000 	 -2.5000000 	 0.0699000 	 0.0041000 	 0.0213000 	 0.0000000 	 0.0910000 	 0.2494000 	 0.0079000 	 0.0483000 	 0.0000000 	 0.0000000 	 0.4277000 	 0.4103000 	 0.0000000 	 0.0000000 	 0.6320000 	 1.3828000 	 0.2734000 	 1.6316000 	 0.0143000 	 0.0044000
8.5000000 	 -1.5000000 	 -3.2500000 	 0.0723000 	 0.0249000 	 0.0221000 	 0.0000000 	 0.1325000 	 0.0170000 	 0.0082000 	 0.2193000 	 0.0000000 	 0.0000000 	 0.2887000 	 0.3721000 	 0.0000000 	 0.0000000 	 0.5887000 	 0.5108000 	 0.0368000 	 0.6267000 	 0.0167000 	 0.0051000
8.5000000 	 -1.5000000 	 -3.0000000 	 0.0719000 	 0.0163000 	 0.0220000 	 0.0000000 	 0.1376000 	 0.0471000 	 0.0081000 	 0.1626000 	 0.0000000 	 0.0000000 	 0.3664000 	 0.4332000 	 0.0000000 	 0.0000000 	 0.6818000 	 0.8954000 	 0.0623000 	 1.0886000 	 0.0126000 	 0.0038000
8.5000000 	 -1.5000000 	 -2.7500000 	 0.0717000 	 0.0104000 	 0.0219000 	 0.0000000 	 0.1397000 	 0.1141000 	 0.0081000 	 0.1128000 	 0.0000000 	 0.0000000 	 0.4364000 	 0.4742000 	 0.0000000 	 0.0000000 	 0.7435000 	 1.2839000 	 0.0860000 	 1.5359000 	 0.0086000 	 0.0026000
8.5000000 	 -1.3750000 	 -3.2500000 	 0.0723000 	 0.0249000 	 0.0221000 	 0.0000000 	 0.1323000 	 0.0170000 	 0.0082000 	 0.2191000 	 0.0000000 	 0.0000000 	 0.2882000 	 0.3713000 	 0.0000000 	 0.0000000 	 0.5876000 	 0.5098000 	 0.0489000 	 0.6254000 	 0.0222000 	 0.0068000
8.5000000 	 -1.3750000 	 -3.0000000 	 0.0719000 	 0.0163000 	 0.0220000 	 0.0000000 	 0.1374000 	 0.0471000 	 0.0081000 	 0.1625000 	 0.0000000 	 0.0000000 	 0.3659000 	 0.4325000 	 0.0000000 	 0.0000000 	 0.6809000 	 0.8941000 	 0.0829000 	 1.0869000 	 0.0167000 	 0.0051000
8.5000000 	 -1.3750000 	 -2.7500000 	 0.0717000 	 0.0104000 	 0.0219000 	 0.0000000 	 0.1396000 	 0.1139000 	 0.0081000 	 0.1128000 	 0.0000000 	 0.0000000 	 0.4360000 	 0.4736000 	 0.0000000 	 0.0000000 	 0.7427000 	 1.2824000 	 0.1145000 	 1.5340000 	 0.0115000 	 0.0035000
8.5000000 	 -1.2500000 	 -3.2500000 	 0.0724000 	 0.0248000 	 0.0221000 	 0.0000000 	 0.1321000 	 0.0169000 	 0.0082000 	 0.2190000 	 0.0000000 	 0.0000000 	 0.2875000 	 0.3702000 	 0.0000000 	 0.0000000 	 0.5862000 	 0.5085000 	 0.0650000 	 0.6236000 	 0.0295000 	 0.0090000
8.5000000 	 -1.2500000 	 -3.0000000 	 0.0720000 	 0.0163000 	 0.0220000 	 0.0000000 	 0.1372000 	 0.0469000 	 0.0081000 	 0.1625000 	 0.0000000 	 0.0000000 	 0.3653000 	 0.4315000 	 0.0000000 	 0.0000000 	 0.6797000 	 0.8923000 	 0.1104000 	 1.0846000 	 0.0223000 	 0.0068000
8.5000000 	 -1.2500000 	 -2.7500000 	 0.0717000 	 0.0104000 	 0.0219000 	 0.0000000 	 0.1394000 	 0.1137000 	 0.0081000 	 0.1128000 	 0.0000000 	 0.0000000 	 0.4354000 	 0.4727000 	 0.0000000 	 0.0000000 	 0.7417000 	 1.2805000 	 0.1525000 	 1.5315000 	 0.0153000 	 0.0047000
8.5000000 	 -1.1250000 	 -3.2500000 	 0.0724000 	 0.0248000 	 0.0222000 	 0.0000000 	 0.1317000 	 0.0168000 	 0.0082000 	 0.2189000 	 0.0000000 	 0.0000000 	 0.2866000 	 0.3688000 	 0.0000000 	 0.0000000 	 0.5844000 	 0.5068000 	 0.0864000 	 0.6213000 	 0.0393000 	 0.0120000
8.5000000 	 -1.1250000 	 -3.0000000 	 0.0720000 	 0.0162000 	 0.0220000 	 0.0000000 	 0.1369000 	 0.0468000 	 0.0081000 	 0.1625000 	 0.0000000 	 0.0000000 	 0.3644000 	 0.4303000 	 0.0000000 	 0.0000000 	 0.6781000 	 0.8899000 	 0.1467000 	 1.0816000 	 0.0296000 	 0.0090000
8.5000000 	 -1.1250000 	 -2.7500000 	 0.0718000 	 0.0104000 	 0.0220000 	 0.0000000 	 0.1392000 	 0.1134000 	 0.0081000 	 0.1128000 	 0.0000000 	 0.0000000 	 0.4346000 	 0.4717000 	 0.0000000 	 0.0000000 	 0.7404000 	 1.2779000 	 0.2029000 	 1.5283000 	 0.0203000 	 0.0062000
8.5000000 	 -1.0000000 	 -3.2500000 	 0.0725000 	 0.0248000 	 0.0222000 	 0.0000000 	 0.1313000 	 0.0167000 	 0.0082000 	 0.2187000 	 0.0000000 	 0.0000000 	 0.2855000 	 0.3669000 	 0.0000000 	 0.0000000 	 0.5820000 	 0.5044000 	 0.1145000 	 0.6184000 	 0.0522000 	 0.0160000
8.5000000 	 -1.0000000 	 -3.0000000 	 0.0721000 	 0.0162000 	 0.0221000 	 0.0000000 	 0.1365000 	 0.0465000 	 0.0081000 	 0.1624000 	 0.0000000 	 0.0000000 	 0.3632000 	 0.4285000 	 0.0000000 	 0.0000000 	 0.6759000 	 0.8867000 	 0.1949000 	 1.0774000 	 0.0394000 	 0.0120000
8.5000000 	 -1.0000000 	 -2.7500000 	 0.0718000 	 0.0104000 	 0.0220000 	 0.0000000 	 0.1389000 	 0.1130000 	 0.0081000 	 0.1129000 	 0.0000000 	 0.0000000 	 0.4335000 	 0.4703000 	 0.0000000 	 0.0000000 	 0.7386000 	 1.2745000 	 0.2698000 	 1.5240000 	 0.0271000 	 0.0082000
8.6000000 	 -1.2500000 	 -3.2500000 	 0.0739000 	 0.0245000 	 0.0227000 	 0.0000000 	 0.1239000 	 0.0127000 	 0.0084000 	 0.3222000 	 0.0000000 	 0.0000000 	 0.2482000 	 0.4319000 	 0.0000000 	 0.0000000 	 0.6932000 	 0.4505000 	 0.0700000 	 0.5499000 	 0.0355000 	 0.0107000
8.6000000 	 -1.2500000 	 -3.0000000 	 0.0735000 	 0.0161000 	 0.0225000 	 0.0000000 	 0.1300000 	 0.0361000 	 0.0083000 	 0.2594000 	 0.0000000 	 0.0000000 	 0.3396000 	 0.5103000 	 0.0000000 	 0.0000000 	 0.8141000 	 0.8607000 	 0.1241000 	 1.0410000 	 0.0273000 	 0.0082000
8.6000000 	 -1.2500000 	 -2.7500000 	 0.0732000 	 0.0103000 	 0.0224000 	 0.0000000 	 0.1331000 	 0.0887000 	 0.0083000 	 0.1946000 	 0.0000000 	 0.0000000 	 0.4339000 	 0.5643000 	 0.0000000 	 0.0000000 	 0.8968000 	 1.3268000 	 0.1764000 	 1.5757000 	 0.0190000 	 0.0057000
8.6000000 	 -1.1250000 	 -3.2500000 	 0.0740000 	 0.0245000 	 0.0227000 	 0.0000000 	 0.1235000 	 0.0126000 	 0.0084000 	 0.3218000 	 0.0000000 	 0.0000000 	 0.2472000 	 0.4298000 	 0.0000000 	 0.0000000 	 0.6904000 	 0.4485000 	 0.0928000 	 0.5472000 	 0.0471000 	 0.0143000
8.6000000 	 -1.1250000 	 -3.0000000 	 0.0736000 	 0.0161000 	 0.0226000 	 0.0000000 	 0.1296000 	 0.0359000 	 0.0083000 	 0.2592000 	 0.0000000 	 0.0000000 	 0.3384000 	 0.5084000 	 0.0000000 	 0.0000000 	 0.8117000 	 0.8578000 	 0.1649000 	 1.0371000 	 0.0363000 	 0.0109000
8.6000000 	 -1.1250000 	 -2.7500000 	 0.0733000 	 0.0103000 	 0.0225000 	 0.0000000 	 0.1328000 	 0.0883000 	 0.0083000 	 0.1946000 	 0.0000000 	 0.0000000 	 0.4328000 	 0.5626000 	 0.0000000 	 0.0000000 	 0.8948000 	 1.3232000 	 0.2346000 	 1.5712000 	 0.0253000 	 0.0076000
8.6000000 	 -1.0000000 	 -3.2500000 	 0.0742000 	 0.0245000 	 0.0228000 	 0.0000000 	 0.1230000 	 0.0125000 	 0.0084000 	 0.3211000 	 0.0000000 	 0.0000000 	 0.2458000 	 0.4272000 	 0.0000000 	 0.0000000 	 0.6870000 	 0.4459000 	 0.1229000 	 0.5438000 	 0.0626000 	 0.0189000
8.6000000 	 -1.0000000 	 -3.0000000 	 0.0737000 	 0.0161000 	 0.0226000 	 0.0000000 	 0.1292000 	 0.0357000 	 0.0083000 	 0.2588000 	 0.0000000 	 0.0000000 	 0.3369000 	 0.5059000 	 0.0000000 	 0.0000000 	 0.8085000 	 0.8538000 	 0.2187000 	 1.0320000 	 0.0482000 	 0.0145000
8.6000000 	 -1.0000000 	 -2.7500000 	 0.0734000 	 0.0102000 	 0.0225000 	 0.0000000 	 0.1324000 	 0.0879000 	 0.0083000 	 0.1946000 	 0.0000000 	 0.0000000 	 0.4313000 	 0.5605000 	 0.0000000 	 0.0000000 	 0.8920000 	 1.3185000 	 0.3116000 	 1.5652000 	 0.0337000 	 0.0101000
8.6000000 	 -0.8750000 	 -3.2500000 	 0.0743000 	 0.0244000 	 0.0228000 	 0.0000000 	 0.1223000 	 0.0123000 	 0.0084000 	 0.3204000 	 0.0000000 	 0.0000000 	 0.2440000 	 0.4238000 	 0.0000000 	 0.0000000 	 0.6824000 	 0.4425000 	 0.1624000 	 0.5394000 	 0.0829000 	 0.0251000
8.6000000 	 -0.8750000 	 -3.0000000 	 0.0738000 	 0.0160000 	 0.0226000 	 0.0000000 	 0.1286000 	 0.0354000 	 0.0084000 	 0.2585000 	 0.0000000 	 0.0000000 	 0.3350000 	 0.5027000 	 0.0000000 	 0.0000000 	 0.8042000 	 0.8487000 	 0.2897000 	 1.0253000 	 0.0640000 	 0.0192000
8.6000000 	 -0.8750000 	 -2.7500000 	 0.0735000 	 0.0102000 	 0.0225000 	 0.0000000 	 0.1319000 	 0.0874000 	 0.0083000 	 0.1945000 	 0.0000000 	 0.0000000 	 0.4293000 	 0.5576000 	 0.0000000 	 0.0000000 	 0.8884000 	 1.3123000 	 0.4135000 	 1.5572000 	 0.0447000 	 0.0134000
8.6000000 	 -0.7500000 	 -3.2500000 	 0.0745000 	 0.0243000 	 0.0229000 	 0.0000000 	 0.1214000 	 0.0122000 	 0.0085000 	 0.3193000 	 0.0000000 	 0.0000000 	 0.2417000 	 0.4193000 	 0.0000000 	 0.0000000 	 0.6764000 	 0.4381000 	 0.2140000 	 0.5336000 	 0.1097000 	 0.0332000
8.6000000 	 -0.7500000 	 -3.0000000 	 0.0740000 	 0.0160000 	 0.0227000 	 0.0000000 	 0.1277000 	 0.0350000 	 0.0084000 	 0.2580000 	 0.0000000 	 0.0000000 	 0.3324000 	 0.4984000 	 0.0000000 	 0.0000000 	 0.7986000 	 0.8419000 	 0.3830000 	 1.0165000 	 0.0848000 	 0.0255000
8.6000000 	 -0.7500000 	 -2.7500000 	 0.0737000 	 0.0102000 	 0.0226000 	 0.0000000 	 0.1312000 	 0.0866000 	 0.0083000 	 0.1944000 	 0.0000000 	 0.0000000 	 0.4268000 	 0.5539000 	 0.0000000 	 0.0000000 	 0.8835000 	 1.3041000 	 0.5478000 	 1.5467000 	 0.0594000 	 0.0178000
8.7000000 	 -1.2500000 	 -3.5000000 	 0.0773000 	 0.0535000 	 0.0238000 	 0.0000000 	 0.1652000 	 0.0028000 	 0.0088000 	 0.4772000 	 0.0000000 	 0.0000000 	 0.1299000 	 0.3748000 	 0.0000000 	 0.0000000 	 0.6194000 	 0.1591000 	 0.0327000 	 0.1930000 	 0.0465000 	 0.0141000
8.7000000 	 -1.2500000 	 -3.2500000 	 0.0759000 	 0.0373000 	 0.0234000 	 0.0000000 	 0.1822000 	 0.0097000 	 0.0086000 	 0.4371000 	 0.0000000 	 0.0000000 	 0.2033000 	 0.4943000 	 0.0000000 	 0.0000000 	 0.8065000 	 0.3933000 	 0.0769000 	 0.4765000 	 0.0415000 	 0.0124000
8.7000000 	 -1.2500000 	 -3.0000000 	 0.0751000 	 0.0247000 	 0.0231000 	 0.0000000 	 0.1941000 	 0.0283000 	 0.0085000 	 0.3788000 	 0.0000000 	 0.0000000 	 0.2980000 	 0.5967000 	 0.0000000 	 0.0000000 	 0.9653000 	 0.8054000 	 0.1412000 	 0.9681000 	 0.0328000 	 0.0097000
8.7000000 	 -1.1250000 	 -3.5000000 	 0.0774000 	 0.0535000 	 0.0239000 	 0.0000000 	 0.1646000 	 0.0027000 	 0.0088000 	 0.4762000 	 0.0000000 	 0.0000000 	 0.1292000 	 0.3727000 	 0.0000000 	 0.0000000 	 0.6164000 	 0.1583000 	 0.0433000 	 0.1920000 	 0.0617000 	 0.0187000
8.7000000 	 -1.1250000 	 -3.2500000 	 0.0761000 	 0.0372000 	 0.0234000 	 0.0000000 	 0.1815000 	 0.0096000 	 0.0086000 	 0.4361000 	 0.0000000 	 0.0000000 	 0.2023000 	 0.4917000 	 0.0000000 	 0.0000000 	 0.8030000 	 0.3913000 	 0.1020000 	 0.4739000 	 0.0552000 	 0.0165000
8.7000000 	 -1.1250000 	 -3.0000000 	 0.0752000 	 0.0246000 	 0.0231000 	 0.0000000 	 0.1935000 	 0.0281000 	 0.0085000 	 0.3782000 	 0.0000000 	 0.0000000 	 0.2967000 	 0.5941000 	 0.0000000 	 0.0000000 	 0.9618000 	 0.8019000 	 0.1874000 	 0.9635000 	 0.0436000 	 0.0129000
8.7000000 	 -1.0000000 	 -3.5000000 	 0.0776000 	 0.0533000 	 0.0239000 	 0.0000000 	 0.1638000 	 0.0027000 	 0.0088000 	 0.4747000 	 0.0000000 	 0.0000000 	 0.1284000 	 0.3701000 	 0.0000000 	 0.0000000 	 0.6126000 	 0.1574000 	 0.0572000 	 0.1907000 	 0.0819000 	 0.0248000
8.7000000 	 -1.0000000 	 -3.2500000 	 0.0762000 	 0.0371000 	 0.0234000 	 0.0000000 	 0.1806000 	 0.0095000 	 0.0087000 	 0.4349000 	 0.0000000 	 0.0000000 	 0.2009000 	 0.4883000 	 0.0000000 	 0.0000000 	 0.7983000 	 0.3887000 	 0.1349000 	 0.4705000 	 0.0732000 	 0.0219000
8.7000000 	 -1.0000000 	 -3.0000000 	 0.0754000 	 0.0246000 	 0.0232000 	 0.0000000 	 0.1926000 	 0.0279000 	 0.0086000 	 0.3775000 	 0.0000000 	 0.0000000 	 0.2950000 	 0.5907000 	 0.0000000 	 0.0000000 	 0.9572000 	 0.7973000 	 0.2484000 	 0.9576000 	 0.0578000 	 0.0172000
8.7000000 	 -0.8750000 	 -3.5000000 	 0.0778000 	 0.0532000 	 0.0240000 	 0.0000000 	 0.1627000 	 0.0027000 	 0.0089000 	 0.4728000 	 0.0000000 	 0.0000000 	 0.1272000 	 0.3666000 	 0.0000000 	 0.0000000 	 0.6074000 	 0.1560000 	 0.0755000 	 0.1889000 	 0.1085000 	 0.0329000
8.7000000 	 -0.8750000 	 -3.2500000 	 0.0764000 	 0.0370000 	 0.0235000 	 0.0000000 	 0.1794000 	 0.0094000 	 0.0087000 	 0.4332000 	 0.0000000 	 0.0000000 	 0.1990000 	 0.4839000 	 0.0000000 	 0.0000000 	 0.7923000 	 0.3855000 	 0.1780000 	 0.4661000 	 0.0970000 	 0.0290000
8.7000000 	 -0.8750000 	 -3.0000000 	 0.0755000 	 0.0246000 	 0.0232000 	 0.0000000 	 0.1915000 	 0.0276000 	 0.0086000 	 0.3765000 	 0.0000000 	 0.0000000 	 0.2927000 	 0.5862000 	 0.0000000 	 0.0000000 	 0.9512000 	 0.7912000 	 0.3285000 	 0.9496000 	 0.0767000 	 0.0228000
8.7000000 	 -0.7500000 	 -3.5000000 	 0.0780000 	 0.0529000 	 0.0241000 	 0.0000000 	 0.1614000 	 0.0026000 	 0.0089000 	 0.4703000 	 0.0000000 	 0.0000000 	 0.1257000 	 0.3623000 	 0.0000000 	 0.0000000 	 0.6012000 	 0.1545000 	 0.0992000 	 0.1868000 	 0.1435000 	 0.0435000
8.7000000 	 -0.7500000 	 -3.2500000 	 0.0766000 	 0.0369000 	 0.0236000 	 0.0000000 	 0.1779000 	 0.0092000 	 0.0087000 	 0.4312000 	 0.0000000 	 0.0000000 	 0.1967000 	 0.4783000 	 0.0000000 	 0.0000000 	 0.7845000 	 0.3812000 	 0.2342000 	 0.4605000 	 0.1283000 	 0.0383000
8.7000000 	 -0.7500000 	 -3.0000000 	 0.0758000 	 0.0245000 	 0.0233000 	 0.0000000 	 0.1900000 	 0.0271000 	 0.0086000 	 0.3752000 	 0.0000000 	 0.0000000 	 0.2896000 	 0.5803000 	 0.0000000 	 0.0000000 	 0.9433000 	 0.7832000 	 0.4333000 	 0.9391000 	 0.1017000 	 0.0302000
8.8000000 	 -1.0000000 	 -3.5000000 	 0.0803000 	 0.0492000 	 0.0248000 	 0.0000000 	 0.1490000 	 0.0020000 	 0.0092000 	 0.5802000 	 0.0000000 	 0.0000000 	 0.0971000 	 0.4096000 	 0.0000000 	 0.0000000 	 0.6871000 	 0.1317000 	 0.0620000 	 0.1575000 	 0.0939000 	 0.0280000
8.8000000 	 -1.0000000 	 -3.2500000 	 0.0785000 	 0.0348000 	 0.0242000 	 0.0000000 	 0.1669000 	 0.0073000 	 0.0090000 	 0.5570000 	 0.0000000 	 0.0000000 	 0.1596000 	 0.5533000 	 0.0000000 	 0.0000000 	 0.9169000 	 0.3370000 	 0.1507000 	 0.4037000 	 0.0850000 	 0.0251000
8.8000000 	 -1.0000000 	 -3.0000000 	 0.0772000 	 0.0233000 	 0.0238000 	 0.0000000 	 0.1807000 	 0.0222000 	 0.0088000 	 0.5136000 	 0.0000000 	 0.0000000 	 0.2480000 	 0.6862000 	 0.0000000 	 0.0000000 	 1.1269000 	 0.7319000 	 0.2865000 	 0.8723000 	 0.0686000 	 0.0201000
8.8000000 	 -0.8750000 	 -3.5000000 	 0.0805000 	 0.0491000 	 0.0249000 	 0.0000000 	 0.1481000 	 0.0020000 	 0.0092000 	 0.5779000 	 0.0000000 	 0.0000000 	 0.0962000 	 0.4062000 	 0.0000000 	 0.0000000 	 0.6820000 	 0.1308000 	 0.0818000 	 0.1563000 	 0.1245000 	 0.0370000
8.8000000 	 -0.8750000 	 -3.2500000 	 0.0787000 	 0.0347000 	 0.0243000 	 0.0000000 	 0.1657000 	 0.0072000 	 0.0090000 	 0.5546000 	 0.0000000 	 0.0000000 	 0.1579000 	 0.5480000 	 0.0000000 	 0.0000000 	 0.9091000 	 0.3338000 	 0.1987000 	 0.3995000 	 0.1127000 	 0.0332000
8.8000000 	 -0.8750000 	 -3.0000000 	 0.0774000 	 0.0233000 	 0.0239000 	 0.0000000 	 0.1795000 	 0.0219000 	 0.0088000 	 0.5116000 	 0.0000000 	 0.0000000 	 0.2456000 	 0.6801000 	 0.0000000 	 0.0000000 	 1.1181000 	 0.7251000 	 0.3783000 	 0.8634000 	 0.0909000 	 0.0267000
8.8000000 	 -0.7500000 	 -3.5000000 	 0.0807000 	 0.0489000 	 0.0250000 	 0.0000000 	 0.1470000 	 0.0019000 	 0.0093000 	 0.5749000 	 0.0000000 	 0.0000000 	 0.0952000 	 0.4021000 	 0.0000000 	 0.0000000 	 0.6757000 	 0.1295000 	 0.1077000 	 0.1546000 	 0.1650000 	 0.0490000
8.8000000 	 -0.7500000 	 -3.2500000 	 0.0790000 	 0.0345000 	 0.0244000 	 0.0000000 	 0.1642000 	 0.0070000 	 0.0090000 	 0.5513000 	 0.0000000 	 0.0000000 	 0.1557000 	 0.5413000 	 0.0000000 	 0.0000000 	 0.8992000 	 0.3298000 	 0.2611000 	 0.3941000 	 0.1491000 	 0.0439000
8.8000000 	 -0.7500000 	 -3.0000000 	 0.0777000 	 0.0232000 	 0.0240000 	 0.0000000 	 0.1779000 	 0.0215000 	 0.0089000 	 0.5089000 	 0.0000000 	 0.0000000 	 0.2423000 	 0.6722000 	 0.0000000 	 0.0000000 	 1.1067000 	 0.7164000 	 0.4980000 	 0.8520000 	 0.1203000 	 0.0353000
8.8000000 	 -0.6250000 	 -3.5000000 	 0.0810000 	 0.0487000 	 0.0251000 	 0.0000000 	 0.1456000 	 0.0019000 	 0.0093000 	 0.5710000 	 0.0000000 	 0.0000000 	 0.0937000 	 0.3968000 	 0.0000000 	 0.0000000 	 0.6677000 	 0.1279000 	 0.1414000 	 0.1524000 	 0.2182000 	 0.0647000
8.8000000 	 -0.6250000 	 -3.2500000 	 0.0793000 	 0.0344000 	 0.0245000 	 0.0000000 	 0.1624000 	 0.0069000 	 0.0091000 	 0.5472000 	 0.0000000 	 0.0000000 	 0.1530000 	 0.5331000 	 0.0000000 	 0.0000000 	 0.8868000 	 0.3248000 	 0.3417000 	 0.3875000 	 0.1969000 	 0.0578000
8.8000000 	 -0.6250000 	 -3.0000000 	 0.0781000 	 0.0231000 	 0.0241000 	 0.0000000 	 0.1759000 	 0.0210000 	 0.0089000 	 0.5054000 	 0.0000000 	 0.0000000 	 0.2382000 	 0.6621000 	 0.0000000 	 0.0000000 	 1.0922000 	 0.7052000 	 0.6530000 	 0.8373000 	 0.1589000 	 0.0465000
8.8000000 	 -0.5000000 	 -3.5000000 	 0.0813000 	 0.0484000 	 0.0252000 	 0.0000000 	 0.1439000 	 0.0018000 	 0.0093000 	 0.5664000 	 0.0000000 	 0.0000000 	 0.0920000 	 0.3904000 	 0.0000000 	 0.0000000 	 0.6580000 	 0.1260000 	 0.1848000 	 0.1499000 	 0.2880000 	 0.0852000
8.8000000 	 -0.5000000 	 -3.2500000 	 0.0797000 	 0.0342000 	 0.0247000 	 0.0000000 	 0.1601000 	 0.0066000 	 0.0091000 	 0.5421000 	 0.0000000 	 0.0000000 	 0.1496000 	 0.5229000 	 0.0000000 	 0.0000000 	 0.8716000 	 0.3186000 	 0.4452000 	 0.3792000 	 0.2594000 	 0.0760000
8.8000000 	 -0.5000000 	 -3.0000000 	 0.0785000 	 0.0230000 	 0.0242000 	 0.0000000 	 0.1733000 	 0.0203000 	 0.0090000 	 0.5012000 	 0.0000000 	 0.0000000 	 0.2324000 	 0.6493000 	 0.0000000 	 0.0000000 	 1.0733000 	 0.6905000 	 0.8518000 	 0.8180000 	 0.2095000 	 0.0611000
8.9000000 	 -1.0000000 	 -3.7500000 	 0.0832000 	 0.0673000 	 0.0261000 	 0.0000000 	 0.1668000 	 0.0000000 	 0.0097000 	 0.5854000 	 0.0000000 	 0.0000000 	 0.0341000 	 0.3354000 	 0.0000000 	 0.0000000 	 0.5734000 	 0.0628000 	 0.0390000 	 0.0735000 	 0.0932000 	 0.0253000
8.9000000 	 -1.0000000 	 -3.5000000 	 0.0843000 	 0.0756000 	 0.0262000 	 0.0000000 	 0.1970000 	 0.0011000 	 0.0097000 	 0.6708000 	 0.0000000 	 0.0000000 	 0.0565000 	 0.4126000 	 0.0000000 	 0.0000000 	 0.7046000 	 0.0961000 	 0.0571000 	 0.1127000 	 0.1050000 	 0.0301000
8.9000000 	 -1.0000000 	 -3.2500000 	 0.0823000 	 0.0551000 	 0.0255000 	 0.0000000 	 0.2269000 	 0.0044000 	 0.0095000 	 0.6737000 	 0.0000000 	 0.0000000 	 0.0971000 	 0.5738000 	 0.0000000 	 0.0000000 	 0.9664000 	 0.2491000 	 0.1442000 	 0.2931000 	 0.0974000 	 0.0278000
