#SPECTRAL ENERGY DISTRIBUTION
#Manual forced to consider 1 SED
12+log(O/H)     	 log(N/O)        	 log(U)          	 HI_4m           	 ArII_7m         	 HI_7m           	 ArV_8m          	 ArIII_9m        	 SIV_10m         	 HI_12m          	 NeII_12m        	 ArV_13m         	 NeV_14m         	 NeIII_15m       	 SIII_19m        	 NeV_24m         	 OIV_26m         	 SIII_33m        	 OIII_52m        	 NIII_57m        	 OIII_88m        	 NII_122m        	 NII_205m       
7.6000000 	 -1.7500000 	 -1.5000000 	 0.0593000 	 0.0000000 	 0.0177000 	 0.0000000 	 0.0105000 	 0.3128000 	 0.0065000 	 0.0010000 	 0.0000000 	 0.0000000 	 0.1039000 	 0.0565000 	 0.0000000 	 0.0000000 	 0.0765000 	 0.3883000 	 0.0082000 	 0.4556000 	 0.0000000 	 0.0000000
7.6000000 	 -1.6250000 	 -4.0000000 	 0.0665000 	 0.0068000 	 0.0201000 	 0.0000000 	 0.0147000 	 0.0000000 	 0.0074000 	 0.0517000 	 0.0000000 	 0.0000000 	 0.0310000 	 0.0311000 	 0.0000000 	 0.0000000 	 0.0473000 	 0.0079000 	 0.0000000 	 0.0100000 	 0.0028000 	 0.0000000
7.6000000 	 -1.6250000 	 -3.7500000 	 0.0657000 	 0.0048000 	 0.0198000 	 0.0000000 	 0.0157000 	 0.0000000 	 0.0073000 	 0.0402000 	 0.0000000 	 0.0000000 	 0.0416000 	 0.0427000 	 0.0000000 	 0.0000000 	 0.0638000 	 0.0224000 	 0.0013000 	 0.0281000 	 0.0027000 	 0.0000000
7.6000000 	 -1.6250000 	 -3.5000000 	 0.0649000 	 0.0033000 	 0.0195000 	 0.0000000 	 0.0166000 	 0.0018000 	 0.0072000 	 0.0296000 	 0.0000000 	 0.0000000 	 0.0537000 	 0.0554000 	 0.0000000 	 0.0000000 	 0.0817000 	 0.0564000 	 0.0031000 	 0.0701000 	 0.0024000 	 0.0000000
7.6000000 	 -1.6250000 	 -3.2500000 	 0.0641000 	 0.0022000 	 0.0192000 	 0.0000000 	 0.0173000 	 0.0056000 	 0.0071000 	 0.0205000 	 0.0000000 	 0.0000000 	 0.0655000 	 0.0677000 	 0.0000000 	 0.0000000 	 0.0984000 	 0.1153000 	 0.0059000 	 0.1427000 	 0.0019000 	 0.0000000
7.6000000 	 -1.6250000 	 -3.0000000 	 0.0633000 	 0.0014000 	 0.0190000 	 0.0000000 	 0.0179000 	 0.0146000 	 0.0070000 	 0.0135000 	 0.0000000 	 0.0000000 	 0.0757000 	 0.0777000 	 0.0000000 	 0.0000000 	 0.1116000 	 0.1854000 	 0.0090000 	 0.2286000 	 0.0013000 	 0.0000000
7.6000000 	 -1.6250000 	 -2.7500000 	 0.0627000 	 0.0000000 	 0.0188000 	 0.0000000 	 0.0181000 	 0.0333000 	 0.0069000 	 0.0086000 	 0.0000000 	 0.0000000 	 0.0838000 	 0.0842000 	 0.0000000 	 0.0000000 	 0.1195000 	 0.2474000 	 0.0114000 	 0.3037000 	 0.0000000 	 0.0000000
7.6000000 	 -1.6250000 	 -2.5000000 	 0.0620000 	 0.0000000 	 0.0185000 	 0.0000000 	 0.0177000 	 0.0661000 	 0.0068000 	 0.0054000 	 0.0000000 	 0.0000000 	 0.0900000 	 0.0865000 	 0.0000000 	 0.0000000 	 0.1213000 	 0.2944000 	 0.0128000 	 0.3590000 	 0.0000000 	 0.0000000
7.6000000 	 -1.6250000 	 -2.2500000 	 0.0613000 	 0.0000000 	 0.0183000 	 0.0000000 	 0.0166000 	 0.1155000 	 0.0067000 	 0.0034000 	 0.0000000 	 0.0000000 	 0.0947000 	 0.0840000 	 0.0000000 	 0.0000000 	 0.1165000 	 0.3283000 	 0.0134000 	 0.3973000 	 0.0000000 	 0.0000000
7.6000000 	 -1.6250000 	 -2.0000000 	 0.0606000 	 0.0000000 	 0.0181000 	 0.0000000 	 0.0148000 	 0.1789000 	 0.0067000 	 0.0022000 	 0.0000000 	 0.0000000 	 0.0985000 	 0.0771000 	 0.0000000 	 0.0000000 	 0.1060000 	 0.3534000 	 0.0132000 	 0.4238000 	 0.0000000 	 0.0000000
7.6000000 	 -1.6250000 	 -1.7500000 	 0.0600000 	 0.0000000 	 0.0179000 	 0.0000000 	 0.0127000 	 0.2480000 	 0.0066000 	 0.0015000 	 0.0000000 	 0.0000000 	 0.1015000 	 0.0673000 	 0.0000000 	 0.0000000 	 0.0918000 	 0.3728000 	 0.0123000 	 0.4423000 	 0.0000000 	 0.0000000
7.6000000 	 -1.6250000 	 -1.5000000 	 0.0593000 	 0.0000000 	 0.0177000 	 0.0000000 	 0.0105000 	 0.3128000 	 0.0065000 	 0.0010000 	 0.0000000 	 0.0000000 	 0.1039000 	 0.0565000 	 0.0000000 	 0.0000000 	 0.0765000 	 0.3883000 	 0.0110000 	 0.4555000 	 0.0000000 	 0.0000000
7.6000000 	 -1.5000000 	 -4.0000000 	 0.0665000 	 0.0068000 	 0.0201000 	 0.0000000 	 0.0147000 	 0.0000000 	 0.0074000 	 0.0517000 	 0.0000000 	 0.0000000 	 0.0310000 	 0.0311000 	 0.0000000 	 0.0000000 	 0.0473000 	 0.0079000 	 0.0000000 	 0.0100000 	 0.0038000 	 0.0013000
7.6000000 	 -1.5000000 	 -3.7500000 	 0.0657000 	 0.0048000 	 0.0198000 	 0.0000000 	 0.0157000 	 0.0000000 	 0.0073000 	 0.0402000 	 0.0000000 	 0.0000000 	 0.0416000 	 0.0427000 	 0.0000000 	 0.0000000 	 0.0638000 	 0.0224000 	 0.0017000 	 0.0281000 	 0.0036000 	 0.0012000
7.6000000 	 -1.5000000 	 -3.5000000 	 0.0649000 	 0.0033000 	 0.0195000 	 0.0000000 	 0.0166000 	 0.0018000 	 0.0072000 	 0.0296000 	 0.0000000 	 0.0000000 	 0.0537000 	 0.0554000 	 0.0000000 	 0.0000000 	 0.0817000 	 0.0564000 	 0.0041000 	 0.0701000 	 0.0032000 	 0.0010000
7.6000000 	 -1.5000000 	 -3.2500000 	 0.0641000 	 0.0022000 	 0.0192000 	 0.0000000 	 0.0173000 	 0.0056000 	 0.0071000 	 0.0205000 	 0.0000000 	 0.0000000 	 0.0655000 	 0.0676000 	 0.0000000 	 0.0000000 	 0.0984000 	 0.1152000 	 0.0079000 	 0.1427000 	 0.0025000 	 0.0000000
7.6000000 	 -1.5000000 	 -3.0000000 	 0.0634000 	 0.0014000 	 0.0190000 	 0.0000000 	 0.0179000 	 0.0146000 	 0.0070000 	 0.0135000 	 0.0000000 	 0.0000000 	 0.0757000 	 0.0777000 	 0.0000000 	 0.0000000 	 0.1116000 	 0.1854000 	 0.0120000 	 0.2286000 	 0.0018000 	 0.0000000
7.6000000 	 -1.5000000 	 -2.7500000 	 0.0627000 	 0.0000000 	 0.0188000 	 0.0000000 	 0.0181000 	 0.0333000 	 0.0069000 	 0.0086000 	 0.0000000 	 0.0000000 	 0.0838000 	 0.0842000 	 0.0000000 	 0.0000000 	 0.1195000 	 0.2474000 	 0.0152000 	 0.3036000 	 0.0012000 	 0.0000000
7.6000000 	 -1.5000000 	 -2.5000000 	 0.0620000 	 0.0000000 	 0.0185000 	 0.0000000 	 0.0177000 	 0.0661000 	 0.0068000 	 0.0054000 	 0.0000000 	 0.0000000 	 0.0900000 	 0.0865000 	 0.0000000 	 0.0000000 	 0.1213000 	 0.2944000 	 0.0171000 	 0.3590000 	 0.0000000 	 0.0000000
7.6000000 	 -1.5000000 	 -2.2500000 	 0.0613000 	 0.0000000 	 0.0183000 	 0.0000000 	 0.0166000 	 0.1155000 	 0.0067000 	 0.0034000 	 0.0000000 	 0.0000000 	 0.0947000 	 0.0840000 	 0.0000000 	 0.0000000 	 0.1165000 	 0.3283000 	 0.0179000 	 0.3973000 	 0.0000000 	 0.0000000
7.6000000 	 -1.5000000 	 -2.0000000 	 0.0606000 	 0.0000000 	 0.0181000 	 0.0000000 	 0.0148000 	 0.1789000 	 0.0067000 	 0.0022000 	 0.0000000 	 0.0000000 	 0.0985000 	 0.0771000 	 0.0000000 	 0.0000000 	 0.1060000 	 0.3534000 	 0.0176000 	 0.4237000 	 0.0000000 	 0.0000000
7.6000000 	 -1.5000000 	 -1.7500000 	 0.0600000 	 0.0000000 	 0.0179000 	 0.0000000 	 0.0127000 	 0.2480000 	 0.0066000 	 0.0015000 	 0.0000000 	 0.0000000 	 0.1015000 	 0.0673000 	 0.0000000 	 0.0000000 	 0.0918000 	 0.3728000 	 0.0164000 	 0.4423000 	 0.0000000 	 0.0000000
7.6000000 	 -1.5000000 	 -1.5000000 	 0.0593000 	 0.0000000 	 0.0177000 	 0.0000000 	 0.0105000 	 0.3128000 	 0.0065000 	 0.0010000 	 0.0000000 	 0.0000000 	 0.1039000 	 0.0565000 	 0.0000000 	 0.0000000 	 0.0765000 	 0.3883000 	 0.0146000 	 0.4555000 	 0.0000000 	 0.0000000
7.6000000 	 -1.3750000 	 -4.0000000 	 0.0665000 	 0.0068000 	 0.0201000 	 0.0000000 	 0.0147000 	 0.0000000 	 0.0074000 	 0.0517000 	 0.0000000 	 0.0000000 	 0.0310000 	 0.0311000 	 0.0000000 	 0.0000000 	 0.0473000 	 0.0079000 	 0.0000000 	 0.0100000 	 0.0051000 	 0.0017000
7.6000000 	 -1.3750000 	 -3.7500000 	 0.0657000 	 0.0048000 	 0.0198000 	 0.0000000 	 0.0157000 	 0.0000000 	 0.0073000 	 0.0402000 	 0.0000000 	 0.0000000 	 0.0416000 	 0.0427000 	 0.0000000 	 0.0000000 	 0.0638000 	 0.0224000 	 0.0023000 	 0.0280000 	 0.0048000 	 0.0016000
7.6000000 	 -1.3750000 	 -3.5000000 	 0.0649000 	 0.0033000 	 0.0195000 	 0.0000000 	 0.0166000 	 0.0018000 	 0.0072000 	 0.0296000 	 0.0000000 	 0.0000000 	 0.0536000 	 0.0554000 	 0.0000000 	 0.0000000 	 0.0817000 	 0.0564000 	 0.0055000 	 0.0701000 	 0.0042000 	 0.0013000
7.6000000 	 -1.3750000 	 -3.2500000 	 0.0641000 	 0.0022000 	 0.0192000 	 0.0000000 	 0.0173000 	 0.0056000 	 0.0071000 	 0.0206000 	 0.0000000 	 0.0000000 	 0.0655000 	 0.0676000 	 0.0000000 	 0.0000000 	 0.0984000 	 0.1152000 	 0.0106000 	 0.1426000 	 0.0033000 	 0.0010000
7.6000000 	 -1.3750000 	 -3.0000000 	 0.0634000 	 0.0014000 	 0.0190000 	 0.0000000 	 0.0179000 	 0.0146000 	 0.0070000 	 0.0135000 	 0.0000000 	 0.0000000 	 0.0757000 	 0.0776000 	 0.0000000 	 0.0000000 	 0.1116000 	 0.1853000 	 0.0160000 	 0.2285000 	 0.0024000 	 0.0000000
7.6000000 	 -1.3750000 	 -2.7500000 	 0.0627000 	 0.0000000 	 0.0188000 	 0.0000000 	 0.0181000 	 0.0333000 	 0.0069000 	 0.0086000 	 0.0000000 	 0.0000000 	 0.0838000 	 0.0842000 	 0.0000000 	 0.0000000 	 0.1195000 	 0.2474000 	 0.0202000 	 0.3036000 	 0.0016000 	 0.0000000
7.6000000 	 -1.3750000 	 -2.5000000 	 0.0620000 	 0.0000000 	 0.0185000 	 0.0000000 	 0.0177000 	 0.0661000 	 0.0068000 	 0.0054000 	 0.0000000 	 0.0000000 	 0.0900000 	 0.0865000 	 0.0000000 	 0.0000000 	 0.1213000 	 0.2943000 	 0.0228000 	 0.3590000 	 0.0010000 	 0.0000000
7.6000000 	 -1.3750000 	 -2.2500000 	 0.0613000 	 0.0000000 	 0.0183000 	 0.0000000 	 0.0166000 	 0.1155000 	 0.0067000 	 0.0034000 	 0.0000000 	 0.0000000 	 0.0947000 	 0.0840000 	 0.0000000 	 0.0000000 	 0.1165000 	 0.3282000 	 0.0239000 	 0.3973000 	 0.0000000 	 0.0000000
7.6000000 	 -1.3750000 	 -2.0000000 	 0.0606000 	 0.0000000 	 0.0181000 	 0.0000000 	 0.0148000 	 0.1789000 	 0.0067000 	 0.0022000 	 0.0000000 	 0.0000000 	 0.0985000 	 0.0771000 	 0.0000000 	 0.0000000 	 0.1060000 	 0.3534000 	 0.0235000 	 0.4237000 	 0.0000000 	 0.0000000
7.6000000 	 -1.3750000 	 -1.7500000 	 0.0600000 	 0.0000000 	 0.0179000 	 0.0000000 	 0.0127000 	 0.2480000 	 0.0066000 	 0.0015000 	 0.0000000 	 0.0000000 	 0.1015000 	 0.0673000 	 0.0000000 	 0.0000000 	 0.0918000 	 0.3727000 	 0.0219000 	 0.4423000 	 0.0000000 	 0.0000000
7.6000000 	 -1.3750000 	 -1.5000000 	 0.0593000 	 0.0000000 	 0.0177000 	 0.0000000 	 0.0105000 	 0.3128000 	 0.0065000 	 0.0010000 	 0.0000000 	 0.0000000 	 0.1039000 	 0.0565000 	 0.0000000 	 0.0000000 	 0.0765000 	 0.3882000 	 0.0195000 	 0.4555000 	 0.0000000 	 0.0000000
7.6000000 	 -1.2500000 	 -4.0000000 	 0.0665000 	 0.0068000 	 0.0201000 	 0.0000000 	 0.0147000 	 0.0000000 	 0.0074000 	 0.0517000 	 0.0000000 	 0.0000000 	 0.0310000 	 0.0311000 	 0.0000000 	 0.0000000 	 0.0473000 	 0.0079000 	 0.0011000 	 0.0100000 	 0.0067000 	 0.0023000
7.6000000 	 -1.2500000 	 -3.7500000 	 0.0657000 	 0.0048000 	 0.0198000 	 0.0000000 	 0.0157000 	 0.0000000 	 0.0073000 	 0.0402000 	 0.0000000 	 0.0000000 	 0.0416000 	 0.0427000 	 0.0000000 	 0.0000000 	 0.0638000 	 0.0224000 	 0.0030000 	 0.0280000 	 0.0064000 	 0.0021000
7.6000000 	 -1.2500000 	 -3.5000000 	 0.0649000 	 0.0033000 	 0.0195000 	 0.0000000 	 0.0166000 	 0.0018000 	 0.0072000 	 0.0296000 	 0.0000000 	 0.0000000 	 0.0536000 	 0.0554000 	 0.0000000 	 0.0000000 	 0.0817000 	 0.0564000 	 0.0073000 	 0.0701000 	 0.0056000 	 0.0018000
7.6000000 	 -1.2500000 	 -3.2500000 	 0.0641000 	 0.0022000 	 0.0192000 	 0.0000000 	 0.0173000 	 0.0056000 	 0.0071000 	 0.0205000 	 0.0000000 	 0.0000000 	 0.0655000 	 0.0676000 	 0.0000000 	 0.0000000 	 0.0984000 	 0.1152000 	 0.0141000 	 0.1426000 	 0.0044000 	 0.0014000
7.6000000 	 -1.2500000 	 -3.0000000 	 0.0634000 	 0.0014000 	 0.0190000 	 0.0000000 	 0.0179000 	 0.0146000 	 0.0070000 	 0.0135000 	 0.0000000 	 0.0000000 	 0.0757000 	 0.0776000 	 0.0000000 	 0.0000000 	 0.1115000 	 0.1853000 	 0.0213000 	 0.2285000 	 0.0031000 	 0.0000000
7.6000000 	 -1.2500000 	 -2.7500000 	 0.0627000 	 0.0000000 	 0.0188000 	 0.0000000 	 0.0181000 	 0.0333000 	 0.0069000 	 0.0086000 	 0.0000000 	 0.0000000 	 0.0838000 	 0.0842000 	 0.0000000 	 0.0000000 	 0.1195000 	 0.2474000 	 0.0270000 	 0.3036000 	 0.0021000 	 0.0000000
7.6000000 	 -1.2500000 	 -2.5000000 	 0.0620000 	 0.0000000 	 0.0185000 	 0.0000000 	 0.0177000 	 0.0661000 	 0.0068000 	 0.0054000 	 0.0000000 	 0.0000000 	 0.0900000 	 0.0865000 	 0.0000000 	 0.0000000 	 0.1213000 	 0.2943000 	 0.0304000 	 0.3590000 	 0.0014000 	 0.0000000
7.6000000 	 -1.2500000 	 -2.2500000 	 0.0613000 	 0.0000000 	 0.0183000 	 0.0000000 	 0.0166000 	 0.1155000 	 0.0067000 	 0.0034000 	 0.0000000 	 0.0000000 	 0.0947000 	 0.0839000 	 0.0000000 	 0.0000000 	 0.1165000 	 0.3282000 	 0.0318000 	 0.3972000 	 0.0000000 	 0.0000000
7.6000000 	 -1.2500000 	 -2.0000000 	 0.0606000 	 0.0000000 	 0.0181000 	 0.0000000 	 0.0148000 	 0.1789000 	 0.0067000 	 0.0022000 	 0.0000000 	 0.0000000 	 0.0985000 	 0.0771000 	 0.0000000 	 0.0000000 	 0.1060000 	 0.3533000 	 0.0313000 	 0.4237000 	 0.0000000 	 0.0000000
7.6000000 	 -1.2500000 	 -1.7500000 	 0.0600000 	 0.0000000 	 0.0179000 	 0.0000000 	 0.0127000 	 0.2480000 	 0.0066000 	 0.0015000 	 0.0000000 	 0.0000000 	 0.1015000 	 0.0673000 	 0.0000000 	 0.0000000 	 0.0918000 	 0.3727000 	 0.0292000 	 0.4422000 	 0.0000000 	 0.0000000
7.6000000 	 -1.2500000 	 -1.5000000 	 0.0593000 	 0.0000000 	 0.0177000 	 0.0000000 	 0.0105000 	 0.3128000 	 0.0065000 	 0.0010000 	 0.0000000 	 0.0000000 	 0.1038000 	 0.0565000 	 0.0000000 	 0.0000000 	 0.0765000 	 0.3882000 	 0.0260000 	 0.4554000 	 0.0000000 	 0.0000000
7.6000000 	 -1.1250000 	 -4.0000000 	 0.0665000 	 0.0068000 	 0.0201000 	 0.0000000 	 0.0147000 	 0.0000000 	 0.0074000 	 0.0517000 	 0.0000000 	 0.0000000 	 0.0310000 	 0.0311000 	 0.0000000 	 0.0000000 	 0.0473000 	 0.0079000 	 0.0015000 	 0.0100000 	 0.0090000 	 0.0030000
7.6000000 	 -1.1250000 	 -3.7500000 	 0.0657000 	 0.0048000 	 0.0198000 	 0.0000000 	 0.0157000 	 0.0000000 	 0.0073000 	 0.0402000 	 0.0000000 	 0.0000000 	 0.0416000 	 0.0426000 	 0.0000000 	 0.0000000 	 0.0638000 	 0.0224000 	 0.0040000 	 0.0280000 	 0.0085000 	 0.0028000
7.6000000 	 -1.1250000 	 -3.5000000 	 0.0649000 	 0.0033000 	 0.0195000 	 0.0000000 	 0.0166000 	 0.0018000 	 0.0072000 	 0.0297000 	 0.0000000 	 0.0000000 	 0.0536000 	 0.0554000 	 0.0000000 	 0.0000000 	 0.0817000 	 0.0564000 	 0.0098000 	 0.0701000 	 0.0075000 	 0.0024000
7.6000000 	 -1.1250000 	 -3.2500000 	 0.0641000 	 0.0022000 	 0.0193000 	 0.0000000 	 0.0173000 	 0.0056000 	 0.0071000 	 0.0206000 	 0.0000000 	 0.0000000 	 0.0655000 	 0.0676000 	 0.0000000 	 0.0000000 	 0.0984000 	 0.1152000 	 0.0188000 	 0.1425000 	 0.0059000 	 0.0019000
7.6000000 	 -1.1250000 	 -3.0000000 	 0.0634000 	 0.0014000 	 0.0190000 	 0.0000000 	 0.0179000 	 0.0146000 	 0.0070000 	 0.0135000 	 0.0000000 	 0.0000000 	 0.0757000 	 0.0776000 	 0.0000000 	 0.0000000 	 0.1115000 	 0.1853000 	 0.0284000 	 0.2284000 	 0.0042000 	 0.0013000
7.6000000 	 -1.1250000 	 -2.7500000 	 0.0627000 	 0.0000000 	 0.0188000 	 0.0000000 	 0.0181000 	 0.0333000 	 0.0069000 	 0.0086000 	 0.0000000 	 0.0000000 	 0.0838000 	 0.0842000 	 0.0000000 	 0.0000000 	 0.1195000 	 0.2473000 	 0.0360000 	 0.3035000 	 0.0028000 	 0.0000000
7.6000000 	 -1.1250000 	 -2.5000000 	 0.0620000 	 0.0000000 	 0.0186000 	 0.0000000 	 0.0177000 	 0.0661000 	 0.0068000 	 0.0054000 	 0.0000000 	 0.0000000 	 0.0899000 	 0.0864000 	 0.0000000 	 0.0000000 	 0.1212000 	 0.2943000 	 0.0406000 	 0.3589000 	 0.0018000 	 0.0000000
7.6000000 	 -1.1250000 	 -2.2500000 	 0.0613000 	 0.0000000 	 0.0183000 	 0.0000000 	 0.0166000 	 0.1155000 	 0.0067000 	 0.0034000 	 0.0000000 	 0.0000000 	 0.0947000 	 0.0839000 	 0.0000000 	 0.0000000 	 0.1164000 	 0.3282000 	 0.0424000 	 0.3972000 	 0.0012000 	 0.0000000
7.6000000 	 -1.1250000 	 -2.0000000 	 0.0607000 	 0.0000000 	 0.0181000 	 0.0000000 	 0.0148000 	 0.1789000 	 0.0067000 	 0.0022000 	 0.0000000 	 0.0000000 	 0.0984000 	 0.0771000 	 0.0000000 	 0.0000000 	 0.1059000 	 0.3533000 	 0.0417000 	 0.4236000 	 0.0000000 	 0.0000000
7.6000000 	 -1.1250000 	 -1.7500000 	 0.0600000 	 0.0000000 	 0.0179000 	 0.0000000 	 0.0127000 	 0.2480000 	 0.0066000 	 0.0015000 	 0.0000000 	 0.0000000 	 0.1015000 	 0.0673000 	 0.0000000 	 0.0000000 	 0.0918000 	 0.3726000 	 0.0390000 	 0.4421000 	 0.0000000 	 0.0000000
7.6000000 	 -1.1250000 	 -1.5000000 	 0.0593000 	 0.0000000 	 0.0177000 	 0.0000000 	 0.0105000 	 0.3128000 	 0.0065000 	 0.0010000 	 0.0000000 	 0.0000000 	 0.1038000 	 0.0565000 	 0.0000000 	 0.0000000 	 0.0765000 	 0.3881000 	 0.0347000 	 0.4553000 	 0.0000000 	 0.0000000
7.6000000 	 -1.0000000 	 -4.0000000 	 0.0665000 	 0.0068000 	 0.0201000 	 0.0000000 	 0.0147000 	 0.0000000 	 0.0074000 	 0.0517000 	 0.0000000 	 0.0000000 	 0.0310000 	 0.0311000 	 0.0000000 	 0.0000000 	 0.0472000 	 0.0079000 	 0.0020000 	 0.0100000 	 0.0120000 	 0.0041000
7.6000000 	 -1.0000000 	 -3.7500000 	 0.0657000 	 0.0048000 	 0.0198000 	 0.0000000 	 0.0156000 	 0.0000000 	 0.0073000 	 0.0402000 	 0.0000000 	 0.0000000 	 0.0416000 	 0.0426000 	 0.0000000 	 0.0000000 	 0.0638000 	 0.0224000 	 0.0054000 	 0.0280000 	 0.0113000 	 0.0037000
7.6000000 	 -1.0000000 	 -3.5000000 	 0.0649000 	 0.0033000 	 0.0195000 	 0.0000000 	 0.0166000 	 0.0018000 	 0.0072000 	 0.0297000 	 0.0000000 	 0.0000000 	 0.0536000 	 0.0554000 	 0.0000000 	 0.0000000 	 0.0816000 	 0.0563000 	 0.0130000 	 0.0700000 	 0.0100000 	 0.0032000
7.6000000 	 -1.0000000 	 -3.2500000 	 0.0641000 	 0.0022000 	 0.0193000 	 0.0000000 	 0.0173000 	 0.0056000 	 0.0071000 	 0.0206000 	 0.0000000 	 0.0000000 	 0.0654000 	 0.0676000 	 0.0000000 	 0.0000000 	 0.0983000 	 0.1151000 	 0.0250000 	 0.1425000 	 0.0079000 	 0.0025000
7.6000000 	 -1.0000000 	 -3.0000000 	 0.0634000 	 0.0014000 	 0.0190000 	 0.0000000 	 0.0179000 	 0.0146000 	 0.0070000 	 0.0135000 	 0.0000000 	 0.0000000 	 0.0757000 	 0.0776000 	 0.0000000 	 0.0000000 	 0.1115000 	 0.1852000 	 0.0379000 	 0.2284000 	 0.0056000 	 0.0018000
7.6000000 	 -1.0000000 	 -2.7500000 	 0.0627000 	 0.0000000 	 0.0188000 	 0.0000000 	 0.0181000 	 0.0333000 	 0.0069000 	 0.0086000 	 0.0000000 	 0.0000000 	 0.0837000 	 0.0842000 	 0.0000000 	 0.0000000 	 0.1195000 	 0.2473000 	 0.0480000 	 0.3035000 	 0.0037000 	 0.0012000
7.6000000 	 -1.0000000 	 -2.5000000 	 0.0620000 	 0.0000000 	 0.0186000 	 0.0000000 	 0.0177000 	 0.0661000 	 0.0068000 	 0.0054000 	 0.0000000 	 0.0000000 	 0.0899000 	 0.0864000 	 0.0000000 	 0.0000000 	 0.1212000 	 0.2942000 	 0.0541000 	 0.3588000 	 0.0025000 	 0.0000000
7.6000000 	 -1.0000000 	 -2.2500000 	 0.0613000 	 0.0000000 	 0.0183000 	 0.0000000 	 0.0166000 	 0.1155000 	 0.0067000 	 0.0034000 	 0.0000000 	 0.0000000 	 0.0947000 	 0.0839000 	 0.0000000 	 0.0000000 	 0.1164000 	 0.3281000 	 0.0565000 	 0.3971000 	 0.0017000 	 0.0000000
7.6000000 	 -1.0000000 	 -2.0000000 	 0.0607000 	 0.0000000 	 0.0181000 	 0.0000000 	 0.0148000 	 0.1789000 	 0.0067000 	 0.0022000 	 0.0000000 	 0.0000000 	 0.0984000 	 0.0770000 	 0.0000000 	 0.0000000 	 0.1059000 	 0.3532000 	 0.0556000 	 0.4235000 	 0.0012000 	 0.0000000
7.6000000 	 -1.0000000 	 -1.7500000 	 0.0600000 	 0.0000000 	 0.0179000 	 0.0000000 	 0.0127000 	 0.2480000 	 0.0066000 	 0.0015000 	 0.0000000 	 0.0000000 	 0.1014000 	 0.0673000 	 0.0000000 	 0.0000000 	 0.0917000 	 0.3725000 	 0.0519000 	 0.4420000 	 0.0000000 	 0.0000000
7.6000000 	 -1.0000000 	 -1.5000000 	 0.0593000 	 0.0000000 	 0.0177000 	 0.0000000 	 0.0105000 	 0.3128000 	 0.0065000 	 0.0010000 	 0.0000000 	 0.0000000 	 0.1038000 	 0.0564000 	 0.0000000 	 0.0000000 	 0.0764000 	 0.3880000 	 0.0462000 	 0.4552000 	 0.0000000 	 0.0000000
7.6000000 	 -0.8750000 	 -4.0000000 	 0.0665000 	 0.0068000 	 0.0201000 	 0.0000000 	 0.0147000 	 0.0000000 	 0.0074000 	 0.0517000 	 0.0000000 	 0.0000000 	 0.0309000 	 0.0311000 	 0.0000000 	 0.0000000 	 0.0473000 	 0.0079000 	 0.0026000 	 0.0100000 	 0.0160000 	 0.0054000
7.6000000 	 -0.8750000 	 -3.7500000 	 0.0657000 	 0.0048000 	 0.0198000 	 0.0000000 	 0.0156000 	 0.0000000 	 0.0073000 	 0.0403000 	 0.0000000 	 0.0000000 	 0.0415000 	 0.0426000 	 0.0000000 	 0.0000000 	 0.0637000 	 0.0224000 	 0.0072000 	 0.0280000 	 0.0151000 	 0.0049000
7.6000000 	 -0.8750000 	 -3.5000000 	 0.0649000 	 0.0033000 	 0.0195000 	 0.0000000 	 0.0165000 	 0.0018000 	 0.0072000 	 0.0297000 	 0.0000000 	 0.0000000 	 0.0536000 	 0.0553000 	 0.0000000 	 0.0000000 	 0.0816000 	 0.0563000 	 0.0173000 	 0.0700000 	 0.0134000 	 0.0042000
7.6000000 	 -0.8750000 	 -3.2500000 	 0.0641000 	 0.0022000 	 0.0193000 	 0.0000000 	 0.0173000 	 0.0056000 	 0.0071000 	 0.0206000 	 0.0000000 	 0.0000000 	 0.0654000 	 0.0675000 	 0.0000000 	 0.0000000 	 0.0983000 	 0.1150000 	 0.0333000 	 0.1424000 	 0.0105000 	 0.0033000
7.6000000 	 -0.8750000 	 -3.0000000 	 0.0634000 	 0.0014000 	 0.0190000 	 0.0000000 	 0.0179000 	 0.0146000 	 0.0070000 	 0.0135000 	 0.0000000 	 0.0000000 	 0.0756000 	 0.0776000 	 0.0000000 	 0.0000000 	 0.1115000 	 0.1851000 	 0.0505000 	 0.2283000 	 0.0075000 	 0.0023000
7.6000000 	 -0.8750000 	 -2.7500000 	 0.0627000 	 0.0000000 	 0.0188000 	 0.0000000 	 0.0180000 	 0.0333000 	 0.0069000 	 0.0086000 	 0.0000000 	 0.0000000 	 0.0837000 	 0.0841000 	 0.0000000 	 0.0000000 	 0.1195000 	 0.2472000 	 0.0639000 	 0.3034000 	 0.0050000 	 0.0016000
7.6000000 	 -0.8750000 	 -2.5000000 	 0.0620000 	 0.0000000 	 0.0186000 	 0.0000000 	 0.0177000 	 0.0661000 	 0.0068000 	 0.0054000 	 0.0000000 	 0.0000000 	 0.0899000 	 0.0864000 	 0.0000000 	 0.0000000 	 0.1212000 	 0.2941000 	 0.0721000 	 0.3588000 	 0.0033000 	 0.0010000
