#Constrained by relation between 12+log(O/H), log(U) and log(C/O)
12+log(O/H)     	 log(C/O)        	 log(U)          	 Lya_1216        	 CIV_1549        	 HeII_1640       	 OIII_1665       	 CIII_1909       	 OIII_5007      
7.6000000 	 -1.1500000 	 -2.5000000 	 7.1904000 	 0.1596000 	 1.6593000 	 0.2757000 	 0.2054000 	 3.2428000
7.6000000 	 -1.1500000 	 -2.2500000 	 5.2798000 	 0.3045000 	 1.8358000 	 0.3196000 	 0.2369000 	 3.0105000
7.6000000 	 -1.1500000 	 -2.0000000 	 4.2534000 	 0.4542000 	 2.0455000 	 0.3078000 	 0.2254000 	 2.4607000
7.6000000 	 -1.0250000 	 -2.5000000 	 7.2468000 	 0.2064000 	 1.6554000 	 0.2741000 	 0.2724000 	 3.2363000
7.6000000 	 -1.0250000 	 -2.2500000 	 5.2662000 	 0.3964000 	 1.8378000 	 0.3186000 	 0.3151000 	 3.0092000
7.6000000 	 -1.0250000 	 -2.0000000 	 4.1294000 	 0.5919000 	 2.0497000 	 0.3071000 	 0.3008000 	 2.4600000
7.6000000 	 -0.9000000 	 -2.5000000 	 7.3080000 	 0.2675000 	 1.6529000 	 0.2724000 	 0.3612000 	 3.2296000
7.6000000 	 -0.9000000 	 -2.2500000 	 5.3665000 	 0.5126000 	 1.8321000 	 0.3159000 	 0.4173000 	 3.0026000
7.6000000 	 -0.9000000 	 -2.0000000 	 4.2293000 	 0.7641000 	 2.0442000 	 0.3048000 	 0.3996000 	 2.4594000
7.7000000 	 -1.1500000 	 -2.5000000 	 7.4039000 	 0.1840000 	 1.6579000 	 0.3251000 	 0.2431000 	 4.0030000
7.7000000 	 -1.1500000 	 -2.2500000 	 5.2967000 	 0.3574000 	 1.8447000 	 0.3823000 	 0.2836000 	 3.7458000
7.7000000 	 -1.1500000 	 -2.0000000 	 4.1415000 	 0.5407000 	 2.0637000 	 0.3737000 	 0.2735000 	 3.0817000
7.7000000 	 -1.0250000 	 -2.5000000 	 7.3945000 	 0.2388000 	 1.6587000 	 0.3237000 	 0.3230000 	 3.9989000
7.7000000 	 -1.0250000 	 -2.2500000 	 5.2745000 	 0.4666000 	 1.8531000 	 0.3818000 	 0.3779000 	 3.7471000
7.7000000 	 -1.0250000 	 -2.0000000 	 4.2257000 	 0.7012000 	 2.0656000 	 0.3719000 	 0.3642000 	 3.0803000
7.7000000 	 -0.9000000 	 -2.5000000 	 7.3702000 	 0.3105000 	 1.6608000 	 0.3224000 	 0.4291000 	 3.9957000
7.7000000 	 -0.9000000 	 -2.2500000 	 5.2933000 	 0.6016000 	 1.8477000 	 0.3781000 	 0.5000000 	 3.7379000
7.7000000 	 -0.9000000 	 -2.0000000 	 4.1562000 	 0.9050000 	 2.0675000 	 0.3698000 	 0.4847000 	 3.0785000
7.8000000 	 -1.1500000 	 -2.5000000 	 7.0230000 	 0.2119000 	 1.6746000 	 0.3811000 	 0.2862000 	 4.9404000
