#Cloudy 17.00 models results grids
# O/H: 6.9 - 9.1, log C/O: -1.4 - 0.6, log U: -4.0 - -0.5
# SED: post-AGB stars from Rauch T* = 50,000 K
# Plane-parallel geometry, stop criterion: 2% free electrons
#
12+log(O/H)   log(C/O)   log(U)   Lya_1216   NV_1239   CIV_1549   HeII_1640   OIII_1665   CIII_1909   OII_3727   NeIII_3869   OIII_4363   OIII_5007
7.2000 -1.4000 -3.7500 11.7081 0.0000 0.0000 0.0000 0.0000 0.0032 0.8010 0.0018 0.0000 0.0110
7.2000 -1.4000 -3.5000 7.1570 0.0000 0.0000 0.0000 0.0000 0.0060 0.9475 0.0037 0.0000 0.0364
7.2000 -1.4000 -3.2500 4.4475 0.0000 0.0000 0.0000 0.0029 0.0103 1.0744 0.0075 0.0019 0.1109
7.2000 -1.4000 -3.0000 2.8057 0.0000 0.0000 0.0000 0.0128 0.0168 1.1163 0.0146 0.0056 0.2895
7.2000 -1.4000 -2.7500 1.8008 0.0000 0.0000 0.0000 0.0338 0.0259 1.0234 0.0270 0.0135 0.6084
7.2000 -1.4000 -2.5000 1.2274 0.0000 0.0000 0.0000 0.0703 0.0385 0.8365 0.0459 0.0258 1.0232
7.2000 -1.4000 -2.2500 0.8753 0.0000 0.0000 0.0000 0.1234 0.0550 0.6370 0.0710 0.0416 1.4667
7.2000 -1.4000 -2.0000 0.6619 0.0000 0.0000 0.0000 0.1937 0.0761 0.4727 0.1002 0.0603 1.8977
7.2000 -1.4000 -1.7500 0.5272 0.0000 0.0014 0.0000 0.2802 0.1014 0.3524 0.1308 0.0811 2.3011
7.2000 -1.4000 -1.5000 0.4303 0.0000 0.0044 0.0012 0.3788 0.1298 0.2676 0.1606 0.1031 2.6716
7.2000 -1.4000 -1.2500 0.3634 0.0000 0.0088 0.0017 0.4842 0.1593 0.2079 0.1881 0.1251 3.0070
7.2000 -1.4000 -1.0000 0.3151 0.0000 0.0163 0.0025 0.5899 0.1877 0.1648 0.2127 0.1461 3.3017
7.2000 -1.4000 -0.7500 0.2742 0.0000 0.0292 0.0039 0.6924 0.2138 0.1333 0.2342 0.1657 3.5583
7.2000 -1.4000 -0.5000 0.2434 0.0000 0.0501 0.0060 0.7894 0.2361 0.1096 0.2528 0.1837 3.7798
7.2000 -1.4000 -4.0000 18.7369 0.0000 0.0000 0.0000 0.0000 0.0000 0.6669 0.0000 0.0000 0.0033
7.3000 -1.4000 -0.5000 0.2401 0.0000 0.0576 0.0059 0.9039 0.2728 0.1337 0.3050 0.2157 4.5991
7.3000 -1.4000 -4.0000 18.5772 0.0000 0.0000 0.0000 0.0000 0.0012 0.8297 0.0011 0.0000 0.0041
7.3000 -1.4000 -3.7500 11.6127 0.0000 0.0000 0.0000 0.0000 0.0039 0.9957 0.0023 0.0000 0.0137
7.3000 -1.4000 -3.5000 7.0934 0.0000 0.0000 0.0000 0.0000 0.0073 1.1769 0.0046 0.0000 0.0452
7.3000 -1.4000 -3.2500 4.4085 0.0000 0.0000 0.0000 0.0047 0.0126 1.3331 0.0092 0.0023 0.1374
7.3000 -1.4000 -3.0000 2.7889 0.0000 0.0000 0.0000 0.0154 0.0204 1.3836 0.0180 0.0069 0.3582
7.3000 -1.4000 -2.5000 1.2171 0.0000 0.0000 0.0000 0.0834 0.0461 1.0347 0.0562 0.0310 1.2600
7.3000 -1.4000 -2.2500 0.8744 0.0000 0.0000 0.0000 0.1455 0.0656 0.7873 0.0866 0.0499 1.8028
7.3000 -1.4000 -2.0000 0.6582 0.0000 0.0000 0.0000 0.2267 0.0900 0.5836 0.1220 0.0720 2.3278
7.3000 -1.4000 -1.7500 0.5207 0.0000 0.0016 0.0000 0.3258 0.1193 0.4344 0.1590 0.0964 2.8176
7.3000 -1.4000 -1.5000 0.4268 0.0000 0.0052 0.0012 0.4378 0.1516 0.3292 0.1947 0.1219 3.2649
7.3000 -1.4000 -1.2500 0.3588 0.0000 0.0102 0.0017 0.5568 0.1851 0.2550 0.2277 0.1475 3.6678
7.3000 -1.4000 -1.0000 0.3094 0.0000 0.0190 0.0025 0.6767 0.2175 0.2018 0.2570 0.1720 4.0237
7.3000 -1.4000 -0.7500 0.2712 0.0000 0.0336 0.0038 0.7930 0.2472 0.1629 0.2827 0.1948 4.3321
7.4000 -1.4000 -3.7500 11.4895 0.0000 0.0000 0.0000 0.0000 0.0047 1.2338 0.0028 0.0000 0.0170
7.4000 -1.4000 -3.5000 7.0173 0.0000 0.0000 0.0000 0.0011 0.0088 1.4567 0.0056 0.0000 0.0559
7.4000 -1.4000 -3.2500 4.3929 0.0000 0.0000 0.0000 0.0056 0.0153 1.6472 0.0113 0.0028 0.1696
7.4000 -1.4000 -3.0000 2.7527 0.0000 0.0000 0.0000 0.0184 0.0246 1.7078 0.0221 0.0083 0.4409
7.4000 -1.4000 -2.7500 1.7788 0.0000 0.0000 0.0000 0.0476 0.0375 1.5606 0.0404 0.0196 0.9213
7.4000 -1.4000 -2.5000 1.2064 0.0000 0.0000 0.0000 0.0975 0.0546 1.2735 0.0682 0.0370 1.5422
7.4000 -1.4000 -2.2500 0.8632 0.0000 0.0000 0.0000 0.1686 0.0769 0.9682 0.1049 0.0591 2.2015
7.4000 -1.4000 -2.0000 0.6514 0.0000 0.0000 0.0000 0.2605 0.1048 0.7168 0.1473 0.0848 2.8361
7.4000 -1.4000 -1.7500 0.5138 0.0000 0.0019 0.0000 0.3713 0.1378 0.5325 0.1913 0.1129 3.4240
7.4000 -1.4000 -1.5000 0.4189 0.0000 0.0060 0.0012 0.4957 0.1740 0.4025 0.2338 0.1420 3.9588
7.4000 -1.4000 -1.2500 0.3540 0.0000 0.0117 0.0017 0.6275 0.2114 0.3110 0.2729 0.1712 4.4390
7.4000 -1.4000 -1.0000 0.3026 0.0000 0.0216 0.0025 0.7609 0.2477 0.2457 0.3077 0.1993 4.8642
7.4000 -1.4000 -0.7500 0.2644 0.0000 0.0382 0.0038 0.8910 0.2809 0.1979 0.3382 0.2256 5.2353
7.4000 -1.4000 -0.5000 0.2336 0.0000 0.0651 0.0058 1.0161 0.3099 0.1623 0.3649 0.2500 5.5563
7.4000 -1.4000 -4.0000 18.3618 0.0000 0.0000 0.0000 0.0000 0.0014 1.0282 0.0014 0.0000 0.0050
7.5000 -1.4000 -3.7500 11.3740 0.0000 0.0000 0.0000 0.0000 0.0057 1.5204 0.0034 0.0000 0.0209
7.5000 -1.4000 -3.5000 6.9736 0.0000 0.0000 0.0000 0.0013 0.0106 1.7935 0.0069 0.0000 0.0688
7.5000 -1.4000 -3.2500 4.3182 0.0000 0.0000 0.0000 0.0066 0.0183 2.0255 0.0138 0.0034 0.2083
7.5000 -1.4000 -3.0000 2.7122 0.0000 0.0000 0.0000 0.0215 0.0292 2.0952 0.0268 0.0099 0.5396
7.5000 -1.4000 -2.7500 1.7576 0.0000 0.0000 0.0000 0.0550 0.0440 1.9111 0.0489 0.0232 1.1227
7.5000 -1.4000 -2.5000 1.1938 0.0000 0.0000 0.0000 0.1116 0.0635 1.5573 0.0821 0.0434 1.8726
7.5000 -1.4000 -2.2500 0.8504 0.0000 0.0000 0.0000 0.1912 0.0887 1.1825 0.1256 0.0688 2.6651
7.5000 -1.4000 -2.0000 0.6424 0.0000 0.0000 0.0000 0.2924 0.1197 0.8743 0.1758 0.0981 3.4235
7.5000 -1.4000 -1.7500 0.5053 0.0000 0.0032 0.0000 0.4133 0.1561 0.6483 0.2277 0.1298 4.1234
7.5000 -1.4000 -1.5000 0.4114 0.0000 0.0067 0.0011 0.5481 0.1957 0.4890 0.2777 0.1626 4.7565
7.5000 -1.4000 -1.2500 0.3440 0.0000 0.0131 0.0016 0.6906 0.2365 0.3770 0.3235 0.1953 5.3227
7.5000 -1.4000 -1.0000 0.2956 0.0000 0.0240 0.0024 0.8346 0.2760 0.2970 0.3642 0.2267 5.8222
7.5000 -1.4000 -0.7500 0.2584 0.0000 0.0425 0.0037 0.9788 0.3131 0.2390 0.4004 0.2568 6.2664
7.5000 -1.4000 -0.5000 0.2270 0.0000 0.0722 0.0057 1.1175 0.3452 0.1957 0.4319 0.2848 6.6529
7.5000 -1.4000 -4.0000 18.1475 0.0000 0.0000 0.0000 0.0000 0.0029 1.2687 0.0017 0.0000 0.0062
7.6000 -1.4000 -3.7500 11.1498 0.0000 0.0000 0.0000 0.0000 0.0068 1.8631 0.0042 0.0000 0.0257
7.6000 -1.4000 -3.5000 6.8586 0.0000 0.0000 0.0000 0.0015 0.0125 2.1952 0.0084 0.0012 0.0842
7.6000 -1.4000 -3.2500 4.2478 0.0000 0.0000 0.0000 0.0077 0.0215 2.4731 0.0167 0.0040 0.2540
7.6000 -1.4000 -3.0000 2.6821 0.0000 0.0000 0.0000 0.0246 0.0341 2.5504 0.0323 0.0116 0.6543
7.6000 -1.4000 -2.7500 1.7309 0.0000 0.0000 0.0000 0.0622 0.0510 2.3204 0.0584 0.0270 1.3553
7.6000 -1.4000 -2.5000 1.1790 0.0000 0.0000 0.0000 0.1246 0.0725 1.8882 0.0975 0.0499 2.2509
7.6000 -1.4000 -2.2500 0.8360 0.0000 0.0000 0.0000 0.2107 0.0998 1.4318 0.1484 0.0785 3.1911
7.6000 -1.4000 -2.0000 0.6294 0.0000 0.0011 0.0000 0.3190 0.1333 1.0570 0.2069 0.1110 4.0861
7.6000 -1.4000 -1.7500 0.4951 0.0000 0.0036 0.0000 0.4467 0.1722 0.7822 0.2673 0.1460 4.9075
7.6000 -1.4000 -1.5000 0.4018 0.0000 0.0073 0.0011 0.5883 0.2144 0.5889 0.3251 0.1821 5.6481
7.6000 -1.4000 -1.2500 0.3363 0.0000 0.0142 0.0016 0.7390 0.2581 0.4532 0.3783 0.2181 6.3117
7.6000 -1.4000 -1.0000 0.2869 0.0000 0.0262 0.0024 0.8931 0.3008 0.3566 0.4259 0.2531 6.9001
7.6000 -1.4000 -0.7500 0.2501 0.0000 0.0460 0.0036 1.0474 0.3408 0.2865 0.4681 0.2866 7.4216
7.6000 -1.4000 -0.5000 0.2198 0.0000 0.0781 0.0056 1.1978 0.3759 0.2344 0.5051 0.3181 7.8791
7.6000 -1.4000 -4.0000 17.8267 0.0000 0.0000 0.0000 0.0000 0.0035 1.5564 0.0021 0.0000 0.0076
7.7000 -1.4000 -3.7500 10.9871 0.0000 0.0000 0.0000 0.0000 0.0080 2.2655 0.0051 0.0000 0.0313
7.7000 -1.4000 -3.5000 6.6942 0.0000 0.0000 0.0000 0.0017 0.0146 2.6622 0.0101 0.0014 0.1022
7.7000 -1.4000 -3.2500 4.1842 0.0000 0.0000 0.0000 0.0087 0.0249 2.9918 0.0201 0.0046 0.3067
7.7000 -1.4000 -3.0000 2.6227 0.0000 0.0000 0.0000 0.0274 0.0391 3.0759 0.0383 0.0134 0.7854
7.7000 -1.4000 -2.7500 1.6941 0.0000 0.0000 0.0000 0.0681 0.0575 2.7896 0.0688 0.0307 1.6171
7.7000 -1.4000 -2.5000 1.1493 0.0000 0.0000 0.0000 0.1344 0.0804 2.2644 0.1139 0.0561 2.6707
7.7000 -1.4000 -2.2500 0.8206 0.0000 0.0000 0.0000 0.2244 0.1090 1.7144 0.1724 0.0872 3.7681
7.7000 -1.4000 -2.0000 0.6168 0.0000 0.0011 0.0000 0.3357 0.1437 1.2636 0.2393 0.1223 4.8074
7.7000 -1.4000 -1.7500 0.4788 0.0000 0.0038 0.0000 0.4662 0.1843 0.9339 0.3083 0.1599 5.7583
7.7000 -1.4000 -1.5000 0.3890 0.0000 0.0078 0.0011 0.6106 0.2281 0.7017 0.3744 0.1986 6.6139
7.7000 -1.4000 -1.2500 0.3232 0.0000 0.0149 0.0016 0.7648 0.2735 0.5391 0.4352 0.2375 7.3840
7.7000 -1.4000 -1.0000 0.2765 0.0000 0.0276 0.0024 0.9253 0.3187 0.4239 0.4903 0.2758 8.0723
7.7000 -1.4000 -0.7500 0.2393 0.0000 0.0485 0.0035 1.0875 0.3613 0.3404 0.5393 0.3127 8.6839
7.7000 -1.4000 -0.5000 0.2106 0.0000 0.0820 0.0054 1.2474 0.3989 0.2783 0.5825 0.3476 9.2229
7.7000 -1.4000 -4.0000 17.4983 0.0000 0.0000 0.0000 0.0000 0.0040 1.8946 0.0026 0.0000 0.0093
7.8000 -1.4000 -0.5000 0.2007 0.0000 0.0830 0.0053 1.2563 0.4110 0.3271 0.6609 0.3705 10.6503
7.8000 -1.4000 -4.0000 17.0652 0.0000 0.0000 0.0000 0.0000 0.0047 2.2803 0.0031 0.0000 0.0113
7.8000 -1.4000 -3.7500 10.7228 0.0000 0.0000 0.0000 0.0000 0.0091 2.7240 0.0060 0.0000 0.0377
7.8000 -1.4000 -3.5000 6.5663 0.0000 0.0000 0.0000 0.0019 0.0167 3.1952 0.0120 0.0016 0.1227
7.8000 -1.4000 -3.2500 4.0815 0.0000 0.0000 0.0000 0.0095 0.0281 3.5781 0.0237 0.0053 0.3662
7.8000 -1.4000 -3.0000 2.5798 0.0000 0.0000 0.0000 0.0296 0.0437 3.6637 0.0449 0.0150 0.9306
7.8000 -1.4000 -2.7500 1.6592 0.0000 0.0000 0.0000 0.0719 0.0630 3.3090 0.0797 0.0339 1.9003
7.8000 -1.4000 -2.5000 1.1280 0.0000 0.0000 0.0000 0.1390 0.0864 2.6787 0.1305 0.0611 3.1181
7.8000 -1.4000 -2.2500 0.7999 0.0000 0.0000 0.0000 0.2287 0.1149 2.0244 0.1961 0.0939 4.3752
7.8000 -1.4000 -2.0000 0.5976 0.0000 0.0011 0.0000 0.3387 0.1494 1.4901 0.2710 0.1305 5.5591
7.8000 -1.4000 -1.7500 0.4640 0.0000 0.0038 0.0000 0.4668 0.1899 1.1000 0.3485 0.1697 6.6421
7.8000 -1.4000 -1.5000 0.3732 0.0000 0.0078 0.0011 0.6095 0.2344 0.8260 0.4230 0.2103 7.6207
7.8000 -1.4000 -1.2500 0.3101 0.0000 0.0151 0.0016 0.7636 0.2808 0.6343 0.4920 0.2515 8.5048
7.8000 -1.4000 -1.0000 0.2641 0.0000 0.0279 0.0023 0.9253 0.3272 0.4985 0.5547 0.2924 9.3047
7.8000 -1.4000 -0.7500 0.2285 0.0000 0.0492 0.0035 1.0907 0.3714 0.4000 0.6109 0.3323 10.0183
7.9000 -1.4000 -0.5000 0.1884 0.0000 0.0802 0.0051 1.2188 0.4097 0.3799 0.7363 0.3836 12.1061
7.9000 -1.4000 -4.0000 17.0650 0.0000 0.0000 0.0000 0.0000 0.0052 2.7066 0.0036 0.0000 0.0135
7.9000 -1.4000 -3.7500 10.5081 0.0000 0.0000 0.0000 0.0000 0.0102 3.2285 0.0071 0.0000 0.0448
7.9000 -1.4000 -3.5000 6.3228 0.0000 0.0000 0.0000 0.0021 0.0185 3.7766 0.0140 0.0017 0.1452
7.9000 -1.4000 -3.2500 3.9509 0.0000 0.0000 0.0000 0.0102 0.0308 4.2148 0.0275 0.0059 0.4306
7.9000 -1.4000 -3.0000 2.5025 0.0000 0.0000 0.0000 0.0307 0.0472 4.2959 0.0515 0.0164 1.0847
7.9000 -1.4000 -2.7500 1.6093 0.0000 0.0000 0.0000 0.0726 0.0665 3.8604 0.0901 0.0362 2.1922
7.9000 -1.4000 -2.5000 1.0904 0.0000 0.0000 0.0000 0.1369 0.0893 3.1152 0.1460 0.0642 3.5685
7.9000 -1.4000 -2.2500 0.7714 0.0000 0.0000 0.0000 0.2213 0.1164 2.3504 0.2177 0.0974 4.9800
7.9000 -1.4000 -2.0000 0.5705 0.0000 0.0011 0.0000 0.3248 0.1491 1.7287 0.2996 0.1342 6.3027
7.9000 -1.4000 -1.7500 0.4427 0.0000 0.0037 0.0000 0.4460 0.1877 1.2754 0.3847 0.1737 7.5130
7.9000 -1.4000 -1.5000 0.3556 0.0000 0.0075 0.0011 0.5814 0.2309 0.9574 0.4672 0.2150 8.6150
7.9000 -1.4000 -1.2500 0.2944 0.0000 0.0145 0.0015 0.7301 0.2772 0.7356 0.5445 0.2576 9.6234
7.9000 -1.4000 -1.0000 0.2498 0.0000 0.0269 0.0022 0.8886 0.3242 0.5786 0.6153 0.3004 10.5383
7.9000 -1.4000 -0.7500 0.2155 0.0000 0.0477 0.0033 1.0527 0.3691 0.4643 0.6791 0.3427 11.3652
8.0000 -1.4000 -0.5000 0.1742 0.0000 0.0736 0.0049 1.1327 0.3931 0.4348 0.8033 0.3841 13.5098
8.0000 -1.4000 -4.0000 17.2250 0.0000 0.0000 0.0000 0.0000 0.0056 3.1515 0.0042 0.0000 0.0158
8.0000 -1.4000 -3.7500 10.8098 0.0000 0.0000 0.0000 0.0000 0.0109 3.7556 0.0081 0.0000 0.0524
8.0000 -1.4000 -3.5000 6.4649 0.0000 0.0000 0.0000 0.0021 0.0197 4.3844 0.0161 0.0019 0.1689
8.0000 -1.4000 -3.2500 3.9109 0.0000 0.0000 0.0000 0.0102 0.0326 4.8721 0.0311 0.0063 0.4970
8.0000 -1.4000 -3.0000 2.4156 0.0000 0.0000 0.0000 0.0303 0.0490 4.9365 0.0576 0.0172 1.2384
8.0000 -1.4000 -2.7500 1.5414 0.0000 0.0000 0.0000 0.0695 0.0675 4.4147 0.0994 0.0372 2.4747
8.0000 -1.4000 -2.5000 1.0394 0.0000 0.0000 0.0000 0.1276 0.0883 3.5513 0.1589 0.0647 3.9927
8.0000 -1.4000 -2.2500 0.7323 0.0000 0.0000 0.0000 0.2024 0.1127 2.6761 0.2350 0.0969 5.5396
8.0000 -1.4000 -2.0000 0.5405 0.0000 0.0010 0.0000 0.2939 0.1422 1.9672 0.3224 0.1325 6.9890
8.0000 -1.4000 -1.7500 0.4161 0.0000 0.0034 0.0000 0.4028 0.1774 1.4516 0.4139 0.1710 8.3203
8.0000 -1.4000 -1.5000 0.3348 0.0000 0.0068 0.0010 0.5283 0.2177 1.0910 0.5038 0.2118 9.5422
8.0000 -1.4000 -1.2500 0.2750 0.0000 0.0132 0.0015 0.6659 0.2617 0.8394 0.5887 0.2544 10.6707
8.0000 -1.4000 -1.0000 0.2319 0.0000 0.0247 0.0022 0.8156 0.3076 0.6608 0.6675 0.2982 11.7158
8.0000 -1.4000 -0.7500 0.1994 0.0000 0.0438 0.0032 0.9724 0.3525 0.5311 0.7390 0.3417 12.6616
8.1000 -1.4000 -3.7500 11.1356 0.0000 0.0000 0.0000 0.0000 0.0111 4.2611 0.0091 0.0000 0.0599
8.1000 -1.4000 -3.5000 6.6820 0.0000 0.0000 0.0000 0.0021 0.0200 4.9654 0.0179 0.0020 0.1919
8.1000 -1.4000 -3.2500 4.0533 0.0000 0.0000 0.0000 0.0098 0.0328 5.4945 0.0343 0.0064 0.5602
8.1000 -1.4000 -3.0000 2.4877 0.0000 0.0000 0.0000 0.0282 0.0484 5.5354 0.0625 0.0173 1.3798
8.1000 -1.4000 -2.7500 1.5555 0.0000 0.0000 0.0000 0.0625 0.0651 4.9265 0.1062 0.0365 2.7245
8.1000 -1.4000 -2.5000 1.0203 0.0000 0.0000 0.0000 0.1120 0.0832 3.9575 0.1678 0.0624 4.3607
8.1000 -1.4000 -2.2500 0.7082 0.0000 0.0000 0.0000 0.1746 0.1041 2.9804 0.2463 0.0923 6.0159
8.1000 -1.4000 -2.0000 0.5168 0.0000 0.0000 0.0000 0.2512 0.1295 2.1926 0.3372 0.1254 7.5695
8.1000 -1.4000 -1.7500 0.3958 0.0000 0.0028 0.0000 0.3436 0.1604 1.6204 0.4337 0.1617 9.0113
8.1000 -1.4000 -1.5000 0.3144 0.0000 0.0058 0.0010 0.4518 0.1964 1.2197 0.5294 0.2007 10.3498
8.1000 -1.4000 -1.2500 0.2586 0.0000 0.0113 0.0014 0.5758 0.2365 0.9397 0.6212 0.2420 11.5959
8.1000 -1.4000 -1.0000 0.2202 0.0000 0.0213 0.0021 0.7125 0.2790 0.7412 0.7070 0.2849 12.7560
8.1000 -1.4000 -0.7500 0.1905 0.0000 0.0378 0.0031 0.8559 0.3214 0.5968 0.7856 0.3282 13.8216
8.1000 -1.4000 -0.5000 0.1666 0.0000 0.0633 0.0047 1.0060 0.3613 0.4896 0.8575 0.3716 14.7976
8.1000 -1.4000 -4.0000 17.3195 0.0000 0.0000 0.0000 0.0000 0.0057 3.5708 0.0047 0.0000 0.0181
8.2000 -1.4000 -3.7500 11.4688 0.0000 0.0000 0.0000 0.0000 0.0106 4.6708 0.0098 0.0000 0.0665
8.2000 -1.4000 -3.5000 6.9063 0.0000 0.0000 0.0000 0.0019 0.0192 5.4481 0.0192 0.0019 0.2120
8.2000 -1.4000 -3.2500 4.1715 0.0000 0.0000 0.0000 0.0087 0.0312 6.0180 0.0365 0.0063 0.6141
8.2000 -1.4000 -3.0000 2.5647 0.0000 0.0000 0.0000 0.0244 0.0454 6.0404 0.0657 0.0165 1.4955
8.2000 -1.4000 -2.7500 1.5874 0.0000 0.0000 0.0000 0.0528 0.0598 5.3610 0.1100 0.0342 2.9215
8.2000 -1.4000 -2.5000 1.0294 0.0000 0.0000 0.0000 0.0924 0.0746 4.2978 0.1715 0.0574 4.6418
8.2000 -1.4000 -2.2500 0.7085 0.0000 0.0000 0.0000 0.1419 0.0914 3.2402 0.2502 0.0840 6.3771
8.2000 -1.4000 -2.0000 0.5113 0.0000 0.0000 0.0000 0.2028 0.1123 2.3889 0.3423 0.1136 8.0113
8.2000 -1.4000 -1.7500 0.3879 0.0000 0.0015 0.0000 0.2771 0.1384 1.7694 0.4417 0.1465 9.5389
