#Cloudy 17.00 models results grids
# O/H: 6.9 - 9.1, log C/O: -1.4 - 0.6, log U: -4.0 - -0.5
# SED: post-AGB stars from Rauch T* = 50,000 K
# Plane-parallel geometry, stop criterion: 98% free electrons
#
12+log(O/H)   log(C/O)   log(U)   Lya_1216   NV_1239   CIV_1549   HeII_1640   OIII_1665   CIII_1909   OII_3727   NeIII_3869   OIII_4363   OIII_5007
7.0000 -1.4000 -3.0000 11.0309 0.0000 0.0000 0.0000 0.0091 0.0118 0.7412 0.0099 0.0039 0.1973
7.0000 -1.4000 -2.7500 7.3808 0.0000 0.0000 0.0000 0.0238 0.0179 0.6731 0.0182 0.0093 0.4092
7.0000 -1.4000 -2.5000 4.9943 0.0000 0.0000 0.0000 0.0494 0.0267 0.5461 0.0308 0.0177 0.6825
7.0000 -1.4000 -2.2500 3.7043 0.0000 0.0000 0.0000 0.0871 0.0382 0.4136 0.0475 0.0286 0.9747
7.0000 -1.4000 -2.0000 2.7885 0.0000 0.0000 0.0000 0.1372 0.0531 0.3061 0.0670 0.0416 1.2569
7.0000 -1.4000 -1.7500 2.2616 0.0000 0.0000 0.0000 0.2003 0.0713 0.2279 0.0876 0.0562 1.5253
7.0000 -1.4000 -1.5000 1.8763 0.0000 0.0031 0.0012 0.2731 0.0921 0.1731 0.1078 0.0718 1.7742
7.0000 -1.4000 -1.2500 1.6321 0.0000 0.0062 0.0017 0.3516 0.1138 0.1347 0.1266 0.0875 1.9991
7.0000 -1.4000 -1.0000 1.4193 0.0000 0.0118 0.0026 0.4307 0.1350 0.1068 0.1434 0.1026 2.1995
7.0000 -1.4000 -0.7500 1.2789 0.0000 0.0211 0.0040 0.5062 0.1541 0.0865 0.1580 0.1165 2.3717
7.0000 -1.4000 -0.5000 1.1382 0.0000 0.0367 0.0062 0.5772 0.1705 0.0710 0.1707 0.1292 2.5210
7.0000 -1.4000 -4.0000 31.5397 0.0000 0.0000 0.0000 0.0000 0.0000 0.4885 0.0000 0.0000 0.0030
7.1000 -1.4000 -3.7500 29.1074 0.0000 0.0000 0.0000 0.0000 0.0031 0.7066 0.0016 0.0000 0.0110
7.1000 -1.4000 -3.5000 23.8986 0.0000 0.0000 0.0000 0.0000 0.0055 0.8122 0.0032 0.0000 0.0332
7.1000 -1.4000 -3.2500 16.5553 0.0000 0.0000 0.0000 0.0026 0.0091 0.9057 0.0064 0.0017 0.0975
7.1000 -1.4000 -3.0000 10.9799 0.0000 0.0000 0.0000 0.0111 0.0144 0.9236 0.0123 0.0048 0.2455
7.1000 -1.4000 -2.7500 7.3287 0.0000 0.0000 0.0000 0.0290 0.0221 0.8386 0.0225 0.0115 0.5089
7.1000 -1.4000 -2.5000 4.9909 0.0000 0.0000 0.0000 0.0598 0.0325 0.6798 0.0380 0.0217 0.8459
7.1000 -1.4000 -2.2500 3.7557 0.0000 0.0000 0.0000 0.1050 0.0464 0.5150 0.0586 0.0349 1.2067
7.1000 -1.4000 -2.0000 2.7377 0.0000 0.0000 0.0000 0.1653 0.0644 0.3805 0.0827 0.0507 1.5592
7.1000 -1.4000 -1.7500 2.2446 0.0000 0.0012 0.0000 0.2396 0.0860 0.2831 0.1079 0.0682 1.8875
7.1000 -1.4000 -1.5000 1.8474 0.0000 0.0038 0.0012 0.3254 0.1104 0.2146 0.1325 0.0869 2.1926
7.1000 -1.4000 -1.2500 1.6141 0.0000 0.0074 0.0017 0.4169 0.1359 0.1667 0.1553 0.1055 2.4665
7.1000 -1.4000 -1.0000 1.4378 0.0000 0.0139 0.0026 0.5093 0.1608 0.1319 0.1757 0.1235 2.7105
7.1000 -1.4000 -0.7500 1.2666 0.0000 0.0250 0.0039 0.5979 0.1832 0.1064 0.1935 0.1401 2.9209
7.1000 -1.4000 -0.5000 1.1388 0.0000 0.0432 0.0061 0.6813 0.2024 0.0875 0.2088 0.1552 3.1020
7.1000 -1.4000 -4.0000 31.3512 0.0000 0.0000 0.0000 0.0000 0.0010 0.6096 0.0000 0.0000 0.0037
7.2000 -1.4000 -3.7500 28.8980 0.0000 0.0000 0.0000 0.0000 0.0038 0.8802 0.0020 0.0000 0.0137
7.2000 -1.4000 -3.5000 23.7330 0.0000 0.0000 0.0000 0.0000 0.0067 1.0111 0.0040 0.0000 0.0413
7.2000 -1.4000 -3.2500 16.4343 0.0000 0.0000 0.0000 0.0043 0.0112 1.1269 0.0079 0.0021 0.1212
7.2000 -1.4000 -3.0000 10.8984 0.0000 0.0000 0.0000 0.0135 0.0176 1.1484 0.0152 0.0059 0.3047
7.2000 -1.4000 -2.7500 7.3526 0.0000 0.0000 0.0000 0.0350 0.0269 1.0411 0.0278 0.0140 0.6292
7.2000 -1.4000 -2.5000 4.9003 0.0000 0.0000 0.0000 0.0720 0.0394 0.8445 0.0469 0.0264 1.0489
7.2000 -1.4000 -2.2500 3.6682 0.0000 0.0000 0.0000 0.1257 0.0560 0.6389 0.0721 0.0424 1.4939
7.2000 -1.4000 -2.0000 2.7128 0.0000 0.0000 0.0000 0.1964 0.0771 0.4717 0.1014 0.0612 1.9239
7.2000 -1.4000 -1.7500 2.1980 0.0000 0.0014 0.0000 0.2833 0.1026 0.3503 0.1321 0.0820 2.3261
7.2000 -1.4000 -1.5000 1.8623 0.0000 0.0045 0.0012 0.3822 0.1309 0.2651 0.1619 0.1040 2.6952
7.2000 -1.4000 -1.2500 1.6118 0.0000 0.0088 0.0017 0.4879 0.1604 0.2051 0.1894 0.1260 3.0297
7.2000 -1.4000 -1.0000 1.3789 0.0000 0.0164 0.0025 0.5940 0.1889 0.1621 0.2140 0.1471 3.3238
7.2000 -1.4000 -0.7500 1.2675 0.0000 0.0293 0.0039 0.6963 0.2151 0.1306 0.2354 0.1667 3.5790
7.2000 -1.4000 -0.5000 1.1382 0.0000 0.0504 0.0060 0.7935 0.2374 0.1072 0.2540 0.1846 3.7991
7.2000 -1.4000 -4.0000 31.1166 0.0000 0.0000 0.0000 0.0000 0.0013 0.7590 0.0010 0.0000 0.0046
7.3000 -1.4000 -0.5000 1.1141 0.0000 0.0579 0.0059 0.9086 0.2742 0.1306 0.3064 0.2168 4.6225
7.3000 -1.4000 -4.0000 30.8374 0.0000 0.0000 0.0000 0.0000 0.0026 0.9404 0.0013 0.0000 0.0057
7.3000 -1.4000 -3.7500 28.6095 0.0000 0.0000 0.0000 0.0000 0.0047 1.0936 0.0025 0.0000 0.0170
7.3000 -1.4000 -3.5000 23.2856 0.0000 0.0000 0.0000 0.0010 0.0083 1.2620 0.0050 0.0000 0.0521
7.3000 -1.4000 -3.2500 17.1416 0.0000 0.0000 0.0000 0.0051 0.0136 1.3929 0.0097 0.0025 0.1488
7.3000 -1.4000 -3.0000 11.0039 0.0000 0.0000 0.0000 0.0162 0.0214 1.4231 0.0187 0.0072 0.3769
7.3000 -1.4000 -2.5000 5.0496 0.0000 0.0000 0.0000 0.0856 0.0473 1.0442 0.0574 0.0318 1.2918
7.3000 -1.4000 -2.2500 3.6920 0.0000 0.0000 0.0000 0.1480 0.0666 0.7897 0.0879 0.0508 1.8328
7.3000 -1.4000 -2.0000 2.7652 0.0000 0.0000 0.0000 0.2299 0.0912 0.5822 0.1235 0.0730 2.3605
7.3000 -1.4000 -1.7500 2.1656 0.0000 0.0017 0.0000 0.3294 0.1206 0.4315 0.1605 0.0975 2.8485
7.3000 -1.4000 -1.5000 1.8160 0.0000 0.0053 0.0012 0.4418 0.1530 0.3258 0.1963 0.1230 3.2940
7.3000 -1.4000 -1.2500 1.5864 0.0000 0.0103 0.0017 0.5610 0.1864 0.2516 0.2292 0.1486 3.6948
7.3000 -1.4000 -1.0000 1.4015 0.0000 0.0191 0.0025 0.6811 0.2189 0.1985 0.2585 0.1731 4.0494
7.3000 -1.4000 -0.7500 1.2535 0.0000 0.0339 0.0038 0.7974 0.2485 0.1598 0.2841 0.1958 4.3558
7.4000 -1.4000 -3.7500 28.2738 0.0000 0.0000 0.0000 0.0000 0.0057 1.3529 0.0031 0.0000 0.0210
7.4000 -1.4000 -3.5000 23.1369 0.0000 0.0000 0.0000 0.0012 0.0100 1.5563 0.0061 0.0000 0.0639
7.4000 -1.4000 -3.2500 16.9452 0.0000 0.0000 0.0000 0.0060 0.0164 1.7198 0.0120 0.0030 0.1834
7.4000 -1.4000 -3.0000 10.7438 0.0000 0.0000 0.0000 0.0192 0.0257 1.7537 0.0229 0.0087 0.4628
7.4000 -1.4000 -2.7500 7.1423 0.0000 0.0000 0.0000 0.0494 0.0387 1.5878 0.0416 0.0203 0.9545
7.4000 -1.4000 -2.5000 5.0903 0.0000 0.0000 0.0000 0.0998 0.0559 1.2848 0.0696 0.0378 1.5775
7.4000 -1.4000 -2.2500 3.5742 0.0000 0.0000 0.0000 0.1718 0.0784 0.9707 0.1066 0.0602 2.2418
7.4000 -1.4000 -2.0000 2.7407 0.0000 0.0000 0.0000 0.2640 0.1063 0.7153 0.1490 0.0859 2.8735
7.4000 -1.4000 -1.7500 2.1631 0.0000 0.0019 0.0000 0.3752 0.1392 0.5292 0.1931 0.1140 3.4598
7.4000 -1.4000 -1.5000 1.7904 0.0000 0.0060 0.0012 0.5001 0.1756 0.3983 0.2357 0.1433 3.9935
7.4000 -1.4000 -1.2500 1.5508 0.0000 0.0117 0.0017 0.6322 0.2129 0.3069 0.2747 0.1724 4.4710
7.4000 -1.4000 -1.0000 1.3667 0.0000 0.0217 0.0025 0.7659 0.2493 0.2418 0.3095 0.2006 4.8942
7.4000 -1.4000 -0.7500 1.2145 0.0000 0.0384 0.0038 0.8961 0.2826 0.1940 0.3399 0.2269 5.2642
7.4000 -1.4000 -0.5000 1.0764 0.0000 0.0654 0.0058 1.0215 0.3115 0.1583 0.3666 0.2513 5.5851
7.4000 -1.4000 -4.0000 30.4822 0.0000 0.0000 0.0000 0.0000 0.0032 1.1626 0.0016 0.0000 0.0071
7.5000 -1.4000 -3.7500 27.8916 0.0000 0.0000 0.0000 0.0000 0.0068 1.6630 0.0038 0.0000 0.0258
7.5000 -1.4000 -3.5000 22.8497 0.0000 0.0000 0.0000 0.0015 0.0120 1.9125 0.0074 0.0011 0.0783
7.5000 -1.4000 -3.2500 16.7266 0.0000 0.0000 0.0000 0.0071 0.0196 2.1107 0.0146 0.0036 0.2245
7.5000 -1.4000 -3.0000 10.8752 0.0000 0.0000 0.0000 0.0227 0.0308 2.1585 0.0280 0.0105 0.5702
7.5000 -1.4000 -2.7500 7.0661 0.0000 0.0000 0.0000 0.0571 0.0456 1.9440 0.0503 0.0241 1.1634
7.5000 -1.4000 -2.5000 4.8793 0.0000 0.0000 0.0000 0.1145 0.0651 1.5713 0.0838 0.0445 1.9193
7.5000 -1.4000 -2.2500 3.5031 0.0000 0.0000 0.0000 0.1948 0.0903 1.1851 0.1276 0.0701 2.7139
7.5000 -1.4000 -2.0000 2.6787 0.0000 0.0000 0.0000 0.2967 0.1214 0.8715 0.1779 0.0995 3.4720
7.5000 -1.4000 -1.7500 2.1286 0.0000 0.0033 0.0000 0.4180 0.1577 0.6437 0.2300 0.1313 4.1688
7.5000 -1.4000 -1.5000 1.7639 0.0000 0.0068 0.0012 0.5529 0.1974 0.4836 0.2798 0.1640 4.7977
7.5000 -1.4000 -1.2500 1.5117 0.0000 0.0132 0.0017 0.6960 0.2383 0.3713 0.3256 0.1967 5.3628
7.5000 -1.4000 -1.0000 1.3284 0.0000 0.0242 0.0025 0.8399 0.2777 0.2919 0.3662 0.2281 5.8585
7.5000 -1.4000 -0.7500 1.1932 0.0000 0.0428 0.0037 0.9843 0.3149 0.2341 0.4024 0.2583 6.3011
7.5000 -1.4000 -0.5000 1.0467 0.0000 0.0725 0.0057 1.1232 0.3469 0.1909 0.4339 0.2863 6.6862
7.5000 -1.4000 -4.0000 30.0373 0.0000 0.0000 0.0000 0.0000 0.0038 1.4317 0.0019 0.0000 0.0087
7.6000 -1.4000 -3.7500 27.3759 0.0000 0.0000 0.0000 0.0000 0.0082 2.0367 0.0046 0.0000 0.0317
7.6000 -1.4000 -3.5000 22.9863 0.0000 0.0000 0.0000 0.0017 0.0142 2.3404 0.0091 0.0013 0.0961
7.6000 -1.4000 -3.2500 16.3098 0.0000 0.0000 0.0000 0.0083 0.0233 2.5828 0.0177 0.0043 0.2758
7.6000 -1.4000 -3.0000 10.6447 0.0000 0.0000 0.0000 0.0259 0.0359 2.6230 0.0336 0.0123 0.6907
7.6000 -1.4000 -2.7500 7.0393 0.0000 0.0000 0.0000 0.0645 0.0528 2.3599 0.0602 0.0280 1.4058
7.6000 -1.4000 -2.5000 4.7409 0.0000 0.0000 0.0000 0.1278 0.0742 1.9035 0.0995 0.0512 2.3083
7.6000 -1.4000 -2.2500 3.5572 0.0000 0.0000 0.0000 0.2146 0.1015 1.4348 0.1508 0.0800 3.2494
7.6000 -1.4000 -2.0000 2.6504 0.0000 0.0011 0.0000 0.3230 0.1350 1.0542 0.2091 0.1124 4.1374
7.6000 -1.4000 -1.7500 2.1215 0.0000 0.0036 0.0000 0.4515 0.1740 0.7764 0.2697 0.1476 4.9596
7.6000 -1.4000 -1.5000 1.7308 0.0000 0.0074 0.0011 0.5934 0.2162 0.5824 0.3275 0.1836 5.6954
7.6000 -1.4000 -1.2500 1.4759 0.0000 0.0143 0.0016 0.7440 0.2598 0.4467 0.3806 0.2196 6.3550
7.6000 -1.4000 -1.0000 1.3033 0.0000 0.0263 0.0024 0.8991 0.3028 0.3501 0.4283 0.2547 6.9438
7.6000 -1.4000 -0.7500 1.1561 0.0000 0.0463 0.0036 1.0532 0.3427 0.2804 0.4703 0.2881 7.4616
7.6000 -1.4000 -0.5000 1.0168 0.0000 0.0784 0.0056 1.2034 0.3776 0.2288 0.5072 0.3196 7.9159
7.6000 -1.4000 -4.0000 29.5242 0.0000 0.0000 0.0000 0.0000 0.0045 1.7481 0.0024 0.0000 0.0106
7.7000 -1.4000 -3.7500 26.8349 0.0000 0.0000 0.0000 0.0000 0.0095 2.4648 0.0055 0.0000 0.0383
7.7000 -1.4000 -3.5000 22.4317 0.0000 0.0000 0.0000 0.0020 0.0165 2.8380 0.0109 0.0016 0.1170
7.7000 -1.4000 -3.2500 15.8460 0.0000 0.0000 0.0000 0.0095 0.0270 3.1255 0.0212 0.0051 0.3344
7.7000 -1.4000 -3.0000 10.5051 0.0000 0.0000 0.0000 0.0288 0.0411 3.1578 0.0398 0.0141 0.8258
7.7000 -1.4000 -2.7500 6.8662 0.0000 0.0000 0.0000 0.0707 0.0595 2.8348 0.0708 0.0318 1.6763
7.7000 -1.4000 -2.5000 4.8199 0.0000 0.0000 0.0000 0.1379 0.0825 2.2820 0.1164 0.0575 2.7400
7.7000 -1.4000 -2.2500 3.4945 0.0000 0.0000 0.0000 0.2283 0.1108 1.7171 0.1749 0.0887 3.8321
7.7000 -1.4000 -2.0000 2.5771 0.0000 0.0011 0.0000 0.3402 0.1457 1.2595 0.2419 0.1239 4.8695
7.7000 -1.4000 -1.7500 2.0552 0.0000 0.0038 0.0000 0.4712 0.1862 0.9266 0.3111 0.1616 5.8175
7.7000 -1.4000 -1.5000 1.6608 0.0000 0.0078 0.0011 0.6161 0.2301 0.6926 0.3773 0.2004 6.6725
7.7000 -1.4000 -1.2500 1.4103 0.0000 0.0151 0.0016 0.7702 0.2754 0.5309 0.4379 0.2392 7.4346
7.7000 -1.4000 -1.0000 1.2228 0.0000 0.0277 0.0024 0.9312 0.3206 0.4156 0.4929 0.2775 8.1216
7.7000 -1.4000 -0.7500 1.0951 0.0000 0.0488 0.0036 1.0934 0.3632 0.3324 0.5418 0.3143 8.7302
7.7000 -1.4000 -0.5000 0.9661 0.0000 0.0823 0.0055 1.2534 0.4008 0.2710 0.5850 0.3493 9.2667
7.7000 -1.4000 -4.0000 28.8176 0.0000 0.0000 0.0000 0.0000 0.0053 2.1290 0.0029 0.0000 0.0131
7.8000 -1.4000 -0.5000 0.9440 0.0000 0.0833 0.0053 1.2623 0.4129 0.3183 0.6636 0.3722 10.6996
7.8000 -1.4000 -4.0000 27.9489 0.0000 0.0000 0.0000 0.0000 0.0062 2.5710 0.0034 0.0000 0.0163
7.8000 -1.4000 -3.7500 26.1935 0.0000 0.0000 0.0000 0.0000 0.0108 2.9527 0.0066 0.0000 0.0458
7.8000 -1.4000 -3.5000 21.8011 0.0000 0.0000 0.0000 0.0022 0.0188 3.4044 0.0130 0.0018 0.1411
7.8000 -1.4000 -3.2500 15.4532 0.0000 0.0000 0.0000 0.0105 0.0304 3.7321 0.0250 0.0058 0.3985
7.8000 -1.4000 -3.0000 10.4974 0.0000 0.0000 0.0000 0.0314 0.0460 3.7640 0.0467 0.0159 0.9834
7.8000 -1.4000 -2.7500 6.7082 0.0000 0.0000 0.0000 0.0746 0.0651 3.3585 0.0818 0.0351 1.9668
7.8000 -1.4000 -2.5000 4.5305 0.0000 0.0000 0.0000 0.1426 0.0885 2.6971 0.1332 0.0626 3.1967
7.8000 -1.4000 -2.2500 3.3625 0.0000 0.0000 0.0000 0.2329 0.1168 2.0266 0.1990 0.0955 4.4506
7.8000 -1.4000 -2.0000 2.5759 0.0000 0.0012 0.0000 0.3431 0.1514 1.4846 0.2739 0.1321 5.6290
7.8000 -1.4000 -1.7500 1.9307 0.0000 0.0038 0.0000 0.4720 0.1919 1.0898 0.3516 0.1715 6.7126
7.8000 -1.4000 -1.5000 1.6146 0.0000 0.0079 0.0011 0.6146 0.2363 0.8160 0.4259 0.2120 7.6816
7.8000 -1.4000 -1.2500 1.3807 0.0000 0.0152 0.0016 0.7688 0.2826 0.6242 0.4949 0.2532 8.5623
7.8000 -1.4000 -1.0000 1.2024 0.0000 0.0281 0.0023 0.9309 0.3292 0.4886 0.5576 0.2942 9.3595
7.8000 -1.4000 -0.7500 1.0440 0.0000 0.0495 0.0035 1.0967 0.3734 0.3906 0.6137 0.3341 10.0709
7.9000 -1.4000 -0.5000 0.8648 0.0000 0.0807 0.0051 1.2246 0.4115 0.3689 0.7392 0.3854 12.1614
7.9000 -1.4000 -4.0000 27.1815 0.0000 0.0000 0.0000 0.0000 0.0067 3.0211 0.0040 0.0000 0.0189
7.9000 -1.4000 -3.7500 25.2075 0.0000 0.0000 0.0000 0.0000 0.0122 3.5162 0.0078 0.0000 0.0562
7.9000 -1.4000 -3.5000 21.1978 0.0000 0.0000 0.0000 0.0024 0.0208 4.0182 0.0151 0.0020 0.1666
7.9000 -1.4000 -3.2500 15.5005 0.0000 0.0000 0.0000 0.0111 0.0336 4.4029 0.0291 0.0064 0.4726
7.9000 -1.4000 -3.0000 10.1239 0.0000 0.0000 0.0000 0.0325 0.0497 4.4080 0.0535 0.0173 1.1465
7.9000 -1.4000 -2.7500 6.5347 0.0000 0.0000 0.0000 0.0752 0.0688 3.9146 0.0926 0.0375 2.2686
7.9000 -1.4000 -2.5000 4.5530 0.0000 0.0000 0.0000 0.1405 0.0915 3.1343 0.1490 0.0659 3.6593
7.9000 -1.4000 -2.2500 3.2703 0.0000 0.0000 0.0000 0.2252 0.1183 2.3496 0.2208 0.0991 5.0662
7.9000 -1.4000 -2.0000 2.4404 0.0000 0.0011 0.0000 0.3290 0.1509 1.7204 0.3027 0.1359 6.3809
7.9000 -1.4000 -1.7500 1.8970 0.0000 0.0037 0.0000 0.4507 0.1896 1.2622 0.3881 0.1755 7.5903
7.9000 -1.4000 -1.5000 1.5484 0.0000 0.0075 0.0011 0.5865 0.2327 0.9438 0.4705 0.2169 8.6866
7.9000 -1.4000 -1.2500 1.3207 0.0000 0.0147 0.0015 0.7352 0.2791 0.7233 0.5476 0.2594 9.6874
7.9000 -1.4000 -1.0000 1.1150 0.0000 0.0271 0.0022 0.8942 0.3262 0.5662 0.6184 0.3023 10.6011
7.9000 -1.4000 -0.7500 0.9863 0.0000 0.0480 0.0034 1.0582 0.3709 0.4529 0.6821 0.3444 11.4229
8.0000 -1.4000 -0.5000 0.8154 0.0000 0.0739 0.0049 1.1377 0.3947 0.4227 0.8062 0.3858 13.5666
8.0000 -1.4000 -4.0000 26.1877 0.0000 0.0000 0.0000 0.0000 0.0073 3.5131 0.0046 0.0000 0.0228
8.0000 -1.4000 -3.7500 24.3946 0.0000 0.0000 0.0000 0.0000 0.0130 4.0691 0.0089 0.0000 0.0655
8.0000 -1.4000 -3.5000 20.5446 0.0000 0.0000 0.0000 0.0024 0.0220 4.6365 0.0172 0.0022 0.1924
8.0000 -1.4000 -3.2500 14.9108 0.0000 0.0000 0.0000 0.0113 0.0353 5.0656 0.0328 0.0068 0.5420
8.0000 -1.4000 -3.0000 9.6617 0.0000 0.0000 0.0000 0.0321 0.0516 5.0594 0.0599 0.0182 1.3110
8.0000 -1.4000 -2.7500 6.3510 0.0000 0.0000 0.0000 0.0719 0.0697 4.4689 0.1019 0.0385 2.5597
8.0000 -1.4000 -2.5000 4.4185 0.0000 0.0000 0.0000 0.1310 0.0905 3.5671 0.1622 0.0664 4.0968
8.0000 -1.4000 -2.2500 3.0615 0.0000 0.0000 0.0000 0.2061 0.1146 2.6704 0.2384 0.0987 5.6380
8.0000 -1.4000 -2.0000 2.2864 0.0000 0.0010 0.0000 0.2980 0.1440 1.9529 0.3259 0.1343 7.0823
8.0000 -1.4000 -1.7500 1.7896 0.0000 0.0034 0.0000 0.4070 0.1791 1.4359 0.4174 0.1727 8.4026
8.0000 -1.4000 -1.5000 1.4660 0.0000 0.0068 0.0011 0.5326 0.2194 1.0750 0.5071 0.2135 9.6168
8.0000 -1.4000 -1.2500 1.2115 0.0000 0.0133 0.0015 0.6707 0.2635 0.8222 0.5921 0.2562 10.7443
8.0000 -1.4000 -1.0000 1.0613 0.0000 0.0248 0.0022 0.8204 0.3094 0.6448 0.6707 0.3000 11.7841
8.0000 -1.4000 -0.7500 0.9230 0.0000 0.0440 0.0032 0.9772 0.3542 0.5179 0.7419 0.3434 12.7216
8.1000 -1.4000 -3.7500 23.5903 0.0000 0.0000 0.0000 0.0000 0.0131 4.5799 0.0099 0.0000 0.0741
8.1000 -1.4000 -3.5000 20.2902 0.0000 0.0000 0.0000 0.0024 0.0225 5.2379 0.0191 0.0023 0.2197
8.1000 -1.4000 -3.2500 14.7696 0.0000 0.0000 0.0000 0.0107 0.0353 5.6946 0.0361 0.0070 0.6092
8.1000 -1.4000 -3.0000 9.8582 0.0000 0.0000 0.0000 0.0297 0.0508 5.6580 0.0648 0.0182 1.4540
8.1000 -1.4000 -2.7500 6.1269 0.0000 0.0000 0.0000 0.0648 0.0673 4.9807 0.1090 0.0379 2.8237
8.1000 -1.4000 -2.5000 4.1419 0.0000 0.0000 0.0000 0.1148 0.0852 3.9658 0.1709 0.0639 4.4685
8.1000 -1.4000 -2.2500 2.9198 0.0000 0.0000 0.0000 0.1777 0.1058 2.9696 0.2496 0.0939 6.1190
8.1000 -1.4000 -2.0000 2.2325 0.0000 0.0000 0.0000 0.2544 0.1310 2.1754 0.3405 0.1270 7.6635
8.1000 -1.4000 -1.7500 1.7284 0.0000 0.0029 0.0000 0.3469 0.1619 1.6004 0.4370 0.1632 9.0958
8.1000 -1.4000 -1.5000 1.3585 0.0000 0.0059 0.0010 0.4554 0.1979 1.1992 0.5328 0.2023 10.4303
8.1000 -1.4000 -1.2500 1.1559 0.0000 0.0114 0.0014 0.5798 0.2380 0.9217 0.6244 0.2436 11.6699
8.1000 -1.4000 -1.0000 0.9985 0.0000 0.0213 0.0021 0.7162 0.2805 0.7246 0.7099 0.2863 12.8211
8.1000 -1.4000 -0.7500 0.8520 0.0000 0.0379 0.0031 0.8599 0.3228 0.5814 0.7886 0.3297 13.8842
8.1000 -1.4000 -0.5000 0.7531 0.0000 0.0635 0.0047 1.0103 0.3627 0.4751 0.8603 0.3731 14.8572
8.1000 -1.4000 -4.0000 25.2329 0.0000 0.0000 0.0000 0.0000 0.0073 3.9355 0.0051 0.0000 0.0258
8.2000 -1.4000 -3.7500 23.1487 0.0000 0.0000 0.0000 0.0000 0.0124 4.9824 0.0105 0.0000 0.0816
8.2000 -1.4000 -3.5000 19.6616 0.0000 0.0000 0.0000 0.0021 0.0214 5.7189 0.0204 0.0022 0.2422
8.2000 -1.4000 -3.2500 14.1548 0.0000 0.0000 0.0000 0.0096 0.0337 6.2279 0.0385 0.0069 0.6733
8.2000 -1.4000 -3.0000 9.5069 0.0000 0.0000 0.0000 0.0258 0.0475 6.1530 0.0679 0.0174 1.5721
8.2000 -1.4000 -2.7500 6.2747 0.0000 0.0000 0.0000 0.0547 0.0616 5.4078 0.1126 0.0354 3.0224
8.2000 -1.4000 -2.5000 4.0702 0.0000 0.0000 0.0000 0.0947 0.0763 4.2986 0.1745 0.0588 4.7556
8.2000 -1.4000 -2.2500 2.8332 0.0000 0.0000 0.0000 0.1444 0.0929 3.2201 0.2534 0.0855 6.4867
8.2000 -1.4000 -2.0000 2.1175 0.0000 0.0000 0.0000 0.2056 0.1138 2.3624 0.3458 0.1152 8.1158
8.2000 -1.4000 -1.7500 1.5835 0.0000 0.0015 0.0000 0.2799 0.1397 1.7438 0.4450 0.1479 9.6305
