#Constrained by relation between 12+log(O/H), log(U) and log(C/O)
12+log(O/H)     	 log(C/O)        	 log(U)          	 Lya_1216        	 NV_1239         	 CIV_1549        	 HeII_1640       	 OIII_1665       	 CIII_1909       	 OII_3727        	 NeIII_3869      	 OIII_4363       	 OIII_5007      
7.5000000 	 -1.1500000 	 -0.5000000 	 0.0027000 	 0.0017000 	 0.0069000 	 0.4572000 	 0.0081000 	 0.0075000 	 0.3531000 	 0.0643000 	 0.0000000 	 0.0410000
7.5000000 	 -1.0250000 	 -2.5000000 	 0.0242000 	 0.0038000 	 0.1235000 	 1.5542000 	 0.0943000 	 0.1063000 	 0.4042000 	 0.1144000 	 0.0306000 	 1.1029000
7.5000000 	 -1.0250000 	 -2.2500000 	 0.1393000 	 0.0117000 	 0.1941000 	 1.6508000 	 0.0872000 	 0.1000000 	 0.3337000 	 0.0989000 	 0.0264000 	 0.8811000
7.5000000 	 -1.0250000 	 -2.0000000 	 0.0188000 	 0.0247000 	 0.2217000 	 1.6995000 	 0.0658000 	 0.0769000 	 0.2988000 	 0.0863000 	 0.0187000 	 0.6036000
7.5000000 	 -1.0250000 	 -1.7500000 	 0.0800000 	 0.0364000 	 0.1945000 	 1.6697000 	 0.0416000 	 0.0508000 	 0.2935000 	 0.0798000 	 0.0109000 	 0.3570000
7.5000000 	 -1.0250000 	 -1.5000000 	 0.0048000 	 0.0384000 	 0.1371000 	 1.5321000 	 0.0246000 	 0.0318000 	 0.3084000 	 0.0790000 	 0.0055000 	 0.1917000
7.5000000 	 -1.0250000 	 -1.5000000 	 0.0048000 	 0.0384000 	 0.1371000 	 1.5321000 	 0.0246000 	 0.0318000 	 0.3084000 	 0.0790000 	 0.0055000 	 0.1917000
7.5000000 	 -1.0250000 	 -1.5000000 	 0.0048000 	 0.0384000 	 0.1371000 	 1.5321000 	 0.0246000 	 0.0318000 	 0.3084000 	 0.0790000 	 0.0055000 	 0.1917000
7.5000000 	 -1.0250000 	 -1.0000000 	 0.0029000 	 0.0178000 	 0.0387000 	 0.9519000 	 0.0115000 	 0.0148000 	 0.3344000 	 0.0740000 	 0.0015000 	 0.0651000
7.5000000 	 -1.0250000 	 -0.5000000 	 0.0027000 	 0.0033000 	 0.0090000 	 0.4573000 	 0.0081000 	 0.0100000 	 0.3532000 	 0.0643000 	 0.0000000 	 0.0410000
7.5000000 	 -0.9000000 	 -2.5000000 	 0.2110000 	 0.0050000 	 0.1626000 	 1.5545000 	 0.0941000 	 0.1416000 	 0.4042000 	 0.1143000 	 0.0305000 	 1.1025000
7.5000000 	 -0.9000000 	 -2.2500000 	 0.1955000 	 0.0151000 	 0.2550000 	 1.6513000 	 0.0871000 	 0.1334000 	 0.3338000 	 0.0989000 	 0.0263000 	 0.8808000
7.5000000 	 -0.9000000 	 -2.0000000 	 0.0734000 	 0.0322000 	 0.2908000 	 1.7000000 	 0.0657000 	 0.1028000 	 0.2988000 	 0.0863000 	 0.0187000 	 0.6036000
7.5000000 	 -0.9000000 	 -1.7500000 	 0.0215000 	 0.0475000 	 0.2548000 	 1.6704000 	 0.0416000 	 0.0682000 	 0.2936000 	 0.0798000 	 0.0109000 	 0.3572000
7.5000000 	 -0.9000000 	 -1.5000000 	 0.0050000 	 0.0502000 	 0.1792000 	 1.5330000 	 0.0246000 	 0.0427000 	 0.3086000 	 0.0789000 	 0.0055000 	 0.1918000
7.5000000 	 -0.9000000 	 -1.5000000 	 0.0050000 	 0.0502000 	 0.1792000 	 1.5330000 	 0.0246000 	 0.0427000 	 0.3086000 	 0.0789000 	 0.0055000 	 0.1918000
7.5000000 	 -0.9000000 	 -1.5000000 	 0.0050000 	 0.0502000 	 0.1792000 	 1.5330000 	 0.0246000 	 0.0427000 	 0.3086000 	 0.0789000 	 0.0055000 	 0.1918000
7.5000000 	 -0.9000000 	 -1.0000000 	 0.0030000 	 0.0235000 	 0.0504000 	 0.9532000 	 0.0115000 	 0.0197000 	 0.3347000 	 0.0740000 	 0.0015000 	 0.0653000
7.5000000 	 -0.9000000 	 -0.5000000 	 0.0027000 	 0.0044000 	 0.0116000 	 0.4577000 	 0.0081000 	 0.0133000 	 0.3533000 	 0.0644000 	 0.0000000 	 0.0411000
