#Cloudy 17.00 models results grids
# O/H: 6.9 - 9.1, log C/O: -1.4 - 0.6, log U: -2.5 - -0.5
# SED: Adveted Dominated Flows (ADAF, Nehmen, 2014)
# Plane-parallel geometry, stop criterion: 2% free electrons
#
12+log(O/H)   log(C/O)   log(U)   Lya_1216   NV_1239   CIV_1549   HeII_1640   OIII_1665   CIII_1909   OII_3727   NeIII_3869   OIII_4363   OIII_5007
7.4000 -1.4000 -0.7500 0.0017 0.0153 0.0388 0.9273 0.0404 0.0074 0.1775 0.0434 0.0078 0.1495
7.4000 -1.4000 -0.5000 0.0017 0.0079 0.0165 0.6547 0.0248 0.0036 0.2011 0.0353 0.0040 0.0654
7.4000 -1.4000 -4.0000 1.5050 0.0000 0.0000 0.4463 0.0000 0.0025 0.9233 0.0405 0.0000 0.0424
7.5000 -1.4000 -4.0000 1.4965 0.0000 0.0000 0.4472 0.0000 0.0031 1.1471 0.0501 0.0000 0.0526
7.5000 -1.4000 -3.7500 0.7512 0.0000 0.0000 0.5785 0.0040 0.0064 1.2840 0.0647 0.0024 0.1822
7.5000 -1.4000 -3.5000 0.4304 0.0000 0.0000 0.7035 0.0158 0.0126 1.2607 0.0832 0.0082 0.5160
7.5000 -1.4000 -3.2500 0.2635 0.0000 0.0011 0.8053 0.0433 0.0230 1.0577 0.1058 0.0195 1.0379
7.5000 -1.4000 -3.0000 0.1626 0.0000 0.0064 0.8897 0.0893 0.0387 0.8131 0.1313 0.0352 1.5944
7.5000 -1.4000 -2.7500 0.1012 0.0000 0.0198 0.9754 0.1517 0.0601 0.5960 0.1560 0.0538 2.0954
7.5000 -1.4000 -2.5000 0.0413 0.0000 0.0497 1.0827 0.2309 0.0858 0.4307 0.1759 0.0737 2.4851
7.5000 -1.4000 -2.2500 0.0125 0.0018 0.1054 1.2287 0.3215 0.1114 0.3183 0.1870 0.0927 2.7137
7.5000 -1.4000 -2.0000 0.0092 0.0084 0.1858 1.4144 0.4052 0.1265 0.2476 0.1864 0.1058 2.7092
7.5000 -1.4000 -1.7500 0.0065 0.0202 0.2580 1.6183 0.4425 0.1192 0.2084 0.1715 0.1058 2.4086
7.5000 -1.4000 -1.5000 0.0072 0.0352 0.2693 1.7683 0.3922 0.0891 0.1924 0.1446 0.0876 1.8285
7.5000 -1.4000 -1.2500 0.0025 0.0410 0.1990 1.6679 0.2540 0.0500 0.1926 0.1094 0.0543 1.0787
7.5000 -1.4000 -1.0000 0.0018 0.0316 0.1058 1.2995 0.1189 0.0220 0.2009 0.0747 0.0246 0.4804
7.5000 -1.4000 -0.7500 0.0017 0.0191 0.0487 0.9517 0.0512 0.0096 0.2233 0.0552 0.0100 0.1922
7.5000 -1.4000 -0.5000 0.0017 0.0099 0.0206 0.6657 0.0300 0.0046 0.2520 0.0446 0.0049 0.0821
7.6000 -1.4000 -4.0000 1.5061 0.0000 0.0000 0.4478 0.0000 0.0038 1.4185 0.0616 0.0000 0.0651
7.6000 -1.4000 -3.7500 0.7050 0.0000 0.0000 0.5794 0.0048 0.0077 1.5887 0.0796 0.0029 0.2252
7.6000 -1.4000 -3.5000 0.3957 0.0000 0.0000 0.7050 0.0189 0.0152 1.5602 0.1024 0.0099 0.6371
7.6000 -1.4000 -3.2500 0.2418 0.0000 0.0013 0.8067 0.0526 0.0277 1.3093 0.1301 0.0236 1.2801
7.6000 -1.4000 -3.0000 0.1524 0.0000 0.0076 0.8922 0.1062 0.0465 1.0075 0.1613 0.0425 1.9666
7.6000 -1.4000 -2.7500 0.0887 0.0000 0.0233 0.9797 0.1804 0.0720 0.7402 0.1918 0.0649 2.5873
7.6000 -1.4000 -2.5000 0.1197 0.0000 0.0583 1.0871 0.2741 0.1025 0.5356 0.2162 0.0889 3.0670
7.6000 -1.4000 -2.2500 0.0715 0.0032 0.1245 1.2338 0.3822 0.1330 0.3967 0.2305 0.1119 3.3530
7.6000 -1.4000 -2.0000 0.0065 0.0101 0.2207 1.4216 0.4835 0.1516 0.3097 0.2304 0.1282 3.3553
7.6000 -1.4000 -1.7500 0.0085 0.0239 0.3079 1.6265 0.5307 0.1437 0.2614 0.2129 0.1288 2.9908
7.6000 -1.4000 -1.5000 0.0041 0.0414 0.3235 1.7772 0.4740 0.1085 0.2419 0.1800 0.1072 2.2766
7.6000 -1.4000 -1.2500 0.0023 0.0485 0.2404 1.6758 0.3096 0.0616 0.2414 0.1359 0.0668 1.3474
7.6000 -1.4000 -1.0000 0.0021 0.0391 0.1334 1.3535 0.1517 0.0284 0.2539 0.0960 0.0316 0.6244
7.6000 -1.4000 -0.7500 0.0017 0.0239 0.0615 0.9839 0.0650 0.0122 0.2805 0.0704 0.0128 0.2485
7.6000 -1.4000 -0.5000 0.0017 0.0123 0.0261 0.6804 0.0363 0.0060 0.3158 0.0564 0.0061 0.1035
7.7000 -1.4000 -3.7500 0.6849 0.0000 0.0000 0.5807 0.0058 0.0093 1.9564 0.0973 0.0035 0.2769
7.7000 -1.4000 -3.5000 0.3736 0.0000 0.0000 0.7061 0.0223 0.0181 1.9207 0.1250 0.0118 0.7816
7.7000 -1.4000 -3.2500 0.2276 0.0000 0.0015 0.8090 0.0615 0.0329 1.6131 0.1586 0.0282 1.5699
7.7000 -1.4000 -3.0000 0.1449 0.0000 0.0088 0.8953 0.1242 0.0549 1.2425 0.1965 0.0506 2.4110
7.7000 -1.4000 -2.7500 0.0806 0.0000 0.0270 0.9834 0.2107 0.0849 0.9142 0.2337 0.0773 3.1718
7.7000 -1.4000 -2.5000 0.0479 0.0000 0.0677 1.0931 0.3205 0.1209 0.6636 0.2639 0.1061 3.7680
7.7000 -1.4000 -2.2500 0.0558 0.0038 0.1454 1.2403 0.4475 0.1569 0.4929 0.2819 0.1336 4.1226
7.7000 -1.4000 -2.0000 0.0815 0.0119 0.2593 1.4297 0.5693 0.1794 0.3860 0.2830 0.1538 4.1372
7.7000 -1.4000 -1.7500 0.0057 0.0277 0.3644 1.6362 0.6298 0.1717 0.3271 0.2629 0.1555 3.7015
7.7000 -1.4000 -1.5000 0.0038 0.0482 0.3851 1.7847 0.5665 0.1310 0.3034 0.2227 0.1301 2.8219
7.7000 -1.4000 -1.2500 0.0023 0.0577 0.2931 1.7089 0.3795 0.0765 0.3028 0.1699 0.0830 1.7019
7.7000 -1.4000 -1.0000 0.0019 0.0486 0.1686 1.4194 0.1931 0.0367 0.3217 0.1234 0.0407 0.8144
7.7000 -1.4000 -0.7500 0.0019 0.0301 0.0782 1.0270 0.0831 0.0159 0.3529 0.0902 0.0165 0.3243
7.7000 -1.4000 -0.5000 0.0018 0.0155 0.0332 0.7007 0.0439 0.0076 0.3951 0.0715 0.0075 0.1311
7.7000 -1.4000 -4.0000 1.4821 0.0000 0.0000 0.4485 0.0000 0.0045 1.7444 0.0752 0.0000 0.0802
7.8000 -1.4000 -3.7500 0.7037 0.0000 0.0000 0.5818 0.0067 0.0110 2.3905 0.1179 0.0042 0.3377
7.8000 -1.4000 -3.5000 0.3785 0.0000 0.0000 0.7081 0.0266 0.0213 2.3488 0.1513 0.0140 0.9521
7.8000 -1.4000 -3.2500 0.2223 0.0000 0.0018 0.8115 0.0707 0.0384 1.9750 0.1916 0.0332 1.9113
7.8000 -1.4000 -3.0000 0.1552 0.0000 0.0102 0.9017 0.1424 0.0639 1.5277 0.2376 0.0596 2.9429
7.8000 -1.4000 -2.7500 0.0880 0.0000 0.0307 0.9906 0.2417 0.0985 1.1251 0.2823 0.0910 3.8713
7.8000 -1.4000 -2.5000 0.0415 0.0000 0.0771 1.0986 0.3666 0.1397 0.8166 0.3183 0.1244 4.5890
7.8000 -1.4000 -2.2500 0.1110 0.0045 0.1667 1.2468 0.5137 0.1816 0.6086 0.3411 0.1572 5.0322
7.8000 -1.4000 -2.0000 0.0890 0.0137 0.2999 1.4376 0.6581 0.2088 0.4784 0.3444 0.1820 5.0673
7.8000 -1.4000 -1.7500 0.0115 0.0319 0.4259 1.6480 0.7366 0.2023 0.4072 0.3220 0.1857 4.5602
7.8000 -1.4000 -1.5000 0.0049 0.0557 0.4568 1.8039 0.6732 0.1575 0.3793 0.2745 0.1575 3.5058
7.8000 -1.4000 -1.2500 0.0024 0.0692 0.3608 1.7721 0.4693 0.0960 0.3827 0.2144 0.1042 2.1808
7.8000 -1.4000 -1.0000 0.0020 0.0594 0.2112 1.4804 0.2435 0.0469 0.4055 0.1567 0.0519 1.0551
7.8000 -1.4000 -0.7500 0.0018 0.0380 0.1004 1.0830 0.1071 0.0210 0.4445 0.1161 0.0215 0.4272
7.8000 -1.4000 -0.5000 0.0019 0.0198 0.0424 0.7266 0.0536 0.0100 0.4941 0.0907 0.0093 0.1682
7.8000 -1.4000 -4.0000 1.5867 0.0000 0.0000 0.4496 0.0011 0.0053 2.1320 0.0911 0.0010 0.0981
7.9000 -1.4000 -4.0000 2.2842 0.0000 0.0000 0.4536 0.0012 0.0062 2.5995 0.1102 0.0012 0.1195
7.9000 -1.4000 -3.7500 0.8681 0.0000 0.0000 0.5858 0.0076 0.0127 2.9113 0.1423 0.0049 0.4097
7.9000 -1.4000 -3.5000 0.4356 0.0000 0.0000 0.7117 0.0299 0.0245 2.8564 0.1818 0.0162 1.1504
7.9000 -1.4000 -3.2500 0.2517 0.0000 0.0030 0.8164 0.0791 0.0439 2.4033 0.2295 0.0383 2.3071
7.9000 -1.4000 -3.0000 0.1693 0.0000 0.0115 0.9081 0.1588 0.0727 1.8623 0.2840 0.0688 3.5546
7.9000 -1.4000 -2.7500 0.1156 0.0000 0.0341 1.0014 0.2699 0.1118 1.3777 0.3377 0.1051 4.6913
7.9000 -1.4000 -2.5000 0.0513 0.0000 0.0861 1.1113 0.4107 0.1588 1.0028 0.3809 0.1440 5.5715
