#Cloudy 17.00 models results grids
# O/H: 6.9 - 9.1, log C/O: -1.4 - 0.6, log U: -2.5 - -0.5
# SED: double composite AGN power law, a(UV) = -1.5, a(ox) = -1.2
# Plane-parallel geometry, stop criterion: 98% free electrons
#
12+log(O/H)   log(C/O)   log(U)   Lya_1216   NV_1239   CIV_1549   HeII_1640   OIII_1665   CIII_1909   OII_3727   NeIII_3869   OIII_4363   OIII_5007
9.0000 -1.1500 -2.2500 3.2370 0.0087 0.0229 1.6402 0.0575 0.0735 0.6493 0.5233 0.0655 12.6986
9.0000 -1.1500 -2.0000 2.0942 0.0119 0.0378 1.9322 0.1165 0.1230 0.5532 0.6393 0.1070 15.0615
9.0000 -1.1500 -1.7500 1.4310 0.0224 0.1037 2.3815 0.2336 0.2062 0.4811 0.7172 0.1663 16.2835
9.0000 -1.1500 -1.5000 1.1443 0.1299 0.4209 2.8867 0.3916 0.3375 0.4605 0.6651 0.2088 14.1703
9.0000 -1.1500 -1.2500 0.9953 0.4176 0.9325 3.1649 0.4447 0.4257 0.3918 0.5085 0.1926 10.0587
9.0000 -1.1500 -1.0000 0.9407 0.6736 1.2441 3.1280 0.4211 0.4469 0.3420 0.3772 0.1599 6.9685
9.0000 -1.1500 -0.7500 0.9142 0.7885 1.3444 2.8202 0.3892 0.4418 0.2935 0.2841 0.1334 4.9995
9.0000 -1.1500 -0.5000 0.8483 0.7792 1.3501 2.3575 0.3823 0.4430 0.2625 0.2266 0.1192 3.8759
9.1000 -1.1500 -4.0000 52.1717 0.0000 0.0000 0.1330 0.0000 0.0000 0.1221 0.0044 0.0000 0.0255
9.1000 -1.1500 -3.7500 54.0233 0.0000 0.0000 0.2530 0.0000 0.0000 0.3008 0.0142 0.0000 0.1405
9.1000 -1.1500 -3.5000 56.7726 0.0000 0.0036 0.4871 0.0000 0.0000 0.8582 0.0567 0.0000 0.8613
9.1000 -1.1500 -3.2500 21.2619 0.0000 0.0107 0.8248 0.0000 0.0000 0.8877 0.1003 0.0019 2.4021
9.1000 -1.1500 -3.0000 16.9344 0.0000 0.0117 1.0575 0.0013 0.0059 0.9127 0.1721 0.0057 4.5928
9.1000 -1.1500 -2.7500 11.4979 0.0036 0.0118 1.2287 0.0052 0.0133 0.7984 0.2454 0.0123 6.6625
9.1000 -1.1500 -2.5000 6.1809 0.0061 0.0148 1.3760 0.0133 0.0261 0.6777 0.3305 0.0235 8.7376
9.1000 -1.1500 -2.2500 3.4861 0.0080 0.0174 1.5677 0.0293 0.0466 0.5447 0.4305 0.0413 10.9752
9.1000 -1.1500 -2.0000 2.1190 0.0101 0.0245 1.8415 0.0624 0.0790 0.4726 0.5552 0.0709 13.5307
9.1000 -1.1500 -1.7500 1.3768 0.0150 0.0512 2.2684 0.1279 0.1303 0.4238 0.6617 0.1142 15.3099
9.1000 -1.1500 -1.5000 1.0596 0.0786 0.2126 2.8044 0.2298 0.2225 0.3755 0.6444 0.1513 13.8457
9.1000 -1.1500 -1.2500 0.8817 0.3261 0.5860 3.1452 0.2961 0.3103 0.3446 0.5288 0.1531 10.4226
9.1000 -1.1500 -1.0000 0.7902 0.6017 0.9234 3.2086 0.3178 0.3579 0.2943 0.4103 0.1390 7.5321
9.1000 -1.1500 -0.7500 0.7397 0.7735 1.1418 2.9824 0.3360 0.3939 0.2793 0.3310 0.1287 5.7581
9.1000 -1.1500 -0.5000 0.7093 0.8293 1.2850 2.5453 0.3611 0.4322 0.2629 0.2735 0.1228 4.6010
6.9000 -1.0250 -4.0000 81.1955 0.0000 0.0000 0.2692 0.0000 0.0027 0.3466 0.0196 0.0000 0.0212
6.9000 -1.0250 -3.7500 83.1893 0.0000 0.0000 0.4768 0.0012 0.0056 0.3903 0.0280 0.0000 0.0674
6.9000 -1.0250 -3.5000 30.3438 0.0000 0.0000 0.8491 0.0068 0.0116 0.3853 0.0409 0.0035 0.2169
6.9000 -1.0250 -3.2500 25.7122 0.0000 0.0015 1.1249 0.0171 0.0201 0.2791 0.0508 0.0077 0.4034
6.9000 -1.0250 -3.0000 18.0235 0.0000 0.0083 1.3302 0.0323 0.0325 0.1710 0.0595 0.0128 0.5674
6.9000 -1.0250 -2.7500 11.4630 0.0000 0.0245 1.4695 0.0494 0.0482 0.1017 0.0635 0.0174 0.6584
6.9000 -1.0250 -2.5000 7.6545 0.0000 0.0564 1.6151 0.0649 0.0639 0.0614 0.0603 0.0207 0.6750
6.9000 -1.0250 -2.2500 5.7030 0.0047 0.1025 1.7697 0.0727 0.0719 0.0392 0.0502 0.0213 0.6155
6.9000 -1.0250 -2.0000 4.3425 0.0128 0.1484 1.9691 0.0679 0.0664 0.0247 0.0370 0.0187 0.4967
6.9000 -1.0250 -1.7500 3.7055 0.0249 0.1674 2.1700 0.0499 0.0489 0.0158 0.0240 0.0134 0.3446
6.9000 -1.0250 -1.5000 3.3071 0.0357 0.1530 2.3294 0.0290 0.0294 0.0098 0.0139 0.0078 0.2049
6.9000 -1.0250 -1.2500 2.8938 0.0397 0.1196 2.3996 0.0139 0.0157 0.0060 0.0075 0.0039 0.1073
6.9000 -1.0250 -1.0000 2.5145 0.0354 0.0829 2.3673 0.0059 0.0078 0.0031 0.0036 0.0017 0.0500
6.9000 -1.0250 -0.7500 2.1868 0.0251 0.0507 2.2413 0.0019 0.0040 0.0000 0.0017 0.0000 0.0226
6.9000 -1.0250 -0.5000 2.1256 0.0142 0.0287 2.0688 0.0000 0.0013 0.0000 0.0000 0.0000 0.0105
7.2000 -1.0250 -4.0000 80.5952 0.0000 0.0000 0.2684 0.0000 0.0051 0.6775 0.0241 0.0000 0.0416
7.2000 -1.0250 -3.7500 82.5629 0.0000 0.0000 0.4756 0.0023 0.0108 0.7631 0.0346 0.0018 0.1322
7.2000 -1.0250 -3.5000 29.8024 0.0000 0.0000 0.8507 0.0131 0.0223 0.7527 0.0504 0.0068 0.4267
7.2000 -1.0250 -3.2500 25.2880 0.0000 0.0042 1.1246 0.0323 0.0384 0.5481 0.0627 0.0147 0.7885
7.2000 -1.0250 -3.0000 17.7472 0.0000 0.0155 1.3338 0.0613 0.0622 0.3366 0.0735 0.0246 1.1137
7.2000 -1.0250 -2.7500 11.5858 0.0000 0.0443 1.4881 0.0946 0.0928 0.1984 0.0789 0.0339 1.3011
7.2000 -1.0250 -2.5000 7.6392 0.0016 0.1004 1.6186 0.1240 0.1222 0.1227 0.0749 0.0400 1.3301
7.2000 -1.0250 -2.2500 5.6099 0.0089 0.1867 1.7882 0.1407 0.1391 0.0770 0.0628 0.0416 1.2222
7.2000 -1.0250 -2.0000 4.3496 0.0229 0.2721 1.9866 0.1321 0.1292 0.0494 0.0465 0.0366 0.9888
7.2000 -1.0250 -1.7500 3.6682 0.0437 0.3083 2.1929 0.0982 0.0961 0.0310 0.0303 0.0265 0.6881
7.2000 -1.0250 -1.5000 3.2832 0.0630 0.2798 2.3502 0.0574 0.0585 0.0195 0.0176 0.0156 0.4105
7.2000 -1.0250 -1.2500 2.9173 0.0707 0.2166 2.4177 0.0278 0.0312 0.0122 0.0095 0.0078 0.2162
7.2000 -1.0250 -1.0000 2.5127 0.0646 0.1501 2.3801 0.0121 0.0157 0.0064 0.0046 0.0035 0.1019
7.2000 -1.0250 -0.7500 2.2153 0.0472 0.0925 2.2447 0.0051 0.0079 0.0031 0.0022 0.0015 0.0457
7.2000 -1.0250 -0.5000 2.0685 0.0273 0.0526 2.0599 0.0018 0.0044 0.0000 0.0012 0.0000 0.0225
7.3000 -1.0250 -4.0000 80.2766 0.0000 0.0000 0.2680 0.0000 0.0063 0.8434 0.0300 0.0000 0.0519
7.3000 -1.0250 -3.7500 82.2304 0.0000 0.0000 0.4749 0.0029 0.0133 0.9501 0.0430 0.0022 0.1648
7.3000 -1.0250 -3.5000 29.5194 0.0000 0.0000 0.8513 0.0161 0.0274 0.9366 0.0628 0.0084 0.5328
7.3000 -1.0250 -3.2500 25.0983 0.0000 0.0051 1.1237 0.0396 0.0472 0.6849 0.0780 0.0182 0.9822
7.3000 -1.0250 -3.0000 17.6005 0.0000 0.0188 1.3356 0.0751 0.0765 0.4207 0.0915 0.0304 1.3891
7.3000 -1.0250 -2.7500 11.4900 0.0000 0.0533 1.4918 0.1160 0.1140 0.2480 0.0983 0.0418 1.6254
7.3000 -1.0250 -2.5000 7.4344 0.0031 0.1221 1.6340 0.1536 0.1515 0.1503 0.0937 0.0499 1.6700
7.3000 -1.0250 -2.2500 5.5341 0.0108 0.2270 1.7982 0.1741 0.1720 0.0967 0.0789 0.0518 1.5353
7.3000 -1.0250 -2.0000 4.3042 0.0274 0.3322 1.9976 0.1641 0.1605 0.0617 0.0584 0.0458 1.2431
7.3000 -1.0250 -1.7500 3.6212 0.0524 0.3775 2.2064 0.1226 0.1201 0.0384 0.0380 0.0332 0.8657
7.3000 -1.0250 -1.5000 3.2518 0.0755 0.3415 2.3606 0.0719 0.0733 0.0249 0.0223 0.0196 0.5187
7.3000 -1.0250 -1.2500 2.9109 0.0854 0.2643 2.4290 0.0349 0.0395 0.0153 0.0119 0.0098 0.2726
7.3000 -1.0250 -1.0000 2.5220 0.0786 0.1831 2.3870 0.0153 0.0200 0.0083 0.0059 0.0044 0.1292
7.3000 -1.0250 -0.7500 2.2301 0.0581 0.1133 2.2458 0.0066 0.0102 0.0041 0.0029 0.0020 0.0590
7.3000 -1.0250 -0.5000 2.0735 0.0339 0.0646 2.0570 0.0023 0.0056 0.0011 0.0015 0.0000 0.0281
7.5000 -1.0250 -4.0000 79.3809 0.0000 0.0000 0.2668 0.0000 0.0093 1.2929 0.0460 0.0000 0.0800
7.5000 -1.0250 -3.7500 81.2997 0.0000 0.0000 0.4729 0.0056 0.0197 1.4571 0.0660 0.0034 0.2541
7.5000 -1.0250 -3.5000 28.7739 0.0000 0.0011 0.8448 0.0231 0.0401 1.4402 0.0958 0.0123 0.8087
7.5000 -1.0250 -3.2500 24.3621 0.0000 0.0074 1.1274 0.0578 0.0698 1.0513 0.1197 0.0272 1.5147
7.5000 -1.0250 -3.0000 17.1948 0.0000 0.0267 1.3393 0.1099 0.1130 0.6526 0.1407 0.0455 2.1433
7.5000 -1.0250 -2.7500 11.4257 0.0000 0.0745 1.4949 0.1704 0.1687 0.3908 0.1516 0.0628 2.5140
7.5000 -1.0250 -2.5000 7.4876 0.0044 0.1734 1.6391 0.2270 0.2248 0.2417 0.1455 0.0753 2.5975
7.5000 -1.0250 -2.2500 5.3514 0.0154 0.3315 1.8241 0.2625 0.2592 0.1479 0.1233 0.0794 2.4083
7.5000 -1.0250 -2.0000 4.2449 0.0384 0.4894 2.0269 0.2502 0.2448 0.0960 0.0922 0.0708 1.9612
7.5000 -1.0250 -1.7500 3.5762 0.0739 0.5596 2.2357 0.1893 0.1858 0.0611 0.0606 0.0518 1.3733
7.5000 -1.0250 -1.5000 3.2517 0.1080 0.5087 2.3926 0.1123 0.1154 0.0390 0.0355 0.0308 0.8240
7.5000 -1.0250 -1.2500 2.8615 0.1235 0.3938 2.4584 0.0550 0.0627 0.0234 0.0188 0.0155 0.4313
7.5000 -1.0250 -1.0000 2.5111 0.1155 0.2729 2.4060 0.0243 0.0321 0.0129 0.0094 0.0070 0.2058
7.5000 -1.0250 -0.7500 2.2042 0.0875 0.1705 2.2506 0.0107 0.0166 0.0068 0.0047 0.0032 0.0961
7.5000 -1.0250 -0.5000 2.0356 0.0523 0.0983 2.0459 0.0051 0.0092 0.0035 0.0025 0.0015 0.0469
7.6000 -1.0250 -4.0000 78.8057 0.0000 0.0000 0.2659 0.0012 0.0113 1.5909 0.0566 0.0011 0.0989
7.6000 -1.0250 -3.7500 80.6956 0.0000 0.0000 0.4715 0.0068 0.0237 1.7936 0.0813 0.0041 0.3139
7.6000 -1.0250 -3.5000 28.2602 0.0000 0.0014 0.8509 0.0282 0.0487 1.7646 0.1184 0.0152 1.0144
7.6000 -1.0250 -3.2500 23.9737 0.0000 0.0088 1.1240 0.0683 0.0834 1.3010 0.1470 0.0326 1.8599
7.6000 -1.0250 -3.0000 16.9057 0.0000 0.0313 1.3428 0.1309 0.1356 0.8069 0.1732 0.0550 2.6487
7.6000 -1.0250 -2.7500 11.1233 0.0000 0.0874 1.5058 0.2043 0.2031 0.4810 0.1873 0.0763 3.1211
7.6000 -1.0250 -2.5000 7.2468 0.0054 0.2060 1.6554 0.2742 0.2721 0.2949 0.1805 0.0921 3.2363
7.6000 -1.0250 -2.2500 5.2662 0.0180 0.3956 1.8378 0.3186 0.3147 0.1844 0.1539 0.0975 3.0092
7.6000 -1.0250 -2.0000 4.1294 0.0450 0.5905 2.0497 0.3071 0.3004 0.1176 0.1156 0.0877 2.4600
7.6000 -1.0250 -1.7500 3.5948 0.0869 0.6763 2.2527 0.2338 0.2298 0.0783 0.0767 0.0645 1.7312
7.6000 -1.0250 -1.5000 3.2082 0.1281 0.6188 2.4116 0.1399 0.1443 0.0500 0.0451 0.0386 1.0416
7.6000 -1.0250 -1.2500 2.8753 0.1476 0.4804 2.4754 0.0691 0.0791 0.0301 0.0240 0.0195 0.5473
7.6000 -1.0250 -1.0000 2.4776 0.1393 0.3335 2.4177 0.0307 0.0408 0.0167 0.0120 0.0089 0.2622
7.6000 -1.0250 -0.7500 2.1937 0.1072 0.2095 2.2552 0.0136 0.0212 0.0085 0.0059 0.0040 0.1211
7.6000 -1.0250 -0.5000 2.0079 0.0649 0.1217 2.0401 0.0066 0.0119 0.0045 0.0031 0.0020 0.0601
7.7000 -1.0250 -4.0000 78.0368 0.0000 0.0000 0.2646 0.0014 0.0133 1.9395 0.0690 0.0013 0.1212
7.7000 -1.0250 -3.7500 79.9012 0.0000 0.0000 0.4694 0.0079 0.0281 2.1882 0.0991 0.0049 0.3849
7.7000 -1.0250 -3.5000 27.7075 0.0000 0.0016 0.8483 0.0325 0.0571 2.1590 0.1442 0.0179 1.2346
7.7000 -1.0250 -3.2500 23.4263 0.0000 0.0105 1.1303 0.0801 0.0989 1.5886 0.1798 0.0391 2.2913
7.7000 -1.0250 -3.0000 16.4729 0.0000 0.0361 1.3487 0.1533 0.1603 0.9882 0.2119 0.0658 3.2573
7.7000 -1.0250 -2.7500 10.8886 0.0000 0.1006 1.5136 0.2404 0.2404 0.5933 0.2298 0.0916 3.8470
7.7000 -1.0250 -2.5000 7.3945 0.0063 0.2384 1.6587 0.3237 0.3226 0.3724 0.2227 0.1108 3.9989
7.7000 -1.0250 -2.2500 5.2745 0.0207 0.4656 1.8531 0.3818 0.3774 0.2295 0.1914 0.1187 3.7471
7.7000 -1.0250 -2.0000 4.2257 0.0517 0.6994 2.0656 0.3719 0.3637 0.1497 0.1451 0.1076 3.0803
7.7000 -1.0250 -1.7500 3.5480 0.1018 0.8132 2.2802 0.2876 0.2829 0.0960 0.0963 0.0800 2.1743
7.7000 -1.0250 -1.5000 3.1873 0.1514 0.7467 2.4365 0.1738 0.1798 0.0627 0.0570 0.0482 1.3130
7.7000 -1.0250 -1.2500 2.8517 0.1755 0.5810 2.4941 0.0867 0.0998 0.0394 0.0308 0.0246 0.6961
7.7000 -1.0250 -1.0000 2.5144 0.1678 0.4075 2.4323 0.0388 0.0519 0.0206 0.0151 0.0113 0.3301
7.7000 -1.0250 -0.7500 2.1454 0.1308 0.2571 2.2575 0.0173 0.0273 0.0108 0.0075 0.0052 0.1546
7.7000 -1.0250 -0.5000 2.0098 0.0804 0.1511 2.0309 0.0087 0.0157 0.0063 0.0042 0.0026 0.0799
7.8000 -1.0250 -4.0000 77.1760 0.0000 0.0000 0.2631 0.0016 0.0155 2.3491 0.0835 0.0015 0.1477
7.8000 -1.0250 -3.7500 79.0036 0.0000 0.0000 0.4669 0.0092 0.0328 2.6520 0.1202 0.0058 0.4692
7.8000 -1.0250 -3.5000 27.3831 0.0000 0.0019 0.8601 0.0378 0.0672 2.6496 0.1770 0.0214 1.5258
7.8000 -1.0250 -3.2500 22.8713 0.0000 0.0119 1.1227 0.0908 0.1139 1.9363 0.2168 0.0455 2.7651
7.8000 -1.0250 -3.0000 16.8909 0.0000 0.0404 1.3483 0.1748 0.1855 1.2142 0.2566 0.0771 3.9606
7.8000 -1.0250 -2.7500 10.6940 0.0011 0.1133 1.5184 0.2774 0.2797 0.7317 0.2799 0.1083 4.7075
7.8000 -1.0250 -2.5000 7.2858 0.0073 0.2736 1.6734 0.3788 0.3790 0.4556 0.2732 0.1325 4.9324
7.8000 -1.0250 -2.2500 5.2649 0.0232 0.5364 1.8602 0.4501 0.4455 0.2934 0.2372 0.1429 4.6429
7.8000 -1.0250 -2.0000 4.1103 0.0587 0.8210 2.0846 0.4470 0.4367 0.1895 0.1816 0.1315 3.8496
7.8000 -1.0250 -1.7500 3.5444 0.1181 0.9644 2.3088 0.3514 0.3454 0.1198 0.1213 0.0990 2.7323
7.8000 -1.0250 -1.5000 3.1619 0.1779 0.8923 2.4653 0.2149 0.2227 0.0789 0.0721 0.0602 1.6559
7.8000 -1.0250 -1.2500 2.7662 0.2085 0.6999 2.5207 0.1081 0.1252 0.0487 0.0387 0.0308 0.8758
7.8000 -1.0250 -1.0000 2.4412 0.2007 0.4929 2.4483 0.0492 0.0664 0.0275 0.0196 0.0144 0.4246
7.8000 -1.0250 -0.7500 2.1394 0.1588 0.3170 2.2632 0.0225 0.0354 0.0147 0.0099 0.0067 0.2020
7.8000 -1.0250 -0.5000 1.9861 0.0995 0.1877 2.0223 0.0115 0.0205 0.0085 0.0056 0.0035 0.1049
7.9000 -1.0250 -4.0000 76.0520 0.0000 0.0000 0.2609 0.0018 0.0175 2.7984 0.0994 0.0018 0.1777
7.9000 -1.0250 -3.7500 77.8448 0.0000 0.0000 0.4632 0.0103 0.0371 3.1643 0.1434 0.0066 0.5644
7.9000 -1.0250 -3.5000 26.3872 0.0000 0.0033 0.8496 0.0413 0.0749 3.1326 0.2089 0.0242 1.8127
7.9000 -1.0250 -3.2500 22.1463 0.0000 0.0133 1.1200 0.1003 0.1282 2.3158 0.2583 0.0521 3.3179
7.9000 -1.0250 -3.0000 16.3377 0.0000 0.0441 1.3524 0.1942 0.2096 1.4598 0.3069 0.0888 4.7770
7.9000 -1.0250 -2.7500 10.2221 0.0013 0.1254 1.5350 0.3134 0.3190 0.8705 0.3370 0.1261 5.7265
7.9000 -1.0250 -2.5000 6.9046 0.0083 0.3075 1.6976 0.4342 0.4367 0.5417 0.3320 0.1561 6.0437
7.9000 -1.0250 -2.2500 5.1005 0.0257 0.6103 1.8872 0.5238 0.5192 0.3520 0.2913 0.1705 5.7311
7.9000 -1.0250 -2.0000 3.9821 0.0659 0.9467 2.1167 0.5310 0.5178 0.2297 0.2258 0.1593 4.7916
7.9000 -1.0250 -1.7500 3.5070 0.1349 1.1225 2.3399 0.4250 0.4169 0.1509 0.1529 0.1215 3.4275
7.9000 -1.0250 -1.5000 3.1367 0.2074 1.0543 2.4996 0.2642 0.2741 0.0990 0.0912 0.0747 2.0851
7.9000 -1.0250 -1.2500 2.7690 0.2465 0.8367 2.5515 0.1345 0.1568 0.0601 0.0489 0.0386 1.1034
7.9000 -1.0250 -1.0000 2.4010 0.2401 0.5954 2.4671 0.0621 0.0844 0.0342 0.0248 0.0182 0.5367
7.9000 -1.0250 -0.7500 2.1322 0.1930 0.3879 2.2682 0.0290 0.0458 0.0185 0.0126 0.0086 0.2574
7.9000 -1.0250 -0.5000 2.0082 0.1230 0.2344 2.0099 0.0154 0.0273 0.0116 0.0075 0.0046 0.1392
8.0000 -1.0250 -4.0000 74.7379 0.0000 0.0000 0.2579 0.0019 0.0193 3.2885 0.1168 0.0020 0.2112
8.0000 -1.0250 -3.7500 76.5720 0.0000 0.0000 0.4587 0.0113 0.0411 3.7297 0.1690 0.0075 0.6720
8.0000 -1.0250 -3.5000 25.3076 0.0000 0.0036 0.8388 0.0443 0.0812 3.6279 0.2426 0.0270 2.1385
8.0000 -1.0250 -3.2500 21.2237 0.0000 0.0149 1.1290 0.1088 0.1411 2.6893 0.3038 0.0590 3.9783
8.0000 -1.0250 -3.0000 15.6102 0.0000 0.0465 1.3528 0.2083 0.2298 1.7360 0.3614 0.0996 5.6794
8.0000 -1.0250 -2.7500 10.3904 0.0014 0.1312 1.5297 0.3384 0.3505 1.0725 0.4001 0.1422 6.8426
8.0000 -1.0250 -2.5000 6.7077 0.0090 0.3303 1.7046 0.4799 0.4865 0.6622 0.3985 0.1790 7.3020
8.0000 -1.0250 -2.2500 4.9358 0.0274 0.6694 1.8990 0.5930 0.5902 0.4394 0.3556 0.1992 7.0087
8.0000 -1.0250 -2.0000 3.9606 0.0718 1.0586 2.1410 0.6182 0.6024 0.2876 0.2802 0.1904 5.9368
8.0000 -1.0250 -1.7500 3.4234 0.1517 1.2815 2.3734 0.5087 0.4982 0.1905 0.1923 0.1482 4.2908
8.0000 -1.0250 -1.5000 3.0148 0.2400 1.2300 2.5428 0.3228 0.3348 0.1198 0.1144 0.0923 2.6121
8.0000 -1.0250 -1.2500 2.6800 0.2894 0.9879 2.5855 0.1670 0.1953 0.0753 0.0620 0.0483 1.3929
8.0000 -1.0250 -1.0000 2.4135 0.2851 0.7108 2.4904 0.0788 0.1074 0.0447 0.0320 0.0232 0.6877
8.0000 -1.0250 -0.7500 2.1028 0.2325 0.4710 2.2747 0.0380 0.0600 0.0256 0.0169 0.0113 0.3403
8.0000 -1.0250 -0.5000 1.9528 0.1513 0.2926 1.9983 0.0212 0.0369 0.0166 0.0103 0.0063 0.1894
8.1000 -1.0250 -4.0000 73.2525 0.0000 0.0000 0.2545 0.0020 0.0200 3.7472 0.1330 0.0021 0.2454
8.1000 -1.0250 -3.7500 74.9356 0.0000 0.0000 0.4517 0.0115 0.0430 4.2676 0.1934 0.0081 0.7804
8.1000 -1.0250 -3.5000 24.6865 0.0000 0.0039 0.8273 0.0440 0.0833 4.1243 0.2751 0.0285 2.4501
8.1000 -1.0250 -3.2500 21.0822 0.0000 0.0153 1.1159 0.1085 0.1457 3.1207 0.3468 0.0625 4.5725
8.1000 -1.0250 -3.0000 14.7715 0.0000 0.0474 1.3656 0.2137 0.2415 1.9662 0.4157 0.1082 6.6641
8.1000 -1.0250 -2.7500 9.8417 0.0016 0.1322 1.5396 0.3502 0.3706 1.2375 0.4636 0.1555 8.0490
8.1000 -1.0250 -2.5000 6.4369 0.0096 0.3384 1.7135 0.5095 0.5231 0.7882 0.4698 0.1993 8.6950
8.1000 -1.0250 -2.2500 4.7943 0.0282 0.7051 1.9178 0.6499 0.6492 0.5270 0.4276 0.2274 8.4767
8.1000 -1.0250 -2.0000 3.7695 0.0760 1.1465 2.1755 0.7042 0.6837 0.3446 0.3436 0.2239 7.2978
8.1000 -1.0250 -1.7500 3.2547 0.1673 1.4268 2.4207 0.5995 0.5840 0.2306 0.2396 0.1787 5.3364
8.1000 -1.0250 -1.5000 2.9654 0.2729 1.4004 2.5870 0.3907 0.4054 0.1533 0.1454 0.1136 3.2884
8.1000 -1.0250 -1.2500 2.6563 0.3363 1.1471 2.6218 0.2070 0.2426 0.0995 0.0800 0.0605 1.7731
8.1000 -1.0250 -1.0000 2.3708 0.3367 0.8419 2.5137 0.1002 0.1372 0.0593 0.0418 0.0297 0.8870
8.1000 -1.0250 -0.7500 2.1015 0.2796 0.5692 2.2798 0.0499 0.0785 0.0340 0.0224 0.0148 0.4454
8.1000 -1.0250 -0.5000 1.8950 0.1862 0.3624 1.9821 0.0292 0.0501 0.0234 0.0142 0.0087 0.2586
8.2000 -1.0250 -4.0000 71.3422 0.0000 0.0000 0.2468 0.0019 0.0197 4.1644 0.1473 0.0022 0.2761
8.2000 -1.0250 -3.7500 73.1370 0.0000 0.0000 0.4414 0.0111 0.0430 4.7841 0.2165 0.0084 0.8869
8.2000 -1.0250 -3.5000 23.8223 0.0000 0.0041 0.8109 0.0413 0.0813 4.5792 0.3043 0.0289 2.7443
8.2000 -1.0250 -3.2500 20.2351 0.0000 0.0156 1.1125 0.1041 0.1440 3.4450 0.3858 0.0645 5.2135
8.2000 -1.0250 -3.0000 14.2945 0.0000 0.0447 1.3547 0.2042 0.2395 2.2405 0.4648 0.1114 7.5684
8.2000 -1.0250 -2.7500 9.4685 0.0017 0.1241 1.5325 0.3414 0.3729 1.4419 0.5250 0.1627 9.2451
8.2000 -1.0250 -2.5000 6.0394 0.0098 0.3275 1.7204 0.5152 0.5378 0.9094 0.5415 0.2141 10.1596
8.2000 -1.0250 -2.2500 4.6300 0.0277 0.7002 1.9257 0.6830 0.6863 0.6331 0.5059 0.2517 10.0939
8.2000 -1.0250 -2.0000 3.6627 0.0769 1.1808 2.1957 0.7764 0.7513 0.4274 0.4188 0.2572 8.8876
8.2000 -1.0250 -1.7500 3.0897 0.1796 1.5359 2.4652 0.6930 0.6704 0.2786 0.2970 0.2125 6.5981
8.2000 -1.0250 -1.5000 2.8596 0.3065 1.5623 2.6391 0.4675 0.4833 0.1866 0.1823 0.1384 4.1052
8.2000 -1.0250 -1.2500 2.5664 0.3879 1.3138 2.6672 0.2545 0.2985 0.1236 0.1015 0.0752 2.2346
8.2000 -1.0250 -1.0000 2.2903 0.3951 0.9842 2.5443 0.1270 0.1740 0.0760 0.0541 0.0378 1.1372
8.2000 -1.0250 -0.7500 1.9985 0.3337 0.6804 2.2901 0.0660 0.1033 0.0460 0.0299 0.0197 0.5894
8.2000 -1.0250 -0.5000 1.9462 0.2276 0.4459 1.9686 0.0414 0.0689 0.0348 0.0202 0.0123 0.3631
8.3000 -1.0250 -4.0000 69.4252 0.0000 0.0000 0.2396 0.0016 0.0172 4.3480 0.1536 0.0020 0.2981
8.3000 -1.0250 -3.7500 71.2106 0.0000 0.0000 0.4298 0.0098 0.0390 5.0851 0.2303 0.0081 0.9691
8.3000 -1.0250 -3.5000 23.0768 0.0000 0.0040 0.7928 0.0354 0.0726 4.8152 0.3205 0.0273 2.9710
8.3000 -1.0250 -3.2500 19.6221 0.0000 0.0145 1.0893 0.0893 0.1303 3.7253 0.4106 0.0611 5.6418
8.3000 -1.0250 -3.0000 14.4545 0.0000 0.0391 1.3340 0.1791 0.2207 2.4878 0.5006 0.1075 8.3052
8.3000 -1.0250 -2.7500 9.0217 0.0018 0.1078 1.5251 0.3085 0.3519 1.5953 0.5732 0.1610 10.3115
8.3000 -1.0250 -2.5000 6.0103 0.0096 0.2862 1.7052 0.4804 0.5174 1.0636 0.6061 0.2174 11.5267
8.3000 -1.0250 -2.2500 4.1957 0.0259 0.6467 1.9431 0.6776 0.6866 0.7013 0.5809 0.2668 11.7472
8.3000 -1.0250 -2.0000 3.3886 0.0737 1.1443 2.2233 0.8203 0.7916 0.4921 0.4985 0.2862 10.6310
8.3000 -1.0250 -1.7500 2.9387 0.1847 1.5739 2.5086 0.7776 0.7464 0.3387 0.3657 0.2475 8.0929
8.3000 -1.0250 -1.5000 2.7038 0.3349 1.6820 2.6912 0.5495 0.5655 0.2356 0.2298 0.1668 5.1228
8.3000 -1.0250 -1.2500 2.4563 0.4423 1.4719 2.7190 0.3093 0.3649 0.1544 0.1288 0.0927 2.8096
8.3000 -1.0250 -1.0000 2.1711 0.4605 1.1336 2.5780 0.1607 0.2206 0.0984 0.0704 0.0482 1.4610
8.3000 -1.0250 -0.7500 2.0034 0.3958 0.8035 2.2997 0.0884 0.1372 0.0645 0.0409 0.0264 0.7932
8.3000 -1.0250 -0.5000 1.7757 0.2780 0.5457 1.9524 0.0593 0.0957 0.0499 0.0286 0.0175 0.5096
8.4000 -1.0250 -4.0000 67.6048 0.0000 0.0000 0.2312 0.0012 0.0139 4.3472 0.1534 0.0018 0.3105
8.4000 -1.0250 -3.7500 69.3765 0.0000 0.0000 0.4164 0.0079 0.0331 5.2165 0.2365 0.0073 1.0290
