#Cloudy 17.00 models results grids
# O/H: 6.9 - 9.1, log C/O: -1.4 - 0.6, log U: -2.5 - -0.5 (O/H vs. C/O empirically constrained)
# SED: double composite AGN power law, a(UV) = -1.5, a(ox) = -0.8, no grains
# Plane-parallel geometry, stop criterion: 2% free electrons
#
12+log(O/H)   log(C/O)   log(U)   Lya_1216   NV_1239   CIV_1549   HeII_1640   OIII_1665   CIII_1909   OII_3727   NeIII_3869   OIII_4363   OIII_5007
7.2000 -1.4000 -3.7500 62.9800 0.0000 0.0000 0.6531 0.0013 0.0015 0.4603 0.0438 0.0000 0.0577
7.2000 -1.4000 -3.5000 62.5507 0.0000 0.0000 0.7879 0.0070 0.0045 0.4461 0.0498 0.0026 0.1641
7.2000 -1.4000 -3.2500 61.5106 0.0000 0.0000 0.9249 0.0168 0.0080 0.3695 0.0570 0.0063 0.3300
7.2000 -1.4000 -3.0000 60.0513 0.0000 0.0041 1.0330 0.0305 0.0130 0.2797 0.0633 0.0107 0.4711
7.2000 -1.4000 -2.7500 59.0537 0.0000 0.0134 1.1164 0.0445 0.0191 0.2099 0.0651 0.0143 0.5411
7.2000 -1.4000 -2.5000 58.1207 0.0000 0.0313 1.1563 0.0566 0.0240 0.1564 0.0619 0.0167 0.5429
7.2000 -1.4000 -2.2500 56.9047 0.0037 0.0559 1.1746 0.0695 0.0261 0.1183 0.0576 0.0186 0.5255
7.2000 -1.4000 -2.0000 56.5350 0.0092 0.0824 1.1934 0.0912 0.0254 0.0931 0.0561 0.0221 0.5347
7.2000 -1.4000 -1.7500 57.2541 0.0177 0.1080 1.2289 0.1479 0.0228 0.0778 0.0606 0.0316 0.6300
7.2000 -1.4000 -1.5000 57.5100 0.0303 0.1552 1.2913 0.3931 0.0232 0.0659 0.0865 0.0713 1.0969
7.2000 -1.4000 -1.2500 57.8468 0.0339 0.2490 1.3945 0.5690 0.0259 0.0588 0.1180 0.1011 1.4711
7.2000 -1.4000 -1.0000 57.2549 0.0281 0.4445 1.4887 0.6370 0.0293 0.0548 0.1282 0.1148 1.6726
7.2000 -1.4000 -0.7500 55.4345 0.0213 0.7519 1.5766 0.7542 0.0294 0.0532 0.1273 0.1374 1.9929
7.2000 -1.4000 -0.5000 43.7497 0.0178 1.1148 1.6976 0.9670 0.0252 0.0560 0.1316 0.1753 2.4881
7.2000 -1.4000 -4.0000 62.8199 0.0000 0.0000 0.5286 0.0000 0.0000 0.4178 0.0391 0.0000 0.0167
7.3000 -1.4000 -3.7500 61.8855 0.0000 0.0000 0.6528 0.0028 0.0031 0.5751 0.0543 0.0000 0.0721
7.3000 -1.4000 -3.5000 61.5007 0.0000 0.0000 0.7900 0.0088 0.0057 0.5594 0.0617 0.0033 0.2058
7.3000 -1.4000 -3.2500 60.3890 0.0000 0.0000 0.9218 0.0208 0.0099 0.4610 0.0704 0.0078 0.4113
7.3000 -1.4000 -3.0000 59.1060 0.0000 0.0051 1.0326 0.0377 0.0161 0.3499 0.0781 0.0133 0.5890
7.3000 -1.4000 -2.7500 58.1788 0.0000 0.0164 1.1171 0.0552 0.0237 0.2629 0.0804 0.0178 0.6777
7.3000 -1.4000 -2.5000 57.3329 0.0000 0.0387 1.1656 0.0706 0.0298 0.1968 0.0763 0.0209 0.6850
7.3000 -1.4000 -2.2500 56.4426 0.0045 0.0694 1.1848 0.0866 0.0326 0.1485 0.0708 0.0233 0.6629
7.3000 -1.4000 -2.0000 55.6828 0.0111 0.1019 1.1970 0.1126 0.0316 0.1163 0.0689 0.0275 0.6692
7.3000 -1.4000 -1.7500 56.2772 0.0214 0.1330 1.2277 0.1787 0.0282 0.0968 0.0741 0.0385 0.7777
7.3000 -1.4000 -1.5000 57.0160 0.0359 0.1853 1.3019 0.4412 0.0277 0.0832 0.1027 0.0814 1.2867
7.3000 -1.4000 -1.2500 56.9330 0.0410 0.2978 1.4033 0.6790 0.0308 0.0735 0.1432 0.1217 1.7952
7.3000 -1.4000 -1.0000 56.8081 0.0342 0.5309 1.5050 0.7737 0.0348 0.0684 0.1589 0.1408 2.0809
7.3000 -1.4000 -0.7500 54.0922 0.0253 0.8856 1.5937 0.9046 0.0342 0.0653 0.1600 0.1670 2.4740
7.3000 -1.4000 -0.5000 43.3156 0.0200 1.2849 1.7079 1.1297 0.0285 0.0674 0.1672 0.2089 3.0509
7.3000 -1.4000 -4.0000 61.6971 0.0000 0.0000 0.5299 0.0010 0.0000 0.5229 0.0485 0.0000 0.0210
7.5000 -1.4000 -3.7500 59.3061 0.0000 0.0000 0.6601 0.0042 0.0048 0.9007 0.0823 0.0015 0.1134
7.5000 -1.4000 -3.5000 59.0629 0.0000 0.0000 0.7964 0.0132 0.0087 0.8750 0.0931 0.0050 0.3222
7.5000 -1.4000 -3.2500 58.3276 0.0000 0.0012 0.9323 0.0314 0.0153 0.7243 0.1059 0.0121 0.6462
7.5000 -1.4000 -3.0000 57.3293 0.0000 0.0076 1.0477 0.0573 0.0249 0.5515 0.1171 0.0205 0.9297
7.5000 -1.4000 -2.7500 56.4103 0.0000 0.0243 1.1270 0.0838 0.0361 0.4119 0.1199 0.0275 1.0658
7.5000 -1.4000 -2.5000 55.6051 0.0013 0.0581 1.1792 0.1079 0.0457 0.3081 0.1136 0.0324 1.0812
7.5000 -1.4000 -2.2500 54.6979 0.0066 0.1052 1.2000 0.1323 0.0500 0.2312 0.1049 0.0361 1.0456
7.5000 -1.4000 -2.0000 53.8130 0.0162 0.1554 1.2108 0.1697 0.0484 0.1790 0.1013 0.0421 1.0461
7.5000 -1.4000 -1.7500 54.1150 0.0308 0.2026 1.2429 0.2582 0.0431 0.1471 0.1084 0.0571 1.1891
7.5000 -1.4000 -1.5000 54.6801 0.0498 0.2647 1.3259 0.5406 0.0393 0.1280 0.1425 0.1042 1.7572
7.5000 -1.4000 -1.2500 55.0671 0.0592 0.4099 1.4355 0.9120 0.0417 0.1130 0.2034 0.1677 2.5751
7.5000 -1.4000 -1.0000 54.0297 0.0500 0.7183 1.5389 1.0869 0.0457 0.1028 0.2368 0.2031 3.1273
7.5000 -1.4000 -0.7500 52.0690 0.0352 1.1486 1.6282 1.2408 0.0426 0.0961 0.2488 0.2383 3.7449
7.5000 -1.4000 -0.5000 49.4208 0.0251 1.5773 1.7619 1.4649 0.0330 0.0975 0.2733 0.2875 4.5789
7.5000 -1.4000 -4.0000 58.9691 0.0000 0.0000 0.5387 0.0014 0.0025 0.8210 0.0738 0.0000 0.0331
7.6000 -1.4000 -3.7500 57.9537 0.0000 0.0000 0.6670 0.0050 0.0058 1.1279 0.1008 0.0018 0.1423
7.6000 -1.4000 -3.5000 57.8492 0.0000 0.0000 0.8035 0.0160 0.0107 1.0956 0.1138 0.0062 0.4036
7.6000 -1.4000 -3.2500 57.2539 0.0000 0.0014 0.9410 0.0382 0.0188 0.9082 0.1293 0.0149 0.8100
7.6000 -1.4000 -3.0000 56.4073 0.0000 0.0091 1.0562 0.0698 0.0305 0.6909 0.1426 0.0254 1.1649
7.6000 -1.4000 -2.7500 55.5899 0.0000 0.0295 1.1388 0.1028 0.0446 0.5165 0.1459 0.0342 1.3401
7.6000 -1.4000 -2.5000 54.8619 0.0015 0.0708 1.1887 0.1323 0.0563 0.3847 0.1375 0.0401 1.3574
7.6000 -1.4000 -2.2500 54.0517 0.0079 0.1295 1.2156 0.1629 0.0617 0.2888 0.1269 0.0450 1.3173
7.6000 -1.4000 -2.0000 53.2168 0.0195 0.1924 1.2294 0.2082 0.0600 0.2225 0.1224 0.0522 1.3154
7.6000 -1.4000 -1.7500 52.9088 0.0371 0.2512 1.2639 0.3101 0.0533 0.1815 0.1309 0.0695 1.4776
7.6000 -1.4000 -1.5000 53.4017 0.0585 0.3176 1.3435 0.5977 0.0468 0.1566 0.1676 0.1181 2.0643
7.6000 -1.4000 -1.2500 53.7540 0.0705 0.4720 1.4600 1.0225 0.0475 0.1382 0.2381 0.1914 3.0245
7.6000 -1.4000 -1.0000 52.9364 0.0601 0.8088 1.5652 1.2509 0.0507 0.1247 0.2844 0.2378 3.7671
7.6000 -1.4000 -0.7500 51.1243 0.0414 1.2595 1.6603 1.4186 0.0456 0.1155 0.3081 0.2798 4.5793
7.6000 -1.4000 -0.5000 48.3867 0.0277 1.6257 1.7791 1.5886 0.0328 0.1149 0.3413 0.3246 5.4934
7.6000 -1.4000 -4.0000 57.5082 0.0000 0.0000 0.5453 0.0016 0.0032 1.0282 0.0905 0.0000 0.0417
7.7000 -1.4000 -3.7500 56.3300 0.0000 0.0000 0.6750 0.0058 0.0072 1.4074 0.1228 0.0023 0.1780
7.7000 -1.4000 -3.5000 56.3570 0.0000 0.0000 0.8123 0.0192 0.0131 1.3686 0.1383 0.0077 0.5042
7.7000 -1.4000 -3.2500 55.8480 0.0000 0.0017 0.9488 0.0459 0.0229 1.1332 0.1566 0.0183 1.0099
7.7000 -1.4000 -3.0000 55.1480 0.0000 0.0109 1.0661 0.0845 0.0373 0.8635 0.1726 0.0312 1.4558
7.7000 -1.4000 -2.7500 54.5162 0.0000 0.0354 1.1509 0.1248 0.0545 0.6458 0.1763 0.0421 1.6798
7.7000 -1.4000 -2.5000 53.9125 0.0018 0.0858 1.2032 0.1615 0.0690 0.4803 0.1657 0.0497 1.7060
7.7000 -1.4000 -2.2500 53.1416 0.0094 0.1583 1.2328 0.1991 0.0759 0.3595 0.1525 0.0557 1.6568
7.7000 -1.4000 -2.0000 52.2762 0.0232 0.2364 1.2480 0.2526 0.0737 0.2752 0.1465 0.0642 1.6454
7.7000 -1.4000 -1.7500 51.6460 0.0442 0.3085 1.2834 0.3669 0.0652 0.2222 0.1562 0.0838 1.8226
7.7000 -1.4000 -1.5000 51.9419 0.0688 0.3829 1.3701 0.6614 0.0559 0.1905 0.1967 0.1343 2.4398
7.7000 -1.4000 -1.2500 52.1965 0.0831 0.5386 1.4932 1.1166 0.0534 0.1671 0.2744 0.2138 3.5002
7.7000 -1.4000 -1.0000 51.5019 0.0715 0.8878 1.5934 1.3976 0.0543 0.1476 0.3347 0.2717 4.4601
7.7000 -1.4000 -0.7500 49.7561 0.0488 1.3178 1.6902 1.5652 0.0460 0.1353 0.3732 0.3187 5.4933
7.7000 -1.4000 -0.5000 47.5371 0.0310 1.5708 1.7921 1.6505 0.0301 0.1312 0.4161 0.3542 6.4788
7.7000 -1.4000 -4.0000 55.8125 0.0000 0.0000 0.5550 0.0018 0.0040 1.2869 0.1107 0.0000 0.0525
7.8000 -1.4000 -3.7500 54.8959 0.0000 0.0000 0.6904 0.0078 0.0089 1.7707 0.1510 0.0028 0.2242
7.8000 -1.4000 -3.5000 55.0028 0.0000 0.0000 0.8266 0.0226 0.0161 1.7160 0.1692 0.0094 0.6312
7.8000 -1.4000 -3.2500 54.6794 0.0000 0.0030 0.9645 0.0548 0.0281 1.4225 0.1913 0.0224 1.2636
7.8000 -1.4000 -3.0000 54.1545 0.0000 0.0129 1.0829 0.1013 0.0453 1.0847 0.2105 0.0382 1.8232
7.8000 -1.4000 -2.7500 53.6602 0.0000 0.0423 1.1730 0.1510 0.0665 0.8136 0.2153 0.0519 2.1155
7.8000 -1.4000 -2.5000 53.1944 0.0032 0.1038 1.2302 0.1970 0.0845 0.6057 0.2023 0.0616 2.1586
7.8000 -1.4000 -2.2500 52.4512 0.0111 0.1929 1.2586 0.2426 0.0930 0.4506 0.1848 0.0690 2.0901
7.8000 -1.4000 -2.0000 51.4287 0.0278 0.2913 1.2788 0.3070 0.0908 0.3436 0.1773 0.0793 2.0735
7.8000 -1.4000 -1.7500 50.5378 0.0525 0.3780 1.3109 0.4324 0.0795 0.2738 0.1871 0.1008 2.2521
7.8000 -1.4000 -1.5000 50.5542 0.0800 0.4560 1.3927 0.7231 0.0660 0.2308 0.2293 0.1513 2.8658
7.8000 -1.4000 -1.2500 50.8543 0.0973 0.6122 1.5326 1.1965 0.0599 0.2019 0.3149 0.2357 4.0278
7.8000 -1.4000 -1.0000 50.1454 0.0848 0.9528 1.6424 1.5218 0.0570 0.1759 0.3888 0.3036 5.1959
7.8000 -1.4000 -0.7500 48.3803 0.0569 1.3296 1.7336 1.6724 0.0449 0.1585 0.4428 0.3536 6.4797
7.8000 -1.4000 -0.5000 46.1933 0.0351 1.4515 1.8023 1.6335 0.0268 0.1489 0.4855 0.3709 7.4302
7.8000 -1.4000 -4.0000 54.2475 0.0000 0.0000 0.5694 0.0018 0.0048 1.6204 0.1362 0.0000 0.0664
7.9000 -1.4000 -3.7500 53.1575 0.0000 0.0000 0.7115 0.0086 0.0108 2.2276 0.1853 0.0034 0.2822
7.9000 -1.4000 -3.5000 53.5302 0.0000 0.0000 0.8516 0.0262 0.0197 2.1656 0.2080 0.0115 0.7940
7.9000 -1.4000 -3.2500 53.4193 0.0000 0.0036 0.9899 0.0644 0.0341 1.7938 0.2342 0.0273 1.5850
7.9000 -1.4000 -3.0000 53.1425 0.0000 0.0152 1.1126 0.1203 0.0550 1.3711 0.2578 0.0467 2.2950
7.9000 -1.4000 -2.7500 52.8484 0.0000 0.0499 1.2049 0.1810 0.0806 1.0286 0.2633 0.0638 2.6712
7.9000 -1.4000 -2.5000 52.5787 0.0038 0.1242 1.2658 0.2379 0.1028 0.7652 0.2470 0.0761 2.7348
7.9000 -1.4000 -2.2500 51.9448 0.0131 0.2348 1.3009 0.2951 0.1139 0.5686 0.2253 0.0856 2.6576
7.9000 -1.4000 -2.0000 51.0284 0.0329 0.3564 1.3192 0.3695 0.1108 0.4291 0.2139 0.0973 2.6125
7.9000 -1.4000 -1.7500 49.5968 0.0622 0.4613 1.3527 0.5055 0.0964 0.3376 0.2236 0.1207 2.7876
7.9000 -1.4000 -1.5000 48.6883 0.0931 0.5439 1.4291 0.7883 0.0778 0.2786 0.2667 0.1706 3.3850
7.9000 -1.4000 -1.2500 49.0217 0.1127 0.6930 1.5808 1.2486 0.0665 0.2405 0.3560 0.2546 4.5782
7.9000 -1.4000 -1.0000 48.9088 0.1005 1.0163 1.7234 1.6154 0.0591 0.2075 0.4468 0.3333 6.0071
7.9000 -1.4000 -0.7500 47.0416 0.0668 1.2934 1.7946 1.6970 0.0418 0.1801 0.5089 0.3763 7.4440
7.9000 -1.4000 -0.5000 44.9374 0.0421 1.3222 1.8506 1.5197 0.0233 0.1664 0.5465 0.3709 8.3187
7.9000 -1.4000 -4.0000 52.2720 0.0000 0.0000 0.5863 0.0018 0.0059 2.0305 0.1664 0.0000 0.0836
8.0000 -1.4000 -3.7500 51.3069 0.0000 0.0000 0.7328 0.0096 0.0132 2.7886 0.2269 0.0041 0.3526
8.0000 -1.4000 -3.5000 51.8936 0.0000 0.0000 0.8761 0.0299 0.0238 2.7182 0.2551 0.0139 0.9907
8.0000 -1.4000 -3.2500 51.9622 0.0000 0.0041 1.0169 0.0744 0.0407 2.2561 0.2866 0.0328 1.9756
8.0000 -1.4000 -3.0000 51.8436 0.0000 0.0174 1.1399 0.1398 0.0655 1.7241 0.3144 0.0561 2.8613
8.0000 -1.4000 -2.7500 51.7550 0.0000 0.0577 1.2364 0.2132 0.0960 1.2966 0.3217 0.0773 3.3488
8.0000 -1.4000 -2.5000 51.6536 0.0043 0.1464 1.3046 0.2838 0.1236 0.9672 0.3026 0.0931 3.4554
8.0000 -1.4000 -2.2500 51.2143 0.0150 0.2818 1.3451 0.3545 0.1377 0.7178 0.2754 0.1053 3.3674
8.0000 -1.4000 -2.0000 50.2662 0.0387 0.4338 1.3728 0.4426 0.1346 0.5405 0.2609 0.1194 3.3041
8.0000 -1.4000 -1.7500 48.7356 0.0730 0.5569 1.3970 0.5852 0.1153 0.4163 0.2677 0.1436 3.4402
8.0000 -1.4000 -1.5000 47.1835 0.1070 0.6390 1.4653 0.8481 0.0901 0.3354 0.3084 0.1904 3.9737
8.0000 -1.4000 -1.2500 46.8440 0.1277 0.7712 1.6154 1.2690 0.0727 0.2819 0.3966 0.2694 5.1315
8.0000 -1.4000 -1.0000 47.1193 0.1151 1.0569 1.7830 1.6384 0.0602 0.2382 0.4992 0.3522 6.7478
8.0000 -1.4000 -0.7500 45.4652 0.0765 1.2394 1.8612 1.6372 0.0389 0.2021 0.5668 0.3843 8.2979
8.0000 -1.4000 -0.5000 43.3819 0.0492 1.2180 1.8874 1.3392 0.0218 0.1828 0.5898 0.3556 9.0511
8.0000 -1.4000 -4.0000 50.2000 0.0000 0.0000 0.6036 0.0028 0.0072 2.5349 0.2028 0.0010 0.1054
8.1000 -1.4000 -3.7500 48.9578 0.0000 0.0000 0.7578 0.0103 0.0155 3.4625 0.2751 0.0049 0.4363
8.1000 -1.4000 -3.5000 49.7560 0.0000 0.0000 0.9053 0.0332 0.0280 3.3892 0.3100 0.0164 1.2248
8.1000 -1.4000 -3.2500 50.0394 0.0000 0.0047 1.0482 0.0835 0.0477 2.8201 0.3476 0.0387 2.4406
8.1000 -1.4000 -3.0000 50.0693 0.0000 0.0191 1.1718 0.1581 0.0763 2.1578 0.3803 0.0663 3.5413
8.1000 -1.4000 -2.7500 50.1197 0.0000 0.0644 1.2684 0.2444 0.1118 1.6215 0.3889 0.0918 4.1610
8.1000 -1.4000 -2.5000 50.1949 0.0048 0.1673 1.3436 0.3306 0.1452 1.2130 0.3673 0.1120 4.3285
8.1000 -1.4000 -2.2500 49.9771 0.0168 0.3309 1.3945 0.4180 0.1635 0.9006 0.3349 0.1279 4.2468
8.1000 -1.4000 -2.0000 49.1126 0.0446 0.5191 1.4311 0.5212 0.1608 0.6749 0.3159 0.1448 4.1597
8.1000 -1.4000 -1.7500 47.5319 0.0852 0.6709 1.4608 0.6704 0.1367 0.5134 0.3203 0.1700 4.2560
8.1000 -1.4000 -1.5000 45.5827 0.1231 0.7545 1.5212 0.9113 0.1041 0.4009 0.3571 0.2132 4.7108
8.1000 -1.4000 -1.2500 44.5583 0.1428 0.8587 1.6555 1.2623 0.0788 0.3222 0.4363 0.2811 5.7306
8.1000 -1.4000 -1.0000 44.7679 0.1288 1.0849 1.8509 1.5779 0.0599 0.2635 0.5412 0.3577 7.3931
8.1000 -1.4000 -0.7500 43.4780 0.0862 1.1867 1.9481 1.4722 0.0356 0.2172 0.6117 0.3740 9.0382
8.1000 -1.4000 -0.5000 41.6886 0.0570 1.1409 1.9367 1.1120 0.0200 0.1928 0.6132 0.3271 9.6522
8.1000 -1.4000 -4.0000 47.6280 0.0000 0.0000 0.6233 0.0029 0.0085 3.1278 0.2440 0.0012 0.1304
8.2000 -1.4000 -3.7500 46.4996 0.0000 0.0000 0.7811 0.0110 0.0180 4.2537 0.3309 0.0056 0.5326
8.2000 -1.4000 -3.5000 47.4480 0.0000 0.0000 0.9333 0.0360 0.0323 4.1864 0.3742 0.0188 1.4938
8.2000 -1.4000 -3.2500 47.9139 0.0000 0.0050 1.0773 0.0907 0.0544 3.4945 0.4181 0.0443 2.9709
8.2000 -1.4000 -3.0000 48.0901 0.0000 0.0202 1.2007 0.1729 0.0864 2.6799 0.4560 0.0761 4.3181
8.2000 -1.4000 -2.7500 48.2621 0.0000 0.0690 1.2992 0.2715 0.1267 2.0183 0.4673 0.1065 5.1081
8.2000 -1.4000 -2.5000 48.4927 0.0050 0.1852 1.3834 0.3757 0.1666 1.5155 0.4449 0.1322 5.3809
8.2000 -1.4000 -2.2500 48.4621 0.0182 0.3783 1.4434 0.4819 0.1899 1.1265 0.4068 0.1528 5.3129
8.2000 -1.4000 -2.0000 47.7193 0.0499 0.6095 1.4873 0.6010 0.1876 0.8383 0.3817 0.1726 5.1900
8.2000 -1.4000 -1.7500 46.1225 0.0980 0.7928 1.5289 0.7576 0.1594 0.6314 0.3839 0.1994 5.2545
8.2000 -1.4000 -1.5000 43.9383 0.1414 0.8822 1.5953 0.9756 0.1194 0.4824 0.4169 0.2389 5.6238
8.2000 -1.4000 -1.2500 42.3219 0.1602 0.9568 1.7293 1.2564 0.0858 0.3744 0.4867 0.2953 6.4920
8.2000 -1.4000 -1.0000 42.5917 0.1404 1.1073 1.9215 1.4742 0.0596 0.2904 0.5810 0.3560 8.0388
8.2000 -1.4000 -0.7500 41.9051 0.0921 1.1240 2.0212 1.2634 0.0344 0.2298 0.6427 0.3520 9.6687
8.2000 -1.4000 -0.5000 40.2303 0.0600 1.0475 1.9795 0.9310 0.0191 0.2022 0.6301 0.3009 10.2140
8.2000 -1.4000 -4.0000 44.9576 0.0000 0.0000 0.6427 0.0029 0.0097 3.8237 0.2916 0.0014 0.1608
8.3000 -1.4000 -3.7500 43.4552 0.0000 0.0000 0.8074 0.0110 0.0200 5.1238 0.3901 0.0062 0.6354
8.3000 -1.4000 -3.5000 44.5867 0.0000 0.0000 0.9630 0.0369 0.0358 5.0846 0.4428 0.0208 1.7814
8.3000 -1.4000 -3.2500 45.2379 0.0000 0.0051 1.1118 0.0938 0.0599 4.2825 0.4953 0.0490 3.5616
8.3000 -1.4000 -3.0000 45.5680 0.0000 0.0202 1.2331 0.1803 0.0941 3.2912 0.5378 0.0844 5.1834
8.3000 -1.4000 -2.7500 45.8980 0.0000 0.0700 1.3364 0.2886 0.1385 2.4926 0.5542 0.1200 6.2012
8.3000 -1.4000 -2.5000 46.2267 0.0050 0.1937 1.4218 0.4094 0.1836 1.8685 0.5300 0.1513 6.5852
8.3000 -1.4000 -2.2500 46.2969 0.0186 0.4175 1.4959 0.5388 0.2138 1.3912 0.4890 0.1785 6.5903
8.3000 -1.4000 -2.0000 45.7065 0.0544 0.6974 1.5594 0.6786 0.2143 1.0338 0.4600 0.2034 6.4740
8.3000 -1.4000 -1.7500 44.2077 0.1109 0.9205 1.6132 0.8359 0.1819 0.7667 0.4569 0.2303 6.4646
8.3000 -1.4000 -1.5000 41.9360 0.1613 1.0192 1.6913 1.0224 0.1344 0.5697 0.4839 0.2644 6.7226
8.3000 -1.4000 -1.2500 40.0652 0.1759 1.0465 1.8061 1.2009 0.0908 0.4167 0.5320 0.3018 7.2863
8.3000 -1.4000 -1.0000 39.6347 0.1485 1.1091 2.0030 1.2867 0.0576 0.3042 0.6072 0.3386 8.6119
8.3000 -1.4000 -0.7500 39.1578 0.0928 1.0122 2.0869 0.9806 0.0310 0.2281 0.6425 0.3086 10.0082
8.3000 -1.4000 -0.5000 38.6676 0.0574 0.9020 2.0351 0.7671 0.0177 0.2013 0.6373 0.2728 10.6449
8.3000 -1.4000 -4.0000 41.6902 0.0000 0.0000 0.6632 0.0028 0.0107 4.5555 0.3406 0.0015 0.1907
8.4000 -1.4000 -3.7500 40.3131 0.0000 0.0000 0.8297 0.0107 0.0213 6.0538 0.4531 0.0066 0.7419
8.4000 -1.4000 -3.5000 41.6795 0.0000 0.0000 0.9915 0.0360 0.0382 6.0795 0.5174 0.0220 2.0793
8.4000 -1.4000 -3.2500 42.5066 0.0000 0.0049 1.1434 0.0924 0.0634 5.1772 0.5785 0.0521 4.1734
8.4000 -1.4000 -3.0000 42.9682 0.0000 0.0190 1.2659 0.1793 0.0988 4.0062 0.6270 0.0903 6.1143
8.4000 -1.4000 -2.7500 43.3794 0.0000 0.0658 1.3632 0.2909 0.1448 3.0327 0.6449 0.1295 7.3420
8.4000 -1.4000 -2.5000 43.7554 0.0047 0.1903 1.4581 0.4266 0.1945 2.2856 0.6248 0.1673 7.9280
8.4000 -1.4000 -2.2500 43.9124 0.0180 0.4348 1.5427 0.5777 0.2312 1.7014 0.5818 0.2019 8.0358
8.4000 -1.4000 -2.0000 43.4652 0.0564 0.7640 1.6225 0.7360 0.2353 1.2582 0.5479 0.2321 7.9276
