#Cloudy 17.00 models results grids
# O/H: 6.9 - 9.1, log C/O: -1.4 - 0.6, log U: -2.5 - -0.5
# SED: double composite AGN power law, a(UV) = -1.5, a(ox) = -1.0
# Plane-parallel geometry, stop criterion: 98% free electrons
#
12+log(O/H)   log(C/O)   log(U)   Lya_1216   NV_1239   CIV_1549   HeII_1640   OIII_1665   CIII_1909   OII_3727   NeIII_3869   OIII_4363   OIII_5007
7.1000 -1.4000 -3.7500 38.6473 0.0000 0.0000 1.3193 0.0022 0.0043 0.6577 0.0330 0.0017 0.1178
7.1000 -1.4000 -3.5000 34.1947 0.0000 0.0000 1.7103 0.0109 0.0081 0.6099 0.0418 0.0053 0.3104
7.1000 -1.4000 -3.2500 24.3320 0.0000 0.0011 1.9914 0.0291 0.0145 0.4558 0.0512 0.0122 0.5933
7.1000 -1.4000 -3.0000 15.1129 0.0000 0.0068 2.1347 0.0550 0.0236 0.3058 0.0586 0.0203 0.8213
7.1000 -1.4000 -2.7500 10.0606 0.0000 0.0207 2.2477 0.0844 0.0344 0.1986 0.0607 0.0277 0.9463
7.1000 -1.4000 -2.5000 6.8359 0.0000 0.0461 2.3791 0.1105 0.0435 0.1290 0.0561 0.0325 0.9603
7.1000 -1.4000 -2.2500 4.9776 0.0044 0.0774 2.5456 0.1246 0.0460 0.0868 0.0470 0.0335 0.8751
7.1000 -1.4000 -2.0000 3.7820 0.0102 0.0988 2.7552 0.1186 0.0395 0.0585 0.0361 0.0299 0.7146
7.1000 -1.4000 -1.7500 3.2888 0.0165 0.0974 2.9503 0.0924 0.0277 0.0424 0.0255 0.0225 0.5140
7.1000 -1.4000 -1.5000 2.7704 0.0195 0.0783 3.0931 0.0604 0.0169 0.0308 0.0166 0.0145 0.3293
7.1000 -1.4000 -1.2500 2.5416 0.0179 0.0542 3.1244 0.0347 0.0097 0.0238 0.0103 0.0084 0.1927
7.1000 -1.4000 -1.0000 2.3566 0.0139 0.0340 3.0233 0.0196 0.0056 0.0182 0.0063 0.0047 0.1077
7.1000 -1.4000 -0.7500 1.2179 0.0128 0.0236 2.7602 0.0549 0.0045 0.0108 0.0042 0.0091 0.1192
7.2000 -1.4000 -4.0000 38.0823 0.0000 0.0000 0.9013 0.0000 0.0028 0.7617 0.0319 0.0000 0.0512
7.2000 -1.4000 -3.7500 38.4418 0.0000 0.0000 1.3200 0.0027 0.0053 0.8246 0.0414 0.0021 0.1477
7.2000 -1.4000 -3.5000 34.0281 0.0000 0.0000 1.7113 0.0135 0.0101 0.7652 0.0524 0.0066 0.3890
7.2000 -1.4000 -3.2500 24.2568 0.0000 0.0014 1.9951 0.0362 0.0181 0.5722 0.0642 0.0153 0.7444
7.2000 -1.4000 -3.0000 15.0756 0.0000 0.0085 2.1392 0.0684 0.0294 0.3844 0.0735 0.0254 1.0310
7.2000 -1.4000 -2.7500 9.8533 0.0000 0.0256 2.2553 0.1052 0.0429 0.2497 0.0763 0.0346 1.1897
7.2000 -1.4000 -2.5000 7.0767 0.0011 0.0568 2.3789 0.1372 0.0542 0.1652 0.0704 0.0406 1.2032
7.2000 -1.4000 -2.2500 4.9224 0.0055 0.0955 2.5543 0.1555 0.0575 0.1100 0.0592 0.0419 1.1007
7.2000 -1.4000 -2.0000 3.9639 0.0125 0.1220 2.7638 0.1481 0.0494 0.0752 0.0456 0.0374 0.8987
7.2000 -1.4000 -1.7500 3.1367 0.0203 0.1208 2.9678 0.1163 0.0348 0.0522 0.0321 0.0283 0.6496
7.2000 -1.4000 -1.5000 2.8637 0.0240 0.0968 3.1041 0.0758 0.0212 0.0399 0.0210 0.0183 0.4156
7.2000 -1.4000 -1.2500 2.5454 0.0222 0.0673 3.1346 0.0439 0.0122 0.0305 0.0131 0.0106 0.2436
7.2000 -1.4000 -1.0000 2.3205 0.0174 0.0424 3.0298 0.0248 0.0070 0.0227 0.0080 0.0059 0.1363
7.2000 -1.4000 -0.7500 1.2422 0.0160 0.0295 2.7563 0.0665 0.0056 0.0138 0.0052 0.0110 0.1470
7.2000 -1.4000 -0.5000 0.9326 0.0129 0.0201 2.6398 0.0653 0.0048 0.0100 0.0051 0.0104 0.1275
7.3000 -1.4000 -0.5000 0.9413 0.0162 0.0254 2.6296 0.0825 0.0061 0.0127 0.0066 0.0132 0.1619
7.3000 -1.4000 -4.0000 38.1406 0.0000 0.0000 0.9108 0.0000 0.0035 0.9630 0.0403 0.0000 0.0648
7.3000 -1.4000 -3.7500 38.2080 0.0000 0.0000 1.3193 0.0046 0.0067 1.0318 0.0518 0.0026 0.1843
7.3000 -1.4000 -3.5000 33.4826 0.0000 0.0000 1.7243 0.0170 0.0127 0.9590 0.0659 0.0083 0.4937
7.3000 -1.4000 -3.2500 24.1308 0.0000 0.0017 1.9976 0.0448 0.0226 0.7182 0.0804 0.0190 0.9323
7.3000 -1.4000 -3.0000 15.0279 0.0000 0.0104 2.1450 0.0849 0.0365 0.4832 0.0922 0.0316 1.2929
7.3000 -1.4000 -2.7500 9.7558 0.0000 0.0316 2.2671 0.1309 0.0535 0.3129 0.0958 0.0433 1.4965
7.3000 -1.4000 -2.5000 6.8680 0.0014 0.0700 2.3982 0.1714 0.0677 0.2054 0.0886 0.0509 1.5179
7.3000 -1.4000 -2.2500 4.7875 0.0067 0.1181 2.5710 0.1940 0.0717 0.1375 0.0745 0.0526 1.3872
7.3000 -1.4000 -2.0000 3.9544 0.0154 0.1509 2.7802 0.1851 0.0616 0.0943 0.0575 0.0469 1.1333
7.3000 -1.4000 -1.7500 3.2853 0.0251 0.1492 2.9816 0.1455 0.0434 0.0674 0.0406 0.0355 0.8187
7.3000 -1.4000 -1.5000 2.7911 0.0296 0.1202 3.1246 0.0955 0.0267 0.0488 0.0265 0.0231 0.5257
7.3000 -1.4000 -1.2500 2.5610 0.0276 0.0835 3.1509 0.0553 0.0154 0.0377 0.0165 0.0134 0.3083
7.3000 -1.4000 -1.0000 2.2824 0.0217 0.0527 3.0382 0.0314 0.0089 0.0283 0.0101 0.0075 0.1726
7.3000 -1.4000 -0.7500 1.2764 0.0198 0.0368 2.7540 0.0793 0.0071 0.0172 0.0066 0.0133 0.1797
7.4000 -1.4000 -0.5000 0.9758 0.0203 0.0320 2.6229 0.1026 0.0077 0.0161 0.0083 0.0164 0.2037
7.4000 -1.4000 -4.0000 37.7981 0.0000 0.0000 0.9111 0.0011 0.0043 1.2024 0.0503 0.0000 0.0809
7.4000 -1.4000 -3.7500 37.9648 0.0000 0.0000 1.3174 0.0055 0.0082 1.2880 0.0646 0.0032 0.2287
7.4000 -1.4000 -3.5000 34.0172 0.0000 0.0000 1.7070 0.0204 0.0155 1.2015 0.0818 0.0101 0.6014
7.4000 -1.4000 -3.2500 24.0030 0.0000 0.0032 2.0017 0.0553 0.0279 0.9005 0.1006 0.0236 1.1659
7.4000 -1.4000 -3.0000 15.0040 0.0000 0.0129 2.1516 0.1048 0.0453 0.6075 0.1154 0.0393 1.6190
7.4000 -1.4000 -2.7500 9.6817 0.0000 0.0386 2.2790 0.1622 0.0664 0.3931 0.1202 0.0539 1.8790
7.4000 -1.4000 -2.5000 6.9193 0.0017 0.0859 2.4091 0.2123 0.0840 0.2595 0.1112 0.0633 1.9054
7.4000 -1.4000 -2.2500 4.8119 0.0083 0.1455 2.5872 0.2413 0.0893 0.1735 0.0938 0.0657 1.7460
7.4000 -1.4000 -2.0000 3.7425 0.0190 0.1864 2.7993 0.2309 0.0769 0.1195 0.0725 0.0587 1.4281
7.4000 -1.4000 -1.7500 3.1610 0.0308 0.1848 3.0056 0.1823 0.0545 0.0844 0.0513 0.0447 1.0342
7.4000 -1.4000 -1.5000 2.8689 0.0365 0.1489 3.1450 0.1198 0.0335 0.0623 0.0336 0.0291 0.6642
7.4000 -1.4000 -1.2500 2.5318 0.0343 0.1039 3.1707 0.0699 0.0193 0.0463 0.0208 0.0170 0.3905
7.4000 -1.4000 -1.0000 2.2853 0.0270 0.0657 3.0471 0.0399 0.0112 0.0364 0.0128 0.0096 0.2189
7.4000 -1.4000 -0.7500 1.3191 0.0240 0.0450 2.7801 0.0840 0.0084 0.0214 0.0079 0.0143 0.2022
7.5000 -1.4000 -4.0000 37.1744 0.0000 0.0000 0.9039 0.0013 0.0052 1.4861 0.0622 0.0011 0.0996
7.5000 -1.4000 -3.7500 37.6036 0.0000 0.0000 1.3177 0.0068 0.0101 1.6062 0.0806 0.0039 0.2844
7.5000 -1.4000 -3.5000 32.6483 0.0000 0.0000 1.7268 0.0257 0.0194 1.4994 0.1028 0.0128 0.7697
7.5000 -1.4000 -3.2500 23.8290 0.0000 0.0039 2.0057 0.0679 0.0344 1.1279 0.1256 0.0292 1.4551
7.5000 -1.4000 -3.0000 14.9507 0.0000 0.0157 2.1593 0.1288 0.0557 0.7625 0.1442 0.0486 2.0245
7.5000 -1.4000 -2.7500 10.1314 0.0000 0.0467 2.2799 0.1984 0.0816 0.5011 0.1501 0.0664 2.3410
7.5000 -1.4000 -2.5000 7.0590 0.0032 0.1048 2.4192 0.2616 0.1037 0.3307 0.1395 0.0786 2.3862
7.5000 -1.4000 -2.2500 4.9939 0.0102 0.1785 2.6050 0.2985 0.1104 0.2207 0.1180 0.0818 2.1939
7.5000 -1.4000 -2.0000 4.1897 0.0231 0.2292 2.8171 0.2863 0.0955 0.1549 0.0915 0.0733 1.7961
7.5000 -1.4000 -1.7500 3.1417 0.0376 0.2289 3.0346 0.2279 0.0682 0.1051 0.0649 0.0561 1.3071
7.5000 -1.4000 -1.5000 2.7780 0.0448 0.1844 3.1699 0.1504 0.0421 0.0797 0.0425 0.0366 0.8401
7.5000 -1.4000 -1.2500 2.5458 0.0422 0.1290 3.1894 0.0881 0.0244 0.0604 0.0264 0.0214 0.4941
7.5000 -1.4000 -1.0000 2.2711 0.0337 0.0820 3.0600 0.0506 0.0142 0.0453 0.0161 0.0121 0.2777
7.5000 -1.4000 -0.7500 1.3649 0.0297 0.0563 2.7686 0.1007 0.0107 0.0264 0.0099 0.0174 0.2499
7.5000 -1.4000 -0.5000 0.8622 0.0256 0.0406 2.6068 0.1296 0.0100 0.0196 0.0106 0.0208 0.2595
7.6000 -1.4000 -0.7500 1.2157 0.0367 0.0707 2.7594 0.1206 0.0135 0.0322 0.0124 0.0212 0.3092
7.6000 -1.4000 -0.5000 0.8333 0.0322 0.0516 2.5915 0.1615 0.0128 0.0244 0.0135 0.0261 0.3277
7.6000 -1.4000 -4.0000 36.2526 0.0000 0.0000 0.9004 0.0016 0.0065 1.8419 0.0771 0.0014 0.1259
7.6000 -1.4000 -3.7500 36.7480 0.0000 0.0000 1.3264 0.0085 0.0125 2.0053 0.1007 0.0049 0.3623
7.6000 -1.4000 -3.5000 32.9121 0.0000 0.0000 1.7190 0.0308 0.0236 1.8697 0.1274 0.0155 0.9431
7.6000 -1.4000 -3.2500 23.5846 0.0000 0.0048 2.0109 0.0826 0.0422 1.4103 0.1564 0.0359 1.8121
7.6000 -1.4000 -3.0000 15.7532 0.0000 0.0189 2.1698 0.1568 0.0683 0.9576 0.1797 0.0598 2.5242
7.6000 -1.4000 -2.7500 9.5677 0.0000 0.0570 2.3068 0.2446 0.1009 0.6209 0.1881 0.0826 2.9474
7.6000 -1.4000 -2.5000 7.1952 0.0038 0.1279 2.4411 0.3218 0.1278 0.4146 0.1749 0.0975 2.9976
7.6000 -1.4000 -2.2500 4.7483 0.0124 0.2193 2.6348 0.3693 0.1367 0.2748 0.1485 0.1020 2.7644
7.6000 -1.4000 -2.0000 3.9093 0.0281 0.2829 2.8536 0.3559 0.1188 0.1908 0.1155 0.0917 2.2695
7.6000 -1.4000 -1.7500 3.1970 0.0458 0.2827 3.0659 0.2837 0.0852 0.1339 0.0822 0.0703 1.6509
7.6000 -1.4000 -1.5000 2.7582 0.0549 0.2290 3.2058 0.1887 0.0530 0.0989 0.0538 0.0461 1.0645
7.6000 -1.4000 -1.2500 2.5077 0.0520 0.1603 3.2159 0.1111 0.0309 0.0768 0.0335 0.0271 0.6265
7.6000 -1.4000 -1.0000 2.3577 0.0419 0.1025 3.0760 0.0643 0.0180 0.0575 0.0205 0.0154 0.3530
7.7000 -1.4000 -4.0000 36.1727 0.0000 0.0000 0.9075 0.0019 0.0078 2.2931 0.0961 0.0017 0.1534
7.7000 -1.4000 -3.7500 36.0791 0.0000 0.0000 1.3276 0.0102 0.0153 2.4869 0.1249 0.0060 0.4500
7.7000 -1.4000 -3.5000 32.0153 0.0000 0.0000 1.7220 0.0373 0.0288 2.3246 0.1583 0.0189 1.1735
7.7000 -1.4000 -3.2500 23.1690 0.0000 0.0057 2.0080 0.0990 0.0510 1.7631 0.1937 0.0435 2.2355
7.7000 -1.4000 -3.0000 14.3092 0.0000 0.0229 2.1957 0.1920 0.0839 1.1855 0.2244 0.0740 3.1718
7.7000 -1.4000 -2.7500 9.7651 0.0000 0.0681 2.3153 0.2959 0.1226 0.7882 0.2341 0.1011 3.6649
7.7000 -1.4000 -2.5000 6.7565 0.0046 0.1554 2.4730 0.3946 0.1569 0.5147 0.2192 0.1208 3.7692
7.7000 -1.4000 -2.2500 5.0046 0.0150 0.2676 2.6669 0.4536 0.1682 0.3448 0.1867 0.1265 3.4770
7.7000 -1.4000 -2.0000 4.0256 0.0339 0.3469 2.8876 0.4390 0.1470 0.2428 0.1458 0.1142 2.8595
7.7000 -1.4000 -1.7500 3.3024 0.0555 0.3486 3.1039 0.3523 0.1063 0.1715 0.1041 0.0879 2.0848
7.7000 -1.4000 -1.5000 2.7939 0.0670 0.2841 3.2465 0.2362 0.0669 0.1235 0.0683 0.0581 1.3490
7.7000 -1.4000 -1.2500 2.5600 0.0641 0.1999 3.2490 0.1402 0.0393 0.0962 0.0425 0.0343 0.7960
7.7000 -1.4000 -1.0000 2.2056 0.0521 0.1285 3.0967 0.0818 0.0230 0.0709 0.0258 0.0197 0.4493
7.7000 -1.4000 -0.7500 1.3927 0.0451 0.0885 2.7537 0.1386 0.0173 0.0418 0.0158 0.0249 0.3753
7.7000 -1.4000 -0.5000 0.8491 0.0406 0.0660 2.5707 0.2025 0.0168 0.0315 0.0174 0.0330 0.4180
7.8000 -1.4000 -4.0000 34.8982 0.0000 0.0000 0.9025 0.0023 0.0093 2.8118 0.1178 0.0021 0.1929
7.8000 -1.4000 -3.7500 35.5330 0.0000 0.0000 1.3228 0.0121 0.0183 3.0625 0.1537 0.0071 0.5464
7.8000 -1.4000 -3.5000 31.6501 0.0000 0.0000 1.7296 0.0445 0.0348 2.8786 0.1957 0.0230 1.4514
7.8000 -1.4000 -3.2500 22.2931 0.0000 0.0069 2.0340 0.1198 0.0621 2.1802 0.2408 0.0535 2.8030
7.8000 -1.4000 -3.0000 14.9200 0.0000 0.0272 2.2130 0.2301 0.1012 1.4800 0.2782 0.0900 3.9402
7.8000 -1.4000 -2.7500 9.5027 0.0000 0.0812 2.3437 0.3572 0.1486 0.9806 0.2914 0.1238 4.5802
7.8000 -1.4000 -2.5000 6.7328 0.0055 0.1865 2.5015 0.4774 0.1905 0.6479 0.2738 0.1482 4.7138
7.8000 -1.4000 -2.2500 4.9717 0.0178 0.3241 2.7046 0.5527 0.2054 0.4347 0.2343 0.1560 4.3657
7.8000 -1.4000 -2.0000 4.0744 0.0407 0.4240 2.9339 0.5395 0.1813 0.3053 0.1840 0.1418 3.6057
7.8000 -1.4000 -1.7500 3.2922 0.0670 0.4293 3.1538 0.4364 0.1326 0.2157 0.1320 0.1099 2.6371
7.8000 -1.4000 -1.5000 2.8755 0.0814 0.3511 3.2905 0.2943 0.0840 0.1622 0.0870 0.0728 1.7078
7.8000 -1.4000 -1.2500 2.5724 0.0787 0.2491 3.2899 0.1764 0.0498 0.1210 0.0540 0.0434 1.0119
7.8000 -1.4000 -1.0000 2.2874 0.0647 0.1612 3.1196 0.1044 0.0294 0.0910 0.0330 0.0251 0.5743
7.8000 -1.4000 -0.7500 1.2824 0.0551 0.1106 2.7592 0.1541 0.0216 0.0503 0.0197 0.0285 0.4487
7.8000 -1.4000 -0.5000 0.7770 0.0510 0.0844 2.5549 0.2519 0.0220 0.0389 0.0222 0.0415 0.5313
7.9000 -1.4000 -4.0000 33.9530 0.0000 0.0000 0.8965 0.0027 0.0110 3.4034 0.1426 0.0025 0.2318
7.9000 -1.4000 -3.7500 34.6131 0.0000 0.0000 1.3226 0.0141 0.0217 3.7561 0.1885 0.0085 0.6690
7.9000 -1.4000 -3.5000 30.6998 0.0000 0.0011 1.7412 0.0528 0.0416 3.5494 0.2412 0.0277 1.7973
7.9000 -1.4000 -3.2500 22.5473 0.0000 0.0080 2.0273 0.1387 0.0733 2.7158 0.2949 0.0633 3.4068
7.9000 -1.4000 -3.0000 14.7080 0.0000 0.0316 2.2291 0.2712 0.1206 1.8437 0.3427 0.1081 4.8625
7.9000 -1.4000 -2.7500 10.2034 0.0000 0.0947 2.3655 0.4229 0.1773 1.2313 0.3603 0.1493 5.6729
7.9000 -1.4000 -2.5000 6.7378 0.0065 0.2212 2.5352 0.5714 0.2289 0.8148 0.3409 0.1804 5.8792
7.9000 -1.4000 -2.2500 4.8831 0.0209 0.3883 2.7422 0.6665 0.2484 0.5563 0.2936 0.1910 5.4616
7.9000 -1.4000 -2.0000 4.0003 0.0483 0.5144 2.9852 0.6578 0.2221 0.3875 0.2321 0.1753 4.5386
7.9000 -1.4000 -1.7500 3.1552 0.0804 0.5256 3.2117 0.5372 0.1645 0.2752 0.1674 0.1368 3.3324
7.9000 -1.4000 -1.5000 2.9105 0.0987 0.4342 3.3493 0.3665 0.1057 0.2039 0.1106 0.0914 2.1673
7.9000 -1.4000 -1.2500 2.4883 0.0966 0.3108 3.3407 0.2223 0.0634 0.1495 0.0685 0.0549 1.2883
7.9000 -1.4000 -1.0000 2.1427 0.0804 0.2028 3.1505 0.1333 0.0378 0.1146 0.0419 0.0321 0.7336
7.9000 -1.4000 -0.7500 1.4129 0.0672 0.1378 2.7755 0.1655 0.0270 0.0654 0.0249 0.0318 0.5313
7.9000 -1.4000 -0.5000 0.6782 0.0642 0.1082 2.5422 0.3096 0.0287 0.0492 0.0285 0.0516 0.6723
8.0000 -1.4000 -4.0000 32.7667 0.0000 0.0000 0.8939 0.0040 0.0127 4.1103 0.1723 0.0029 0.2810
8.0000 -1.4000 -3.7500 33.4742 0.0000 0.0000 1.3212 0.0161 0.0253 4.5673 0.2291 0.0100 0.8121
8.0000 -1.4000 -3.5000 29.6223 0.0000 0.0013 1.7421 0.0608 0.0487 4.3344 0.2937 0.0327 2.1875
8.0000 -1.4000 -3.2500 21.3761 0.0000 0.0092 2.0488 0.1611 0.0864 3.3278 0.3610 0.0754 4.1971
8.0000 -1.4000 -3.0000 14.3359 0.0000 0.0360 2.2500 0.3143 0.1414 2.2810 0.4196 0.1284 5.9736
8.0000 -1.4000 -2.7500 9.9522 0.0011 0.1090 2.3943 0.4939 0.2089 1.5339 0.4434 0.1785 7.0056
8.0000 -1.4000 -2.5000 6.7679 0.0075 0.2584 2.5725 0.6734 0.2712 1.0227 0.4223 0.2173 7.3009
8.0000 -1.4000 -2.2500 5.1784 0.0242 0.4616 2.7985 0.7972 0.2982 0.6920 0.3670 0.2329 6.8425
8.0000 -1.4000 -2.0000 3.6863 0.0569 0.6200 3.0531 0.7973 0.2706 0.4812 0.2924 0.2159 5.7190
8.0000 -1.4000 -1.7500 3.3109 0.0960 0.6417 3.2845 0.6583 0.2035 0.3434 0.2122 0.1699 4.2152
8.0000 -1.4000 -1.5000 2.8688 0.1193 0.5356 3.4184 0.4542 0.1326 0.2590 0.1408 0.1145 2.7496
8.0000 -1.4000 -1.2500 2.5148 0.1181 0.3865 3.3981 0.2791 0.0806 0.1918 0.0875 0.0694 1.6414
8.0000 -1.4000 -1.0000 2.3191 0.0997 0.2552 3.1890 0.1698 0.0487 0.1458 0.0537 0.0411 0.9417
8.0000 -1.4000 -0.7500 1.4140 0.0823 0.1728 2.8002 0.1831 0.0342 0.0825 0.0320 0.0366 0.6449
8.0000 -1.4000 -0.5000 0.6810 0.0805 0.1389 2.5369 0.3757 0.0377 0.0629 0.0368 0.0636 0.8489
8.1000 -1.4000 -4.0000 31.4994 0.0000 0.0000 0.8897 0.0044 0.0141 4.8860 0.2051 0.0032 0.3309
8.1000 -1.4000 -3.7500 31.8094 0.0000 0.0000 1.3266 0.0185 0.0291 5.5019 0.2763 0.0118 0.9993
8.1000 -1.4000 -3.5000 28.3486 0.0000 0.0014 1.7443 0.0679 0.0558 5.2459 0.3542 0.0377 2.6369
8.1000 -1.4000 -3.2500 21.9120 0.0000 0.0103 2.0602 0.1796 0.0988 4.0710 0.4358 0.0870 5.0640
8.1000 -1.4000 -3.0000 14.0190 0.0000 0.0396 2.2637 0.3532 0.1619 2.8174 0.5078 0.1489 7.2423
8.1000 -1.4000 -2.7500 9.4261 0.0012 0.1224 2.4282 0.5643 0.2413 1.8935 0.5411 0.2101 8.5982
8.1000 -1.4000 -2.5000 6.5831 0.0084 0.2955 2.6155 0.7789 0.3158 1.2755 0.5198 0.2584 9.0200
8.1000 -1.4000 -2.2500 4.9288 0.0275 0.5392 2.8589 0.9381 0.3526 0.8624 0.4566 0.2808 8.5313
8.1000 -1.4000 -2.0000 3.9721 0.0661 0.7392 3.1275 0.9538 0.3258 0.6024 0.3674 0.2636 7.1837
8.1000 -1.4000 -1.7500 3.2878 0.1134 0.7742 3.3641 0.7984 0.2492 0.4428 0.2690 0.2094 5.3165
8.1000 -1.4000 -1.5000 2.8620 0.1435 0.6569 3.5043 0.5602 0.1658 0.3230 0.1792 0.1429 3.4916
8.1000 -1.4000 -1.2500 2.5402 0.1440 0.4817 3.4696 0.3496 0.1025 0.2420 0.1118 0.0877 2.0943
8.1000 -1.4000 -1.0000 2.1885 0.1235 0.3217 3.2364 0.2174 0.0632 0.1806 0.0686 0.0528 1.2124
8.1000 -1.4000 -0.7500 1.5403 0.1014 0.2186 2.8273 0.2133 0.0442 0.1099 0.0422 0.0441 0.8103
8.1000 -1.4000 -0.5000 0.6630 0.1005 0.1784 2.5431 0.4495 0.0495 0.0785 0.0474 0.0777 1.0677
8.2000 -1.4000 -4.0000 29.7499 0.0000 0.0000 0.8840 0.0048 0.0154 5.7119 0.2398 0.0037 0.3990
8.2000 -1.4000 -3.7500 30.4660 0.0000 0.0000 1.3180 0.0196 0.0320 6.5039 0.3264 0.0131 1.1665
8.2000 -1.4000 -3.5000 27.5712 0.0000 0.0015 1.7576 0.0739 0.0624 6.2668 0.4222 0.0429 3.1672
8.2000 -1.4000 -3.2500 20.7384 0.0000 0.0110 2.0648 0.1936 0.1098 4.9137 0.5188 0.0979 6.0291
8.2000 -1.4000 -3.0000 13.3376 0.0000 0.0423 2.2834 0.3844 0.1804 3.4316 0.6071 0.1692 8.7035
8.2000 -1.4000 -2.7500 9.4978 0.0013 0.1323 2.4593 0.6235 0.2704 2.3276 0.6519 0.2412 10.4182
8.2000 -1.4000 -2.5000 6.6097 0.0093 0.3294 2.6713 0.8808 0.3603 1.5519 0.6346 0.3025 11.0923
