#Constrained by relation between 12+log(O/H), log(U) and log(C/O)
12+log(O/H)     	 log(C/O)        	 log(U)          	 Lya_1216        	 NV_1239         	 CIV_1549        	 HeII_1640       	 OIII_1665       	 CIII_1909       	 OII_3727        	 NeIII_3869      	 OIII_4363       	 OIII_5007      
6.9000000 	 -1.0250000 	 -0.5000000 	 0.0023000 	 0.0042000 	 0.0062000 	 0.7809000 	 0.0101000 	 0.0014000 	 0.0685000 	 0.0149000 	 0.0014000 	 0.0161000
6.9000000 	 -0.9000000 	 -4.0000000 	 1.6368000 	 0.0000000 	 0.0000000 	 0.7877000 	 0.0000000 	 0.0025000 	 0.2496000 	 0.0186000 	 0.0000000 	 0.0117000
6.9000000 	 -0.9000000 	 -3.7500000 	 0.8906000 	 0.0000000 	 0.0000000 	 0.9871000 	 0.0000000 	 0.0052000 	 0.2797000 	 0.0216000 	 0.0000000 	 0.0432000
6.9000000 	 -0.9000000 	 -3.5000000 	 0.5187000 	 0.0000000 	 0.0000000 	 1.1898000 	 0.0047000 	 0.0106000 	 0.2693000 	 0.0256000 	 0.0022000 	 0.1266000
6.9000000 	 -0.9000000 	 -3.2500000 	 0.2906000 	 0.0000000 	 0.0016000 	 1.3685000 	 0.0130000 	 0.0201000 	 0.2202000 	 0.0305000 	 0.0053000 	 0.2484000
6.9000000 	 -0.9000000 	 -3.0000000 	 0.1697000 	 0.0000000 	 0.0101000 	 1.5154000 	 0.0254000 	 0.0345000 	 0.1693000 	 0.0350000 	 0.0092000 	 0.3569000
6.9000000 	 -0.9000000 	 -2.7500000 	 0.1085000 	 0.0000000 	 0.0303000 	 1.6479000 	 0.0399000 	 0.0518000 	 0.1274000 	 0.0371000 	 0.0128000 	 0.4248000
6.9000000 	 -0.9000000 	 -2.5000000 	 0.0697000 	 0.0013000 	 0.0670000 	 1.7822000 	 0.0528000 	 0.0663000 	 0.0960000 	 0.0359000 	 0.0153000 	 0.4408000
6.9000000 	 -0.9000000 	 -2.2500000 	 0.1990000 	 0.0064000 	 0.1119000 	 1.9208000 	 0.0605000 	 0.0699000 	 0.0745000 	 0.0325000 	 0.0158000 	 0.4047000
6.9000000 	 -0.9000000 	 -2.0000000 	 0.0116000 	 0.0143000 	 0.1398000 	 2.0506000 	 0.0567000 	 0.0590000 	 0.0618000 	 0.0282000 	 0.0138000 	 0.3255000
6.9000000 	 -0.9000000 	 -1.7500000 	 0.0070000 	 0.0222000 	 0.1325000 	 2.1272000 	 0.0434000 	 0.0404000 	 0.0558000 	 0.0243000 	 0.0101000 	 0.2260000
6.9000000 	 -0.9000000 	 -1.5000000 	 0.0306000 	 0.0244000 	 0.0983000 	 2.0839000 	 0.0271000 	 0.0236000 	 0.0552000 	 0.0215000 	 0.0060000 	 0.1339000
6.9000000 	 -0.9000000 	 -1.2500000 	 0.0032000 	 0.0196000 	 0.0588000 	 1.8458000 	 0.0145000 	 0.0125000 	 0.0583000 	 0.0196000 	 0.0030000 	 0.0674000
6.9000000 	 -0.9000000 	 -1.0000000 	 0.0027000 	 0.0127000 	 0.0301000 	 1.4688000 	 0.0079000 	 0.0068000 	 0.0626000 	 0.0175000 	 0.0014000 	 0.0303000
6.9000000 	 -0.9000000 	 -0.7500000 	 0.0023000 	 0.0097000 	 0.0170000 	 1.1096000 	 0.0152000 	 0.0045000 	 0.0624000 	 0.0157000 	 0.0022000 	 0.0274000
6.9000000 	 -0.9000000 	 -0.5000000 	 0.0023000 	 0.0055000 	 0.0082000 	 0.7809000 	 0.0100000 	 0.0030000 	 0.0686000 	 0.0149000 	 0.0013000 	 0.0160000
7.0000000 	 -1.1500000 	 -4.0000000 	 1.6121000 	 0.0000000 	 0.0000000 	 0.7883000 	 0.0000000 	 0.0011000 	 0.3135000 	 0.0233000 	 0.0000000 	 0.0147000
7.0000000 	 -1.1500000 	 -3.7500000 	 0.8754000 	 0.0000000 	 0.0000000 	 0.9878000 	 0.0011000 	 0.0037000 	 0.3513000 	 0.0271000 	 0.0000000 	 0.0543000
7.0000000 	 -1.1500000 	 -3.5000000 	 0.5049000 	 0.0000000 	 0.0000000 	 1.1908000 	 0.0059000 	 0.0075000 	 0.3384000 	 0.0322000 	 0.0028000 	 0.1590000
7.0000000 	 -1.1500000 	 -3.2500000 	 0.2932000 	 0.0000000 	 0.0011000 	 1.3683000 	 0.0162000 	 0.0141000 	 0.2766000 	 0.0383000 	 0.0067000 	 0.3116000
7.0000000 	 -1.1500000 	 -3.0000000 	 0.2365000 	 0.0000000 	 0.0072000 	 1.5174000 	 0.0318000 	 0.0243000 	 0.2129000 	 0.0439000 	 0.0115000 	 0.4485000
7.0000000 	 -1.1500000 	 -2.7500000 	 0.0908000 	 0.0000000 	 0.0217000 	 1.6491000 	 0.0509000 	 0.0364000 	 0.1604000 	 0.0466000 	 0.0160000 	 0.5336000
7.0000000 	 -1.1500000 	 -2.5000000 	 0.0927000 	 0.0000000 	 0.0481000 	 1.7831000 	 0.0672000 	 0.0466000 	 0.1207000 	 0.0452000 	 0.0192000 	 0.5536000
7.0000000 	 -1.1500000 	 -2.2500000 	 0.1725000 	 0.0046000 	 0.0801000 	 1.9223000 	 0.0758000 	 0.0492000 	 0.0938000 	 0.0409000 	 0.0198000 	 0.5088000
7.0000000 	 -1.1500000 	 -2.0000000 	 0.0125000 	 0.0103000 	 0.1001000 	 2.0524000 	 0.0711000 	 0.0416000 	 0.0778000 	 0.0355000 	 0.0174000 	 0.4095000
7.0000000 	 -1.1500000 	 -1.7500000 	 0.0075000 	 0.0160000 	 0.0949000 	 2.1269000 	 0.0543000 	 0.0284000 	 0.0704000 	 0.0305000 	 0.0126000 	 0.2842000
7.0000000 	 -1.1500000 	 -1.5000000 	 0.0073000 	 0.0175000 	 0.0705000 	 2.0812000 	 0.0338000 	 0.0165000 	 0.0696000 	 0.0271000 	 0.0076000 	 0.1683000
7.0000000 	 -1.1500000 	 -1.2500000 	 0.0037000 	 0.0140000 	 0.0424000 	 1.8432000 	 0.0183000 	 0.0089000 	 0.0734000 	 0.0246000 	 0.0038000 	 0.0849000
7.0000000 	 -1.1500000 	 -1.0000000 	 0.0027000 	 0.0091000 	 0.0216000 	 1.4648000 	 0.0099000 	 0.0048000 	 0.0788000 	 0.0219000 	 0.0018000 	 0.0382000
7.0000000 	 -1.1500000 	 -0.7500000 	 0.0023000 	 0.0068000 	 0.0121000 	 1.1075000 	 0.0189000 	 0.0032000 	 0.0786000 	 0.0196000 	 0.0027000 	 0.0346000
7.0000000 	 -1.1500000 	 -0.5000000 	 0.0022000 	 0.0039000 	 0.0059000 	 0.7788000 	 0.0126000 	 0.0013000 	 0.0864000 	 0.0187000 	 0.0017000 	 0.0205000
7.0000000 	 -1.0250000 	 -4.0000000 	 1.6125000 	 0.0000000 	 0.0000000 	 0.7883000 	 0.0000000 	 0.0014000 	 0.3134000 	 0.0233000 	 0.0000000 	 0.0147000
7.0000000 	 -1.0250000 	 -3.7500000 	 0.8751000 	 0.0000000 	 0.0000000 	 0.9878000 	 0.0011000 	 0.0049000 	 0.3513000 	 0.0271000 	 0.0000000 	 0.0543000
7.0000000 	 -1.0250000 	 -3.5000000 	 0.5042000 	 0.0000000 	 0.0000000 	 1.1909000 	 0.0059000 	 0.0100000 	 0.3384000 	 0.0322000 	 0.0028000 	 0.1590000
7.0000000 	 -1.0250000 	 -3.2500000 	 0.2931000 	 0.0000000 	 0.0015000 	 1.3695000 	 0.0162000 	 0.0189000 	 0.2768000 	 0.0383000 	 0.0067000 	 0.3118000
7.0000000 	 -1.0250000 	 -3.0000000 	 0.2343000 	 0.0000000 	 0.0095000 	 1.5173000 	 0.0318000 	 0.0325000 	 0.2129000 	 0.0439000 	 0.0115000 	 0.4485000
7.0000000 	 -1.0250000 	 -2.7500000 	 0.1434000 	 0.0000000 	 0.0284000 	 1.6496000 	 0.0509000 	 0.0485000 	 0.1604000 	 0.0466000 	 0.0160000 	 0.5336000
7.0000000 	 -1.0250000 	 -2.5000000 	 0.0855000 	 0.0013000 	 0.0631000 	 1.7839000 	 0.0672000 	 0.0622000 	 0.1207000 	 0.0451000 	 0.0191000 	 0.5536000
7.0000000 	 -1.0250000 	 -2.2500000 	 0.0135000 	 0.0061000 	 0.1053000 	 1.9224000 	 0.0757000 	 0.0656000 	 0.0938000 	 0.0409000 	 0.0198000 	 0.5086000
7.0000000 	 -1.0250000 	 -2.0000000 	 0.0124000 	 0.0135000 	 0.1317000 	 2.0530000 	 0.0711000 	 0.0555000 	 0.0778000 	 0.0355000 	 0.0174000 	 0.4094000
7.0000000 	 -1.0250000 	 -1.7500000 	 0.0368000 	 0.0209000 	 0.1249000 	 2.1282000 	 0.0543000 	 0.0380000 	 0.0704000 	 0.0305000 	 0.0126000 	 0.2842000
7.0000000 	 -1.0250000 	 -1.5000000 	 0.0049000 	 0.0229000 	 0.0925000 	 2.0819000 	 0.0338000 	 0.0221000 	 0.0696000 	 0.0271000 	 0.0076000 	 0.1683000
7.0000000 	 -1.0250000 	 -1.2500000 	 0.0031000 	 0.0185000 	 0.0556000 	 1.8443000 	 0.0183000 	 0.0118000 	 0.0735000 	 0.0246000 	 0.0038000 	 0.0849000
7.0000000 	 -1.0250000 	 -1.0000000 	 0.0027000 	 0.0120000 	 0.0284000 	 1.4656000 	 0.0099000 	 0.0063000 	 0.0788000 	 0.0219000 	 0.0018000 	 0.0382000
7.0000000 	 -1.0250000 	 -0.7500000 	 0.0023000 	 0.0091000 	 0.0161000 	 1.1073000 	 0.0190000 	 0.0043000 	 0.0784000 	 0.0196000 	 0.0028000 	 0.0347000
7.0000000 	 -1.0250000 	 -0.5000000 	 0.0023000 	 0.0051000 	 0.0077000 	 0.7784000 	 0.0124000 	 0.0028000 	 0.0866000 	 0.0187000 	 0.0017000 	 0.0202000
7.0000000 	 -0.9000000 	 -4.0000000 	 1.6116000 	 0.0000000 	 0.0000000 	 0.7883000 	 0.0000000 	 0.0032000 	 0.3134000 	 0.0233000 	 0.0000000 	 0.0147000
7.0000000 	 -0.9000000 	 -3.7500000 	 0.8752000 	 0.0000000 	 0.0000000 	 0.9878000 	 0.0011000 	 0.0065000 	 0.3513000 	 0.0271000 	 0.0000000 	 0.0543000
7.0000000 	 -0.9000000 	 -3.5000000 	 0.5038000 	 0.0000000 	 0.0000000 	 1.1909000 	 0.0059000 	 0.0133000 	 0.3383000 	 0.0322000 	 0.0028000 	 0.1590000
7.0000000 	 -0.9000000 	 -3.2500000 	 0.2933000 	 0.0000000 	 0.0030000 	 1.3690000 	 0.0162000 	 0.0252000 	 0.2766000 	 0.0383000 	 0.0067000 	 0.3117000
7.0000000 	 -0.9000000 	 -3.0000000 	 0.2346000 	 0.0000000 	 0.0126000 	 1.5175000 	 0.0318000 	 0.0432000 	 0.2129000 	 0.0439000 	 0.0115000 	 0.4485000
7.0000000 	 -0.9000000 	 -2.7500000 	 0.1512000 	 0.0000000 	 0.0374000 	 1.6495000 	 0.0508000 	 0.0647000 	 0.1604000 	 0.0466000 	 0.0160000 	 0.5334000
7.0000000 	 -0.9000000 	 -2.5000000 	 0.0735000 	 0.0017000 	 0.0829000 	 1.7848000 	 0.0671000 	 0.0829000 	 0.1207000 	 0.0451000 	 0.0191000 	 0.5537000
7.0000000 	 -0.9000000 	 -2.2500000 	 0.0134000 	 0.0079000 	 0.1386000 	 1.9235000 	 0.0756000 	 0.0873000 	 0.0938000 	 0.0409000 	 0.0198000 	 0.5086000
7.0000000 	 -0.9000000 	 -2.0000000 	 0.0281000 	 0.0176000 	 0.1734000 	 2.0540000 	 0.0711000 	 0.0740000 	 0.0779000 	 0.0355000 	 0.0173000 	 0.4094000
7.0000000 	 -0.9000000 	 -1.7500000 	 0.0343000 	 0.0274000 	 0.1643000 	 2.1289000 	 0.0543000 	 0.0507000 	 0.0704000 	 0.0305000 	 0.0126000 	 0.2842000
7.0000000 	 -0.9000000 	 -1.5000000 	 0.0048000 	 0.0301000 	 0.1217000 	 2.0825000 	 0.0338000 	 0.0296000 	 0.0696000 	 0.0271000 	 0.0076000 	 0.1683000
