#Library constrained for high ionization AGNs
12+log(O/H)     	 log(C/O)        	 log(U)          	 Lya_1216        	 NV_1239         	 CIV_1549        	 HeII_1640       	 OIII_1665       	 CIII_1909       	 OII_3727        	 NeIII_3869      	 OIII_4363       	 OIII_5007      
6.9000000 	 -0.9000000 	 -1.0000000 	 0.0032000 	 0.0064000 	 0.0141000 	 0.9797000 	 0.0021000 	 0.0050000 	 0.0847000 	 0.0313000 	 0.0000000 	 0.0167000
6.9000000 	 -0.9000000 	 -0.7500000 	 0.0028000 	 0.0019000 	 0.0065000 	 0.6981000 	 0.0020000 	 0.0040000 	 0.0863000 	 0.0289000 	 0.0000000 	 0.0127000
6.9000000 	 -0.9000000 	 -0.5000000 	 0.0029000 	 0.0000000 	 0.0032000 	 0.4729000 	 0.0019000 	 0.0033000 	 0.0890000 	 0.0267000 	 0.0000000 	 0.0106000
6.9000000 	 -0.7750000 	 -2.5000000 	 0.2079000 	 0.0013000 	 0.0616000 	 1.5542000 	 0.0254000 	 0.0508000 	 0.1026000 	 0.0466000 	 0.0081000 	 0.2828000
6.9000000 	 -0.7750000 	 -2.2500000 	 0.0385000 	 0.0061000 	 0.0954000 	 1.6540000 	 0.0230000 	 0.0472000 	 0.0844000 	 0.0399000 	 0.0069000 	 0.2248000
6.9000000 	 -0.7750000 	 -2.0000000 	 0.1733000 	 0.0126000 	 0.1079000 	 1.7102000 	 0.0172000 	 0.0357000 	 0.0755000 	 0.0347000 	 0.0048000 	 0.1537000
6.9000000 	 -0.7750000 	 -1.7500000 	 0.0082000 	 0.0184000 	 0.0945000 	 1.6941000 	 0.0109000 	 0.0234000 	 0.0741000 	 0.0322000 	 0.0028000 	 0.0909000
6.9000000 	 -0.7750000 	 -1.5000000 	 0.0094000 	 0.0193000 	 0.0668000 	 1.5724000 	 0.0064000 	 0.0146000 	 0.0780000 	 0.0325000 	 0.0014000 	 0.0490000
6.9000000 	 -0.7750000 	 -1.5000000 	 0.0094000 	 0.0193000 	 0.0668000 	 1.5724000 	 0.0064000 	 0.0146000 	 0.0780000 	 0.0325000 	 0.0014000 	 0.0490000
6.9000000 	 -0.7750000 	 -1.0000000 	 0.0031000 	 0.0085000 	 0.0185000 	 0.9848000 	 0.0021000 	 0.0068000 	 0.0849000 	 0.0314000 	 0.0000000 	 0.0168000
6.9000000 	 -0.7750000 	 -0.7500000 	 0.0029000 	 0.0038000 	 0.0085000 	 0.6982000 	 0.0020000 	 0.0053000 	 0.0863000 	 0.0289000 	 0.0000000 	 0.0128000
6.9000000 	 -0.7750000 	 -0.5000000 	 0.0028000 	 0.0000000 	 0.0042000 	 0.4729000 	 0.0019000 	 0.0045000 	 0.0890000 	 0.0267000 	 0.0000000 	 0.0106000
6.9000000 	 -0.6500000 	 -2.5000000 	 0.0378000 	 0.0017000 	 0.0812000 	 1.5543000 	 0.0253000 	 0.0677000 	 0.1026000 	 0.0466000 	 0.0081000 	 0.2827000
6.9000000 	 -0.6500000 	 -2.2500000 	 0.0241000 	 0.0078000 	 0.1257000 	 1.6542000 	 0.0230000 	 0.0629000 	 0.0844000 	 0.0399000 	 0.0069000 	 0.2248000
6.9000000 	 -0.6500000 	 -2.0000000 	 0.0631000 	 0.0164000 	 0.1421000 	 1.7100000 	 0.0172000 	 0.0477000 	 0.0755000 	 0.0348000 	 0.0048000 	 0.1536000
6.9000000 	 -0.6500000 	 -1.7500000 	 0.0083000 	 0.0239000 	 0.1243000 	 1.6945000 	 0.0109000 	 0.0313000 	 0.0741000 	 0.0322000 	 0.0028000 	 0.0910000
6.9000000 	 -0.6500000 	 -1.5000000 	 0.0390000 	 0.0251000 	 0.0877000 	 1.5729000 	 0.0064000 	 0.0195000 	 0.0780000 	 0.0325000 	 0.0014000 	 0.0490000
6.9000000 	 -0.6500000 	 -1.5000000 	 0.0390000 	 0.0251000 	 0.0877000 	 1.5729000 	 0.0064000 	 0.0195000 	 0.0780000 	 0.0325000 	 0.0014000 	 0.0490000
6.9000000 	 -0.6500000 	 -1.0000000 	 0.0031000 	 0.0111000 	 0.0239000 	 0.9800000 	 0.0021000 	 0.0090000 	 0.0847000 	 0.0313000 	 0.0000000 	 0.0167000
6.9000000 	 -0.6500000 	 -0.7500000 	 0.0029000 	 0.0050000 	 0.0110000 	 0.6982000 	 0.0020000 	 0.0071000 	 0.0863000 	 0.0289000 	 0.0000000 	 0.0128000
6.9000000 	 -0.6500000 	 -0.5000000 	 0.0028000 	 0.0013000 	 0.0054000 	 0.4729000 	 0.0019000 	 0.0060000 	 0.0890000 	 0.0267000 	 0.0000000 	 0.0106000
6.9000000 	 -0.5250000 	 -2.5000000 	 0.1073000 	 0.0034000 	 0.1071000 	 1.5543000 	 0.0252000 	 0.0902000 	 0.1026000 	 0.0466000 	 0.0080000 	 0.2826000
6.9000000 	 -0.5250000 	 -2.2500000 	 0.0153000 	 0.0103000 	 0.1656000 	 1.6545000 	 0.0230000 	 0.0839000 	 0.0844000 	 0.0399000 	 0.0069000 	 0.2247000
6.9000000 	 -0.5250000 	 -2.0000000 	 0.0950000 	 0.0213000 	 0.1872000 	 1.7107000 	 0.0172000 	 0.0637000 	 0.0755000 	 0.0347000 	 0.0048000 	 0.1536000
6.9000000 	 -0.5250000 	 -1.7500000 	 0.0081000 	 0.0312000 	 0.1634000 	 1.6947000 	 0.0109000 	 0.0419000 	 0.0741000 	 0.0322000 	 0.0028000 	 0.0910000
6.9000000 	 -0.5250000 	 -1.5000000 	 0.0066000 	 0.0329000 	 0.1150000 	 1.5733000 	 0.0064000 	 0.0262000 	 0.0781000 	 0.0325000 	 0.0014000 	 0.0490000
6.9000000 	 -0.5250000 	 -1.5000000 	 0.0066000 	 0.0329000 	 0.1150000 	 1.5733000 	 0.0064000 	 0.0262000 	 0.0781000 	 0.0325000 	 0.0014000 	 0.0490000
6.9000000 	 -0.5250000 	 -1.0000000 	 0.0086000 	 0.0146000 	 0.0313000 	 0.9812000 	 0.0021000 	 0.0120000 	 0.0849000 	 0.0313000 	 0.0000000 	 0.0167000
6.9000000 	 -0.5250000 	 -0.7500000 	 0.0029000 	 0.0067000 	 0.0143000 	 0.6982000 	 0.0020000 	 0.0095000 	 0.0863000 	 0.0288000 	 0.0000000 	 0.0128000
6.9000000 	 -0.5250000 	 -0.5000000 	 0.0028000 	 0.0017000 	 0.0070000 	 0.4729000 	 0.0019000 	 0.0080000 	 0.0890000 	 0.0267000 	 0.0000000 	 0.0106000
6.9000000 	 -0.4000000 	 -2.5000000 	 0.0559000 	 0.0044000 	 0.1411000 	 1.5550000 	 0.0252000 	 0.1201000 	 0.1026000 	 0.0465000 	 0.0080000 	 0.2825000
6.9000000 	 -0.4000000 	 -2.2500000 	 0.0197000 	 0.0134000 	 0.2180000 	 1.6550000 	 0.0230000 	 0.1119000 	 0.0844000 	 0.0399000 	 0.0069000 	 0.2247000
6.9000000 	 -0.4000000 	 -2.0000000 	 0.1740000 	 0.0279000 	 0.2460000 	 1.7104000 	 0.0172000 	 0.0852000 	 0.0755000 	 0.0348000 	 0.0048000 	 0.1536000
6.9000000 	 -0.4000000 	 -1.7500000 	 0.0083000 	 0.0408000 	 0.2145000 	 1.6953000 	 0.0109000 	 0.0561000 	 0.0742000 	 0.0322000 	 0.0028000 	 0.0910000
6.9000000 	 -0.4000000 	 -1.5000000 	 0.0072000 	 0.0431000 	 0.1506000 	 1.5739000 	 0.0064000 	 0.0351000 	 0.0781000 	 0.0325000 	 0.0014000 	 0.0491000
6.9000000 	 -0.4000000 	 -1.5000000 	 0.0072000 	 0.0431000 	 0.1506000 	 1.5739000 	 0.0064000 	 0.0351000 	 0.0781000 	 0.0325000 	 0.0014000 	 0.0491000
6.9000000 	 -0.4000000 	 -1.0000000 	 0.0042000 	 0.0193000 	 0.0407000 	 0.9821000 	 0.0021000 	 0.0161000 	 0.0849000 	 0.0313000 	 0.0000000 	 0.0167000
6.9000000 	 -0.4000000 	 -0.7500000 	 0.0028000 	 0.0088000 	 0.0185000 	 0.6979000 	 0.0020000 	 0.0128000 	 0.0863000 	 0.0288000 	 0.0000000 	 0.0128000
6.9000000 	 -0.4000000 	 -0.5000000 	 0.0028000 	 0.0033000 	 0.0090000 	 0.4728000 	 0.0019000 	 0.0108000 	 0.0890000 	 0.0267000 	 0.0000000 	 0.0106000
6.9000000 	 -0.2750000 	 -2.5000000 	 0.0569000 	 0.0058000 	 0.1858000 	 1.5551000 	 0.0251000 	 0.1598000 	 0.1026000 	 0.0465000 	 0.0080000 	 0.2824000
6.9000000 	 -0.2750000 	 -2.2500000 	 0.0173000 	 0.0172000 	 0.2863000 	 1.6548000 	 0.0229000 	 0.1491000 	 0.0845000 	 0.0400000 	 0.0068000 	 0.2245000
6.9000000 	 -0.2750000 	 -2.0000000 	 0.0182000 	 0.0363000 	 0.3225000 	 1.7118000 	 0.0172000 	 0.1140000 	 0.0756000 	 0.0348000 	 0.0048000 	 0.1536000
6.9000000 	 -0.2750000 	 -1.7500000 	 0.0159000 	 0.0533000 	 0.2805000 	 1.6953000 	 0.0109000 	 0.0752000 	 0.0743000 	 0.0322000 	 0.0028000 	 0.0910000
6.9000000 	 -0.2750000 	 -1.5000000 	 0.0525000 	 0.0563000 	 0.1964000 	 1.5729000 	 0.0064000 	 0.0469000 	 0.0781000 	 0.0325000 	 0.0014000 	 0.0490000
6.9000000 	 -0.2750000 	 -1.5000000 	 0.0525000 	 0.0563000 	 0.1964000 	 1.5729000 	 0.0064000 	 0.0469000 	 0.0781000 	 0.0325000 	 0.0014000 	 0.0490000
6.9000000 	 -0.2750000 	 -1.0000000 	 0.0031000 	 0.0253000 	 0.0529000 	 0.9834000 	 0.0021000 	 0.0215000 	 0.0849000 	 0.0313000 	 0.0000000 	 0.0168000
6.9000000 	 -0.2750000 	 -0.7500000 	 0.0028000 	 0.0115000 	 0.0240000 	 0.6979000 	 0.0020000 	 0.0171000 	 0.0863000 	 0.0288000 	 0.0000000 	 0.0128000
6.9000000 	 -0.2750000 	 -0.5000000 	 0.0028000 	 0.0044000 	 0.0116000 	 0.4726000 	 0.0019000 	 0.0143000 	 0.0890000 	 0.0267000 	 0.0000000 	 0.0106000
6.9000000 	 -0.1500000 	 -2.5000000 	 0.1039000 	 0.0075000 	 0.2441000 	 1.5557000 	 0.0251000 	 0.2127000 	 0.1026000 	 0.0465000 	 0.0080000 	 0.2822000
6.9000000 	 -0.1500000 	 -2.2500000 	 0.1210000 	 0.0224000 	 0.3748000 	 1.6559000 	 0.0229000 	 0.1988000 	 0.0846000 	 0.0400000 	 0.0068000 	 0.2246000
6.9000000 	 -0.1500000 	 -2.0000000 	 0.0104000 	 0.0472000 	 0.4205000 	 1.7121000 	 0.0171000 	 0.1524000 	 0.0756000 	 0.0348000 	 0.0048000 	 0.1536000
