#Cloudy 17.00 models results grids
# O/H: 6.9 - 9.1, log C/O: -1.4 - 0.6, log U: -2.5 - -0.5
# SED: double composite AGN power law, a(UV) = -1.5, a(ox) = -2.0
# Plane-parallel geometry, stop criterion: 98% free electrons
#
12+log(O/H)   log(C/O)   log(U)   Lya_1216   NV_1239   CIV_1549   HeII_1640   OIII_1665   CIII_1909   OII_3727   NeIII_3869   OIII_4363   OIII_5007
7.0000 -1.4000 -3.5000 37.3660 0.0000 0.0000 1.9906 0.0084 0.0066 0.4826 0.0337 0.0041 0.2417
7.0000 -1.4000 -3.2500 26.8204 0.0000 0.0000 2.2766 0.0220 0.0113 0.3588 0.0403 0.0093 0.4546
7.0000 -1.4000 -3.0000 17.5567 0.0000 0.0053 2.4082 0.0408 0.0179 0.2394 0.0451 0.0152 0.6194
7.0000 -1.4000 -2.7500 11.2330 0.0000 0.0161 2.5075 0.0606 0.0254 0.1532 0.0452 0.0201 0.6964
7.0000 -1.4000 -2.5000 7.5899 0.0000 0.0354 2.6064 0.0755 0.0306 0.0993 0.0399 0.0226 0.6802
7.0000 -1.4000 -2.2500 5.5188 0.0033 0.0564 2.7382 0.0806 0.0306 0.0663 0.0322 0.0222 0.5970
7.0000 -1.4000 -2.0000 4.1615 0.0073 0.0676 2.9073 0.0727 0.0248 0.0441 0.0242 0.0189 0.4708
7.0000 -1.4000 -1.7500 3.4306 0.0111 0.0633 3.0534 0.0543 0.0169 0.0316 0.0168 0.0137 0.3290
7.0000 -1.4000 -1.5000 2.9517 0.0124 0.0488 3.1427 0.0342 0.0102 0.0238 0.0109 0.0086 0.2057
7.0000 -1.4000 -1.2500 2.6811 0.0111 0.0330 3.1354 0.0192 0.0059 0.0178 0.0068 0.0049 0.1190
7.0000 -1.4000 -1.0000 2.4714 0.0084 0.0207 3.0023 0.0104 0.0034 0.0140 0.0043 0.0027 0.0665
7.0000 -1.4000 -0.7500 1.1358 0.0087 0.0154 2.7045 0.0393 0.0030 0.0075 0.0029 0.0064 0.0818
7.1000 -1.4000 -4.0000 41.9478 0.0000 0.0000 1.0736 0.0000 0.0014 0.6055 0.0270 0.0000 0.0398
7.1000 -1.4000 -3.7500 42.6790 0.0000 0.0000 1.5502 0.0021 0.0045 0.6544 0.0341 0.0016 0.1147
7.1000 -1.4000 -3.5000 37.8985 0.0000 0.0000 1.9661 0.0102 0.0081 0.6055 0.0419 0.0050 0.2946
7.1000 -1.4000 -3.2500 27.0598 0.0000 0.0010 2.2684 0.0272 0.0141 0.4528 0.0505 0.0116 0.5667
7.1000 -1.4000 -3.0000 17.5514 0.0000 0.0065 2.4113 0.0508 0.0224 0.3015 0.0566 0.0190 0.7778
7.1000 -1.4000 -2.7500 11.3238 0.0000 0.0201 2.5091 0.0757 0.0318 0.1938 0.0568 0.0251 0.8742
7.1000 -1.4000 -2.5000 7.1796 0.0000 0.0441 2.6198 0.0949 0.0385 0.1236 0.0503 0.0284 0.8583
7.1000 -1.4000 -2.2500 5.3165 0.0042 0.0704 2.7520 0.1013 0.0383 0.0823 0.0406 0.0279 0.7534
7.1000 -1.4000 -2.0000 4.1867 0.0091 0.0844 2.9157 0.0912 0.0312 0.0558 0.0305 0.0237 0.5931
7.1000 -1.4000 -1.7500 3.3955 0.0138 0.0788 3.0641 0.0684 0.0213 0.0397 0.0212 0.0173 0.4151
7.1000 -1.4000 -1.5000 2.9264 0.0155 0.0609 3.1529 0.0432 0.0129 0.0298 0.0137 0.0109 0.2600
7.1000 -1.4000 -1.2500 2.5790 0.0138 0.0411 3.1419 0.0243 0.0074 0.0224 0.0086 0.0062 0.1504
7.1000 -1.4000 -1.0000 2.4146 0.0106 0.0258 3.0032 0.0133 0.0043 0.0176 0.0054 0.0034 0.0842
7.1000 -1.4000 -0.7500 1.3017 0.0109 0.0193 2.6958 0.0490 0.0038 0.0100 0.0037 0.0080 0.1028
7.1000 -1.4000 -0.5000 1.1250 0.0091 0.0139 2.6398 0.0445 0.0034 0.0075 0.0037 0.0071 0.0866
7.2000 -1.4000 -0.5000 1.0985 0.0114 0.0176 2.6310 0.0567 0.0044 0.0096 0.0048 0.0090 0.1106
7.2000 -1.4000 -4.0000 41.2074 0.0000 0.0000 1.0747 0.0000 0.0030 0.7630 0.0339 0.0000 0.0520
7.2000 -1.4000 -3.7500 42.5092 0.0000 0.0000 1.5500 0.0026 0.0056 0.8207 0.0428 0.0020 0.1435
7.2000 -1.4000 -3.5000 36.9541 0.0000 0.0000 1.9945 0.0131 0.0103 0.7603 0.0531 0.0064 0.3818
7.2000 -1.4000 -3.2500 26.9093 0.0000 0.0013 2.2749 0.0341 0.0176 0.5684 0.0634 0.0145 0.7130
7.2000 -1.4000 -3.0000 18.2817 0.0000 0.0081 2.4227 0.0635 0.0280 0.3786 0.0711 0.0238 0.9792
7.2000 -1.4000 -2.7500 11.0836 0.0000 0.0249 2.5239 0.0948 0.0398 0.2420 0.0715 0.0316 1.1031
7.2000 -1.4000 -2.5000 7.8184 0.0011 0.0544 2.6141 0.1178 0.0478 0.1602 0.0632 0.0354 1.0733
7.2000 -1.4000 -2.2500 5.7959 0.0052 0.0873 2.7558 0.1264 0.0479 0.1056 0.0511 0.0349 0.9466
7.2000 -1.4000 -2.0000 4.1234 0.0114 0.1052 2.9298 0.1146 0.0391 0.0697 0.0384 0.0298 0.7483
7.2000 -1.4000 -1.7500 3.3430 0.0172 0.0984 3.0790 0.0860 0.0267 0.0494 0.0267 0.0217 0.5242
7.2000 -1.4000 -1.5000 2.8929 0.0193 0.0760 3.1665 0.0546 0.0162 0.0368 0.0173 0.0137 0.3286
7.2000 -1.4000 -1.2500 2.6633 0.0173 0.0513 3.1482 0.0307 0.0094 0.0290 0.0108 0.0078 0.1901
7.2000 -1.4000 -1.0000 2.5274 0.0132 0.0322 3.0052 0.0168 0.0055 0.0226 0.0069 0.0043 0.1068
7.2000 -1.4000 -0.7500 1.1853 0.0137 0.0242 2.6878 0.0612 0.0048 0.0121 0.0047 0.0100 0.1295
7.3000 -1.4000 -4.0000 41.4130 0.0000 0.0000 1.0761 0.0000 0.0038 0.9533 0.0424 0.0000 0.0632
7.3000 -1.4000 -3.7500 42.3131 0.0000 0.0000 1.5491 0.0044 0.0070 1.0277 0.0536 0.0025 0.1788
7.3000 -1.4000 -3.5000 37.1834 0.0000 0.0000 1.9816 0.0160 0.0128 0.9541 0.0662 0.0079 0.4700
7.3000 -1.4000 -3.2500 27.0106 0.0000 0.0016 2.2698 0.0420 0.0219 0.7156 0.0793 0.0180 0.8883
7.3000 -1.4000 -3.0000 17.8572 0.0000 0.0101 2.4418 0.0796 0.0350 0.4720 0.0895 0.0299 1.2381
7.3000 -1.4000 -2.7500 11.6431 0.0000 0.0308 2.5298 0.1179 0.0495 0.3055 0.0897 0.0394 1.3841
7.3000 -1.4000 -2.5000 7.7153 0.0014 0.0676 2.6271 0.1473 0.0599 0.2006 0.0795 0.0444 1.3527
7.3000 -1.4000 -2.2500 5.3697 0.0065 0.1089 2.7727 0.1584 0.0600 0.1318 0.0644 0.0439 1.1942
7.3000 -1.4000 -2.0000 4.3397 0.0140 0.1305 2.9350 0.1429 0.0489 0.0914 0.0485 0.0373 0.9405
7.3000 -1.4000 -1.7500 3.4612 0.0213 0.1226 3.0928 0.1079 0.0335 0.0630 0.0337 0.0273 0.6612
7.3000 -1.4000 -1.5000 2.7621 0.0240 0.0949 3.1810 0.0688 0.0204 0.0461 0.0218 0.0173 0.4153
7.3000 -1.4000 -1.2500 2.6771 0.0215 0.0641 3.1587 0.0388 0.0119 0.0364 0.0137 0.0099 0.2406
7.3000 -1.4000 -1.0000 2.4660 0.0165 0.0402 3.0077 0.0214 0.0069 0.0285 0.0087 0.0055 0.1351
7.3000 -1.4000 -0.7500 1.1210 0.0170 0.0302 2.6863 0.0740 0.0061 0.0150 0.0058 0.0122 0.1594
7.3000 -1.4000 -0.5000 0.9963 0.0146 0.0225 2.6204 0.0734 0.0057 0.0115 0.0061 0.0117 0.1430
7.4000 -1.4000 -4.0000 41.0623 0.0000 0.0000 1.0773 0.0011 0.0047 1.1933 0.0531 0.0000 0.0792
7.4000 -1.4000 -3.7500 41.9508 0.0000 0.0000 1.5511 0.0054 0.0087 1.2870 0.0671 0.0031 0.2242
7.4000 -1.4000 -3.5000 37.7568 0.0000 0.0000 1.9952 0.0200 0.0160 1.1989 0.0832 0.0099 0.5923
7.4000 -1.4000 -3.2500 26.9278 0.0000 0.0030 2.2709 0.0519 0.0272 0.8992 0.0993 0.0223 1.1100
7.4000 -1.4000 -3.0000 17.8035 0.0000 0.0125 2.4490 0.0986 0.0436 0.5938 0.1122 0.0373 1.5527
7.4000 -1.4000 -2.7500 11.7500 0.0000 0.0379 2.5359 0.1461 0.0615 0.3866 0.1126 0.0491 1.7354
7.4000 -1.4000 -2.5000 7.5337 0.0017 0.0839 2.6458 0.1837 0.0746 0.2504 0.1001 0.0556 1.7054
7.4000 -1.4000 -2.2500 5.3740 0.0080 0.1353 2.7913 0.1979 0.0749 0.1648 0.0812 0.0550 1.5061
7.4000 -1.4000 -2.0000 4.3112 0.0173 0.1628 2.9584 0.1792 0.0612 0.1127 0.0612 0.0470 1.1888
7.4000 -1.4000 -1.7500 3.3779 0.0263 0.1528 3.1113 0.1355 0.0420 0.0799 0.0426 0.0344 0.8350
7.4000 -1.4000 -1.5000 2.9270 0.0296 0.1182 3.1952 0.0864 0.0256 0.0602 0.0276 0.0218 0.5244
7.4000 -1.4000 -1.2500 2.5693 0.0268 0.0802 3.1737 0.0492 0.0149 0.0444 0.0172 0.0125 0.3045
7.4000 -1.4000 -1.0000 2.4354 0.0207 0.0503 3.0119 0.0272 0.0088 0.0357 0.0110 0.0069 0.1714
7.4000 -1.4000 -0.7500 1.0531 0.0211 0.0379 2.6767 0.0896 0.0076 0.0183 0.0073 0.0149 0.1969
7.4000 -1.4000 -0.5000 1.0477 0.0185 0.0284 2.6132 0.0924 0.0072 0.0151 0.0078 0.0147 0.1817
7.5000 -1.4000 -4.0000 40.7295 0.0000 0.0000 1.0820 0.0013 0.0058 1.4958 0.0666 0.0012 0.0996
7.5000 -1.4000 -3.7500 41.4532 0.0000 0.0000 1.5549 0.0067 0.0108 1.6104 0.0840 0.0039 0.2819
7.5000 -1.4000 -3.5000 37.6320 0.0000 0.0000 1.9908 0.0243 0.0196 1.5014 0.1039 0.0121 0.7333
7.5000 -1.4000 -3.2500 26.3620 0.0000 0.0037 2.2907 0.0647 0.0339 1.1232 0.1247 0.0280 1.4032
7.5000 -1.4000 -3.0000 17.9289 0.0000 0.0152 2.4489 0.1211 0.0537 0.7505 0.1403 0.0461 1.9359
7.5000 -1.4000 -2.7500 11.7800 0.0000 0.0464 2.5454 0.1804 0.0762 0.4889 0.1411 0.0610 2.1745
7.5000 -1.4000 -2.5000 7.7250 0.0032 0.1032 2.6553 0.2271 0.0925 0.3197 0.1257 0.0692 2.1387
7.5000 -1.4000 -2.2500 5.4705 0.0098 0.1673 2.8074 0.2458 0.0931 0.2103 0.1023 0.0687 1.8944
7.5000 -1.4000 -2.0000 4.3970 0.0213 0.2019 2.9777 0.2235 0.0764 0.1444 0.0772 0.0589 1.4981
7.5000 -1.4000 -1.7500 3.3557 0.0325 0.1905 3.1360 0.1700 0.0528 0.0998 0.0538 0.0433 1.0557
7.5000 -1.4000 -1.5000 2.9268 0.0367 0.1477 3.2202 0.1089 0.0324 0.0740 0.0349 0.0275 0.6642
7.5000 -1.4000 -1.2500 2.6499 0.0335 0.1003 3.1881 0.0622 0.0188 0.0569 0.0218 0.0158 0.3858
7.5000 -1.4000 -1.0000 2.5242 0.0260 0.0631 3.0178 0.0348 0.0111 0.0449 0.0139 0.0088 0.2176
7.5000 -1.4000 -0.7500 1.1361 0.0262 0.0477 2.6632 0.1081 0.0097 0.0229 0.0092 0.0181 0.2431
7.5000 -1.4000 -0.5000 0.9294 0.0234 0.0362 2.6029 0.1172 0.0093 0.0182 0.0099 0.0187 0.2321
7.6000 -1.4000 -4.0000 40.4583 0.0000 0.0000 1.0919 0.0016 0.0072 1.8787 0.0837 0.0014 0.1254
7.6000 -1.4000 -3.7500 40.3889 0.0000 0.0000 1.5684 0.0086 0.0135 2.0183 0.1055 0.0050 0.3649
7.6000 -1.4000 -3.5000 37.2209 0.0000 0.0000 1.9908 0.0298 0.0241 1.8748 0.1295 0.0149 0.9124
7.6000 -1.4000 -3.2500 26.1361 0.0000 0.0045 2.2951 0.0792 0.0417 1.4079 0.1556 0.0345 1.7497
7.6000 -1.4000 -3.0000 16.9037 0.0000 0.0186 2.4549 0.1489 0.0663 0.9438 0.1753 0.0570 2.4186
7.6000 -1.4000 -2.7500 11.4945 0.0000 0.0570 2.5693 0.2231 0.0944 0.6095 0.1771 0.0760 2.7373
7.6000 -1.4000 -2.5000 7.3848 0.0038 0.1274 2.6879 0.2823 0.1149 0.3945 0.1582 0.0865 2.7020
7.6000 -1.4000 -2.2500 5.2364 0.0121 0.2075 2.8413 0.3063 0.1159 0.2585 0.1289 0.0862 2.3945
7.6000 -1.4000 -2.0000 4.2913 0.0262 0.2507 3.0083 0.2789 0.0954 0.1802 0.0975 0.0738 1.8928
7.6000 -1.4000 -1.7500 3.4203 0.0401 0.2369 3.1618 0.2125 0.0662 0.1286 0.0682 0.0544 1.3335
7.6000 -1.4000 -1.5000 2.9294 0.0455 0.1845 3.2456 0.1371 0.0408 0.0947 0.0442 0.0347 0.8407
7.6000 -1.4000 -1.2500 2.5658 0.0415 0.1257 3.2077 0.0788 0.0239 0.0714 0.0275 0.0200 0.4890
7.6000 -1.4000 -1.0000 2.5679 0.0325 0.0793 3.0238 0.0445 0.0142 0.0571 0.0176 0.0113 0.2765
7.6000 -1.4000 -0.7500 1.1636 0.0324 0.0599 2.6512 0.1278 0.0123 0.0290 0.0115 0.0217 0.2968
7.6000 -1.4000 -0.5000 0.9031 0.0296 0.0462 2.5893 0.1481 0.0120 0.0228 0.0127 0.0238 0.2963
7.7000 -1.4000 -0.5000 0.8213 0.0379 0.0596 2.5700 0.1891 0.0159 0.0296 0.0165 0.0306 0.3832
7.7000 -1.4000 -4.0000 39.1097 0.0000 0.0000 1.0763 0.0020 0.0087 2.3026 0.1025 0.0018 0.1559
7.7000 -1.4000 -3.7500 40.3474 0.0000 0.0000 1.5603 0.0101 0.0163 2.5026 0.1305 0.0059 0.4376
7.7000 -1.4000 -3.5000 36.3613 0.0000 0.0000 2.0065 0.0366 0.0299 2.3371 0.1618 0.0186 1.1507
7.7000 -1.4000 -3.2500 25.9330 0.0000 0.0054 2.3021 0.0962 0.0511 1.7618 0.1938 0.0423 2.1774
7.7000 -1.4000 -3.0000 17.3619 0.0000 0.0225 2.4836 0.1827 0.0816 1.1750 0.2193 0.0706 3.0406
7.7000 -1.4000 -2.7500 10.7957 0.0000 0.0694 2.5889 0.2737 0.1161 0.7658 0.2216 0.0940 3.4312
7.7000 -1.4000 -2.5000 7.6545 0.0046 0.1551 2.7012 0.3456 0.1410 0.5071 0.1983 0.1069 3.3793
7.7000 -1.4000 -2.2500 5.2188 0.0147 0.2551 2.8719 0.3784 0.1434 0.3265 0.1624 0.1073 3.0155
7.7000 -1.4000 -2.0000 4.2985 0.0319 0.3100 3.0413 0.3464 0.1188 0.2286 0.1232 0.0923 2.3893
7.7000 -1.4000 -1.7500 3.4282 0.0492 0.2944 3.1972 0.2655 0.0831 0.1631 0.0863 0.0683 1.6867
7.7000 -1.4000 -1.5000 2.9365 0.0562 0.2304 3.2801 0.1724 0.0517 0.1187 0.0560 0.0438 1.0661
7.7000 -1.4000 -1.2500 2.6465 0.0517 0.1576 3.2310 0.0998 0.0304 0.0908 0.0350 0.0254 0.6212
7.7000 -1.4000 -1.0000 2.3567 0.0410 0.1001 3.0351 0.0572 0.0180 0.0686 0.0220 0.0144 0.3516
7.7000 -1.4000 -0.7500 1.1138 0.0396 0.0747 2.6484 0.1430 0.0152 0.0352 0.0140 0.0247 0.3494
7.8000 -1.4000 -4.0000 38.2963 0.0000 0.0000 1.0758 0.0024 0.0105 2.8402 0.1266 0.0021 0.1915
7.8000 -1.4000 -3.7500 39.6534 0.0000 0.0000 1.5602 0.0121 0.0198 3.1005 0.1617 0.0071 0.5388
7.8000 -1.4000 -3.5000 36.2112 0.0000 0.0000 1.9893 0.0431 0.0358 2.9073 0.1997 0.0221 1.3932
7.8000 -1.4000 -3.2500 26.7448 0.0000 0.0065 2.3248 0.1163 0.0624 2.1977 0.2413 0.0519 2.7177
7.8000 -1.4000 -3.0000 17.2415 0.0000 0.0269 2.4970 0.2204 0.0992 1.4752 0.2726 0.0863 3.7814
7.8000 -1.4000 -2.7500 10.7256 0.0000 0.0836 2.6128 0.3325 0.1417 0.9619 0.2767 0.1156 4.2911
7.8000 -1.4000 -2.5000 7.3729 0.0056 0.1890 2.7407 0.4240 0.1733 0.6285 0.2489 0.1326 4.2576
7.8000 -1.4000 -2.2500 5.7043 0.0176 0.3107 2.8993 0.4633 0.1760 0.4223 0.2044 0.1327 3.7840
7.8000 -1.4000 -2.0000 4.3091 0.0389 0.3822 3.0844 0.4290 0.1476 0.2877 0.1558 0.1153 3.0186
7.8000 -1.4000 -1.7500 3.5472 0.0603 0.3655 3.2416 0.3309 0.1042 0.2055 0.1094 0.0857 2.1358
7.8000 -1.4000 -1.5000 2.9016 0.0692 0.2876 3.3196 0.2164 0.0654 0.1518 0.0711 0.0553 1.3518
7.8000 -1.4000 -1.2500 2.7061 0.0641 0.1978 3.2597 0.1265 0.0388 0.1156 0.0445 0.0323 0.7904
7.8000 -1.4000 -1.0000 2.4276 0.0513 0.1262 3.0464 0.0735 0.0231 0.0891 0.0280 0.0185 0.4488
7.8000 -1.4000 -0.7500 1.0817 0.0484 0.0931 2.6527 0.1545 0.0188 0.0426 0.0170 0.0275 0.4054
7.8000 -1.4000 -0.5000 0.7506 0.0486 0.0774 2.5519 0.2412 0.0212 0.0366 0.0214 0.0393 0.4971
7.9000 -1.4000 -0.5000 0.7377 0.0620 0.1003 2.5421 0.3041 0.0282 0.0478 0.0279 0.0501 0.6417
7.9000 -1.4000 -4.0000 37.1552 0.0000 0.0000 1.0761 0.0029 0.0125 3.4927 0.1557 0.0026 0.2384
7.9000 -1.4000 -3.7500 38.0348 0.0000 0.0000 1.5719 0.0150 0.0242 3.8385 0.2006 0.0090 0.6906
7.9000 -1.4000 -3.5000 35.0920 0.0000 0.0010 2.0099 0.0521 0.0436 3.6007 0.2478 0.0272 1.7451
7.9000 -1.4000 -3.2500 26.4419 0.0000 0.0077 2.3239 0.1372 0.0746 2.7429 0.2975 0.0623 3.3335
7.9000 -1.4000 -3.0000 17.0406 0.0000 0.0317 2.5143 0.2632 0.1195 1.8496 0.3379 0.1046 4.6882
7.9000 -1.4000 -2.7500 11.0334 0.0000 0.0993 2.6414 0.3997 0.1712 1.2063 0.3443 0.1411 5.3524
7.9000 -1.4000 -2.5000 7.2791 0.0065 0.2273 2.7778 0.5140 0.2106 0.7899 0.3114 0.1630 5.3368
7.9000 -1.4000 -2.2500 5.2839 0.0210 0.3776 2.9451 0.5666 0.2157 0.5315 0.2572 0.1643 4.7645
7.9000 -1.4000 -2.0000 4.2629 0.0470 0.4685 3.1351 0.5285 0.1827 0.3641 0.1969 0.1436 3.8119
7.9000 -1.4000 -1.7500 3.3652 0.0735 0.4521 3.2975 0.4114 0.1305 0.2570 0.1387 0.1075 2.7069
7.9000 -1.4000 -1.5000 2.8027 0.0853 0.3590 3.3723 0.2715 0.0827 0.1869 0.0901 0.0697 1.7174
7.9000 -1.4000 -1.2500 2.6333 0.0795 0.2485 3.2974 0.1604 0.0496 0.1453 0.0564 0.0410 1.0063
7.9000 -1.4000 -1.0000 2.3968 0.0643 0.1599 3.0619 0.0948 0.0299 0.1130 0.0355 0.0238 0.5741
7.9000 -1.4000 -0.7500 1.2600 0.0590 0.1167 2.6518 0.1689 0.0237 0.0555 0.0214 0.0310 0.4806
8.0000 -1.4000 -4.0000 35.8664 0.0000 0.0000 1.0752 0.0044 0.0148 4.2540 0.1898 0.0031 0.2920
8.0000 -1.4000 -3.7500 37.3764 0.0000 0.0000 1.5591 0.0168 0.0281 4.6778 0.2440 0.0102 0.8115
8.0000 -1.4000 -3.5000 33.7601 0.0000 0.0012 2.0283 0.0620 0.0522 4.4296 0.3054 0.0330 2.1733
8.0000 -1.4000 -3.2500 24.0908 0.0000 0.0090 2.3508 0.1632 0.0896 3.3713 0.3674 0.0756 4.1550
8.0000 -1.4000 -3.0000 16.1400 0.0000 0.0369 2.5447 0.3118 0.1427 2.2853 0.4172 0.1264 5.8223
8.0000 -1.4000 -2.7500 11.2179 0.0011 0.1157 2.6671 0.4724 0.2039 1.5218 0.4262 0.1700 6.6314
8.0000 -1.4000 -2.5000 7.2360 0.0076 0.2697 2.8205 0.6156 0.2530 0.9919 0.3885 0.1987 6.6713
8.0000 -1.4000 -2.2500 5.3849 0.0249 0.4552 3.0047 0.6879 0.2624 0.6583 0.3232 0.2025 6.0021
8.0000 -1.4000 -2.0000 4.2502 0.0562 0.5701 3.1977 0.6471 0.2247 0.4585 0.2489 0.1781 4.8142
8.0000 -1.4000 -1.7500 3.5174 0.0891 0.5568 3.3613 0.5085 0.1627 0.3276 0.1762 0.1342 3.4288
8.0000 -1.4000 -1.5000 2.7868 0.1045 0.4466 3.4305 0.3395 0.1046 0.2397 0.1149 0.0878 2.1831
8.0000 -1.4000 -1.2500 2.5376 0.0985 0.3120 3.3402 0.2036 0.0634 0.1853 0.0718 0.0522 1.2835
8.0000 -1.4000 -1.0000 2.2949 0.0807 0.2032 3.0844 0.1230 0.0388 0.1377 0.0450 0.0308 0.7380
8.0000 -1.4000 -0.7500 1.2811 0.0721 0.1464 2.6640 0.1810 0.0298 0.0689 0.0270 0.0346 0.5689
8.0000 -1.4000 -0.5000 0.7380 0.0782 0.1298 2.5365 0.3787 0.0373 0.0619 0.0362 0.0631 0.8238
8.1000 -1.4000 -4.0000 34.0676 0.0000 0.0000 1.0738 0.0052 0.0171 5.1334 0.2291 0.0037 0.3623
8.1000 -1.4000 -3.7500 35.2610 0.0000 0.0000 1.5756 0.0201 0.0335 5.7064 0.2984 0.0126 1.0349
8.1000 -1.4000 -3.5000 32.6881 0.0000 0.0014 2.0243 0.0702 0.0606 5.4116 0.3710 0.0383 2.6177
8.1000 -1.4000 -3.2500 24.6615 0.0000 0.0101 2.3529 0.1844 0.1039 4.1752 0.4467 0.0879 5.0136
8.1000 -1.4000 -3.0000 16.7150 0.0000 0.0413 2.5584 0.3562 0.1657 2.8587 0.5091 0.1484 7.0942
8.1000 -1.4000 -2.7500 10.6147 0.0012 0.1333 2.7132 0.5531 0.2405 1.8760 0.5256 0.2040 8.2316
8.1000 -1.4000 -2.5000 7.1471 0.0087 0.3144 2.8684 0.7262 0.2999 1.2455 0.4825 0.2398 8.3061
8.1000 -1.4000 -2.2500 5.4885 0.0288 0.5383 3.0612 0.8210 0.3145 0.8417 0.4050 0.2465 7.5118
8.1000 -1.4000 -2.0000 4.2471 0.0666 0.6883 3.2689 0.7848 0.2741 0.5839 0.3142 0.2194 6.0673
8.1000 -1.4000 -1.7500 3.2672 0.1075 0.6818 3.4438 0.6264 0.2021 0.4051 0.2234 0.1674 4.3494
8.1000 -1.4000 -1.5000 2.8674 0.1276 0.5536 3.5041 0.4233 0.1320 0.3000 0.1463 0.1105 2.7787
8.1000 -1.4000 -1.2500 2.5964 0.1219 0.3930 3.3955 0.2581 0.0814 0.2322 0.0916 0.0664 1.6418
8.1000 -1.4000 -1.0000 2.2674 0.1013 0.2586 3.1162 0.1600 0.0506 0.1706 0.0574 0.0399 0.9529
8.1000 -1.4000 -0.7500 1.3997 0.0885 0.1844 2.6850 0.1980 0.0380 0.0954 0.0353 0.0395 0.6898
8.1000 -1.4000 -0.5000 0.6793 0.0981 0.1677 2.5364 0.4639 0.0495 0.0794 0.0470 0.0787 1.0517
8.2000 -1.4000 -0.5000 0.6813 0.1226 0.2167 2.5481 0.5599 0.0656 0.0986 0.0611 0.0970 1.3384
8.2000 -1.4000 -4.0000 32.5646 0.0000 0.0000 1.0660 0.0055 0.0190 6.0763 0.2716 0.0041 0.4240
8.2000 -1.4000 -3.7500 33.9506 0.0000 0.0000 1.5659 0.0217 0.0375 6.8232 0.3566 0.0141 1.2072
8.2000 -1.4000 -3.5000 31.3459 0.0000 0.0015 2.0197 0.0773 0.0688 6.5477 0.4462 0.0437 3.1218
8.2000 -1.4000 -3.2500 23.5888 0.0000 0.0110 2.3713 0.2061 0.1189 5.0861 0.5399 0.1018 6.0768
8.2000 -1.4000 -3.0000 15.7655 0.0000 0.0455 2.5923 0.4015 0.1901 3.4969 0.6176 0.1731 8.6646
8.2000 -1.4000 -2.7500 10.4357 0.0013 0.1481 2.7503 0.6282 0.2761 2.3302 0.6412 0.2391 10.0866
