6.90 -1.500 -1.50 0.0783 0.0325 0.0015 0.0491 0.0099 0.0676
6.90 -1.500 -1.25 0.0829 0.0332 0.0000 0.0266 0.0101 0.1190
6.90 -1.500 -1.00 0.0849 0.0312 0.0000 0.0167 0.0098 0.2012
6.90 -1.500 -0.75 0.0864 0.0288 0.0000 0.0128 0.0097 0.2568
6.90 -1.500 -0.50 0.0890 0.0267 0.0000 0.0106 0.0097 0.2950
6.90 -1.375 -2.50 0.1029 0.0465 0.0081 0.2820 0.0131 0.0573
6.90 -1.375 -2.25 0.0848 0.0400 0.0069 0.2245 0.0124 0.0518
6.90 -1.375 -2.00 0.0758 0.0348 0.0049 0.1536 0.0123 0.0523
6.90 -1.375 -1.75 0.0744 0.0322 0.0029 0.0910 0.0127 0.0539
6.90 -1.375 -1.50 0.0783 0.0325 0.0015 0.0491 0.0133 0.0678
6.90 -1.375 -1.25 0.0829 0.0332 0.0000 0.0266 0.0134 0.1194
6.90 -1.375 -1.00 0.0849 0.0312 0.0000 0.0167 0.0131 0.2013
6.90 -1.375 -0.75 0.0864 0.0288 0.0000 0.0128 0.0129 0.2568
6.90 -1.375 -0.50 0.0890 0.0267 0.0000 0.0106 0.0129 0.2950
6.90 -1.250 -2.50 0.1029 0.0465 0.0081 0.2821 0.0174 0.0568
6.90 -1.250 -2.25 0.0848 0.0400 0.0069 0.2244 0.0165 0.0522
6.90 -1.250 -2.00 0.0758 0.0348 0.0049 0.1536 0.0164 0.0523
6.90 -1.250 -1.75 0.0744 0.0322 0.0029 0.0910 0.0169 0.0538
6.90 -1.250 -1.50 0.0783 0.0325 0.0015 0.0491 0.0177 0.0678
6.90 -1.250 -1.25 0.0828 0.0332 0.0000 0.0266 0.0179 0.1202
6.90 -1.250 -1.00 0.0849 0.0312 0.0000 0.0167 0.0175 0.2012
6.90 -1.250 -0.75 0.0864 0.0288 0.0000 0.0128 0.0172 0.2570
6.90 -1.250 -0.50 0.0890 0.0267 0.0000 0.0106 0.0172 0.2950
6.90 -1.125 -2.50 0.1029 0.0465 0.0081 0.2820 0.0232 0.0569
6.90 -1.125 -2.25 0.0848 0.0399 0.0069 0.2245 0.0221 0.0519
6.90 -1.125 -2.00 0.0758 0.0348 0.0049 0.1536 0.0219 0.0522
6.90 -1.125 -1.75 0.0744 0.0322 0.0029 0.0910 0.0226 0.0538
6.90 -1.125 -1.50 0.0783 0.0325 0.0015 0.0491 0.0236 0.0677
6.90 -1.125 -1.25 0.0829 0.0332 0.0000 0.0266 0.0239 0.1199
6.90 -1.125 -1.00 0.0849 0.0312 0.0000 0.0167 0.0233 0.2009
6.90 -1.125 -0.75 0.0864 0.0288 0.0000 0.0128 0.0229 0.2568
6.90 -1.125 -0.50 0.0890 0.0267 0.0000 0.0106 0.0229 0.2950
6.90 -1.000 -2.50 0.1029 0.0465 0.0081 0.2821 0.0310 0.0568
6.90 -1.000 -2.25 0.0848 0.0399 0.0069 0.2245 0.0294 0.0518
6.90 -1.000 -2.00 0.0758 0.0348 0.0049 0.1536 0.0292 0.0525
6.90 -1.000 -1.75 0.0744 0.0322 0.0029 0.0910 0.0301 0.0539
6.90 -1.000 -1.50 0.0783 0.0325 0.0015 0.0491 0.0314 0.0678
6.90 -1.000 -1.25 0.0829 0.0332 0.0000 0.0266 0.0319 0.1193
6.90 -1.000 -1.00 0.0850 0.0313 0.0000 0.0168 0.0312 0.1993
6.90 -1.000 -0.75 0.0864 0.0288 0.0000 0.0128 0.0305 0.2571
6.90 -1.000 -0.50 0.0890 0.0267 0.0000 0.0106 0.0306 0.2950
6.90 -0.875 -2.50 0.1029 0.0465 0.0081 0.2820 0.0413 0.0572
6.90 -0.875 -2.25 0.0848 0.0400 0.0069 0.2245 0.0392 0.0518
6.90 -0.875 -2.00 0.0758 0.0348 0.0049 0.1536 0.0390 0.0526
6.90 -0.875 -1.75 0.0744 0.0322 0.0029 0.0910 0.0402 0.0539
6.90 -0.875 -1.50 0.0783 0.0325 0.0015 0.0491 0.0419 0.0678
6.90 -0.875 -1.25 0.0829 0.0332 0.0000 0.0266 0.0425 0.1190
6.90 -0.875 -1.00 0.0849 0.0312 0.0000 0.0167 0.0415 0.2008
6.90 -0.875 -0.75 0.0864 0.0288 0.0000 0.0128 0.0407 0.2570
6.90 -0.875 -0.50 0.0890 0.0267 0.0000 0.0106 0.0408 0.2949
6.90 -0.750 -2.50 0.1028 0.0465 0.0081 0.2820 0.0550 0.0571
6.90 -0.750 -2.25 0.0848 0.0399 0.0069 0.2245 0.0523 0.0518
6.90 -0.750 -2.00 0.0758 0.0348 0.0049 0.1537 0.0520 0.0522
6.90 -0.750 -1.75 0.0744 0.0322 0.0029 0.0910 0.0535 0.0540
6.90 -0.750 -1.50 0.0783 0.0325 0.0015 0.0491 0.0559 0.0680
6.90 -0.750 -1.25 0.0829 0.0332 0.0000 0.0266 0.0567 0.1192
6.90 -0.750 -1.00 0.0849 0.0312 0.0000 0.0167 0.0554 0.2004
6.90 -0.750 -0.75 0.0864 0.0288 0.0000 0.0128 0.0543 0.2570
6.90 -0.750 -0.50 0.0891 0.0267 0.0000 0.0106 0.0543 0.2949
6.90 -0.625 -2.50 0.1028 0.0465 0.0081 0.2820 0.0733 0.0572
6.90 -0.625 -2.25 0.0848 0.0400 0.0069 0.2245 0.0697 0.0521
6.90 -0.625 -2.00 0.0758 0.0348 0.0049 0.1536 0.0693 0.0526
6.90 -0.625 -1.75 0.0744 0.0322 0.0029 0.0910 0.0714 0.0539
6.90 -0.625 -1.50 0.0783 0.0325 0.0015 0.0491 0.0745 0.0679
6.90 -0.625 -1.25 0.0829 0.0332 0.0000 0.0266 0.0755 0.1198
6.90 -0.625 -1.00 0.0849 0.0312 0.0000 0.0167 0.0737 0.2015
6.90 -0.625 -0.75 0.0864 0.0288 0.0000 0.0128 0.0724 0.2566
6.90 -0.625 -0.50 0.0891 0.0267 0.0000 0.0106 0.0724 0.2948
6.90 -0.500 -2.50 0.1028 0.0465 0.0081 0.2819 0.0978 0.0573
6.90 -0.500 -2.25 0.0848 0.0399 0.0069 0.2245 0.0929 0.0519
6.90 -0.500 -2.00 0.0758 0.0348 0.0049 0.1537 0.0923 0.0524
6.90 -0.500 -1.75 0.0744 0.0322 0.0029 0.0910 0.0952 0.0542
6.90 -0.500 -1.50 0.0783 0.0324 0.0015 0.0491 0.0993 0.0678
6.90 -0.500 -1.25 0.0829 0.0332 0.0000 0.0267 0.1008 0.1185
6.90 -0.500 -1.00 0.0850 0.0312 0.0000 0.0167 0.0984 0.2002
6.90 -0.500 -0.75 0.0864 0.0288 0.0000 0.0128 0.0965 0.2567
6.90 -0.500 -0.50 0.0891 0.0267 0.0000 0.0106 0.0966 0.2948
6.90 -0.375 -2.50 0.1028 0.0465 0.0081 0.2820 0.1303 0.0569
6.90 -0.375 -2.25 0.0847 0.0399 0.0069 0.2246 0.1238 0.0518
6.90 -0.375 -2.00 0.0758 0.0348 0.0049 0.1537 0.1231 0.0525
6.90 -0.375 -1.75 0.0744 0.0322 0.0029 0.0911 0.1269 0.0541
6.90 -0.375 -1.50 0.0783 0.0324 0.0015 0.0491 0.1324 0.0679
6.90 -0.375 -1.25 0.0829 0.0332 0.0000 0.0267 0.1343 0.1189
6.90 -0.375 -1.00 0.0849 0.0312 0.0000 0.0167 0.1311 0.2004
6.90 -0.375 -0.75 0.0864 0.0288 0.0000 0.0128 0.1286 0.2566
6.90 -0.375 -0.50 0.0891 0.0267 0.0000 0.0106 0.1288 0.2946
6.90 -0.250 -2.50 0.1028 0.0465 0.0081 0.2819 0.1736 0.0574
6.90 -0.250 -2.25 0.0847 0.0399 0.0069 0.2245 0.1650 0.0520
6.90 -0.250 -2.00 0.0758 0.0348 0.0049 0.1537 0.1640 0.0527
6.90 -0.250 -1.75 0.0744 0.0322 0.0029 0.0911 0.1691 0.0543
6.90 -0.250 -1.50 0.0783 0.0324 0.0015 0.0491 0.1765 0.0678
6.90 -0.250 -1.25 0.0829 0.0332 0.0000 0.0267 0.1790 0.1188
6.90 -0.250 -1.00 0.0850 0.0312 0.0000 0.0167 0.1748 0.2002
6.90 -0.250 -0.75 0.0864 0.0288 0.0000 0.0128 0.1714 0.2566
6.90 -0.250 -0.50 0.0891 0.0267 0.0000 0.0106 0.1718 0.2942
6.90 -0.125 -2.50 0.1028 0.0464 0.0081 0.2819 0.2314 0.0574
6.90 -0.125 -2.25 0.0847 0.0399 0.0069 0.2245 0.2198 0.0523
6.90 -0.125 -2.00 0.0758 0.0348 0.0049 0.1538 0.2186 0.0529
6.90 -0.125 -1.75 0.0744 0.0322 0.0029 0.0911 0.2254 0.0545
6.90 -0.125 -1.50 0.0783 0.0324 0.0015 0.0491 0.2352 0.0683
6.90 -0.125 -1.25 0.0830 0.0331 0.0000 0.0267 0.2386 0.1184
6.90 -0.125 -1.00 0.0850 0.0312 0.0000 0.0167 0.2330 0.1998
6.90 -0.125 -0.75 0.0864 0.0288 0.0000 0.0128 0.2285 0.2565
6.90 -0.125 -0.50 0.0891 0.0267 0.0000 0.0106 0.2290 0.2944
6.90 0.000 -2.50 0.1027 0.0464 0.0081 0.2818 0.3082 0.0577
6.90 0.000 -2.25 0.0847 0.0399 0.0069 0.2246 0.2929 0.0526
6.90 0.000 -2.00 0.0757 0.0348 0.0049 0.1538 0.2913 0.0530
6.90 0.000 -1.75 0.0744 0.0322 0.0029 0.0912 0.3003 0.0547
6.90 0.000 -1.50 0.0783 0.0324 0.0015 0.0491 0.3133 0.0687
6.90 0.000 -1.25 0.0830 0.0331 0.0000 0.0267 0.3182 0.1175
6.90 0.000 -1.00 0.0851 0.0312 0.0000 0.0168 0.3107 0.1988
6.90 0.000 -0.75 0.0864 0.0287 0.0000 0.0128 0.3046 0.2564
6.90 0.000 -0.50 0.0891 0.0266 0.0000 0.0106 0.3053 0.2941
7.00 -2.000 -2.50 0.1295 0.0369 0.0101 0.3545 0.0039 0.0720
7.00 -2.000 -2.25 0.1067 0.0317 0.0087 0.2822 0.0037 0.0661
7.00 -2.000 -2.00 0.0954 0.0276 0.0061 0.1932 0.0037 0.0668
7.00 -2.000 -1.75 0.0937 0.0256 0.0036 0.1144 0.0038 0.0690
7.00 -2.000 -1.50 0.0986 0.0258 0.0019 0.0617 0.0040 0.0869
7.00 -2.000 -1.25 0.1045 0.0263 0.0000 0.0336 0.0040 0.1479
7.00 -2.000 -1.00 0.1068 0.0247 0.0000 0.0210 0.0039 0.2529
7.00 -2.000 -0.75 0.1087 0.0228 0.0000 0.0161 0.0038 0.3221
7.00 -2.000 -0.50 0.1121 0.0212 0.0000 0.0133 0.0038 0.3696
7.00 -1.875 -2.50 0.1295 0.0369 0.0101 0.3545 0.0052 0.0720
7.00 -1.875 -2.25 0.1068 0.0317 0.0087 0.2823 0.0049 0.0657
7.00 -1.875 -2.00 0.0954 0.0277 0.0061 0.1932 0.0049 0.0669
7.00 -1.875 -1.75 0.0937 0.0256 0.0036 0.1145 0.0051 0.0689
7.00 -1.875 -1.50 0.0986 0.0257 0.0019 0.0617 0.0053 0.0870
7.00 -1.875 -1.25 0.1043 0.0263 0.0000 0.0335 0.0053 0.1525
7.00 -1.875 -1.00 0.1068 0.0247 0.0000 0.0210 0.0052 0.2535
7.00 -1.875 -0.75 0.1087 0.0228 0.0000 0.0161 0.0051 0.3221
7.00 -1.875 -0.50 0.1121 0.0212 0.0000 0.0133 0.0051 0.3696
7.00 -1.750 -2.50 0.1295 0.0369 0.0101 0.3542 0.0069 0.0728
7.00 -1.750 -2.25 0.1068 0.0317 0.0087 0.2822 0.0066 0.0660
7.00 -1.750 -2.00 0.0954 0.0277 0.0061 0.1932 0.0065 0.0669
7.00 -1.750 -1.75 0.0937 0.0256 0.0036 0.1145 0.0067 0.0689
7.00 -1.750 -1.50 0.0986 0.0258 0.0019 0.0617 0.0070 0.0870
7.00 -1.750 -1.25 0.1043 0.0263 0.0000 0.0335 0.0071 0.1526
7.00 -1.750 -1.00 0.1068 0.0247 0.0000 0.0210 0.0070 0.2534
7.00 -1.750 -0.75 0.1087 0.0228 0.0000 0.0161 0.0068 0.3221
7.00 -1.750 -0.50 0.1121 0.0212 0.0000 0.0133 0.0068 0.3696
7.00 -1.675 -2.50 0.1295 0.0369 0.0101 0.3542 0.0082 0.0724
7.00 -1.675 -2.25 0.1068 0.0317 0.0087 0.2823 0.0078 0.0660
7.00 -1.675 -2.00 0.0954 0.0276 0.0061 0.1932 0.0078 0.0665
7.00 -1.675 -1.75 0.0937 0.0256 0.0036 0.1145 0.0080 0.0689
7.00 -1.675 -1.50 0.0986 0.0258 0.0019 0.0617 0.0083 0.0877
7.00 -1.675 -1.25 0.1043 0.0262 0.0000 0.0335 0.0085 0.1526
7.00 -1.675 -1.00 0.1068 0.0247 0.0000 0.0210 0.0083 0.2534
7.00 -1.675 -0.75 0.1087 0.0228 0.0000 0.0161 0.0081 0.3221
7.00 -1.675 -0.50 0.1121 0.0212 0.0000 0.0133 0.0081 0.3695
7.00 -1.500 -2.50 0.1295 0.0369 0.0101 0.3542 0.0123 0.0724
7.00 -1.500 -2.25 0.1067 0.0317 0.0087 0.2822 0.0117 0.0663
7.00 -1.500 -2.00 0.0954 0.0276 0.0061 0.1932 0.0116 0.0668
7.00 -1.500 -1.75 0.0937 0.0256 0.0036 0.1144 0.0120 0.0690
7.00 -1.500 -1.50 0.0985 0.0258 0.0019 0.0617 0.0125 0.0878
7.00 -1.500 -1.25 0.1043 0.0263 0.0000 0.0335 0.0127 0.1520
7.00 -1.500 -1.00 0.1068 0.0247 0.0000 0.0210 0.0124 0.2534
7.00 -1.500 -0.75 0.1087 0.0228 0.0000 0.0161 0.0121 0.3221
7.00 -1.500 -0.50 0.1121 0.0212 0.0000 0.0133 0.0122 0.3696
7.00 -1.375 -2.50 0.1295 0.0369 0.0101 0.3544 0.0164 0.0721
7.00 -1.375 -2.25 0.1068 0.0317 0.0087 0.2823 0.0156 0.0660
7.00 -1.375 -2.00 0.0954 0.0277 0.0061 0.1931 0.0155 0.0671
7.00 -1.375 -1.75 0.0937 0.0256 0.0036 0.1145 0.0160 0.0689
7.00 -1.375 -1.50 0.0986 0.0258 0.0019 0.0617 0.0167 0.0871
7.00 -1.375 -1.25 0.1043 0.0262 0.0000 0.0335 0.0169 0.1526
7.00 -1.375 -1.00 0.1068 0.0247 0.0000 0.0210 0.0165 0.2533
7.00 -1.375 -0.75 0.1087 0.0228 0.0000 0.0161 0.0162 0.3220
7.00 -1.375 -0.50 0.1121 0.0212 0.0000 0.0133 0.0162 0.3695
7.00 -1.250 -2.50 0.1295 0.0369 0.0101 0.3542 0.0219 0.0725
7.00 -1.250 -2.25 0.1067 0.0317 0.0087 0.2823 0.0208 0.0660
7.00 -1.250 -2.00 0.0954 0.0276 0.0061 0.1932 0.0207 0.0668
7.00 -1.250 -1.75 0.0937 0.0256 0.0036 0.1145 0.0213 0.0690
7.00 -1.250 -1.50 0.0986 0.0257 0.0019 0.0618 0.0222 0.0866
7.00 -1.250 -1.25 0.1043 0.0262 0.0000 0.0335 0.0225 0.1524
7.00 -1.250 -1.00 0.1068 0.0247 0.0000 0.0210 0.0220 0.2532
7.00 -1.250 -0.75 0.1087 0.0228 0.0000 0.0161 0.0216 0.3220
7.00 -1.250 -0.50 0.1121 0.0212 0.0000 0.0133 0.0216 0.3695
7.00 -1.125 -2.50 0.1295 0.0369 0.0101 0.3544 0.0292 0.0721
7.00 -1.125 -2.25 0.1067 0.0317 0.0087 0.2823 0.0278 0.0659
7.00 -1.125 -2.00 0.0954 0.0276 0.0061 0.1932 0.0276 0.0667
7.00 -1.125 -1.75 0.0937 0.0256 0.0036 0.1145 0.0284 0.0691
7.00 -1.125 -1.50 0.0985 0.0258 0.0019 0.0617 0.0296 0.0878
7.00 -1.125 -1.25 0.1043 0.0262 0.0000 0.0335 0.0300 0.1526
7.00 -1.125 -1.00 0.1068 0.0247 0.0000 0.0210 0.0293 0.2533
7.00 -1.125 -0.75 0.1088 0.0228 0.0000 0.0161 0.0288 0.3219
7.00 -1.125 -0.50 0.1121 0.0212 0.0000 0.0133 0.0288 0.3695
7.00 -1.000 -2.50 0.1295 0.0369 0.0101 0.3542 0.0390 0.0726
7.00 -1.000 -2.25 0.1067 0.0317 0.0087 0.2822 0.0370 0.0661
7.00 -1.000 -2.00 0.0954 0.0276 0.0061 0.1933 0.0368 0.0666
7.00 -1.000 -1.75 0.0937 0.0256 0.0036 0.1145 0.0379 0.0690
7.00 -1.000 -1.50 0.0986 0.0257 0.0019 0.0618 0.0395 0.0867
7.00 -1.000 -1.25 0.1043 0.0262 0.0000 0.0335 0.0400 0.1525
7.00 -1.000 -1.00 0.1069 0.0247 0.0000 0.0211 0.0391 0.2523
7.00 -1.000 -0.75 0.1088 0.0228 0.0000 0.0161 0.0384 0.3219
7.00 -1.000 -0.50 0.1121 0.0212 0.0000 0.0133 0.0384 0.3695
7.00 -0.875 -2.50 0.1294 0.0369 0.0101 0.3542 0.0519 0.0724
7.00 -0.875 -2.25 0.1067 0.0317 0.0087 0.2823 0.0493 0.0658
7.00 -0.875 -2.00 0.0954 0.0277 0.0061 0.1932 0.0490 0.0670
7.00 -0.875 -1.75 0.0937 0.0256 0.0036 0.1145 0.0505 0.0690
7.00 -0.875 -1.50 0.0986 0.0257 0.0019 0.0618 0.0527 0.0869
7.00 -0.875 -1.25 0.1043 0.0262 0.0000 0.0335 0.0534 0.1522
7.00 -0.875 -1.00 0.1069 0.0247 0.0000 0.0210 0.0521 0.2527
7.00 -0.875 -0.75 0.1088 0.0228 0.0000 0.0161 0.0512 0.3219
7.00 -0.875 -0.50 0.1121 0.0212 0.0000 0.0133 0.0512 0.3694
7.00 -0.750 -2.50 0.1294 0.0369 0.0101 0.3543 0.0692 0.0722
7.00 -0.750 -2.25 0.1067 0.0317 0.0087 0.2822 0.0658 0.0661
7.00 -0.750 -2.00 0.0954 0.0276 0.0061 0.1933 0.0654 0.0669
7.00 -0.750 -1.75 0.0937 0.0256 0.0036 0.1145 0.0673 0.0691
7.00 -0.750 -1.50 0.0986 0.0257 0.0019 0.0618 0.0702 0.0870
7.00 -0.750 -1.25 0.1045 0.0263 0.0000 0.0336 0.0713 0.1479
7.00 -0.750 -1.00 0.1069 0.0247 0.0000 0.0210 0.0695 0.2525
7.00 -0.750 -0.75 0.1088 0.0228 0.0000 0.0161 0.0682 0.3218
7.00 -0.750 -0.50 0.1121 0.0212 0.0000 0.0133 0.0683 0.3694
7.00 -0.625 -2.50 0.1294 0.0368 0.0101 0.3543 0.0923 0.0722
7.00 -0.625 -2.25 0.1067 0.0317 0.0087 0.2822 0.0877 0.0665
7.00 -0.625 -2.00 0.0954 0.0276 0.0061 0.1933 0.0871 0.0670
7.00 -0.625 -1.75 0.0937 0.0256 0.0036 0.1146 0.0898 0.0690
7.00 -0.625 -1.50 0.0986 0.0258 0.0019 0.0617 0.0935 0.0882
7.00 -0.625 -1.25 0.1043 0.0262 0.0000 0.0335 0.0948 0.1521
7.00 -0.625 -1.00 0.1069 0.0247 0.0000 0.0210 0.0926 0.2526
7.00 -0.625 -0.75 0.1088 0.0228 0.0000 0.0161 0.0909 0.3218
7.00 -0.625 -0.50 0.1121 0.0212 0.0000 0.0133 0.0910 0.3692
7.00 -0.500 -2.50 0.1294 0.0369 0.0101 0.3541 0.1230 0.0729
7.00 -0.500 -2.25 0.1067 0.0317 0.0087 0.2822 0.1169 0.0663
7.00 -0.500 -2.00 0.0954 0.0276 0.0061 0.1933 0.1162 0.0667
7.00 -0.500 -1.75 0.0937 0.0256 0.0036 0.1146 0.1197 0.0692
7.00 -0.500 -1.50 0.0986 0.0257 0.0019 0.0618 0.1248 0.0870
7.00 -0.500 -1.25 0.1043 0.0262 0.0000 0.0335 0.1264 0.1524
7.00 -0.500 -1.00 0.1069 0.0247 0.0000 0.0210 0.1235 0.2525
7.00 -0.500 -0.75 0.1088 0.0228 0.0000 0.0161 0.1212 0.3217
7.00 -0.500 -0.50 0.1121 0.0211 0.0000 0.0133 0.1214 0.3691
7.00 -0.375 -2.50 0.1294 0.0368 0.0101 0.3543 0.1639 0.0723
7.00 -0.375 -2.25 0.1067 0.0317 0.0087 0.2823 0.1558 0.0662
7.00 -0.375 -2.00 0.0954 0.0276 0.0061 0.1933 0.1548 0.0672
7.00 -0.375 -1.75 0.0937 0.0256 0.0036 0.1146 0.1595 0.0694
7.00 -0.375 -1.50 0.0986 0.0257 0.0019 0.0617 0.1663 0.0882
7.00 -0.375 -1.25 0.1044 0.0262 0.0000 0.0335 0.1686 0.1515
7.00 -0.375 -1.00 0.1069 0.0247 0.0000 0.0210 0.1646 0.2523
7.00 -0.375 -0.75 0.1088 0.0228 0.0000 0.0161 0.1616 0.3215
7.00 -0.375 -0.50 0.1121 0.0211 0.0000 0.0133 0.1619 0.3689
7.00 -0.250 -2.50 0.1293 0.0369 0.0101 0.3540 0.2184 0.0730
7.00 -0.250 -2.25 0.1067 0.0317 0.0087 0.2822 0.2075 0.0666
7.00 -0.250 -2.00 0.0954 0.0276 0.0061 0.1934 0.2063 0.0675
7.00 -0.250 -1.75 0.0937 0.0256 0.0036 0.1146 0.2126 0.0695
7.00 -0.250 -1.50 0.0986 0.0257 0.0019 0.0617 0.2215 0.0888
7.00 -0.250 -1.25 0.1045 0.0262 0.0000 0.0336 0.2249 0.1497
7.00 -0.250 -1.00 0.1069 0.0246 0.0000 0.0211 0.2194 0.2519
7.00 -0.250 -0.75 0.1088 0.0228 0.0000 0.0161 0.2154 0.3213
7.00 -0.250 -0.50 0.1121 0.0211 0.0000 0.0133 0.2158 0.3688
7.00 -0.125 -2.50 0.1293 0.0368 0.0101 0.3541 0.2910 0.0728
7.00 -0.125 -2.25 0.1066 0.0317 0.0087 0.2822 0.2765 0.0668
7.00 -0.125 -2.00 0.0954 0.0276 0.0061 0.1935 0.2749 0.0674
7.00 -0.125 -1.75 0.0937 0.0256 0.0036 0.1147 0.2833 0.0695
7.00 -0.125 -1.50 0.0986 0.0257 0.0019 0.0618 0.2951 0.0891
7.00 -0.125 -1.25 0.1044 0.0262 0.0000 0.0335 0.2993 0.1520
7.00 -0.125 -1.00 0.1070 0.0246 0.0000 0.0211 0.2926 0.2508
7.00 -0.125 -0.75 0.1088 0.0227 0.0000 0.0161 0.2871 0.3212
7.00 -0.125 -0.50 0.1122 0.0211 0.0000 0.0134 0.2878 0.3684
7.00 0.000 -2.50 0.1292 0.0368 0.0101 0.3541 0.3876 0.0729
7.00 0.000 -2.25 0.1066 0.0317 0.0087 0.2823 0.3683 0.0668
7.00 0.000 -2.00 0.0954 0.0276 0.0061 0.1936 0.3662 0.0678
7.00 0.000 -1.75 0.0937 0.0256 0.0036 0.1148 0.3774 0.0701
7.00 0.000 -1.50 0.0986 0.0257 0.0019 0.0618 0.3932 0.0895
7.00 0.000 -1.25 0.1045 0.0262 0.0000 0.0336 0.3994 0.1497
7.00 0.000 -1.00 0.1071 0.0247 0.0000 0.0211 0.3903 0.2493
7.00 0.000 -0.75 0.1088 0.0227 0.0000 0.0161 0.3828 0.3207
7.00 0.000 -0.50 0.1122 0.0211 0.0000 0.0134 0.3839 0.3680
7.10 -2.000 -2.50 0.1628 0.0463 0.0127 0.4455 0.0049 0.0915
7.10 -2.000 -2.25 0.1342 0.0399 0.0109 0.3548 0.0047 0.0839
7.10 -2.000 -2.00 0.1200 0.0348 0.0077 0.2429 0.0046 0.0855
7.10 -2.000 -1.75 0.1178 0.0322 0.0045 0.1439 0.0048 0.0884
7.10 -2.000 -1.50 0.1239 0.0324 0.0023 0.0775 0.0050 0.1132
7.10 -2.000 -1.50 0.1239 0.0324 0.0023 0.0775 0.0050 0.1132
7.10 -2.000 -1.50 0.1239 0.0324 0.0023 0.0775 0.0050 0.1132
7.10 -2.000 -1.50 0.1239 0.0324 0.0023 0.0775 0.0050 0.1132
7.10 -2.000 -1.50 0.1239 0.0324 0.0023 0.0775 0.0050 0.1132
7.10 -1.875 -2.50 0.1628 0.0463 0.0127 0.4455 0.0065 0.0917
7.10 -1.875 -2.25 0.1342 0.0399 0.0109 0.3548 0.0062 0.0839
7.10 -1.875 -2.00 0.1200 0.0347 0.0077 0.2429 0.0062 0.0851
