12+log(O/H)     	 log(N/O)        	 log(U)          	 OII_3727        	 NeIII_3868      	 OIII_4363       	 OIII_5007       	 NII_5755        	 SIII_6312       	 NII_6584        	 SII_6717,31     	 OII_7325        	 SIII_9069      
6.9000000 	 -1.3750000 	 -2.5000000 	 0.0392000 	 0.0482000 	 0.0196000 	 0.7424000 	 0.0000000 	 0.0027000 	 0.0041000 	 0.0138000 	 0.0015000 	 0.0154000
6.9000000 	 -1.3750000 	 -2.2500000 	 0.0263000 	 0.0561000 	 0.0260000 	 0.8675000 	 0.0000000 	 0.0024000 	 0.0026000 	 0.0091000 	 0.0010000 	 0.0127000
6.9000000 	 -1.3750000 	 -2.0000000 	 0.0182000 	 0.0647000 	 0.0337000 	 0.9911000 	 0.0000000 	 0.0020000 	 0.0018000 	 0.0061000 	 0.0000000 	 0.0100000
6.9000000 	 -1.3750000 	 -1.7500000 	 0.0135000 	 0.0734000 	 0.0426000 	 1.1069000 	 0.0000000 	 0.0016000 	 0.0013000 	 0.0044000 	 0.0000000 	 0.0078000
6.9000000 	 -1.3750000 	 -1.5000000 	 0.0106000 	 0.0811000 	 0.0520000 	 1.2065000 	 0.0000000 	 0.0013000 	 0.0000000 	 0.0034000 	 0.0000000 	 0.0061000
6.9000000 	 -1.3750000 	 -1.2500000 	 0.0084000 	 0.0867000 	 0.0605000 	 1.2759000 	 0.0000000 	 0.0011000 	 0.0000000 	 0.0026000 	 0.0000000 	 0.0049000
6.9000000 	 -1.3750000 	 -1.0000000 	 0.0073000 	 0.0886000 	 0.0659000 	 1.2960000 	 0.0000000 	 0.0000000 	 0.0000000 	 0.0022000 	 0.0000000 	 0.0042000
6.9000000 	 -1.3750000 	 -0.7500000 	 0.0064000 	 0.0868000 	 0.0673000 	 1.2682000 	 0.0000000 	 0.0000000 	 0.0000000 	 0.0000000 	 0.0000000 	 0.0036000
6.9000000 	 -1.3750000 	 -0.5000000 	 0.0057000 	 0.0820000 	 0.0649000 	 1.2002000 	 0.0000000 	 0.0000000 	 0.0000000 	 0.0000000 	 0.0000000 	 0.0032000
6.9000000 	 -1.2500000 	 -4.0000000 	 0.2540000 	 0.0284000 	 0.0000000 	 0.0508000 	 0.0011000 	 0.0014000 	 0.0461000 	 0.0963000 	 0.0176000 	 0.0129000
6.9000000 	 -1.2500000 	 -3.7500000 	 0.1850000 	 0.0233000 	 0.0014000 	 0.1012000 	 0.0000000 	 0.0013000 	 0.0307000 	 0.0592000 	 0.0138000 	 0.0115000
6.9000000 	 -1.2500000 	 -3.5000000 	 0.1648000 	 0.0268000 	 0.0032000 	 0.2015000 	 0.0000000 	 0.0017000 	 0.0260000 	 0.0486000 	 0.0131000 	 0.0139000
6.9000000 	 -1.2500000 	 -3.2500000 	 0.1268000 	 0.0310000 	 0.0061000 	 0.3397000 	 0.0000000 	 0.0022000 	 0.0193000 	 0.0380000 	 0.0105000 	 0.0161000
6.9000000 	 -1.2500000 	 -3.0000000 	 0.0889000 	 0.0357000 	 0.0098000 	 0.4799000 	 0.0000000 	 0.0026000 	 0.0131000 	 0.0285000 	 0.0078000 	 0.0174000
6.9000000 	 -1.2500000 	 -2.7500000 	 0.0592000 	 0.0415000 	 0.0142000 	 0.6149000 	 0.0000000 	 0.0028000 	 0.0085000 	 0.0202000 	 0.0046000 	 0.0172000
6.9000000 	 -1.2500000 	 -2.5000000 	 0.0396000 	 0.0482000 	 0.0195000 	 0.7405000 	 0.0000000 	 0.0027000 	 0.0055000 	 0.0138000 	 0.0015000 	 0.0154000
6.9000000 	 -1.2500000 	 -2.2500000 	 0.0265000 	 0.0560000 	 0.0259000 	 0.8660000 	 0.0000000 	 0.0024000 	 0.0036000 	 0.0093000 	 0.0010000 	 0.0127000
6.9000000 	 -1.2500000 	 -2.0000000 	 0.0184000 	 0.0646000 	 0.0336000 	 0.9896000 	 0.0000000 	 0.0020000 	 0.0024000 	 0.0063000 	 0.0000000 	 0.0100000
6.9000000 	 -1.2500000 	 -1.7500000 	 0.0136000 	 0.0733000 	 0.0425000 	 1.1054000 	 0.0000000 	 0.0016000 	 0.0017000 	 0.0045000 	 0.0000000 	 0.0078000
6.9000000 	 -1.2500000 	 -1.5000000 	 0.0104000 	 0.0811000 	 0.0519000 	 1.2069000 	 0.0000000 	 0.0013000 	 0.0013000 	 0.0033000 	 0.0000000 	 0.0061000
6.9000000 	 -1.2500000 	 -1.2500000 	 0.0085000 	 0.0865000 	 0.0602000 	 1.2740000 	 0.0000000 	 0.0011000 	 0.0011000 	 0.0026000 	 0.0000000 	 0.0050000
6.9000000 	 -1.2500000 	 -1.0000000 	 0.0073000 	 0.0884000 	 0.0656000 	 1.2952000 	 0.0000000 	 0.0000000 	 0.0000000 	 0.0022000 	 0.0000000 	 0.0042000
6.9000000 	 -1.2500000 	 -0.7500000 	 0.0063000 	 0.0867000 	 0.0670000 	 1.2676000 	 0.0000000 	 0.0000000 	 0.0000000 	 0.0000000 	 0.0000000 	 0.0036000
6.9000000 	 -1.2500000 	 -0.5000000 	 0.0058000 	 0.0819000 	 0.0646000 	 1.1984000 	 0.0000000 	 0.0000000 	 0.0000000 	 0.0000000 	 0.0000000 	 0.0032000
6.9000000 	 -1.1250000 	 -4.0000000 	 0.2540000 	 0.0284000 	 0.0000000 	 0.0508000 	 0.0015000 	 0.0014000 	 0.0615000 	 0.0963000 	 0.0176000 	 0.0129000
6.9000000 	 -1.1250000 	 -3.7500000 	 0.1853000 	 0.0233000 	 0.0014000 	 0.0999000 	 0.0011000 	 0.0013000 	 0.0411000 	 0.0596000 	 0.0138000 	 0.0115000
6.9000000 	 -1.1250000 	 -3.5000000 	 0.1652000 	 0.0267000 	 0.0031000 	 0.1982000 	 0.0000000 	 0.0017000 	 0.0349000 	 0.0491000 	 0.0131000 	 0.0138000
6.9000000 	 -1.1250000 	 -3.2500000 	 0.1266000 	 0.0310000 	 0.0061000 	 0.3406000 	 0.0000000 	 0.0022000 	 0.0256000 	 0.0380000 	 0.0105000 	 0.0161000
6.9000000 	 -1.1250000 	 -3.0000000 	 0.0887000 	 0.0358000 	 0.0098000 	 0.4808000 	 0.0000000 	 0.0026000 	 0.0174000 	 0.0285000 	 0.0078000 	 0.0174000
6.9000000 	 -1.1250000 	 -2.7500000 	 0.0592000 	 0.0415000 	 0.0142000 	 0.6151000 	 0.0000000 	 0.0028000 	 0.0113000 	 0.0202000 	 0.0046000 	 0.0172000
6.9000000 	 -1.1250000 	 -2.5000000 	 0.0397000 	 0.0481000 	 0.0195000 	 0.7397000 	 0.0000000 	 0.0027000 	 0.0074000 	 0.0139000 	 0.0015000 	 0.0154000
6.9000000 	 -1.1250000 	 -2.2500000 	 0.0267000 	 0.0559000 	 0.0259000 	 0.8649000 	 0.0000000 	 0.0024000 	 0.0048000 	 0.0093000 	 0.0010000 	 0.0127000
6.9000000 	 -1.1250000 	 -2.0000000 	 0.0182000 	 0.0646000 	 0.0336000 	 0.9898000 	 0.0000000 	 0.0020000 	 0.0032000 	 0.0062000 	 0.0000000 	 0.0100000
6.9000000 	 -1.1250000 	 -1.7500000 	 0.0136000 	 0.0732000 	 0.0423000 	 1.1049000 	 0.0000000 	 0.0016000 	 0.0023000 	 0.0045000 	 0.0000000 	 0.0078000
6.9000000 	 -1.1250000 	 -1.5000000 	 0.0104000 	 0.0810000 	 0.0517000 	 1.2058000 	 0.0000000 	 0.0013000 	 0.0017000 	 0.0033000 	 0.0000000 	 0.0061000
6.9000000 	 -1.1250000 	 -1.2500000 	 0.0084000 	 0.0864000 	 0.0599000 	 1.2737000 	 0.0000000 	 0.0011000 	 0.0014000 	 0.0026000 	 0.0000000 	 0.0049000
6.9000000 	 -1.1250000 	 -1.0000000 	 0.0072000 	 0.0883000 	 0.0653000 	 1.2946000 	 0.0000000 	 0.0000000 	 0.0012000 	 0.0022000 	 0.0000000 	 0.0041000
6.9000000 	 -1.1250000 	 -0.7500000 	 0.0065000 	 0.0865000 	 0.0665000 	 1.2651000 	 0.0000000 	 0.0000000 	 0.0011000 	 0.0000000 	 0.0000000 	 0.0036000
6.9000000 	 -1.1250000 	 -0.5000000 	 0.0057000 	 0.0817000 	 0.0642000 	 1.1976000 	 0.0000000 	 0.0000000 	 0.0000000 	 0.0000000 	 0.0000000 	 0.0032000
6.9000000 	 -1.0000000 	 -4.0000000 	 0.2539000 	 0.0284000 	 0.0000000 	 0.0508000 	 0.0020000 	 0.0014000 	 0.0820000 	 0.0963000 	 0.0176000 	 0.0129000
6.9000000 	 -1.0000000 	 -3.7500000 	 0.1853000 	 0.0233000 	 0.0014000 	 0.1000000 	 0.0014000 	 0.0013000 	 0.0547000 	 0.0596000 	 0.0138000 	 0.0115000
6.9000000 	 -1.0000000 	 -3.5000000 	 0.1652000 	 0.0267000 	 0.0031000 	 0.1982000 	 0.0013000 	 0.0017000 	 0.0466000 	 0.0491000 	 0.0131000 	 0.0138000
6.9000000 	 -1.0000000 	 -3.2500000 	 0.1268000 	 0.0310000 	 0.0061000 	 0.3396000 	 0.0011000 	 0.0022000 	 0.0343000 	 0.0380000 	 0.0105000 	 0.0161000
6.9000000 	 -1.0000000 	 -3.0000000 	 0.0885000 	 0.0358000 	 0.0098000 	 0.4814000 	 0.0000000 	 0.0026000 	 0.0232000 	 0.0285000 	 0.0078000 	 0.0174000
6.9000000 	 -1.0000000 	 -2.7500000 	 0.0592000 	 0.0414000 	 0.0142000 	 0.6148000 	 0.0000000 	 0.0027000 	 0.0150000 	 0.0202000 	 0.0046000 	 0.0172000
6.9000000 	 -1.0000000 	 -2.5000000 	 0.0392000 	 0.0482000 	 0.0195000 	 0.7417000 	 0.0000000 	 0.0027000 	 0.0097000 	 0.0138000 	 0.0015000 	 0.0154000
6.9000000 	 -1.0000000 	 -2.2500000 	 0.0269000 	 0.0559000 	 0.0258000 	 0.8636000 	 0.0000000 	 0.0024000 	 0.0064000 	 0.0093000 	 0.0010000 	 0.0127000
6.9000000 	 -1.0000000 	 -2.0000000 	 0.0185000 	 0.0645000 	 0.0334000 	 0.9873000 	 0.0000000 	 0.0020000 	 0.0043000 	 0.0063000 	 0.0000000 	 0.0100000
6.9000000 	 -1.0000000 	 -1.7500000 	 0.0134000 	 0.0732000 	 0.0422000 	 1.1051000 	 0.0000000 	 0.0016000 	 0.0030000 	 0.0044000 	 0.0000000 	 0.0078000
6.9000000 	 -1.0000000 	 -1.5000000 	 0.0103000 	 0.0809000 	 0.0514000 	 1.2048000 	 0.0000000 	 0.0013000 	 0.0023000 	 0.0033000 	 0.0000000 	 0.0061000
6.9000000 	 -1.0000000 	 -1.2500000 	 0.0086000 	 0.0862000 	 0.0595000 	 1.2708000 	 0.0000000 	 0.0011000 	 0.0019000 	 0.0026000 	 0.0000000 	 0.0049000
6.9000000 	 -1.0000000 	 -1.0000000 	 0.0073000 	 0.0881000 	 0.0647000 	 1.2921000 	 0.0000000 	 0.0000000 	 0.0016000 	 0.0022000 	 0.0000000 	 0.0041000
