#Cloudy 17.00 models results grids
# O/H: 6.9 - 9.1, log C/O: -1.4 - 0.6, log U: -4.0 - -1.5
# SED: POPSTAR, Chabrier IMF, age = 1 Myr
# Plane-parallel geometry
#
#
12+log(O/H) log(C/O) log(U) Lya_1216 NV_1239 CIV_1549 HeII_1640 OIII_1665 CIII_1909 OIII_5007
6.9000 -0.2750 -2.2500 1.5719 0.0000 0.0645 0.0088 0.0742 0.1320 0.8938
6.9000 -0.4000 -2.2500 1.5732 0.0000 0.0497 0.0088 0.0748 0.0997 0.8962
6.9000 -0.5250 -2.2500 1.5732 0.0000 0.0383 0.0088 0.0753 0.0751 0.8980
6.9000 -0.6500 -2.2500 1.5748 0.0000 0.0295 0.0088 0.0756 0.0566 0.8993
6.9000 -0.7750 -2.2500 1.5746 0.0000 0.0228 0.0088 0.0759 0.0425 0.9004
6.9000 -0.9000 -2.2500 1.5748 0.0000 0.0176 0.0088 0.0760 0.0320 0.9011
6.9000 -1.0250 -2.2500 1.5754 0.0000 0.0137 0.0088 0.0762 0.0240 0.9016
6.9000 -1.1500 -2.2500 1.5749 0.0000 0.0106 0.0088 0.0763 0.0180 0.9022
6.9000 -1.2750 -2.2500 1.5753 0.0000 0.0083 0.0088 0.0764 0.0135 0.9024
6.9000 -1.4000 -2.2500 1.5753 0.0000 0.0064 0.0088 0.0765 0.0102 0.9026
6.9000 0.6000 -2.5000 2.0941 0.0000 0.1474 0.0067 0.0428 0.6462 0.6935
6.9000 0.4750 -2.5000 2.1013 0.0000 0.1174 0.0067 0.0444 0.5004 0.7027
6.9000 0.3500 -2.5000 2.1058 0.0000 0.0924 0.0067 0.0457 0.3846 0.7098
6.9000 0.2250 -2.5000 2.1096 0.0000 0.0721 0.0067 0.0467 0.2940 0.7153
6.9000 0.1000 -2.5000 2.1139 0.0000 0.0560 0.0067 0.0475 0.2237 0.7195
6.9000 -0.0250 -2.5000 2.1132 0.0000 0.0433 0.0067 0.0481 0.1696 0.7227
6.9000 -0.1500 -2.5000 2.1147 0.0000 0.0335 0.0067 0.0486 0.1282 0.7251
6.9000 -0.2750 -2.5000 2.1183 0.0000 0.0259 0.0067 0.0490 0.0968 0.7269
6.9000 -0.4000 -2.5000 2.1170 0.0000 0.0200 0.0067 0.0492 0.0729 0.7283
6.9000 -0.5250 -2.5000 2.1188 0.0000 0.0155 0.0067 0.0495 0.0549 0.7294
6.9000 -0.6500 -2.5000 2.1188 0.0000 0.0120 0.0067 0.0496 0.0413 0.7302
6.9000 -0.7750 -2.5000 2.1185 0.0000 0.0093 0.0067 0.0497 0.0310 0.7308
6.9000 -0.9000 -2.5000 2.1194 0.0000 0.0072 0.0067 0.0498 0.0233 0.7312
6.9000 -1.0250 -2.5000 2.1190 0.0000 0.0055 0.0067 0.0499 0.0175 0.7316
6.9000 -1.1500 -2.5000 2.1197 0.0000 0.0043 0.0067 0.0499 0.0131 0.7318
6.9000 -1.2750 -2.5000 2.1195 0.0000 0.0032 0.0067 0.0500 0.0098 0.7320
6.9000 -1.4000 -2.5000 2.1191 0.0000 0.0025 0.0067 0.0500 0.0074 0.7321
6.9000 0.6000 -2.7500 2.8753 0.0000 0.0532 0.0053 0.0271 0.4629 0.5341
6.9000 0.4750 -2.7500 2.8686 0.0000 0.0419 0.0053 0.0279 0.3556 0.5396
6.9000 0.3500 -2.7500 2.8863 0.0000 0.0327 0.0053 0.0285 0.2716 0.5438
6.9000 0.2250 -2.7500 2.8911 0.0000 0.0255 0.0053 0.0290 0.2066 0.5471
6.9000 0.1000 -2.7500 2.8952 0.0000 0.0198 0.0053 0.0293 0.1566 0.5495
6.9000 -0.0250 -2.7500 2.8992 0.0000 0.0154 0.0053 0.0296 0.1184 0.5514
6.9000 -0.1500 -2.7500 2.9023 0.0000 0.0119 0.0053 0.0299 0.0893 0.5528
6.9000 -0.2750 -2.7500 2.9022 0.0000 0.0092 0.0053 0.0300 0.0673 0.5538
6.9000 -0.4000 -2.7500 2.9046 0.0000 0.0071 0.0053 0.0301 0.0506 0.5546
6.9000 -0.5250 -2.7500 2.9051 0.0000 0.0055 0.0053 0.0302 0.0381 0.5553
6.9000 -0.6500 -2.7500 2.9058 0.0000 0.0042 0.0053 0.0303 0.0286 0.5557
6.9000 -0.7750 -2.7500 2.9074 0.0000 0.0032 0.0053 0.0304 0.0215 0.5560
6.9000 -0.9000 -2.7500 2.9068 0.0000 0.0024 0.0053 0.0304 0.0161 0.5563
6.9000 -1.0250 -2.7500 2.8929 0.0000 0.0019 0.0053 0.0304 0.0121 0.5565
6.9000 -1.1500 -2.7500 2.9043 0.0000 0.0014 0.0053 0.0304 0.0091 0.5566
6.9000 -1.2750 -2.7500 2.8888 0.0000 0.0011 0.0053 0.0305 0.0068 0.5567
6.9000 -1.4000 -2.7500 2.8907 0.0000 0.0000 0.0053 0.0305 0.0051 0.5568
6.9000 0.6000 -3.0000 3.9544 0.0000 0.0166 0.0044 0.0150 0.3116 0.3657
6.9000 0.4750 -3.0000 3.9868 0.0000 0.0131 0.0044 0.0153 0.2382 0.3689
