6.9000 -1.1500 -2.5000 2.1197 0.0499 0.7318 0.0065 0.0331
6.9000 -1.1500 -2.2500 1.5749 0.0763 0.9022 0.0165 0.0455
6.9000 -1.1500 -2.0000 1.2031 0.1112 1.0697 0.0362 0.0595
6.9000 -1.0250 -2.5000 2.1190 0.0499 0.7316 0.0085 0.0441
6.9000 -1.0250 -2.2500 1.5754 0.0762 0.9016 0.0212 0.0606
6.9000 -1.0250 -2.0000 1.2024 0.1110 1.0691 0.0466 0.0792
6.9000 -0.9000 -2.5000 2.1194 0.0498 0.7312 0.0111 0.0588
6.9000 -0.9000 -2.2500 1.5748 0.0760 0.9011 0.0274 0.0807
6.9000 -0.9000 -2.0000 1.2024 0.1107 1.0683 0.0602 0.1054
7.0000 -1.1500 -2.5000 2.1111 0.0611 0.9122 0.0079 0.0407
7.0000 -1.1500 -2.2500 1.5709 0.0931 1.1235 0.0196 0.0558
7.0000 -1.1500 -2.0000 1.1991 0.1352 1.3311 0.0429 0.0727
7.0000 -0.9000 -2.5000 2.1106 0.0610 0.9113 0.0133 0.0722
7.0000 -0.9000 -2.2500 1.5651 0.0927 1.1220 0.0325 0.0990
7.0000 -0.9000 -2.0000 1.2003 0.1344 1.3285 0.0714 0.1286
7.2000 -1.1500 -2.5000 2.0834 0.0887 1.4008 0.0110 0.0598
7.2000 -1.1500 -2.2500 1.5587 0.1337 1.7206 0.0268 0.0814
7.2000 -1.1500 -2.0000 1.1949 0.1919 2.0319 0.0582 0.1048
7.2000 -1.0250 -2.5000 2.0837 0.0885 1.3999 0.0142 0.0797
7.2000 -1.0250 -2.2500 1.5583 0.1334 1.7191 0.0344 0.1083
7.2000 -1.0250 -2.0000 1.1953 0.1911 2.0293 0.0750 0.1393
7.2000 -0.9000 -2.5000 2.0827 0.0883 1.3986 0.0183 0.1060
7.2000 -0.9000 -2.2500 1.5583 0.1329 1.7169 0.0443 0.1440
7.2000 -0.9000 -2.0000 1.1943 0.1901 2.0256 0.0968 0.1849
7.3000 -1.1500 -2.5000 2.0711 0.1043 1.7205 0.0126 0.0711
7.3000 -1.1500 -2.2500 1.5461 0.1561 2.1094 0.0304 0.0961
7.3000 -1.1500 -2.0000 1.1852 0.2222 2.4850 0.0655 0.1230
7.3000 -1.0250 -2.5000 2.0708 0.1040 1.7190 0.0163 0.0946
7.3000 -1.0250 -2.2500 1.5455 0.1556 2.1069 0.0389 0.1278
7.3000 -1.0250 -2.0000 1.1845 0.2212 2.4810 0.0844 0.1634
7.3000 -0.9000 -2.5000 2.0703 0.1037 1.7171 0.0208 0.1258
7.3000 -0.9000 -2.2500 1.5444 0.1549 2.1037 0.0500 0.1698
7.3000 -0.9000 -2.0000 1.1848 0.2198 2.4757 0.1088 0.2167
7.5000 -1.1500 -2.5000 2.0113 0.1358 2.5377 0.0156 0.0954
7.5000 -1.1500 -2.2500 1.5080 0.1998 3.0945 0.0365 0.1268
7.5000 -1.1500 -2.0000 1.1609 0.2792 3.6247 0.0777 0.1599
7.5000 -1.0250 -2.5000 2.0106 0.1353 2.5345 0.0199 0.1268
7.5000 -1.0250 -2.2500 1.5074 0.1988 3.0893 0.0466 0.1684
7.5000 -1.0250 -2.0000 1.1610 0.2774 3.6164 0.0997 0.2120
7.5000 -0.9000 -2.5000 2.0105 0.1347 2.5301 0.0253 0.1684
7.5000 -0.9000 -2.2500 1.5065 0.1976 3.0823 0.0597 0.2234
7.5000 -0.9000 -2.0000 1.1564 0.2751 3.6056 0.1279 0.2806
7.6000 -1.1500 -2.5000 1.9676 0.1487 3.0349 0.0167 0.1068
7.6000 -1.1500 -2.2500 1.4878 0.2167 3.6869 0.0383 0.1404
7.6000 -1.1500 -2.0000 1.1369 0.2998 4.3042 0.0808 0.1754
7.6000 -1.0250 -2.5000 1.9667 0.1480 3.0301 0.0211 0.1419
7.6000 -1.0250 -2.2500 1.4857 0.2155 3.6794 0.0488 0.1863
7.6000 -1.0250 -2.0000 1.1432 0.2976 4.2930 0.1033 0.2324
7.6000 -0.9000 -2.5000 1.9636 0.1472 3.0239 0.0268 0.1883
7.6000 -0.9000 -2.2500 1.4848 0.2139 3.6697 0.0622 0.2469
7.6000 -0.9000 -2.0000 1.1378 0.2948 4.2780 0.1320 0.3073
7.7000 -1.1500 -2.5000 1.9280 0.1560 3.5731 0.0172 0.1156
7.7000 -1.1500 -2.2500 1.4506 0.2254 4.3231 0.0385 0.1501
7.7000 -1.1500 -2.0000 1.1176 0.3093 5.0290 0.0803 0.1857
7.7000 -1.0250 -2.5000 1.9217 0.1553 3.5665 0.0216 0.1535
7.7000 -1.0250 -2.2500 1.4497 0.2240 4.3132 0.0488 0.1991
7.7000 -1.0250 -2.0000 1.1173 0.3068 5.0140 0.1021 0.2460
7.7000 -0.9000 -2.5000 1.9198 0.1542 3.5578 0.0272 0.2035
7.7000 -0.9000 -2.2500 1.4492 0.2222 4.3001 0.0620 0.2637
7.7000 -0.9000 -2.0000 1.1158 0.3036 4.9944 0.1298 0.3250
7.8000 -1.1500 -2.5000 1.8649 0.1570 4.1348 0.0169 0.1209
7.8000 -1.1500 -2.2500 1.4102 0.2242 4.9856 0.0371 0.1551
