#Cloudy 17.00 models results grids
# O/H: 6.9 - 9.1, log C/O: -1.4 - 0.6, log U: -2.5 - -0.5 (O/H vs. C/O empirically constrained)
# SED: double composite AGN power law, a(UV) = -1.5, a(ox) = -0.8, no grains
# Plane-parallel geometry, stop criterion: 2% free electrons
#
12+log(O/H) log(C/O) log(U) Lya_1216 NV_1239 CIV_1549 HeII_1640 OIII_1665 CIII_1909 OIII_5007
7.8000 -1.4000 -3.7500 54.8959 0.0000 0.6904 0.0000 0.0046 0.0089 0.2242
7.8000 -1.4000 -4.0000 54.2475 0.0000 0.5694 0.0000 0.0000 0.0048 0.0664
7.9000 -1.4000 -0.5000 44.9374 0.0421 1.8506 1.3222 1.5180 0.0233 8.3187
7.9000 -1.4000 -0.7500 47.0416 0.0668 1.7946 1.2934 1.6936 0.0418 7.4440
7.9000 -1.4000 -1.0000 48.9088 0.1005 1.7234 1.0163 1.6090 0.0591 6.0071
7.9000 -1.4000 -1.2500 49.0217 0.1127 1.5808 0.6930 1.2386 0.0665 4.5782
7.9000 -1.4000 -1.5000 48.6883 0.0931 1.4291 0.5439 0.7759 0.0778 3.3850
7.9000 -1.4000 -1.7500 49.5968 0.0622 1.3527 0.4613 0.4918 0.0964 2.7876
7.9000 -1.4000 -2.0000 51.0284 0.0329 1.3192 0.3564 0.3551 0.1108 2.6125
7.9000 -1.4000 -2.2500 51.9448 0.0131 1.3009 0.2348 0.2806 0.1139 2.6576
7.9000 -1.4000 -2.5000 52.5787 0.0038 1.2658 0.1242 0.2240 0.1028 2.7348
7.9000 -1.4000 -2.7500 52.8484 0.0000 1.2049 0.0499 0.1685 0.0806 2.6712
7.9000 -1.4000 -3.0000 53.1425 0.0000 1.1126 0.0152 0.1099 0.0550 2.2950
7.9000 -1.4000 -3.2500 53.4193 0.0000 0.9899 0.0036 0.0565 0.0341 1.5850
7.9000 -1.4000 -3.5000 53.5302 0.0000 0.8516 0.0000 0.0209 0.0197 0.7940
7.9000 -1.4000 -3.7500 53.1575 0.0000 0.7115 0.0000 0.0054 0.0108 0.2822
7.9000 -1.4000 -4.0000 52.2720 0.0000 0.5863 0.0000 0.0000 0.0059 0.0836
8.0000 -1.4000 -0.5000 43.3819 0.0492 1.8874 1.2180 1.3376 0.0208 9.0511
8.0000 -1.4000 -0.7500 45.4652 0.0765 1.8612 1.2394 1.6338 0.0389 8.2979
8.0000 -1.4000 -1.0000 47.1193 0.1151 1.7830 1.0569 1.6315 0.0602 6.7478
8.0000 -1.4000 -1.2500 46.8440 0.1277 1.6154 0.7712 1.2581 0.0727 5.1315
8.0000 -1.4000 -1.5000 47.1835 0.1070 1.4653 0.6390 0.8344 0.0901 3.9737
8.0000 -1.4000 -1.7500 48.7356 0.0730 1.3970 0.5569 0.5697 0.1153 3.4402
8.0000 -1.4000 -2.0000 50.2662 0.0387 1.3728 0.4338 0.4262 0.1346 3.3041
8.0000 -1.4000 -2.2500 51.2143 0.0150 1.3451 0.2818 0.3379 0.1377 3.3674
8.0000 -1.4000 -2.5000 51.6536 0.0043 1.3046 0.1464 0.2681 0.1236 3.4554
8.0000 -1.4000 -2.7500 51.7550 0.0000 1.2364 0.0577 0.1992 0.0960 3.3488
8.0000 -1.4000 -3.0000 51.8436 0.0000 1.1399 0.0174 0.1285 0.0655 2.8613
8.0000 -1.4000 -3.2500 51.9622 0.0000 1.0169 0.0041 0.0661 0.0407 1.9756
8.0000 -1.4000 -3.5000 51.8936 0.0000 0.8761 0.0000 0.0246 0.0238 0.9907
8.0000 -1.4000 -3.7500 51.3069 0.0000 0.7328 0.0000 0.0064 0.0132 0.3526
8.0000 -1.4000 -4.0000 50.2000 0.0000 0.6036 0.0000 0.0010 0.0072 0.1054
8.1000 -1.4000 -0.5000 41.6886 0.0570 1.9367 1.1409 1.1105 0.0187 9.6522
8.1000 -1.4000 -0.7500 43.4780 0.0862 1.9481 1.1867 1.4689 0.0356 9.0382
8.1000 -1.4000 -1.0000 44.7679 0.1288 1.8509 1.0849 1.5709 0.0599 7.3931
8.1000 -1.4000 -1.2500 44.5583 0.1428 1.6555 0.8575 1.2509 0.0788 5.7306
8.1000 -1.4000 -1.5000 45.5827 0.1231 1.5212 0.7533 0.8965 0.1041 4.7108
8.1000 -1.4000 -1.7500 47.5319 0.0852 1.4608 0.6697 0.6532 0.1367 4.2560
8.1000 -1.4000 -2.0000 49.1126 0.0446 1.4311 0.5191 0.5028 0.1608 4.1597
8.1000 -1.4000 -2.2500 49.9771 0.0168 1.3945 0.3309 0.3994 0.1635 4.2468
8.1000 -1.4000 -2.5000 50.1949 0.0048 1.3436 0.1673 0.3131 0.1452 4.3285
8.1000 -1.4000 -2.7500 50.1197 0.0000 1.2684 0.0644 0.2291 0.1118 4.1610
8.1000 -1.4000 -3.0000 50.0693 0.0000 1.1718 0.0191 0.1461 0.0763 3.5413
8.1000 -1.4000 -3.2500 50.0394 0.0000 1.0482 0.0047 0.0751 0.0477 2.4406
8.1000 -1.4000 -3.5000 49.7560 0.0000 0.9053 0.0000 0.0280 0.0280 1.2248
8.1000 -1.4000 -3.7500 48.9578 0.0000 0.7578 0.0000 0.0073 0.0155 0.4363
8.1000 -1.4000 -4.0000 47.6280 0.0000 0.6233 0.0000 0.0012 0.0085 0.1304
8.2000 -1.4000 -0.5000 40.2303 0.0600 1.9795 1.0475 0.9295 0.0174 10.2140
8.2000 -1.4000 -0.7500 41.9051 0.0921 2.0212 1.1240 1.2601 0.0333 9.6687
8.2000 -1.4000 -1.0000 42.5917 0.1404 1.9215 1.1061 1.4670 0.0596 8.0388
8.2000 -1.4000 -1.2500 42.3219 0.1602 1.7293 0.9553 1.2444 0.0858 6.4920
8.2000 -1.4000 -1.5000 43.9383 0.1414 1.5953 0.8806 0.9596 0.1194 5.6238
8.2000 -1.4000 -1.7500 46.1225 0.0980 1.5289 0.7913 0.7387 0.1594 5.2545
8.2000 -1.4000 -2.0000 47.7193 0.0499 1.4873 0.6083 0.5805 0.1876 5.1900
8.2000 -1.4000 -2.2500 48.4621 0.0182 1.4434 0.3783 0.4612 0.1899 5.3129
8.2000 -1.4000 -2.5000 48.4927 0.0050 1.3834 0.1852 0.3564 0.1666 5.3809
8.2000 -1.4000 -2.7500 48.2621 0.0000 1.2992 0.0690 0.2549 0.1267 5.1081
8.2000 -1.4000 -3.0000 48.0901 0.0000 1.2007 0.0202 0.1602 0.0864 4.3181
8.2000 -1.4000 -3.2500 47.9139 0.0000 1.0773 0.0050 0.0822 0.0544 2.9709
8.2000 -1.4000 -3.5000 47.4480 0.0000 0.9333 0.0000 0.0309 0.0323 1.4938
8.2000 -1.4000 -3.7500 46.4996 0.0000 0.7811 0.0000 0.0081 0.0180 0.5326
8.2000 -1.4000 -4.0000 44.9576 0.0000 0.6427 0.0000 0.0013 0.0097 0.1608
8.3000 -1.4000 -0.5000 38.6676 0.0574 2.0351 0.9006 0.7657 0.0156 10.6449
