#Cloudy 17.00 models results grids
# O/H: 6.9 - 9.1, log C/O: -1.4 - 0.6, log U: -4.0 - -0.5
# SED: post-AGB stars from Rauch T* = 150,000 K
# Plane-parallel geometry, stop criterion: 98% free electrons
#
12+log(O/H)     	 log(C/O)        	 log(U)          	 Lya_1216        	 NV_1239         	 CIV_1549        	 HeII_1640       	 OIII_1665       	 CIII_1909       	 OIII_5007      
7.2000 -1.4000 -1.0000 1.6892 0.0153 0.0500 3.9359 0.0095 0.0062 0.1032
7.2000 -1.4000 -0.7500 1.5054 0.0139 0.0425 3.9002 0.0071 0.0051 0.0795
7.2000 -1.4000 -0.5000 1.4426 0.0123 0.0367 3.8855 0.0055 0.0045 0.0646
7.3000 -1.4000 -3.7500 118.2166 0.0000 0.0000 3.4251 0.0027 0.0112 0.1559
7.3000 -1.4000 -3.5000 55.0471 0.0000 0.0000 3.1859 0.0118 0.0116 0.3838
7.3000 -1.4000 -3.2500 39.2511 0.0000 0.0014 3.4011 0.0295 0.0176 0.7237
7.3000 -1.4000 -3.0000 22.5499 0.0000 0.0100 3.5688 0.0538 0.0261 0.9950
7.3000 -1.4000 -2.7500 13.6387 0.0000 0.0320 3.6494 0.0682 0.0330 1.0029
7.3000 -1.4000 -2.5000 8.2159 0.0014 0.0666 3.7320 0.0695 0.0341 0.8588
7.3000 -1.4000 -2.2500 5.4897 0.0061 0.0950 3.8303 0.0613 0.0296 0.6751
7.3000 -1.4000 -2.0000 3.7046 0.0121 0.1058 3.9332 0.0488 0.0232 0.5020
7.3000 -1.4000 -1.7500 2.7368 0.0175 0.1011 4.0116 0.0358 0.0174 0.3587
7.3000 -1.4000 -1.5000 2.1814 0.0201 0.0883 4.0347 0.0250 0.0129 0.2514
7.3000 -1.4000 -1.2500 1.8845 0.0203 0.0742 4.0152 0.0172 0.0098 0.1779
7.3000 -1.4000 -1.0000 1.6805 0.0189 0.0620 3.9709 0.0121 0.0078 0.1304
7.3000 -1.4000 -0.7500 1.5422 0.0171 0.0525 3.9379 0.0089 0.0065 0.1003
7.3000 -1.4000 -0.5000 1.4671 0.0151 0.0453 3.9228 0.0068 0.0056 0.0813
7.3000 -1.4000 -4.0000 118.5453 0.0000 0.0000 2.8622 0.0000 0.0071 0.0560
7.4000 -1.4000 -3.7500 117.7469 0.0000 0.0000 3.4302 0.0046 0.0140 0.1963
7.4000 -1.4000 -3.5000 55.3030 0.0000 0.0000 3.1623 0.0142 0.0142 0.4674
7.4000 -1.4000 -3.2500 38.9432 0.0000 0.0018 3.4270 0.0374 0.0223 0.9212
7.4000 -1.4000 -3.0000 22.6450 0.0000 0.0124 3.5804 0.0672 0.0327 1.2521
7.4000 -1.4000 -2.7500 13.3115 0.0000 0.0398 3.6503 0.0851 0.0411 1.2584
7.4000 -1.4000 -2.5000 8.2053 0.0017 0.0827 3.7452 0.0869 0.0426 1.0813
7.4000 -1.4000 -2.2500 5.3839 0.0076 0.1183 3.8479 0.0769 0.0371 0.8511
7.4000 -1.4000 -2.0000 3.6182 0.0150 0.1316 3.9520 0.0612 0.0290 0.6330
7.4000 -1.4000 -1.7500 2.7492 0.0218 0.1255 4.0362 0.0449 0.0217 0.4526
7.4000 -1.4000 -1.5000 2.1184 0.0251 0.1098 4.0682 0.0314 0.0162 0.3176
7.4000 -1.4000 -1.2500 1.8024 0.0251 0.0922 4.0524 0.0216 0.0123 0.2248
7.4000 -1.4000 -1.0000 1.6242 0.0234 0.0769 4.0138 0.0152 0.0098 0.1647
7.4000 -1.4000 -0.7500 1.5028 0.0210 0.0649 3.9845 0.0111 0.0081 0.1266
7.4000 -1.4000 -0.5000 1.4216 0.0185 0.0559 3.9705 0.0086 0.0070 0.1024
7.4000 -1.4000 -4.0000 118.0167 0.0000 0.0000 2.8659 0.0000 0.0090 0.0704
7.5000 -1.4000 -3.7500 117.1554 0.0000 0.0000 3.4366 0.0058 0.0176 0.2470
7.5000 -1.4000 -3.5000 54.9642 0.0000 0.0000 3.1689 0.0177 0.0178 0.5874
7.5000 -1.4000 -3.2500 38.6716 0.0000 0.0033 3.4266 0.0464 0.0277 1.1513
7.5000 -1.4000 -3.0000 22.6805 0.0000 0.0153 3.5811 0.0834 0.0407 1.5678
7.5000 -1.4000 -2.7500 13.1603 0.0000 0.0495 3.6778 0.1066 0.0516 1.5909
7.5000 -1.4000 -2.5000 8.0907 0.0032 0.1028 3.7665 0.1086 0.0533 1.3635
7.5000 -1.4000 -2.2500 5.4346 0.0094 0.1466 3.8696 0.0960 0.0462 1.0727
7.5000 -1.4000 -2.0000 3.6318 0.0186 0.1633 3.9813 0.0766 0.0362 0.7988
7.5000 -1.4000 -1.7500 2.8072 0.0269 0.1554 4.0620 0.0562 0.0270 0.5713
7.5000 -1.4000 -1.5000 2.0974 0.0310 0.1359 4.1043 0.0393 0.0202 0.4012
7.5000 -1.4000 -1.2500 1.8218 0.0310 0.1140 4.0946 0.0271 0.0154 0.2844
7.5000 -1.4000 -1.0000 1.6384 0.0288 0.0949 4.0635 0.0191 0.0122 0.2083
7.5000 -1.4000 -0.7500 1.5301 0.0257 0.0800 4.0391 0.0140 0.0101 0.1600
7.5000 -1.4000 -0.5000 1.4290 0.0227 0.0688 4.0274 0.0109 0.0088 0.1291
7.5000 -1.4000 -4.0000 117.3636 0.0000 0.0000 2.8709 0.0012 0.0112 0.0886
7.6000 -1.4000 -3.7500 116.4105 0.0000 0.0000 3.4447 0.0072 0.0221 0.3109
7.6000 -1.4000 -3.5000 54.5333 0.0000 0.0000 3.1786 0.0221 0.0223 0.7392
7.6000 -1.4000 -3.2500 36.9084 0.0000 0.0042 3.4587 0.0589 0.0349 1.4691
7.6000 -1.4000 -3.0000 22.3342 0.0000 0.0189 3.5914 0.1037 0.0506 1.9683
7.6000 -1.4000 -2.7500 12.8336 0.0000 0.0615 3.7035 0.1332 0.0645 2.0076
7.6000 -1.4000 -2.5000 8.2221 0.0040 0.1273 3.7930 0.1353 0.0664 1.7191
7.6000 -1.4000 -2.2500 5.3972 0.0115 0.1815 3.8996 0.1198 0.0576 1.3530
7.6000 -1.4000 -2.0000 3.7859 0.0228 0.2011 4.0018 0.0952 0.0450 1.0066
7.6000 -1.4000 -1.7500 2.7953 0.0331 0.1918 4.0987 0.0702 0.0337 0.7214
7.6000 -1.4000 -1.5000 2.1762 0.0383 0.1674 4.1439 0.0492 0.0251 0.5074
7.6000 -1.4000 -1.2500 1.8497 0.0382 0.1405 4.1465 0.0341 0.0192 0.3600
7.6000 -1.4000 -1.0000 1.6742 0.0353 0.1168 4.1230 0.0240 0.0152 0.2640
7.6000 -1.4000 -0.7500 1.5090 0.0315 0.0984 4.1060 0.0176 0.0126 0.2022
7.6000 -1.4000 -0.5000 1.3750 0.0276 0.0844 4.0983 0.0136 0.0109 0.1623
7.6000 -1.4000 -4.0000 116.6997 0.0000 0.0000 2.8735 0.0015 0.0140 0.1112
7.7000 -1.4000 -3.7500 115.4725 0.0000 0.0000 3.4547 0.0090 0.0276 0.3913
7.7000 -1.4000 -3.5000 53.5092 0.0000 0.0000 3.2178 0.0284 0.0281 0.9577
7.7000 -1.4000 -3.2500 36.6740 0.0000 0.0051 3.4588 0.0725 0.0432 1.8327
7.7000 -1.4000 -3.0000 22.3049 0.0000 0.0233 3.6069 0.1285 0.0629 2.4718
7.7000 -1.4000 -2.7500 13.0852 0.0000 0.0753 3.7124 0.1643 0.0797 2.5142
7.7000 -1.4000 -2.5000 8.0865 0.0049 0.1568 3.8165 0.1680 0.0824 2.1633
7.7000 -1.4000 -2.2500 5.1267 0.0142 0.2236 3.9328 0.1489 0.0716 1.7061
7.7000 -1.4000 -2.0000 3.6862 0.0281 0.2476 4.0495 0.1187 0.0559 1.2716
7.7000 -1.4000 -1.7500 2.7536 0.0407 0.2354 4.1441 0.0875 0.0419 0.9117
7.7000 -1.4000 -1.5000 2.1825 0.0469 0.2055 4.1977 0.0614 0.0313 0.6420
7.7000 -1.4000 -1.2500 1.8391 0.0469 0.1724 4.2082 0.0427 0.0240 0.4564
7.7000 -1.4000 -1.0000 1.6439 0.0431 0.1432 4.1948 0.0302 0.0190 0.3344
7.7000 -1.4000 -0.7500 1.4965 0.0383 0.1205 4.1843 0.0221 0.0157 0.2562
7.7000 -1.4000 -0.5000 1.3735 0.0335 0.1031 4.1800 0.0170 0.0136 0.2052
7.7000 -1.4000 -4.0000 115.5215 0.0000 0.0000 2.8852 0.0019 0.0175 0.1402
7.8000 -1.4000 -3.7500 114.2912 0.0000 0.0000 3.4673 0.0113 0.0345 0.4924
7.8000 -1.4000 -3.5000 52.7553 0.0000 0.0000 3.2349 0.0354 0.0351 1.2076
7.8000 -1.4000 -3.2500 36.1296 0.0000 0.0063 3.4776 0.0897 0.0537 2.3029
7.8000 -1.4000 -3.0000 21.4138 0.0000 0.0287 3.6467 0.1603 0.0785 3.1299
7.8000 -1.4000 -2.7500 13.1506 0.0000 0.0921 3.7355 0.2027 0.0985 3.1570
7.8000 -1.4000 -2.5000 7.6711 0.0059 0.1930 3.8588 0.2084 0.1022 2.7301
7.8000 -1.4000 -2.2500 5.1062 0.0173 0.2739 3.9767 0.1845 0.0886 2.1522
7.8000 -1.4000 -2.0000 3.5016 0.0344 0.3028 4.1031 0.1474 0.0692 1.6066
7.8000 -1.4000 -1.7500 2.6719 0.0499 0.2878 4.2007 0.1089 0.0518 1.1535
7.8000 -1.4000 -1.5000 2.1263 0.0574 0.2509 4.2629 0.0767 0.0387 0.8138
7.8000 -1.4000 -1.2500 1.8052 0.0570 0.2111 4.2856 0.0534 0.0297 0.5785
7.8000 -1.4000 -1.0000 1.6258 0.0524 0.1757 4.2811 0.0378 0.0237 0.4244
7.8000 -1.4000 -0.7500 1.4789 0.0465 0.1477 4.2769 0.0278 0.0197 0.3250
7.8000 -1.4000 -0.5000 1.3711 0.0406 0.1276 4.2757 0.0215 0.0169 0.2602
7.8000 -1.4000 -4.0000 114.2192 0.0000 0.0000 2.8950 0.0024 0.0218 0.1763
7.9000 -1.4000 -3.7500 112.8047 0.0000 0.0000 3.4830 0.0140 0.0429 0.6195
7.9000 -1.4000 -3.5000 52.6542 0.0000 0.0000 3.2029 0.0412 0.0421 1.4390
7.9000 -1.4000 -3.2500 37.1228 0.0000 0.0076 3.4903 0.1089 0.0658 2.8601
7.9000 -1.4000 -3.0000 21.4954 0.0000 0.0349 3.6804 0.1969 0.0968 3.9338
7.9000 -1.4000 -2.7500 12.2569 0.0010 0.1132 3.7850 0.2508 0.1219 3.9883
7.9000 -1.4000 -2.5000 7.6988 0.0073 0.2351 3.9069 0.2566 0.1258 3.4404
7.9000 -1.4000 -2.2500 5.2031 0.0209 0.3316 4.0232 0.2268 0.1087 2.7107
7.9000 -1.4000 -2.0000 3.6990 0.0416 0.3657 4.1525 0.1814 0.0849 2.0259
7.9000 -1.4000 -1.7500 2.7129 0.0605 0.3487 4.2672 0.1344 0.0636 1.4576
7.9000 -1.4000 -1.5000 2.0883 0.0694 0.3053 4.3460 0.0952 0.0477 1.0300
7.9000 -1.4000 -1.2500 1.7420 0.0690 0.2564 4.3769 0.0665 0.0367 0.7337
7.9000 -1.4000 -1.0000 1.5870 0.0634 0.2137 4.3826 0.0473 0.0293 0.5385
7.9000 -1.4000 -0.7500 1.4600 0.0560 0.1797 4.3842 0.0349 0.0243 0.4116
7.9000 -1.4000 -0.5000 1.3521 0.0487 0.1540 4.3881 0.0268 0.0210 0.3290
7.9000 -1.4000 -4.0000 112.5750 0.0000 0.0000 2.9071 0.0039 0.0271 0.2216
8.0000 -1.4000 -3.7500 110.9336 0.0000 0.0000 3.5024 0.0173 0.0533 0.7791
8.0000 -1.4000 -3.5000 51.7582 0.0000 0.0012 3.2651 0.0525 0.0531 1.8711
8.0000 -1.4000 -3.2500 36.2282 0.0000 0.0092 3.5265 0.1340 0.0813 3.6037
8.0000 -1.4000 -3.0000 20.9556 0.0000 0.0417 3.6896 0.2377 0.1177 4.8810
8.0000 -1.4000 -2.7500 12.3603 0.0012 0.1356 3.8108 0.3041 0.1484 4.9818
8.0000 -1.4000 -2.5000 7.6369 0.0085 0.2815 3.9388 0.3117 0.1531 4.3073
8.0000 -1.4000 -2.2500 5.1029 0.0250 0.3989 4.0956 0.2778 0.1328 3.4201
8.0000 -1.4000 -2.0000 3.4191 0.0500 0.4399 4.2336 0.2227 0.1037 2.5597
8.0000 -1.4000 -1.7500 2.5051 0.0728 0.4194 4.3548 0.1658 0.0778 1.8459
8.0000 -1.4000 -1.5000 2.1164 0.0833 0.3648 4.4355 0.1176 0.0583 1.3063
8.0000 -1.4000 -1.2500 1.7302 0.0828 0.3067 4.4829 0.0826 0.0450 0.9319
8.0000 -1.4000 -1.0000 1.5128 0.0759 0.2558 4.5010 0.0590 0.0361 0.6839
8.0000 -1.4000 -0.7500 1.4427 0.0669 0.2152 4.5086 0.0435 0.0300 0.5227
8.0000 -1.4000 -0.5000 1.3288 0.0584 0.1845 4.5176 0.0335 0.0258 0.4169
8.0000 -1.4000 -4.0000 110.5160 0.0000 0.0000 2.9220 0.0048 0.0336 0.2783
8.1000 -1.4000 -3.7500 108.5820 0.0000 0.0000 3.5263 0.0213 0.0659 0.9791
8.1000 -1.4000 -3.5000 50.9213 0.0000 0.0014 3.2491 0.0609 0.0634 2.2449
8.1000 -1.4000 -3.2500 35.8977 0.0000 0.0110 3.5433 0.1602 0.0983 4.4571
8.1000 -1.4000 -3.0000 20.1180 0.0000 0.0497 3.7231 0.2863 0.1427 6.0897
8.1000 -1.4000 -2.7500 12.3610 0.0014 0.1621 3.8777 0.3689 0.1803 6.2710
8.1000 -1.4000 -2.5000 7.6426 0.0100 0.3357 4.0153 0.3779 0.1856 5.4242
8.1000 -1.4000 -2.2500 5.0569 0.0294 0.4714 4.1635 0.3359 0.1602 4.2985
8.1000 -1.4000 -2.0000 3.5949 0.0588 0.5178 4.3088 0.2695 0.1249 3.2237
8.1000 -1.4000 -1.7500 2.5740 0.0861 0.4931 4.4524 0.2020 0.0939 2.3336
8.1000 -1.4000 -1.5000 2.0152 0.0989 0.4300 4.5543 0.1442 0.0705 1.6556
8.1000 -1.4000 -1.2500 1.6970 0.0981 0.3618 4.6092 0.1019 0.0546 1.1834
