#Cloudy 17.00 models results grids
# O/H: 6.9 - 9.1, log C/O: -1.4 - 0.6, log U: -4.0 - -1.5
# SED: BPASS v.2.1, a = -1.35, M_up = 300 M_sun,, age = 1 Myr
# Plane-parallel geometry
#
12+log(O/H) log(C/O) log(U) Lya_1216 NV_1239 CIV_1549 HeII_1640 OIII_1665 CIII_1909 OIII_5007
6.9000 -1.2750 -2.5000 2.2366 0.0000 0.0062 0.0076 0.0521 0.0254 0.7406
6.9000 -1.4000 -2.5000 2.2367 0.0000 0.0047 0.0076 0.0521 0.0190 0.7407
6.9000 0.6000 -2.7500 3.1315 0.0000 0.1056 0.0061 0.0288 1.2145 0.5494
6.9000 0.4750 -2.7500 3.1214 0.0000 0.0827 0.0061 0.0295 0.9309 0.5544
6.9000 0.3500 -2.7500 3.1283 0.0000 0.0645 0.0061 0.0302 0.7099 0.5582
6.9000 0.2250 -2.7500 3.1332 0.0000 0.0501 0.0061 0.0306 0.5391 0.5611
6.9000 0.1000 -2.7500 3.1371 0.0000 0.0387 0.0061 0.0310 0.4082 0.5633
6.9000 -0.0250 -2.7500 3.1397 0.0000 0.0300 0.0061 0.0313 0.3083 0.5650
6.9000 -0.1500 -2.7500 3.1442 0.0000 0.0231 0.0061 0.0315 0.2325 0.5663
6.9000 -0.2750 -2.7500 3.1461 0.0000 0.0179 0.0061 0.0316 0.1751 0.5672
6.9000 -0.4000 -2.7500 3.1469 0.0000 0.0137 0.0061 0.0318 0.1317 0.5680
6.9000 -0.5250 -2.7500 3.1478 0.0000 0.0105 0.0061 0.0318 0.0990 0.5685
6.9000 -0.6500 -2.7500 3.1475 0.0000 0.0081 0.0061 0.0319 0.0744 0.5689
6.9000 -0.7750 -2.7500 3.1466 0.0000 0.0062 0.0061 0.0319 0.0559 0.5692
6.9000 -0.9000 -2.7500 3.1485 0.0000 0.0047 0.0061 0.0319 0.0419 0.5694
6.9000 -1.0250 -2.7500 3.1487 0.0000 0.0035 0.0061 0.0320 0.0314 0.5696
6.9000 -1.1500 -2.7500 3.1501 0.0000 0.0018 0.0061 0.0321 0.0236 0.5697
6.9000 -1.2750 -2.7500 3.1501 0.0000 0.0013 0.0061 0.0321 0.0177 0.5698
6.9000 -1.4000 -2.7500 3.1509 0.0000 0.0010 0.0061 0.0321 0.0132 0.5699
6.9000 0.6000 -3.0000 4.4330 0.0000 0.0327 0.0052 0.0162 0.8253 0.3849
6.9000 0.4750 -3.0000 4.4330 0.0000 0.0257 0.0052 0.0166 0.6296 0.3877
6.9000 0.3500 -3.0000 4.4594 0.0000 0.0200 0.0052 0.0169 0.4783 0.3900
6.9000 0.2250 -3.0000 4.4505 0.0000 0.0154 0.0052 0.0172 0.3623 0.3916
6.9000 0.1000 -3.0000 4.4726 0.0000 0.0119 0.0052 0.0173 0.2737 0.3928
6.9000 -0.0250 -3.0000 4.4771 0.0000 0.0091 0.0052 0.0174 0.2064 0.3937
6.9000 -0.1500 -3.0000 4.4578 0.0000 0.0070 0.0052 0.0174 0.1554 0.3944
6.9000 -0.2750 -3.0000 4.4822 0.0000 0.0053 0.0052 0.0176 0.1169 0.3950
6.9000 -0.4000 -3.0000 4.4760 0.0000 0.0041 0.0052 0.0176 0.0879 0.3954
6.9000 -0.5250 -3.0000 4.4877 0.0000 0.0030 0.0052 0.0177 0.0660 0.3957
6.9000 -0.6500 -3.0000 4.4890 0.0000 0.0015 0.0052 0.0177 0.0495 0.3959
6.9000 -0.7750 -3.0000 4.4890 0.0000 0.0012 0.0052 0.0177 0.0372 0.3961
6.9000 -0.9000 -3.0000 4.4899 0.0000 0.0000 0.0052 0.0177 0.0279 0.3962
6.9000 -1.0250 -3.0000 4.4906 0.0000 0.0000 0.0052 0.0177 0.0210 0.3963
6.9000 -1.1500 -3.0000 4.4913 0.0000 0.0000 0.0052 0.0177 0.0157 0.3964
6.9000 -1.2750 -3.0000 4.4917 0.0000 0.0000 0.0052 0.0177 0.0118 0.3964
6.9000 -1.4000 -3.0000 4.4927 0.0000 0.0000 0.0052 0.0177 0.0088 0.3965
6.9000 0.6000 -3.2500 6.2687 0.0000 0.0087 0.0045 0.0076 0.5272 0.2260
6.9000 0.4750 -3.2500 6.2867 0.0000 0.0067 0.0045 0.0078 0.4012 0.2276
6.9000 0.3500 -3.2500 6.3066 0.0000 0.0051 0.0045 0.0079 0.3043 0.2287
6.9000 0.2250 -3.2500 6.3126 0.0000 0.0039 0.0045 0.0079 0.2301 0.2296
6.9000 0.1000 -3.2500 6.3287 0.0000 0.0030 0.0045 0.0080 0.1736 0.2302
6.9000 -0.0250 -3.2500 6.2994 0.0000 0.0015 0.0045 0.0081 0.1309 0.2307
6.9000 -0.1500 -3.2500 6.3350 0.0000 0.0011 0.0045 0.0081 0.0984 0.2311
6.9000 -0.2750 -3.2500 6.3506 0.0000 0.0000 0.0045 0.0082 0.0740 0.2313
6.9000 -0.4000 -3.2500 6.3148 0.0000 0.0000 0.0045 0.0082 0.0556 0.2315
6.9000 -0.5250 -3.2500 6.3196 0.0000 0.0000 0.0045 0.0082 0.0417 0.2317
6.9000 -0.6500 -3.2500 6.3560 0.0000 0.0000 0.0045 0.0082 0.0313 0.2318
6.9000 -0.7750 -3.2500 6.3194 0.0000 0.0000 0.0045 0.0082 0.0235 0.2319
6.9000 -0.9000 -3.2500 6.3547 0.0000 0.0000 0.0045 0.0082 0.0177 0.2320
6.9000 -1.0250 -3.2500 6.3588 0.0000 0.0000 0.0045 0.0082 0.0132 0.2320
6.9000 -1.1500 -3.2500 6.3503 0.0000 0.0000 0.0045 0.0082 0.0099 0.2321
6.9000 -1.2750 -3.2500 6.3554 0.0000 0.0000 0.0045 0.0082 0.0075 0.2321
6.9000 -1.4000 -3.2500 6.3552 0.0000 0.0000 0.0045 0.0082 0.0056 0.2321
6.9000 0.6000 -3.5000 8.8254 0.0000 0.0012 0.0040 0.0021 0.3152 0.1039
6.9000 0.4750 -3.5000 8.8589 0.0000 0.0000 0.0040 0.0021 0.2396 0.1045
6.9000 0.3500 -3.5000 8.8758 0.0000 0.0000 0.0040 0.0021 0.1816 0.1050
6.9000 0.2250 -3.5000 8.8966 0.0000 0.0000 0.0040 0.0021 0.1372 0.1054
6.9000 0.1000 -3.5000 8.9102 0.0000 0.0000 0.0040 0.0022 0.1035 0.1057
6.9000 -0.0250 -3.5000 8.9238 0.0000 0.0000 0.0040 0.0022 0.0779 0.1059
6.9000 -0.1500 -3.5000 8.9330 0.0000 0.0000 0.0040 0.0022 0.0587 0.1061
6.9000 -0.2750 -3.5000 8.9429 0.0000 0.0000 0.0040 0.0022 0.0441 0.1062
6.9000 -0.4000 -3.5000 8.9393 0.0000 0.0000 0.0040 0.0022 0.0331 0.1063
6.9000 -0.5250 -3.5000 8.9405 0.0000 0.0000 0.0040 0.0022 0.0249 0.1064
6.9000 -0.6500 -3.5000 8.9427 0.0000 0.0000 0.0040 0.0022 0.0187 0.1064
6.9000 -0.7750 -3.5000 8.9461 0.0000 0.0000 0.0040 0.0022 0.0141 0.1064
6.9000 -0.9000 -3.5000 8.9433 0.0000 0.0000 0.0040 0.0022 0.0105 0.1065
6.9000 -1.0250 -3.5000 8.9520 0.0000 0.0000 0.0040 0.0022 0.0079 0.1065
6.9000 -1.1500 -3.5000 8.9455 0.0000 0.0000 0.0040 0.0022 0.0059 0.1065
6.9000 -1.2750 -3.5000 8.9478 0.0000 0.0000 0.0040 0.0022 0.0045 0.1065
6.9000 -1.4000 -3.5000 8.9524 0.0000 0.0000 0.0040 0.0022 0.0033 0.1065
6.9000 0.6000 -3.7500 12.4294 0.0000 0.0000 0.0035 0.0000 0.1764 0.0377
6.9000 0.4750 -3.7500 12.4603 0.0000 0.0000 0.0035 0.0000 0.1340 0.0379
6.9000 0.3500 -3.7500 12.4327 0.0000 0.0000 0.0035 0.0000 0.1014 0.0381
6.9000 0.2250 -3.7500 12.4643 0.0000 0.0000 0.0035 0.0000 0.0766 0.0382
6.9000 0.1000 -3.7500 12.5479 0.0000 0.0000 0.0035 0.0000 0.0577 0.0383
6.9000 -0.0250 -3.7500 12.5581 0.0000 0.0000 0.0035 0.0000 0.0435 0.0384
6.9000 -0.1500 -3.7500 12.5690 0.0000 0.0000 0.0035 0.0000 0.0327 0.0385
6.9000 -0.2750 -3.7500 12.5081 0.0000 0.0000 0.0035 0.0000 0.0246 0.0385
6.9000 -0.4000 -3.7500 12.5883 0.0000 0.0000 0.0035 0.0000 0.0184 0.0385
6.9000 -0.5250 -3.7500 12.5898 0.0000 0.0000 0.0035 0.0000 0.0139 0.0385
6.9000 -0.6500 -3.7500 12.5208 0.0000 0.0000 0.0035 0.0000 0.0104 0.0386
6.9000 -0.7750 -3.7500 12.5251 0.0000 0.0000 0.0035 0.0000 0.0078 0.0386
6.9000 -0.9000 -3.7500 12.5349 0.0000 0.0000 0.0035 0.0000 0.0058 0.0386
6.9000 -1.0250 -3.7500 12.5275 0.0000 0.0000 0.0035 0.0000 0.0044 0.0386
6.9000 -1.1500 -3.7500 12.5451 0.0000 0.0000 0.0035 0.0000 0.0033 0.0386
6.9000 -1.2750 -3.7500 12.5391 0.0000 0.0000 0.0035 0.0000 0.0015 0.0386
6.9000 -1.4000 -3.7500 12.5437 0.0000 0.0000 0.0035 0.0000 0.0011 0.0386
6.9000 0.6000 -4.0000 17.5586 0.0000 0.0000 0.0030 0.0000 0.0938 0.0121
6.9000 0.4750 -4.0000 17.6259 0.0000 0.0000 0.0030 0.0000 0.0712 0.0122
6.9000 0.3500 -4.0000 17.6703 0.0000 0.0000 0.0030 0.0000 0.0539 0.0122
6.9000 0.2250 -4.0000 17.7032 0.0000 0.0000 0.0030 0.0000 0.0407 0.0122
